Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,TeamName_y,SkillPointOff
174,HB,Raleek,Brown,Raleek Brown,CAR,901,0,0,399,273.0,25,550,220,True,0,194,0,0,28,0,9,7,68,0,12,0,0,0,0,1,12,12,0,20,8,Raleek,Brown,526.0,524.0,3.0,20.0,Signed,92.0,0.0,0.0,CAR,tier_1,2134.545454545455,1394.6486486486485,0.75,16.363636363636363,CAR,0.0
177,WR,Terry,McLaurin,Terry McLaurin,HOU,0,0,2,0,911.0,29,943,356,True,0,0,0,0,68,0,0,7,0,0,0,0,0,0,0,7,15,15,0,31,0,Terry,McLaurin,1765.0,1763.0,9.0,31.0,Signed,78.0,0.0,0.0,HOU,tier_4,966.0657476139979,1929.1764705882351,0.4666666666666667,7.423117709437964,HOU,0.0
182,QB,Patrick,Mahomes,Patrick Mahomes,KC,138,4252,0,34,0.0,0,1030,0,True,369,45,535,9,0,0,1,7,22,54,2,0,0,23,34,0,15,15,5,8,0,Patrick,Mahomes,1676.0,1674.0,11.0,8.0,Signed,92.0,0.0,0.0,KC,tier_1,133.98058252427182,920.0000000000001,0.0,0.0,,
183,QB,Lamar,Jackson,Lamar Jackson,NE,685,3112,0,235,0.0,0,949,0,True,285,165,444,11,0,0,5,7,69,29,9,0,0,37,19,0,15,15,8,21,5,Lamar,Jackson,1312.0,1310.0,10.0,21.0,Signed,82.0,0.0,0.0,NE,tier_3,721.8124341412013,1245.4545454545455,0.3333333333333333,5.268703898840885,,
192,HB,Corey,Kiner,Corey Kiner,NYJ,507,0,0,137,158.0,16,484,144,True,0,144,0,0,25,0,3,7,64,0,8,0,0,0,0,0,11,10,0,17,2,Corey,Kiner,2367.0,2365.0,4.0,17.0,Signed,70.0,0.0,0.0,NYJ,tier_5,1373.9669421487604,1034.6272189349113,0.18181818181818182,4.132231404958678,NYJ,-1.0
201,QB,Cade,Klubnik,Cade Klubnik,PIT,187,3152,0,31,0.0,0,913,0,True,285,49,438,15,0,0,1,7,27,33,2,0,0,39,25,0,15,15,1,28,2,Cade,Klubnik,998.0,996.0,3.0,28.0,Signed,85.0,0.0,0.0,PIT,tier_2,204.81927710843374,1144.8979591836735,0.13333333333333333,2.190580503833516,,
227,HB,Terrelle,Combs,Terrelle Combs,DEN,418,0,0,201,96.0,30,358,104,True,0,89,0,0,14,0,4,7,72,0,7,0,0,0,0,0,15,4,0,3,1,Terrelle,Combs,862.0,860.0,0.0,3.0,Signed,72.0,0.0,0.0,DEN,tier_5,1435.7541899441342,1351.6893203883494,0.06666666666666667,2.793296089385475,DEN,1.0
230,HB,Braelon,Allen,Braelon Allen,ATL,1216,0,1,532,417.0,28,727,319,True,0,259,0,0,37,0,12,7,70,0,23,0,0,0,0,8,15,15,0,13,5,Braelon,Allen,2947.0,2945.0,4.0,13.0,Signed,99.0,0.0,0.0,ATL,tier_0,2246.217331499312,1435.2972972972973,0.8666666666666667,17.881705639614854,ATL,0.0
256,TE,Gage,Wilcox,Gage Wilcox,WAS,73,0,0,29,41.0,23,392,29,True,0,17,1,0,4,0,1,7,33,0,1,0,0,0,0,0,15,4,1,25,1,Gage,Wilcox,1706.0,1704.0,2.0,25.0,Signed,68.0,0.0,0.0,WAS,tier_6,290.81632653061223,1324.0000000000002,0.06666666666666667,2.5510204081632653,WAS,1.0
266,TE,Dawson,Knox,Dawson Knox,NO,0,0,1,0,713.0,47,1001,318,True,0,0,0,0,59,0,0,7,0,0,1,0,0,0,0,8,15,15,1,26,0,Dawson,Knox,1516.0,1514.0,9.0,26.0,Signed,75.0,0.0,0.0,NO,tier_4,712.2877122877122,1740.2033898305085,0.5333333333333333,7.992007992007992,NO,6.0
270,HB,Mark,Fletcher,Mark Fletcher,GB,1214,0,3,463,332.0,21,964,279,True,0,278,0,0,40,0,10,7,72,0,17,0,0,0,0,0,15,13,2,19,6,Mark,Fletcher,1324.0,1322.0,1.0,19.0,Signed,79.0,0.0,0.0,GB,tier_4,1603.734439834025,1295.6226415094338,0.4,6.224066390041493,GB,2.0
294,WR,David,Washington,David Washington,LAC,17,0,0,0,731.0,27,759,287,True,0,8,0,0,56,0,0,7,4,0,0,0,0,0,0,3,15,15,0,7,0,David,Washington,475.0,473.0,1.0,7.0,Signed,80.0,0.0,0.0,LAC,tier_3,985.5072463768116,1724.4375,0.2,3.952569169960474,LAC,-2.0
299,TE,Marcus,Peterson,Marcus Peterson,SF,7,0,0,6,83.0,21,441,44,True,0,1,0,0,9,0,0,7,7,0,1,0,0,0,0,0,15,4,0,14,0,Marcus,Peterson,1449.0,1447.0,1.0,14.0,Signed,66.0,0.0,0.0,SF,tier_6,204.08163265306123,1405.1999999999998,0.0,0.0,SF,0.0
311,HB,Jarquez,Hunter,Jarquez Hunter,BAL,1103,0,2,384,142.0,17,608,122,True,0,259,0,0,18,0,9,7,62,0,18,0,0,0,0,0,15,15,6,24,8,Jarquez,Hunter,2868.0,2866.0,3.0,24.0,Signed,79.0,0.0,0.0,BAL,tier_4,2047.6973684210527,1268.4043321299641,0.5333333333333333,13.157894736842104,BAL,-1.0
315,WR,Keon,Coleman,Keon Coleman,BUF,0,0,0,0,936.0,28,916,378,True,0,0,0,0,75,0,0,7,0,0,0,0,0,0,0,2,15,15,0,2,0,Keon,Coleman,2410.0,2408.0,3.0,2.0,Signed,77.0,0.0,0.0,BUF,tier_4,1021.8340611353711,1797.12,0.13333333333333333,2.1834061135371177,BUF,0.0
331,WR,John,Metchie III,John Metchie III,JAX,-3,0,1,0,1055.0,27,865,351,True,0,2,0,0,76,0,0,7,0,0,0,0,0,0,0,7,13,13,0,16,0,John,Metchie III,3337.0,3335.0,6.0,16.0,Signed,85.0,0.0,0.0,JAX,tier_2,1216.184971098266,1936.153846153846,0.5384615384615384,8.092485549132947,JAX,3.0
332,WR,Jadan,Blue,Jadan Blue,NYG,0,0,1,0,1015.0,26,918,414,True,0,3,0,0,86,0,0,7,3,0,2,0,0,0,0,13,15,15,0,15,0,Jadan,Blue,3463.0,3461.0,6.0,15.0,Signed,87.0,0.0,0.0,NYG,tier_2,1105.6644880174292,1642.2471910112358,0.8666666666666667,14.161220043572984,NYG,4.0
335,HB,Trevor,Etienne,Trevor Etienne,LAC,586,0,0,169,121.0,16,569,100,True,0,155,0,0,19,0,3,7,70,0,4,0,0,0,0,1,13,13,0,7,5,Trevor,Etienne,271.0,269.0,3.0,7.0,Signed,76.0,0.0,0.0,LAC,tier_4,1242.530755711775,1110.4827586206898,0.46153846153846156,10.54481546572935,LAC,0.0
336,TE,Jake,Briningstol,Jake Briningstol,TB,0,0,2,0,545.0,27,1066,275,True,0,0,0,0,56,0,0,7,0,0,0,0,0,0,0,6,15,15,0,5,0,Jake,Briningstol,1730.0,1728.0,4.0,5.0,Signed,83.0,0.0,0.0,TB,tier_3,511.2570356472795,1401.4285714285713,0.4,5.628517823639775,TB,-1.0
354,WR,Jordan,Hudson,Jordan Hudson,GB,-1,0,1,0,872.0,45,885,319,True,0,1,0,0,65,0,0,7,0,0,0,0,0,0,0,10,15,15,0,19,0,Jordan,Hudson,2481.0,2479.0,1.0,19.0,Signed,82.0,0.0,0.0,GB,tier_3,984.180790960452,1898.0000000000002,0.6666666666666666,11.299435028248588,GB,2.0
362,QB,Eli,Holstein,Eli Holstein,LV,138,2720,0,26,0.0,0,686,0,True,225,38,371,23,0,0,1,7,30,30,3,0,0,31,14,0,15,12,4,22,2,Eli,Holstein,2148.0,2146.0,1.0,22.0,Signed,66.0,0.0,0.0,LV,tier_6,201.16618075801748,1089.4736842105265,0.13333333333333333,2.9154518950437316,,
365,QB,Baker,Mayfield,Baker Mayfield,DAL,148,3993,0,2,0.0,0,1007,0,True,351,41,565,14,0,0,0,7,15,28,1,0,0,53,16,0,15,15,6,10,0,Baker,Mayfield,1716.0,1714.0,10.0,10.0,Signed,77.0,0.0,0.0,DAL,tier_4,146.97120158887785,1082.9268292682927,0.0,0.0,,
367,WR,Mekhi,Collins,Mekhi Collins,SF,2,0,2,0,743.0,29,864,271,True,0,2,0,0,58,0,0,7,4,0,2,0,0,0,0,7,15,15,0,14,0,Mekhi,Collins,3707.0,3705.0,2.0,14.0,Signed,80.0,0.0,0.0,SF,tier_3,862.2685185185185,1793.2,0.4666666666666667,8.101851851851851,SF,0.0
371,TE,Cecil,Carmichael,Cecil Carmichael,CIN,0,0,3,0,540.0,33,1145,264,True,0,0,0,0,52,0,0,7,0,0,4,0,0,0,0,5,15,14,0,1,0,Cecil,Carmichael,949.0,947.0,0.0,1.0,Signed,70.0,0.0,0.0,CIN,tier_5,471.61572052401743,1495.3846153846155,0.3333333333333333,4.366812227074235,CIN,1.0
375,TE,Maliq,Carr,Maliq Carr,JAX,0,0,0,0,251.0,20,683,142,True,0,0,0,0,25,0,0,7,0,0,1,0,0,0,0,0,15,6,0,16,0,Maliq,Carr,1776.0,1774.0,3.0,16.0,Signed,70.0,0.0,0.0,JAX,tier_5,367.4963396778916,1445.7599999999998,0.0,0.0,JAX,-1.0
380,WR,Garrett,Wilson,Garrett Wilson,PHI,6,0,10,4,935.0,53,918,198,True,0,1,0,0,63,0,0,7,6,0,1,0,0,0,0,11,15,15,0,12,0,Garrett,Wilson,3311.0,3309.0,6.0,12.0,Signed,98.0,0.0,0.0,PHI,tier_0,1025.054466230937,2131.875,0.7333333333333333,11.982570806100217,PHI,-2.0
384,WR,Chris,Godwin,Chris Godwin,NO,7,0,0,0,805.0,29,726,311,True,0,2,0,0,61,0,0,7,4,0,0,0,0,0,0,5,15,15,0,26,0,Chris,Godwin,956.0,954.0,11.0,26.0,Signed,77.0,0.0,0.0,NO,tier_4,1118.457300275482,1873.3333333333333,0.3333333333333333,6.887052341597796,NO,2.0
458,QB,Sam,Horn,Sam Horn,DEN,203,3523,0,39,0.0,0,966,0,True,303,53,508,12,0,0,1,7,42,30,2,0,0,38,21,0,15,15,3,3,1,Sam,Horn,1882.0,1880.0,2.0,3.0,Signed,81.0,0.0,0.0,DEN,tier_3,210.14492753623188,1149.0566037735848,0.06666666666666667,1.0351966873706004,,
471,WR,Brandon,Inniss,Brandon Inniss,SF,0,0,1,0,996.0,32,927,375,True,0,0,0,0,78,0,0,7,0,0,0,0,0,0,0,9,15,15,0,14,0,Brandon,Inniss,297.0,295.0,2.0,14.0,Signed,84.0,0.0,0.0,SF,tier_3,1074.4336569579286,1838.7692307692305,0.6,9.70873786407767,SF,2.0
472,TE,Sam,Hart,Sam Hart,ARI,0,0,0,0,86.0,21,483,49,True,0,0,0,0,15,0,0,7,0,0,1,0,0,0,0,2,15,2,0,6,0,Sam,Hart,3703.0,3701.0,2.0,6.0,Signed,68.0,0.0,0.0,ARI,tier_6,178.05383022774328,825.6,0.13333333333333333,4.140786749482402,ARI,0.0
503,QB,Jamar,Stephenson,Jamar Stephenson,WAS,160,3955,0,58,0.0,0,964,0,True,336,35,524,11,0,0,1,7,32,35,4,0,0,48,31,0,15,15,5,25,2,Jamar,Stephenson,146.0,144.0,0.0,25.0,Signed,73.0,1.0,0.0,WAS,tier_5,165.97510373443984,1371.4285714285713,0.13333333333333333,2.074688796680498,,
507,TE,Kyle,Pitts,Kyle Pitts,ATL,0,0,0,0,1014.0,36,1084,451,True,0,0,0,0,82,0,0,7,0,0,5,0,0,0,0,12,15,15,0,13,0,Kyle,Pitts,2113.0,2111.0,7.0,13.0,Signed,98.0,0.0,0.0,ATL,tier_0,935.4243542435424,1780.6829268292684,0.8,11.07011070110701,ATL,2.0
512,WR,Quincey,Oakley,Quincey Oakley,IND,-2,0,0,0,559.0,29,512,201,True,0,1,0,0,43,0,0,7,0,0,0,0,0,0,0,4,13,11,0,9,0,Quincey,Oakley,1130.0,1128.0,0.0,9.0,Signed,68.0,0.0,0.0,IND,tier_6,1087.890625,1815.8181818181818,0.3076923076923077,7.8125,IND,8.0
513,WR,Dakota,Twitty,Dakota Twitty,PHI,10,0,12,5,559.0,45,904,138,True,0,1,0,0,36,0,0,7,10,0,1,0,0,0,0,6,15,15,0,12,0,Dakota,Twitty,198.0,196.0,1.0,12.0,Signed,83.0,0.0,0.0,PHI,tier_3,629.4247787610619,2256.6486486486483,0.4,6.6371681415929205,PHI,-3.0
522,WR,Jalen,McMillian,Jalen McMillian,DET,0,0,0,0,704.0,29,906,262,True,0,0,0,0,64,0,0,7,0,0,0,0,0,0,0,4,15,15,0,18,0,Jalen,McMillian,3241.0,3239.0,5.0,18.0,Signed,87.0,0.0,0.0,DET,tier_2,777.0419426048564,1583.9999999999998,0.26666666666666666,4.415011037527594,DET,-5.0
526,WR,Omarion,Miller,Omarion Miller,JAX,4,0,0,0,653.0,29,709,290,True,0,1,0,0,51,0,0,7,4,0,0,0,0,0,0,5,12,12,0,16,0,Omarion,Miller,3619.0,3617.0,1.0,16.0,Signed,84.0,0.0,0.0,JAX,tier_3,926.657263751763,1831.3846153846155,0.4166666666666667,7.052186177715092,JAX,0.0
536,QB,Caleb,Williams,Caleb Williams,TEN,313,3285,0,105,0.0,0,907,0,True,295,66,478,11,0,0,2,7,54,32,8,0,0,29,19,0,15,15,2,29,4,Caleb,Williams,328.0,326.0,4.0,29.0,Signed,89.0,0.0,0.0,TEN,tier_2,345.09371554575523,1422.7272727272727,0.26666666666666666,4.410143329658214,,
555,HB,Bijan,Robinson,Bijan Robinson,JAX,735,0,0,187,177.0,21,589,136,True,0,206,0,0,23,0,4,7,61,0,7,0,0,0,0,0,11,11,0,16,7,Bijan,Robinson,3292.0,3290.0,5.0,16.0,Signed,91.0,0.0,0.0,JAX,tier_1,1548.3870967741934,1074.1834061135373,0.6363636363636364,11.884550084889643,JAX,-4.0
562,TE,Noah,Fant,Noah Fant,DEN,0,0,2,0,722.0,28,1121,317,True,0,0,0,0,66,0,0,7,0,0,2,0,0,0,0,3,15,15,0,3,0,Noah,Fant,789.0,787.0,9.0,3.0,Signed,83.0,0.0,0.0,DEN,tier_3,644.0677966101695,1575.2727272727273,0.2,2.676181980374665,DEN,0.0
579,TE,Mac,Markway,Mac Markway,NE,0,0,0,0,143.0,22,600,74,True,0,0,0,0,16,0,0,7,0,0,0,0,0,0,0,0,15,5,0,21,0,Mac,Markway,2917.0,2915.0,1.0,21.0,Signed,69.0,0.0,0.0,NE,tier_6,238.33333333333334,1287.0,0.0,0.0,NE,0.0
585,TE,Tommy,Tremble,Tommy Tremble,CAR,0,0,3,0,578.0,23,1123,279,True,0,0,0,0,53,0,0,7,0,0,1,0,0,0,0,1,15,15,0,20,0,Tommy,Tremble,2660.0,2658.0,7.0,20.0,Signed,78.0,0.0,0.0,CAR,tier_4,514.6927871772039,1570.4150943396228,0.06666666666666667,0.8904719501335707,CAR,-3.0
599,WR,Marvin,Mims,Marvin Mims,PIT,13,0,1,0,763.0,27,943,274,True,0,4,0,0,66,0,0,7,4,0,0,0,0,0,0,10,15,15,0,28,0,Marvin,Mims,3246.0,3244.0,5.0,28.0,Signed,89.0,0.0,0.0,PIT,tier_2,822.9056203605514,1625.314285714286,0.6666666666666666,10.604453870625663,PIT,-1.0
601,HB,Emmanuel,Henderson,Emmanuel Henderson,BUF,314,0,0,105,271.0,19,490,190,True,0,83,0,0,36,0,2,7,68,0,3,0,0,0,0,1,13,13,0,2,1,Emmanuel,Henderson,2884.0,2882.0,3.0,2.0,Signed,73.0,0.0,0.0,BUF,tier_5,1193.8775510204082,1119.5294117647059,0.15384615384615385,4.081632653061225,BUF,-1.0
608,QB,Kenny,Pickett,Kenny Pickett,ATL,92,4204,0,0,0.0,0,947,0,True,350,28,531,11,0,0,0,7,4,41,0,0,0,15,41,0,15,15,2,13,1,Kenny,Pickett,3570.0,3568.0,6.0,13.0,Signed,92.0,0.0,0.0,ATL,tier_1,97.14889123548046,985.7142857142857,0.06666666666666667,1.0559662090813093,,
633,WR,Agiye,Hall,Agiye Hall,LAC,6,0,0,0,1092.0,29,935,381,True,0,6,0,0,76,0,0,7,4,0,0,0,0,0,0,7,15,15,0,7,0,Agiye,Hall,2644.0,2642.0,3.0,7.0,Signed,93.0,0.0,0.0,LAC,tier_1,1174.331550802139,1939.6097560975609,0.4666666666666667,7.4866310160427805,LAC,-1.0
634,HB,Javonte,Williams,Javonte Williams,DEN,719,0,0,268,122.0,23,448,107,True,0,174,0,0,13,0,8,7,58,0,12,0,0,0,0,0,12,12,0,3,5,Javonte,Williams,2845.0,2843.0,7.0,3.0,Signed,85.0,0.0,0.0,DEN,tier_2,1877.232142857143,1247.4224598930482,0.4166666666666667,11.160714285714286,DEN,0.0
647,HB,Elijah,Collins,Elijah Collins,NYJ,65,0,0,0,94.0,21,382,74,True,0,26,0,0,12,0,0,7,4,0,3,0,0,0,0,0,15,3,1,17,0,Elijah,Collins,2879.0,2877.0,5.0,17.0,Signed,71.0,0.0,0.0,NYJ,tier_5,416.23036649214663,869.3684210526317,0.0,0.0,NYJ,-3.0
651,WR,Donovan,Peoples-Jones,Donovan Peoples-Jones,DAL,4,0,4,0,1034.0,27,969,340,True,0,1,0,0,73,0,0,7,4,0,0,0,0,0,0,5,15,15,0,10,0,Donovan,Peoples-Jones,2065.0,2063.0,8.0,10.0,Signed,79.0,0.0,0.0,DAL,tier_4,1071.2074303405573,2028.3243243243244,0.3333333333333333,5.159958720330238,DAL,1.0
657,WR,Shelton,Sampson Jr,Shelton Sampson Jr,CAR,-4,0,0,0,688.0,27,661,287,True,0,2,0,0,59,0,0,7,0,0,0,0,0,0,0,5,15,15,0,20,0,Shelton,Sampson Jr,3020.0,3018.0,2.0,20.0,Signed,77.0,0.0,0.0,CAR,tier_4,1034.7957639939484,1604.4590163934427,0.3333333333333333,7.564296520423601,CAR,2.0
669,QB,Evan,Prater,Evan Prater,PHI,160,2252,0,10,0.0,0,614,0,True,171,39,315,11,0,0,1,7,24,73,2,0,0,25,19,0,11,11,8,12,1,Evan,Prater,312.0,310.0,3.0,12.0,Signed,63.0,0.0,0.0,PHI,tier_6,260.58631921824104,1230.7692307692307,0.09090909090909091,1.6286644951140066,,
676,WR,Rakim,Jarrett,Rakim Jarrett,WAS,3,0,0,0,599.0,35,451,207,True,0,1,0,0,42,0,0,7,3,0,0,0,0,0,0,2,15,10,0,25,0,Rakim,Jarrett,648.0,646.0,5.0,25.0,Signed,73.0,0.0,0.0,WAS,tier_5,1334.811529933481,2026.8837209302326,0.13333333333333333,4.434589800443459,WAS,4.0
678,WR,Elijah,Moore,Elijah Moore,NYJ,7,0,0,0,905.0,32,873,381,True,0,2,0,0,69,0,0,7,4,0,0,0,0,0,0,6,15,15,0,17,0,Elijah,Moore,1856.0,1854.0,7.0,17.0,Signed,87.0,0.0,0.0,NYJ,tier_2,1044.6735395189005,1865.070422535211,0.4,6.8728522336769755,NYJ,1.0
698,TE,Thomas,Fidone,Thomas Fidone,IND,0,0,2,0,586.0,23,1006,244,True,0,0,0,0,57,0,0,7,0,0,1,0,0,0,0,5,14,14,0,9,0,Thomas,Fidone,1962.0,1960.0,4.0,9.0,Signed,86.0,0.0,0.0,IND,tier_2,582.5049701789264,1480.421052631579,0.35714285714285715,4.970178926441352,IND,-2.0
748,QB,Sam,Huard,Sam Huard,BAL,83,3010,0,0,0.0,0,922,0,True,273,28,476,25,0,0,0,7,4,62,0,0,0,53,17,0,15,15,3,24,1,Sam,Huard,402.0,400.0,4.0,24.0,Signed,73.0,0.0,0.0,BAL,tier_5,90.02169197396962,889.2857142857143,0.06666666666666667,1.0845986984815619,,
750,HB,Rueben,Owens,Rueben Owens,HOU,961,0,1,286,326.0,20,735,203,True,0,256,0,0,31,0,6,7,70,0,13,0,0,0,0,1,14,14,0,31,1,Rueben,Owens,68.0,66.0,2.0,31.0,Signed,82.0,0.0,0.0,HOU,tier_3,1751.0204081632653,1168.0975609756097,0.14285714285714285,2.7210884353741496,HOU,-5.0
754,WR,Jaxson,Smith-Njikba,Jaxson Smith-Njikba,NYJ,3,0,0,0,844.0,27,887,311,True,0,1,0,0,67,0,0,7,3,0,0,0,0,0,0,6,15,15,0,17,0,Jaxson,Smith-Njikba,1766.0,1764.0,4.0,17.0,Signed,92.0,0.0,0.0,NYJ,tier_1,954.9041713641489,1800.5294117647059,0.4,6.764374295377677,NYJ,-4.0
