Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,TeamName_y,SkillPointOff
305,TE,Jalen,Shepherd,Jalen Shepherd,TB,0,0,0,0,484,28,782,247,True,0,0,0,0,48,0,0,11,0,0,0,0,0,0,0,3,11,11,1,5,0,Jalen,Shepherd,592.0,590.0,4.0,5.0,Signed,79.0,0.0,0.0,TB,tier_4,618.9258312020461,1452.0,0.2727272727272727,3.8363171355498724,TB,2.0
306,TE,Nolan,Hawkins,Nolan Hawkins,LAC,0,0,0,0,284,25,761,145,True,0,0,0,0,25,0,0,11,0,0,2,0,0,0,0,1,14,5,0,7,0,Nolan,Hawkins,3430.0,3428.0,2.0,7.0,Signed,76.0,0.0,0.0,LAC,tier_4,373.1931668856767,1635.84,0.07142857142857142,1.314060446780552,LAC,-5.0
337,WR,Brandon,Inniss,Brandon Inniss,HOU,0,0,0,0,931,28,987,316,True,0,0,0,0,78,0,0,11,0,0,0,0,0,0,0,8,15,15,0,31,0,Brandon,Inniss,297.0,295.0,6.0,31.0,Signed,87.0,0.0,0.0,HOU,tier_2,943.2624113475177,1718.7692307692307,0.5333333333333333,8.105369807497468,HOU,-2.0
356,TE,Ryan,Otton,Ryan Otton,LAC,0,0,0,0,316,28,703,142,True,0,0,0,0,30,0,0,11,0,0,2,0,0,0,0,2,10,10,0,7,0,Ryan,Otton,1159.0,1157.0,6.0,7.0,Signed,80.0,0.0,0.0,LAC,tier_3,449.50213371266,1516.8,0.2,2.8449502133712663,LAC,-5.0
358,TE,Braden,Galloway,Braden Galloway,NYG,0,0,0,0,632,25,1058,257,True,0,0,0,0,60,0,0,11,0,0,1,0,0,0,0,6,15,15,0,15,0,Braden,Galloway,3443.0,3441.0,10.0,15.0,Signed,78.0,0.0,0.0,NYG,tier_4,597.3534971644613,1516.8,0.4,5.671077504725898,NYG,1.0
364,QB,Joe,Burrow,Joe Burrow,CIN,240,3379,0,72,0,0,933,0,True,305,56,511,15,0,0,2,11,35,29,3,0,0,43,20,0,15,15,5,1,1,Joe,Burrow,359.0,357.0,12.0,1.0,Signed,91.0,0.0,0.0,CIN,tier_1,257.23472668810285,1285.7142857142858,0.06666666666666667,1.0718113612004287,,
366,QB,Jordan,King Jr,Jordan King Jr,DAL,356,2427,0,144,0,0,651,0,True,222,72,347,11,0,0,4,11,56,27,3,0,0,28,21,0,11,11,3,10,2,Jordan,King Jr,617.0,615.0,3.0,10.0,Signed,83.0,0.0,0.0,DAL,tier_3,546.8509984639018,1483.3333333333335,0.18181818181818182,3.0721966205837172,,
376,TE,Benji,Gosnell,Benji Gosnell,DEN,0,0,1,0,423,22,931,198,True,0,0,0,0,45,0,0,11,0,0,1,0,0,0,0,4,13,13,0,3,0,Benji,Gosnell,3682.0,3680.0,6.0,3.0,Signed,70.0,0.0,0.0,DEN,tier_5,454.3501611170784,1353.6,0.3076923076923077,4.296455424274973,DEN,-1.0
408,TE,Gage,Wilcox,Gage Wilcox,DET,0,0,0,0,616,22,993,268,True,0,0,0,0,56,0,0,11,0,0,2,0,0,0,0,5,15,15,0,18,0,Gage,Wilcox,1706.0,1704.0,6.0,18.0,Signed,78.0,0.0,0.0,DET,tier_4,620.3423967774421,1584.0,0.3333333333333333,5.0352467270896275,DET,4.0
444,TE,Donovan,Green,Donovan Green,DEN,0,0,1,0,152,19,553,71,True,0,0,0,0,19,0,0,11,0,0,0,0,0,0,0,4,15,2,0,3,0,Donovan,Green,1965.0,1963.0,6.0,3.0,Signed,67.0,0.0,0.0,DEN,tier_6,274.86437613019893,1152.0,0.26666666666666666,7.2332730560578655,DEN,5.0
475,QB,Dequan,Finn,Dequan Finn,NYG,424,3921,0,194,0,0,967,0,True,331,59,528,15,0,0,3,11,65,54,6,0,0,41,31,0,15,15,3,15,3,Dequan,Finn,706.0,704.0,7.0,15.0,Signed,70.0,0.0,0.0,NYG,tier_5,438.4694932781799,2155.9322033898306,0.2,3.102378490175801,,
484,WR,Jordan,Hudson,Jordan Hudson,GB,0,0,0,0,637,27,829,239,True,0,0,0,0,54,0,0,11,0,0,0,0,0,0,0,5,14,14,0,19,0,Jordan,Hudson,2481.0,2479.0,5.0,19.0,Signed,82.0,0.0,0.0,GB,tier_3,768.3956574185767,1698.6666666666665,0.35714285714285715,6.031363088057901,GB,-4.0
497,HB,Stacy,Gage,Stacy Gage,KC,332,0,0,125,46,13,330,44,True,0,79,0,0,8,0,2,11,60,0,5,0,0,0,0,0,15,2,2,8,4,Stacy,Gage,377.0,375.0,5.0,8.0,Signed,67.0,0.0,0.0,KC,tier_6,1145.4545454545455,1220.9655172413793,0.26666666666666666,12.121212121212121,KC,2.0
508,HB,Darryl,Bayless,Darryl Bayless,CIN,787,0,2,343,70,11,525,61,True,0,186,0,0,13,0,8,11,72,0,10,0,0,0,0,0,15,15,6,1,8,Darryl,Bayless,2502.0,2500.0,2.0,1.0,Signed,82.0,0.0,0.0,CIN,tier_3,1632.3809523809525,1237.0854271356784,0.5333333333333333,15.238095238095237,CIN,-5.0
517,WR,Kendrick,McIntyre,Kendrick McIntyre,GB,7,0,0,0,802,29,778,289,True,0,2,0,0,60,0,0,11,4,0,0,0,0,0,0,3,15,15,1,19,0,Kendrick,McIntyre,1916.0,1914.0,2.0,19.0,Signed,82.0,0.0,0.0,GB,tier_3,1039.8457583547558,1896.5806451612902,0.2,3.8560411311053984,GB,0.0
530,WR,Jaquaize,Pettaway,Jaquaize Pettaway,NE,9,0,0,0,804,27,775,311,True,0,4,0,0,64,0,0,11,4,0,0,0,0,0,0,7,13,13,0,21,0,Jaquaize,Pettaway,2040.0,2038.0,5.0,21.0,Signed,80.0,0.0,0.0,NE,tier_3,1049.032258064516,1742.2941176470586,0.5384615384615384,9.03225806451613,NE,2.0
532,HB,Ty,Pointer,Ty Pointer,SEA,873,0,3,192,457,30,787,351,True,0,271,0,0,50,0,5,11,75,0,18,0,0,0,0,5,15,15,2,27,7,Ty,Pointer,404.0,402.0,2.0,27.0,Signed,92.0,0.0,0.0,SEA,tier_1,1689.961880559085,1020.8971962616821,0.8,15.247776365946633,SEA,-8.0
543,HB,Emmett,Golden,Emmett Golden,DAL,1069,0,0,458,81,25,487,54,True,0,192,0,0,7,0,11,11,75,0,14,0,0,0,0,0,14,14,4,10,10,Emmett,Golden,2814.0,2812.0,3.0,10.0,Signed,78.0,0.0,0.0,DAL,tier_4,2361.3963039014375,1670.1708542713568,0.7142857142857143,20.533880903490758,DAL,9.0
554,TE,Luke,McCleod,Luke McCleod,GB,0,0,1,0,169,25,679,74,True,0,0,0,0,20,0,0,11,0,0,1,0,0,0,0,3,15,4,1,19,0,Luke,McCleod,1751.0,1749.0,1.0,19.0,Signed,75.0,0.0,0.0,GB,tier_4,248.89543446244477,1216.7999999999997,0.2,4.418262150220913,GB,-5.0
573,WR,Agiye,Hall,Agiye Hall,LAC,0,0,0,0,1099,27,960,374,True,0,0,0,0,88,0,0,11,0,0,0,0,0,0,0,9,15,15,0,7,0,Agiye,Hall,2644.0,2642.0,7.0,7.0,Signed,84.0,0.0,0.0,LAC,tier_3,1144.7916666666667,1798.3636363636363,0.6,9.375,LAC,2.0
583,HB,Tyler,Poole,Tyler Poole,NO,208,0,0,27,119,18,472,86,True,0,66,0,0,21,0,1,11,31,0,2,0,0,0,0,2,15,11,1,26,2,Tyler,Poole,10.0,8.0,3.0,26.0,Signed,68.0,0.0,0.0,NO,tier_6,692.7966101694916,914.2068965517242,0.26666666666666666,8.474576271186441,NO,-1.0
617,TE,Mark,Warner,Mark Warner,KC,0,0,1,0,274,18,805,133,True,0,0,0,0,34,0,0,11,0,0,2,0,0,0,0,4,13,7,1,8,0,Mark,Warner,396.0,394.0,2.0,8.0,Signed,63.0,0.0,0.0,KC,tier_6,340.3726708074534,1160.470588235294,0.3076923076923077,4.9689440993788825,KC,3.0
619,HB,Justice,Haynes,Justice Haynes,NE,182,0,3,59,269,25,632,200,True,0,46,0,0,25,0,1,11,63,0,3,0,0,0,0,1,12,12,0,21,2,Justice,Haynes,2726.0,2724.0,6.0,21.0,Signed,83.0,0.0,0.0,NE,tier_3,713.6075949367089,1314.5915492957747,0.25,4.746835443037975,NE,-1.0
638,TE,Kyle,Pitts,Kyle Pitts,ATL,0,0,1,0,826,29,1134,355,True,0,0,0,0,68,0,0,11,0,0,1,0,0,0,0,4,15,15,0,13,0,Kyle,Pitts,2113.0,2111.0,11.0,13.0,Signed,91.0,0.0,0.0,ATL,tier_1,728.395061728395,1749.1764705882351,0.26666666666666666,3.527336860670194,ATL,-2.0
666,WR,Nick,Meerce,Nick Meerce,IND,21,0,0,0,899,27,941,351,True,0,6,0,0,70,0,0,11,4,0,0,0,0,0,0,2,15,15,2,9,0,Nick,Meerce,1924.0,1922.0,3.0,9.0,Signed,80.0,0.0,0.0,IND,tier_3,977.6833156216791,1786.2631578947367,0.13333333333333333,2.1253985122210413,IND,-2.0
672,TE,Brett,Stratton,Brett Stratton,MIN,11,0,0,0,142,18,708,107,True,0,3,0,0,19,0,0,11,4,0,1,0,0,0,0,2,15,0,1,30,0,Brett,Stratton,3407.0,3405.0,0.0,30.0,Signed,71.0,0.0,0.0,MIN,tier_5,216.10169491525426,1079.4545454545455,0.13333333333333333,2.824858757062147,MIN,-3.0
687,TE,Mark,Barnett,Mark Barnett,TB,0,0,0,0,321,22,753,143,True,0,0,0,0,34,0,0,11,0,0,0,0,0,0,0,4,15,4,0,5,0,Mark,Barnett,1368.0,1366.0,1.0,5.0,Signed,73.0,0.0,0.0,TB,tier_5,426.2948207171315,1359.5294117647059,0.26666666666666666,5.3120849933598935,TB,1.0
690,TE,Kaden,Helms,Kaden Helms,NYG,11,0,0,0,73,15,452,53,True,0,5,0,0,10,0,0,11,4,0,0,0,0,0,0,1,13,1,0,15,0,Kaden,Helms,1283.0,1281.0,5.0,15.0,Signed,70.0,0.0,0.0,NYG,tier_5,185.8407079646018,920.8,0.07692307692307693,2.2123893805309733,NYG,-5.0
694,WR,Shawn,Peters,Shawn Peters,CIN,21,0,0,0,849,29,892,300,True,0,8,0,0,66,0,0,11,4,0,1,0,0,0,0,7,15,15,2,1,0,Shawn,Peters,279.0,277.0,1.0,1.0,Signed,81.0,0.0,0.0,CIN,tier_3,975.3363228699552,1737.2432432432433,0.4666666666666667,7.8475336322869955,CIN,0.0
730,TE,Daryl,Thorne,Daryl Thorne,SEA,10,0,1,0,114,18,584,56,True,0,3,0,0,12,0,0,11,4,0,0,0,0,0,0,0,15,0,0,27,0,Daryl,Thorne,1839.0,1837.0,3.0,27.0,Signed,73.0,0.0,0.0,SEA,tier_5,212.32876712328766,1294.4,0.0,0.0,SEA,-4.0
734,HB,Marcus,Tucker,Marcus Tucker,TB,1197,0,1,468,208,20,845,144,True,0,282,0,0,32,0,11,11,57,0,14,0,0,0,0,0,14,14,8,5,3,Marcus,Tucker,815.0,813.0,4.0,5.0,Signed,78.0,0.0,0.0,TB,tier_4,1662.7218934911243,1239.0191082802546,0.21428571428571427,3.5502958579881656,TB,-4.0
735,WR,Josh,Brown,Josh Brown,NO,23,0,4,0,539,30,755,164,True,0,8,0,0,43,0,0,11,4,0,0,0,0,0,0,3,14,14,0,26,0,Josh,Brown,208.0,206.0,2.0,26.0,Signed,79.0,0.0,0.0,NO,tier_4,744.3708609271523,1657.1764705882351,0.21428571428571427,3.9735099337748343,NO,-4.0
747,TE,AJ,Barner,AJ Barner,SEA,0,0,0,0,665,24,1113,254,True,0,0,0,0,61,0,0,11,0,0,2,0,0,0,0,6,15,15,0,27,0,AJ,Barner,2554.0,2552.0,8.0,27.0,Signed,77.0,0.0,0.0,SEA,tier_4,597.4842767295597,1569.8360655737704,0.4,5.3908355795148255,SEA,1.0
777,QB,Joel,Sullivan,Joel Sullivan,LAR,244,3291,0,86,0,0,926,0,True,290,49,469,13,0,0,3,11,37,40,5,0,0,40,17,0,15,15,7,23,3,Joel,Sullivan,3379.0,3377.0,1.0,23.0,Signed,76.0,0.0,0.0,LAR,tier_4,263.49892008639307,1493.8775510204082,0.2,3.239740820734341,,
800,TE,Travis,McClain,Travis McClain,DAL,0,0,1,0,927,23,947,357,True,0,0,0,0,76,0,0,11,0,0,2,0,0,0,0,6,15,15,0,10,0,Travis,McClain,1079.0,1077.0,4.0,10.0,Signed,92.0,0.0,0.0,DAL,tier_1,978.8806758183738,1756.4210526315787,0.4,6.335797254487857,DAL,1.0
826,QB,Tavon,Byars,Tavon Byars,MIA,445,3487,0,211,0,0,969,0,True,306,72,499,13,0,0,4,11,68,27,4,0,0,39,24,0,15,15,3,11,4,Tavon,Byars,930.0,928.0,1.0,11.0,Signed,76.0,0.0,0.0,MIA,tier_4,459.23632610939114,1854.1666666666665,0.26666666666666666,4.127966976264189,,
854,WR,Tony,Carmichael,Tony Carmichael,DEN,0,0,0,0,599,24,635,223,True,0,0,0,0,42,0,0,11,0,0,0,0,0,0,0,3,11,11,0,3,0,Tony,Carmichael,334.0,332.0,4.0,3.0,Signed,80.0,0.0,0.0,DEN,tier_3,943.3070866141732,2053.714285714286,0.2727272727272727,4.724409448818897,DEN,-1.0
875,WR,James,Bradley,James Bradley,TEN,14,0,0,0,965,28,861,350,True,0,4,0,0,75,0,0,11,4,0,0,0,0,0,0,4,14,14,1,29,0,James,Bradley,115.0,113.0,3.0,29.0,Signed,89.0,0.0,0.0,TEN,tier_2,1137.0499419279906,1812.1518987341774,0.2857142857142857,4.645760743321719,TEN,0.0
879,HB,Jovantae,Barnes,Jovantae Barnes,DAL,223,0,1,88,350,20,889,264,True,0,51,0,0,45,0,2,11,46,0,4,0,0,0,0,4,15,15,0,10,0,Jovantae,Barnes,2723.0,2721.0,6.0,10.0,Signed,76.0,0.0,0.0,DAL,tier_4,644.5444319460067,1221.875,0.26666666666666666,4.499437570303712,DAL,-1.0
883,HB,Will,Crockett,Will Crockett,CAR,904,0,0,305,31,19,389,20,True,0,237,0,0,4,0,7,11,71,0,9,0,0,0,0,0,15,15,0,20,9,Will,Crockett,1045.0,1043.0,4.0,20.0,Signed,78.0,0.0,0.0,CAR,tier_4,2403.5989717223647,1143.8340248962656,0.6,23.13624678663239,CAR,0.0
910,TE,Kentrell,Poe,Kentrell Poe,PIT,0,0,0,0,728,30,1039,281,True,0,0,0,0,68,0,0,11,0,0,1,0,0,0,0,4,15,15,0,28,0,Kentrell,Poe,1740.0,1738.0,3.0,28.0,Signed,80.0,0.0,0.0,PIT,tier_3,700.6737247353224,1541.6470588235293,0.26666666666666666,3.8498556304138596,PIT,1.0
915,WR,Cameron,Seldon,Cameron Seldon,LAR,-2,0,1,0,724,28,833,229,True,0,1,0,0,46,0,0,11,0,0,1,0,0,0,0,4,15,15,0,23,0,Cameron,Seldon,828.0,826.0,6.0,23.0,Signed,81.0,0.0,0.0,LAR,tier_3,866.7466986794717,2205.446808510638,0.26666666666666666,4.801920768307323,LAR,-1.0
939,WR,Jordan,Addison,Jordan Addison,PHI,9,0,6,4,328,54,565,74,True,0,2,0,0,22,0,0,11,6,0,2,0,0,0,0,2,15,15,0,12,0,Jordan,Addison,2488.0,2486.0,8.0,12.0,Signed,77.0,0.0,0.0,PHI,tier_4,596.4601769911504,2080.5,0.13333333333333333,3.5398230088495577,PHI,-6.0
940,HB,LJ,Johnson,LJ Johnson,LV,249,0,0,75,99,28,362,76,True,0,77,0,0,12,0,1,11,65,0,2,0,0,0,0,1,10,3,0,22,2,LJ,Johnson,2336.0,2334.0,7.0,22.0,Signed,76.0,0.0,0.0,LV,tier_4,961.3259668508288,999.5056179775281,0.3,8.287292817679557,LV,-5.0
946,HB,Marshall,Smith,Marshall Smith,NYJ,878,0,0,361,210,19,422,165,True,0,202,0,0,22,0,7,11,75,0,9,0,0,0,0,1,14,14,4,17,8,Marshall,Smith,100.0,98.0,3.0,17.0,Signed,83.0,0.0,0.0,NYJ,tier_3,2578.1990521327016,1310.892857142857,0.6428571428571429,21.32701421800948,NYJ,0.0
