Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,GAMESSTARTED,OLINEPANCAKES,OLINESACKSALLOWED,DOWNSPLAYED,STAT_KEEP,GAMESPLAYED,YEARBYYEARTEAMINDEX,GAMERATING,SEAS_YEAR,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,SacksPer1000Snaps,TeamName_y,SkillPointOL
335,RT,Joe,Brunner,Joe Brunner,CIN,16,0,13,1149,False,16,1,0,14,Joe,Brunner,2698.0,2696.0,8.0,1.0,Signed,80.0,0.0,0.0,CIN,tier_3,11.314186248912097,CIN,0
348,RT,Martin,Lewis,Martin Lewis,ARI,15,0,10,1038,False,15,6,0,14,Martin,Lewis,572.0,570.0,0.0,6.0,Signed,73.0,0.0,0.0,ARI,tier_5,9.633911368015413,ARI,-2
350,C,Tyler,Linderbaum,Tyler Linderbaum,LAR,15,0,1,1064,False,15,23,0,14,Tyler,Linderbaum,3314.0,3312.0,13.0,23.0,Signed,76.0,0.0,0.0,LAR,tier_4,0.9398496240601504,LAR,4
406,LG,Jeff,Brooks,Jeff Brooks,LAC,15,0,4,973,False,15,7,0,14,Jeff,Brooks,3600.0,3598.0,6.0,7.0,Signed,67.0,0.0,0.0,LAC,tier_6,4.110996916752312,LAC,1
414,RG,Logan,Starkey,Logan Starkey,NYJ,15,0,3,1071,False,15,17,0,14,Logan,Starkey,845.0,843.0,3.0,17.0,Signed,73.0,0.0,0.0,NYJ,tier_5,2.8011204481792715,NYJ,1
415,RT,Ricky,McKinney,Ricky McKinney,LAC,15,0,6,973,False,15,7,0,14,Ricky,McKinney,3127.0,3125.0,5.0,7.0,Signed,81.0,0.0,0.0,LAC,tier_3,6.166495375128468,LAC,1
421,C,Gordon,Bowden,Gordon Bowden,DEN,15,0,4,1009,False,15,3,0,14,Gordon,Bowden,1002.0,1000.0,0.0,3.0,Signed,73.0,0.0,0.0,DEN,tier_5,3.9643211100099105,DEN,-1
498,LT,Treyvon,Yarborough,Treyvon Yarborough,BUF,10,0,7,702,False,10,2,0,14,Treyvon,Yarborough,3702.0,3700.0,6.0,2.0,Signed,71.0,0.0,0.0,BUF,tier_5,9.971509971509972,BUF,4
503,LG,Aaryn,Parks,Aaryn Parks,CAR,14,0,5,893,False,14,20,0,14,Aaryn,Parks,253.0,251.0,10.0,20.0,Signed,75.0,0.0,0.0,CAR,tier_4,5.599104143337066,CAR,-2
506,LT,Khalon,Davis,Khalon Davis,NYG,13,0,8,837,False,13,15,0,14,Khalon,Davis,2893.0,2891.0,5.0,15.0,Signed,89.0,0.0,0.0,NYG,tier_2,9.557945041816009,NYG,3
520,RG,Josh,Fisher,Josh Fisher,LV,15,0,4,1042,False,15,22,0,14,Josh,Fisher,3023.0,3021.0,4.0,22.0,Signed,79.0,0.0,0.0,LV,tier_4,3.838771593090211,LV,-2
530,C,Jeremiah,Mason,Jeremiah Mason,TB,15,0,4,1092,False,15,5,0,14,Jeremiah,Mason,565.0,563.0,3.0,5.0,Signed,86.0,0.0,0.0,TB,tier_2,3.663003663003663,TB,-1
534,RG,James,Blackstock,James Blackstock,TEN,10,0,2,758,False,14,29,0,14,James,Blackstock,664.0,662.0,3.0,29.0,Signed,67.0,0.0,0.0,TEN,tier_6,2.638522427440633,TEN,1
535,C,James,Brockermeyer,James Brockermeyer,TEN,14,0,0,1071,False,14,29,0,14,James,Brockermeyer,3737.0,3735.0,9.0,29.0,Signed,79.0,0.0,0.0,TEN,tier_4,0.0,TEN,9
568,LT,Anthony,Calhoun,Anthony Calhoun,TEN,11,0,11,746,False,11,29,0,14,Anthony,Calhoun,867.0,865.0,1.0,29.0,Signed,74.0,0.0,0.0,TEN,tier_5,14.745308310991957,TEN,-2
596,LT,Tremaine,Knight,Tremaine Knight,PIT,13,0,9,814,False,13,28,0,14,Tremaine,Knight,1503.0,1501.0,0.0,28.0,Signed,72.0,0.0,0.0,PIT,tier_5,11.056511056511056,PIT,0
605,LT,Jaheim,Franklin,Jaheim Franklin,JAX,15,0,8,949,False,15,16,0,14,Jaheim,Franklin,1252.0,1250.0,2.0,16.0,Signed,74.0,0.0,0.0,JAX,tier_5,8.429926238145416,JAX,4
607,RG,Marcus,Kendricks,Marcus Kendricks,DET,11,0,1,716,False,11,18,0,14,Marcus,Kendricks,2605.0,2603.0,7.0,18.0,Signed,72.0,0.0,0.0,DET,tier_5,1.3966480446927374,DET,4
610,LT,Elijah,Pritchett,Elijah Pritchett,ATL,15,0,6,1031,False,15,13,0,14,Elijah,Pritchett,2620.0,2618.0,8.0,13.0,Signed,94.0,0.0,0.0,ATL,tier_1,5.819592628516004,ATL,4
707,RG,Larry,Samuel,Larry Samuel,DEN,15,0,10,955,False,15,3,0,14,Larry,Samuel,1336.0,1334.0,5.0,3.0,Signed,81.0,0.0,0.0,DEN,tier_3,10.471204188481677,DEN,-8
710,RT,Roy,Barrett,Roy Barrett,NE,15,0,12,1099,False,15,21,0,14,Roy,Barrett,495.0,493.0,5.0,21.0,Signed,85.0,0.0,0.0,NE,tier_2,10.91901728844404,NE,0
726,RT,Dalton,Russell,Dalton Russell,IND,15,0,8,1001,False,15,9,0,14,Dalton,Russell,986.0,984.0,2.0,9.0,Signed,78.0,0.0,0.0,IND,tier_4,7.992007992007992,IND,1
736,C,Mark,Finney,Mark Finney,CLE,14,0,5,899,False,14,4,0,14,Mark,Finney,2438.0,2436.0,5.0,4.0,Signed,74.0,0.0,0.0,CLE,tier_5,5.561735261401558,CLE,-3
748,C,Von,Jefferson,Von Jefferson,GB,15,0,5,943,False,15,19,0,14,Von,Jefferson,1377.0,1375.0,1.0,19.0,Signed,76.0,0.0,0.0,GB,tier_4,5.302226935312832,GB,-3
750,LG,Ricky,Manning,Ricky Manning,DAL,13,0,5,800,False,13,10,0,14,Ricky,Manning,859.0,857.0,7.0,10.0,Signed,68.0,0.0,0.0,DAL,tier_6,6.25,DAL,0
753,RT,LaDarius,Combs,LaDarius Combs,PHI,13,0,4,666,False,13,12,0,14,LaDarius,Combs,1749.0,1747.0,3.0,12.0,Signed,72.0,0.0,0.0,PHI,tier_5,6.006006006006006,PHI,4
760,RG,Greg,Crippen,Greg Crippen,CIN,15,0,11,1069,False,15,1,0,14,Greg,Crippen,1951.0,1949.0,9.0,1.0,Signed,73.0,0.0,0.0,CIN,tier_5,10.28999064546305,CIN,-6
770,RG,Emil,Ekiyor Jr.,Emil Ekiyor Jr.,MIA,14,0,2,1039,False,14,11,0,14,Emil,Ekiyor Jr.,3411.0,3409.0,13.0,11.0,Signed,81.0,0.0,0.0,MIA,tier_3,1.9249278152069298,MIA,4
857,LG,DeVante,Stoudemire,DeVante Stoudemire,KC,15,0,1,1010,False,15,8,0,14,DeVante,Stoudemire,3541.0,3539.0,3.0,8.0,Signed,76.0,0.0,0.0,KC,tier_4,0.9900990099009901,KC,9
866,LT,Brenton,Mayes,Brenton Mayes,BUF,10,0,5,699,False,10,2,0,14,Brenton,Mayes,987.0,985.0,6.0,2.0,Signed,73.0,0.0,0.0,BUF,tier_5,7.15307582260372,BUF,4
897,RT,Kadyn,Proctor,Kadyn Proctor,WAS,15,0,7,1047,False,15,25,0,14,Kadyn,Proctor,453.0,451.0,9.0,25.0,Signed,84.0,0.0,0.0,WAS,tier_3,6.685768863419294,WAS,1
908,LG,Titus,Givens,Titus Givens,TEN,10,0,1,613,False,10,29,0,14,Titus,Givens,1307.0,1305.0,5.0,29.0,Signed,74.0,0.0,0.0,TEN,tier_5,1.6313213703099512,TEN,4
926,LT,Carson,Edmonds,Carson Edmonds,MIN,12,0,11,767,False,12,30,0,14,Carson,Edmonds,398.0,396.0,5.0,30.0,Signed,77.0,0.0,0.0,MIN,tier_4,14.341590612777052,MIN,-2
930,C,Jeremy,Hobbs,Jeremy Hobbs,PHI,14,1,2,805,False,14,12,0,14,Jeremy,Hobbs,2729.0,2727.0,0.0,12.0,Signed,65.0,0.0,0.0,PHI,tier_6,2.4844720496894412,PHI,1
932,LG,Steven,Douglas,Steven Douglas,JAX,12,0,5,802,False,12,16,0,14,Steven,Douglas,1072.0,1070.0,4.0,16.0,Signed,93.0,0.0,0.0,JAX,tier_1,6.234413965087282,JAX,-2
968,RG,Tyree,Brooks,Tyree Brooks,CHI,15,0,1,1152,False,15,0,0,14,Tyree,Brooks,1161.0,1159.0,0.0,0.0,Signed,76.0,0.0,0.0,CHI,tier_4,0.8680555555555555,CHI,9
994,C,Devin,Middleton,Devin Middleton,SEA,14,0,3,983,False,14,27,0,14,Devin,Middleton,2074.0,2072.0,4.0,27.0,Signed,75.0,0.0,0.0,SEA,tier_4,3.051881993896236,SEA,-2
1002,LG,Oscar,Kramer,Oscar Kramer,HOU,11,0,1,847,False,11,31,0,14,Oscar,Kramer,2890.0,2888.0,3.0,31.0,Signed,84.0,0.0,0.0,HOU,tier_3,1.1806375442739079,HOU,4
1025,RT,Stephen,Poole,Stephen Poole,BAL,10,0,10,570,False,10,24,0,14,Stephen,Poole,1107.0,1105.0,4.0,24.0,Signed,80.0,0.0,0.0,BAL,tier_3,17.543859649122805,BAL,-8
1040,LT,Blaine,Madden,Blaine Madden,DEN,15,0,14,980,False,15,3,0,14,Blaine,Madden,1350.0,1348.0,3.0,3.0,Signed,77.0,0.0,0.0,DEN,tier_4,14.285714285714285,DEN,-2
1067,LG,R.J.,Dawkins,R.J. Dawkins,BAL,15,0,4,1137,False,15,24,0,14,R.J.,Dawkins,1827.0,1825.0,0.0,24.0,Signed,73.0,0.0,0.0,BAL,tier_5,3.518029903254178,BAL,1
1069,RT,Jamaal,Jarrett,Jamaal Jarrett,SF,12,0,11,839,False,12,14,0,14,Jamaal,Jarrett,2035.0,2033.0,8.0,14.0,Signed,73.0,0.0,0.0,SF,tier_5,13.110846245530393,SF,-4
1088,LG,Gordon,Parks,Gordon Parks,KC,15,0,1,1053,False,15,8,0,14,Gordon,Parks,3303.0,3301.0,1.0,8.0,Signed,69.0,0.0,0.0,KC,tier_6,0.9496676163342831,KC,12
1101,C,Darren,Backus,Darren Backus,CHI,15,0,2,1014,False,15,0,0,14,Darren,Backus,1446.0,1444.0,2.0,0.0,Signed,67.0,0.0,0.0,CHI,tier_6,1.9723865877712032,CHI,1
1120,LT,T.J.,Gibson,T.J. Gibson,CIN,11,0,11,784,False,11,1,0,14,T.J.,Gibson,327.0,325.0,3.0,1.0,Signed,73.0,0.0,0.0,CIN,tier_5,14.03061224489796,CIN,-2
1121,LG,Mark,McLaughlin,Mark McLaughlin,MIN,14,0,5,961,False,14,30,0,14,Mark,McLaughlin,1857.0,1855.0,2.0,30.0,Signed,73.0,0.0,0.0,MIN,tier_5,5.202913631633715,MIN,-1
1165,LG,Sheridan,Wilson,Sheridan Wilson,NO,15,0,8,976,False,15,26,0,14,Sheridan,Wilson,920.0,918.0,8.0,26.0,Signed,69.0,0.0,0.0,NO,tier_6,8.196721311475411,NO,-2
1176,LT,DeVante,Harris,DeVante Harris,CLE,15,0,13,1046,False,15,4,0,14,DeVante,Harris,2884.0,2882.0,1.0,4.0,Signed,78.0,0.0,0.0,CLE,tier_4,12.4282982791587,CLE,-2
1177,LT,Kinglsey,Suamataia,Kinglsey Suamataia,LAC,15,0,14,976,False,15,7,0,14,Kinglsey,Suamataia,1077.0,1075.0,11.0,7.0,Signed,69.0,0.0,0.0,LAC,tier_6,14.344262295081968,LAC,-1
1184,LT,Travis,McKenzie,Travis McKenzie,GB,15,0,15,1003,False,15,19,0,14,Travis,McKenzie,829.0,827.0,4.0,19.0,Signed,70.0,0.0,0.0,GB,tier_5,14.955134596211366,GB,-2
1191,RT,Jamison,Burgess,Jamison Burgess,MIA,15,0,5,982,False,15,11,0,14,Jamison,Burgess,605.0,603.0,2.0,11.0,Signed,67.0,0.0,0.0,MIA,tier_6,5.091649694501019,MIA,4
1198,RT,Greg,Cobb,Greg Cobb,BUF,10,0,8,762,False,15,2,0,14,Greg,Cobb,580.0,578.0,0.0,2.0,Signed,70.0,0.0,0.0,BUF,tier_5,10.498687664041995,BUF,-2
1223,C,Sammy,Devine,Sammy Devine,WAS,13,0,4,802,False,13,25,0,14,Sammy,Devine,2938.0,2936.0,0.0,25.0,Signed,71.0,0.0,0.0,WAS,tier_5,4.987531172069826,WAS,-3
1239,LG,Tom,Pace,Tom Pace,CHI,10,0,0,723,False,10,0,0,14,Tom,Pace,2168.0,2166.0,4.0,0.0,Signed,69.0,0.0,0.0,CHI,tier_6,0.0,CHI,12
1245,RG,Gregory,Andrews,Gregory Andrews,LAR,15,0,2,957,False,15,23,0,14,Gregory,Andrews,2836.0,2834.0,1.0,23.0,Signed,69.0,0.0,0.0,LAR,tier_6,2.0898641588296765,LAR,1
1248,RG,Donovan,Jackson,Donovan Jackson,NE,15,0,12,1150,False,15,21,0,14,Donovan,Jackson,2372.0,2370.0,10.0,21.0,Signed,75.0,0.0,0.0,NE,tier_4,10.434782608695652,NE,-7
1262,RT,Chuck,Garfield,Chuck Garfield,HOU,15,0,8,1086,False,15,31,0,14,Chuck,Garfield,538.0,536.0,1.0,31.0,Signed,78.0,0.0,0.0,HOU,tier_4,7.366482504604051,HOU,1
1277,C,Luke,Matthews,Luke Matthews,PIT,15,0,5,952,False,15,28,0,14,Luke,Matthews,3295.0,3293.0,12.0,28.0,Signed,74.0,0.0,0.0,PIT,tier_5,5.2521008403361344,PIT,-3
1291,C,Morris,Thornton,Morris Thornton,NYJ,15,0,5,1002,False,15,17,0,14,Morris,Thornton,1232.0,1230.0,4.0,17.0,Signed,71.0,0.0,0.0,NYJ,tier_5,4.990019960079841,NYJ,-3
1316,RG,Raekwon,Heyward,Raekwon Heyward,PIT,10,0,2,670,False,10,28,0,14,Raekwon,Heyward,187.0,185.0,6.0,28.0,Signed,79.0,0.0,0.0,PIT,tier_4,2.985074626865672,PIT,0
1331,C,Eric,Roseman,Eric Roseman,NYG,14,0,4,954,False,14,15,0,14,Eric,Roseman,3250.0,3248.0,3.0,15.0,Signed,78.0,0.0,0.0,NYG,tier_4,4.1928721174004195,NYG,-3
1335,C,Cameron,Jurgens,Cameron Jurgens,JAX,15,0,2,981,False,15,16,0,14,Cameron,Jurgens,3273.0,3271.0,12.0,16.0,Signed,81.0,0.0,0.0,JAX,tier_3,2.0387359836901124,JAX,1
1350,LG,Cameron,Williamson,Cameron Williamson,SEA,11,0,1,754,False,11,27,0,14,Cameron,Williamson,1099.0,1097.0,1.0,27.0,Signed,73.0,0.0,0.0,SEA,tier_5,1.3262599469496021,SEA,4
1365,LT,Rodd,Moorman,Rodd Moorman,LAR,15,0,19,1035,False,15,23,0,14,Rodd,Moorman,1373.0,1371.0,1.0,23.0,Signed,75.0,0.0,0.0,LAR,tier_4,18.357487922705314,LAR,-7
1366,RT,Hunter,Mullen,Hunter Mullen,DEN,15,0,17,955,False,15,3,0,14,Hunter,Mullen,3121.0,3119.0,4.0,3.0,Signed,72.0,0.0,0.0,DEN,tier_5,17.80104712041885,DEN,-6
1368,LG,Daniel,Ellison,Daniel Ellison,GB,15,0,5,1024,False,15,19,0,14,Daniel,Ellison,3618.0,3616.0,5.0,19.0,Signed,73.0,0.0,0.0,GB,tier_5,4.8828125,GB,1
1404,RT,Joshua,Forbes,Joshua Forbes,PHI,12,0,6,422,False,12,12,0,14,Joshua,Forbes,809.0,807.0,1.0,12.0,Signed,66.0,0.0,0.0,PHI,tier_6,14.218009478672984,PHI,-3
1411,LT,Dextrell,Irving,Dextrell Irving,LV,13,0,12,932,False,13,22,0,14,Dextrell,Irving,67.0,65.0,6.0,22.0,Signed,84.0,0.0,0.0,LV,tier_3,12.875536480686696,LV,0
1425,RG,Travis,Walker,Travis Walker,HOU,13,0,4,894,False,13,31,0,14,Travis,Walker,771.0,769.0,5.0,31.0,Signed,70.0,0.0,0.0,HOU,tier_5,4.47427293064877,HOU,-1
1430,RG,Kenya,Richardson,Kenya Richardson,LV,15,0,2,1083,False,15,22,0,14,Kenya,Richardson,2847.0,2845.0,0.0,22.0,Signed,75.0,0.0,0.0,LV,tier_4,1.8467220683287164,LV,4
1431,LT,Will,Langford,Will Langford,DAL,12,0,8,694,False,12,10,0,14,Will,Langford,2527.0,2525.0,2.0,10.0,Signed,74.0,0.0,0.0,DAL,tier_5,11.527377521613833,DAL,0
1439,RG,Deandre,Mitchell,Deandre Mitchell,CLE,15,0,2,1041,False,15,4,0,14,Deandre,Mitchell,179.0,177.0,7.0,4.0,Signed,78.0,0.0,0.0,CLE,tier_4,1.9212295869356388,CLE,4
1444,RG,Zach,Ferguson,Zach Ferguson,NYG,15,0,6,973,False,15,15,0,14,Zach,Ferguson,3670.0,3668.0,2.0,15.0,Signed,77.0,0.0,0.0,NYG,tier_4,6.166495375128468,NYG,-7
1445,RG,Zac,Hankins,Zac Hankins,BUF,15,0,0,1048,False,15,2,0,14,Zac,Hankins,1860.0,1858.0,0.0,2.0,Signed,70.0,0.0,0.0,BUF,tier_5,0.0,BUF,10
1457,C,Thad,Barber,Thad Barber,NE,15,0,1,1061,False,15,21,0,14,Thad,Barber,2513.0,2511.0,4.0,21.0,Signed,70.0,0.0,0.0,NE,tier_5,0.942507068803016,NE,4
1458,C,Cody,Lovell,Cody Lovell,ARI,14,0,3,983,False,14,6,0,14,Cody,Lovell,1286.0,1284.0,7.0,6.0,Signed,97.0,0.0,0.0,ARI,tier_0,3.051881993896236,ARI,-3
1492,RT,Craig,McQueen,Craig McQueen,TEN,10,0,6,668,False,10,29,0,14,Craig,McQueen,3543.0,3541.0,4.0,29.0,Signed,79.0,0.0,0.0,TEN,tier_4,8.982035928143713,TEN,1
1516,C,Josh,Abraham,Josh Abraham,DAL,15,0,2,898,False,15,10,0,14,Josh,Abraham,958.0,956.0,0.0,10.0,Signed,81.0,0.0,0.0,DAL,tier_3,2.2271714922048997,DAL,1
1525,RG,Logan,Parr,Logan Parr,TB,14,0,1,965,False,14,5,0,14,Logan,Parr,561.0,559.0,10.0,5.0,Signed,79.0,0.0,0.0,TB,tier_4,1.0362694300518134,TB,4
1532,C,Cal,Van Buren,Cal Van Buren,SF,15,0,5,993,False,15,14,0,14,Cal,Van Buren,1746.0,1744.0,0.0,14.0,Signed,68.0,0.0,0.0,SF,tier_6,5.0352467270896275,SF,-2
1554,RT,Kelvin,Banks,Kelvin Banks,SEA,11,0,4,776,False,11,27,0,14,Kelvin,Banks,376.0,374.0,10.0,27.0,Signed,77.0,0.0,0.0,SEA,tier_4,5.154639175257732,SEA,4
1560,RT,Joseph,Franklin,Joseph Franklin,LAR,14,0,11,930,False,14,23,0,14,Joseph,Franklin,2050.0,2048.0,4.0,23.0,Signed,69.0,0.0,0.0,LAR,tier_6,11.827956989247312,LAR,-1
1589,RG,Tremaine,Green,Tremaine Green,WAS,15,0,4,1064,False,15,25,0,14,Tremaine,Green,2601.0,2599.0,1.0,25.0,Signed,77.0,0.0,0.0,WAS,tier_4,3.7593984962406015,WAS,-2
1618,C,Najee,Bethel,Najee Bethel,CAR,15,0,1,779,False,15,20,0,14,Najee,Bethel,1063.0,1061.0,6.0,20.0,Signed,69.0,0.0,0.0,CAR,tier_6,1.2836970474967906,CAR,4
1623,LT,Seth,Windham,Seth Windham,KC,15,0,9,1053,False,15,8,0,14,Seth,Windham,3114.0,3112.0,4.0,8.0,Signed,73.0,0.0,0.0,KC,tier_5,8.547008547008549,KC,4
1635,LG,Quandre,Brooks,Quandre Brooks,DET,15,0,7,1046,False,15,18,0,14,Quandre,Brooks,1708.0,1706.0,6.0,18.0,Signed,80.0,0.0,0.0,DET,tier_3,6.692160611854685,DET,-1
1684,RT,Luke,Darby,Luke Darby,LV,14,0,6,964,False,14,22,0,14,Luke,Darby,2177.0,2175.0,5.0,22.0,Signed,95.0,0.0,0.0,LV,tier_0,6.224066390041493,LV,-1
1685,LG,Dominique,Metcalf,Dominique Metcalf,PHI,10,1,4,529,False,10,12,0,14,Dominique,Metcalf,3599.0,3597.0,3.0,12.0,Signed,86.0,0.0,0.0,PHI,tier_2,7.561436672967864,PHI,-5
1689,LG,Zac,Peerman,Zac Peerman,ARI,15,0,3,1028,False,15,6,0,14,Zac,Peerman,45.0,43.0,3.0,6.0,Signed,78.0,0.0,0.0,ARI,tier_4,2.9182879377431905,ARI,0
1703,RG,Jay,Scott,Jay Scott,CLE,15,0,11,1069,False,15,4,0,14,Jay,Scott,2281.0,2279.0,5.0,4.0,Signed,84.0,0.0,0.0,CLE,tier_3,10.28999064546305,CLE,-8
1707,RG,Marquise,Sherman,Marquise Sherman,NE,12,0,4,812,False,12,21,0,14,Marquise,Sherman,2093.0,2091.0,2.0,21.0,Signed,70.0,0.0,0.0,NE,tier_5,4.926108374384237,NE,-3
1709,LT,Carson,MacKenzie,Carson MacKenzie,MIA,15,0,7,1048,False,15,11,0,14,Carson,MacKenzie,588.0,586.0,0.0,11.0,Signed,71.0,0.0,0.0,MIA,tier_5,6.679389312977099,MIA,4
1716,RT,Stephon,Owens,Stephon Owens,DET,15,0,7,1052,False,15,18,0,14,Stephon,Owens,1980.0,1978.0,1.0,18.0,Signed,79.0,0.0,0.0,DET,tier_4,6.653992395437262,DET,1
1724,LT,Shane,Crowder,Shane Crowder,DET,15,0,18,1010,False,15,18,0,14,Shane,Crowder,3177.0,3175.0,2.0,18.0,Signed,68.0,0.0,0.0,DET,tier_6,17.82178217821782,DET,-3
1733,RG,Joel,Yankey,Joel Yankey,DEN,15,0,5,955,False,15,3,0,14,Joel,Yankey,2563.0,2561.0,1.0,3.0,Signed,65.0,0.0,0.0,DEN,tier_6,5.235602094240838,DEN,-2
1734,RG,Troy,Tatum,Troy Tatum,GB,15,0,3,1001,False,15,19,0,14,Troy,Tatum,1043.0,1041.0,6.0,19.0,Signed,69.0,0.0,0.0,GB,tier_6,2.997002997002997,GB,1
1773,LG,Chris,Boss,Chris Boss,LAR,14,0,5,920,False,14,23,0,14,Chris,Boss,2788.0,2786.0,2.0,23.0,Signed,70.0,0.0,0.0,LAR,tier_5,5.434782608695652,LAR,-1
1779,LG,Walter,Lewis,Walter Lewis,IND,11,0,4,688,False,11,9,0,14,Walter,Lewis,3683.0,3681.0,2.0,9.0,Signed,80.0,0.0,0.0,IND,tier_3,5.813953488372093,IND,-1
1788,LT,Jeremiah,Eisen,Jeremiah Eisen,NO,15,0,5,1001,False,15,26,0,14,Jeremiah,Eisen,1843.0,1841.0,3.0,26.0,Signed,98.0,0.0,0.0,NO,tier_0,4.995004995004995,NO,3
1793,RT,Tyler,Gonzalez,Tyler Gonzalez,GB,14,0,11,934,False,14,19,0,14,Tyler,Gonzalez,3657.0,3655.0,2.0,19.0,Signed,66.0,0.0,0.0,GB,tier_6,11.777301927194861,GB,-1
1832,RG,Noah,Patterson,Noah Patterson,JAX,15,0,4,962,False,15,16,0,14,Noah,Patterson,3249.0,3247.0,3.0,16.0,Signed,74.0,0.0,0.0,JAX,tier_5,4.158004158004158,JAX,-1
1843,LT,Reuben,Fatheree II,Reuben Fatheree II,HOU,15,0,15,1073,False,15,31,0,14,Reuben,Fatheree II,1566.0,1564.0,10.0,31.0,Signed,85.0,0.0,0.0,HOU,tier_2,13.979496738117428,HOU,0
1860,C,Zhaire,Guyton,Zhaire Guyton,LAC,15,0,1,994,False,15,7,0,14,Zhaire,Guyton,2560.0,2558.0,6.0,7.0,Signed,89.0,0.0,0.0,LAC,tier_2,1.006036217303823,LAC,3
1874,RT,Josh,Bronner,Josh Bronner,KC,13,0,5,910,False,13,8,0,14,Josh,Bronner,983.0,981.0,3.0,8.0,Signed,79.0,0.0,0.0,KC,tier_4,5.4945054945054945,KC,4
1913,LT,JC,Latham,JC Latham,SEA,15,0,13,1044,False,15,27,0,14,JC,Latham,1539.0,1537.0,11.0,27.0,Signed,73.0,0.0,0.0,SEA,tier_5,12.452107279693486,SEA,-2
1935,RT,Braydon,Hall,Braydon Hall,PIT,13,0,6,835,False,13,28,0,14,Braydon,Hall,2855.0,2853.0,3.0,28.0,Signed,71.0,0.0,0.0,PIT,tier_5,7.18562874251497,PIT,0
1971,LT,James,Faulkner,James Faulkner,ARI,15,0,19,992,False,15,6,0,14,James,Faulkner,2121.0,2119.0,1.0,6.0,Signed,74.0,0.0,0.0,ARI,tier_5,19.153225806451612,ARI,-6
