Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,TeamName_y,SkillPointOff
397,TE,Travis,McClain,Travis McClain,DAL,0,0,1,0,564,29,928,219,True,0,0,0,0,48,0,0,14,0,0,3,0,0,0,0,2,14,14,0,10,0,Travis,McClain,1079.0,1077.0,7.0,10.0,Signed,93.0,0.0,0.0,DAL,tier_1,607.7586206896551,1692.0,0.14285714285714285,2.155172413793103,DAL,-7.0
424,WR,Terrance,Smith,Terrance Smith,ATL,15,0,0,0,718,24,640,244,True,0,4,0,0,50,0,0,14,4,0,0,0,0,0,0,3,14,14,1,13,0,Terrance,Smith,1257.0,1255.0,3.0,13.0,Signed,81.0,0.0,0.0,ATL,tier_3,1145.3125,1998.0,0.21428571428571427,4.6875,ATL,1.0
440,QB,Grayson,McCall,Grayson McCall,LV,211,3558,0,81,0,0,936,0,True,304,41,491,9,0,0,1,14,77,29,3,0,0,26,23,0,15,15,4,22,2,Grayson,McCall,3296.0,3294.0,12.0,22.0,Signed,77.0,0.0,0.0,LV,tier_4,225.42735042735043,1543.9024390243903,0.13333333333333333,2.136752136752137,,
445,TE,Blake,Kinney,Blake Kinney,CAR,0,0,7,0,612,22,1044,277,True,0,0,0,0,61,0,0,14,0,0,5,0,0,0,0,4,15,15,1,20,0,Blake,Kinney,2302.0,2300.0,5.0,20.0,Signed,73.0,0.0,0.0,CAR,tier_5,586.2068965517241,1444.7213114754097,0.26666666666666666,3.8314176245210727,CAR,1.0
460,WR,C.J.,Hyde,C.J. Hyde,CLE,0,0,0,0,617,27,447,250,True,0,0,0,0,47,0,0,14,0,0,0,0,0,0,0,5,12,7,2,4,0,C.J.,Hyde,2939.0,2937.0,2.0,4.0,Signed,72.0,0.0,0.0,CLE,tier_5,1380.3131991051455,1890.382978723404,0.4166666666666667,11.185682326621924,CLE,11.0
467,TE,Chad,Bordelon,Chad Bordelon,CIN,0,0,0,0,802,24,1046,325,True,0,0,0,0,68,0,0,14,0,0,0,0,0,0,0,4,15,15,3,1,0,Chad,Bordelon,879.0,877.0,7.0,1.0,Signed,81.0,0.0,0.0,CIN,tier_3,766.7304015296367,1698.3529411764705,0.26666666666666666,3.8240917782026767,CIN,1.0
496,WR,Nick,Tull-Parrish,Nick Tull-Parrish,WAS,0,0,0,0,1258,27,965,524,True,0,0,0,0,99,0,0,14,0,0,2,0,0,0,0,4,15,15,1,25,0,Nick,Tull-Parrish,219.0,217.0,6.0,25.0,Signed,93.0,0.0,0.0,WAS,tier_1,1303.6269430051814,1829.818181818182,0.26666666666666666,4.1450777202072535,WAS,0.0
497,QB,Brayden,Elam,Brayden Elam,SF,114,2350,0,26,0,0,632,0,True,206,27,323,3,0,0,1,14,30,28,1,0,0,28,9,0,14,9,2,14,3,Brayden,Elam,3097.0,3095.0,0.0,14.0,Signed,73.0,0.0,0.0,SF,tier_5,180.37974683544303,1266.6666666666667,0.21428571428571427,4.746835443037975,,
500,WR,Xavier,Worthy,Xavier Worthy,CIN,11,0,3,0,570,21,573,239,True,0,3,0,0,52,0,0,14,4,0,0,0,0,0,0,8,14,14,0,1,0,Xavier,Worthy,1652.0,1650.0,11.0,1.0,Signed,77.0,0.0,0.0,CIN,tier_4,1013.9616055846424,1552.3636363636363,0.5714285714285714,13.961605584642234,CIN,7.0
518,QB,Jacob,Zeitler,Jacob Zeitler,NE,89,2935,0,0,0,0,770,0,True,267,27,421,7,0,0,0,14,4,29,0,0,0,32,18,0,11,11,5,21,0,Jacob,Zeitler,2139.0,2137.0,1.0,21.0,Signed,73.0,0.0,0.0,NE,tier_5,115.58441558441558,988.8888888888889,0.0,0.0,,
535,HB,Jalen,King,Jalen King,CLE,408,0,1,9,248,22,668,142,True,0,164,0,0,30,0,0,14,12,0,2,0,0,0,0,2,14,12,4,4,0,Jalen,King,917.0,915.0,7.0,4.0,Signed,67.0,0.0,0.0,CLE,tier_6,982.0359281437126,815.0103092783505,0.14285714285714285,2.9940119760479043,CLE,-3.0
551,HB,Marquese,Williams,Marquese Williams,NO,173,0,1,19,79,15,463,63,True,0,63,0,0,11,0,1,14,23,0,2,0,0,0,0,0,15,6,1,26,2,Marquese,Williams,2331.0,2329.0,8.0,26.0,Signed,75.0,0.0,0.0,NO,tier_4,544.2764578833693,855.0810810810812,0.13333333333333333,4.319654427645789,NO,-3.0
579,HB,John,Newsome Jr,John Newsome Jr,JAX,147,0,0,0,38,10,303,34,True,0,51,0,0,6,0,0,14,4,0,0,0,0,0,0,0,14,0,1,16,1,John,Newsome Jr,3413.0,3411.0,2.0,16.0,Signed,66.0,0.0,0.0,JAX,tier_6,610.5610561056105,869.6842105263158,0.07142857142857142,3.3003300330033003,JAX,0.0
596,WR,Chris,Hill,Chris Hill,IND,9,0,0,0,449,27,494,175,True,0,3,0,0,40,0,0,14,3,0,0,0,0,0,0,6,15,15,1,9,0,Chris,Hill,2765.0,2763.0,2.0,9.0,Signed,72.0,0.0,0.0,IND,tier_5,927.1255060728745,1566.4186046511627,0.4,12.145748987854251,IND,4.0
598,WR,Martin,Jackson,Martin Jackson,SF,0,0,1,0,1000,28,932,364,True,0,0,0,0,81,0,0,14,0,0,2,0,0,0,0,6,15,15,3,14,0,Martin,Jackson,1583.0,1581.0,1.0,14.0,Signed,77.0,0.0,0.0,SF,tier_4,1072.9613733905578,1777.7777777777776,0.4,6.437768240343348,SF,2.0
600,TE,Benji,Beachum,Benji Beachum,HOU,0,0,1,0,814,24,1136,345,True,0,0,0,0,80,0,0,14,0,0,2,0,0,0,0,9,15,15,1,31,0,Benji,Beachum,323.0,321.0,5.0,31.0,Signed,78.0,0.0,0.0,HOU,tier_4,716.5492957746479,1465.1999999999998,0.6,7.922535211267605,HOU,6.0
607,WR,Xavi,Wharton,Xavi Wharton,BUF,0,0,0,0,455,26,572,164,True,0,0,0,0,38,0,0,14,0,0,0,0,0,0,0,7,10,10,0,2,0,Xavi,Wharton,2590.0,2588.0,0.0,2.0,Signed,77.0,0.0,0.0,BUF,tier_4,795.4545454545454,1724.2105263157896,0.7,12.237762237762238,BUF,1.0
613,QB,Elliott,McCain,Elliott McCain,TB,333,3986,0,49,0,0,971,0,True,327,84,475,12,0,0,1,14,50,75,3,0,0,37,22,0,15,15,1,5,1,Elliott,McCain,817.0,815.0,6.0,5.0,Signed,85.0,0.0,0.0,TB,tier_2,342.94541709577754,1189.2857142857142,0.06666666666666667,1.0298661174047374,,
631,HB,Tremaine,Crosby,Tremaine Crosby,NYJ,1754,0,0,907,351,28,731,341,True,0,306,0,0,41,0,19,14,77,0,31,0,0,0,0,3,15,15,3,17,9,Tremaine,Crosby,2810.0,2808.0,3.0,17.0,Signed,97.0,0.0,0.0,NYJ,tier_0,2879.6169630642953,1662.086455331412,0.8,16.415868673050614,NYJ,-1.0
671,TE,Tyrus,Washington,Tyrus Washington,MIA,0,0,6,0,610,23,1076,275,True,0,0,0,0,64,0,0,14,0,0,2,0,0,0,0,5,15,15,0,11,0,Tyrus,Washington,2283.0,2281.0,8.0,11.0,Signed,70.0,0.0,0.0,MIA,tier_5,566.914498141264,1372.5,0.3333333333333333,4.646840148698885,MIA,3.0
688,WR,Shelton,Sampson Jr,Shelton Sampson Jr,IND,27,0,0,0,632,27,609,221,True,0,9,0,0,47,0,0,14,4,0,0,0,0,0,0,1,10,10,0,9,0,Shelton,Sampson Jr,3020.0,3018.0,9.0,9.0,Signed,82.0,0.0,0.0,IND,tier_3,1082.1018062397372,1769.7857142857144,0.1,1.6420361247947455,IND,-2.0
719,TE,Kentrell,Poe,Kentrell Poe,NYG,0,0,1,0,662,23,941,253,True,0,0,0,0,55,0,0,14,0,0,4,0,0,0,0,3,15,15,1,15,0,Kentrell,Poe,1740.0,1738.0,6.0,15.0,Signed,90.0,0.0,0.0,NYG,tier_1,703.5069075451647,1733.2363636363636,0.2,3.188097768331562,NYG,-2.0
727,WR,Andrew,Bailey,Andrew Bailey,JAX,4,0,0,0,485,28,359,214,True,0,1,0,0,41,0,0,14,4,0,0,0,0,0,0,3,13,6,0,16,0,Andrew,Bailey,68.0,66.0,1.0,16.0,Signed,77.0,0.0,0.0,JAX,tier_4,1362.1169916434542,1691.4285714285713,0.23076923076923078,8.356545961002785,JAX,7.0
740,TE,Matthew,Cavanaugh,Matthew Cavanaugh,LV,0,0,4,0,734,28,1150,309,True,0,0,0,0,69,0,0,14,0,0,4,0,0,0,0,5,15,15,2,22,0,Matthew,Cavanaugh,284.0,282.0,0.0,22.0,Signed,76.0,0.0,0.0,LV,tier_4,638.2608695652175,1531.8260869565215,0.3333333333333333,4.3478260869565215,LV,-1.0
746,HB,Mark,Fletcher,Mark Fletcher,MIA,1153,0,3,443,270,23,746,208,True,0,246,0,0,33,0,9,14,71,0,17,0,0,0,0,5,13,13,0,11,5,Mark,Fletcher,1324.0,1322.0,8.0,11.0,Signed,86.0,0.0,0.0,MIA,tier_2,1907.5067024128687,1379.1397849462364,0.7692307692307693,13.404825737265416,MIA,4.0
772,QB,Jayden,Davis,Jayden Davis,ARI,213,1887,0,82,0,0,462,0,True,167,35,240,7,0,0,2,14,37,75,4,0,0,17,14,0,15,6,2,6,3,Jayden,Davis,2773.0,2771.0,8.0,6.0,Signed,69.0,0.0,0.0,ARI,tier_6,461.038961038961,1825.7142857142856,0.2,6.493506493506494,,
807,WR,Jonathan,Hawkins,Jonathan Hawkins,NO,11,0,0,0,889,27,934,341,True,0,3,0,0,71,0,0,14,4,0,0,0,0,0,0,6,15,15,0,26,0,Jonathan,Hawkins,2460.0,2458.0,1.0,26.0,Signed,83.0,0.0,0.0,NO,tier_3,963.5974304068521,1774.5405405405404,0.4,6.423982869379015,NO,0.0
825,TE,Devin,Morrison,Devin Morrison,CLE,0,0,2,0,718,25,1137,321,True,0,0,0,0,66,0,0,14,0,0,1,0,0,0,0,6,15,15,0,4,0,Devin,Morrison,1434.0,1432.0,6.0,4.0,Signed,75.0,0.0,0.0,CLE,tier_4,631.4863676341249,1566.5454545454545,0.4,5.277044854881266,CLE,1.0
828,WR,Brandon,Tucker,Brandon Tucker,TB,0,0,0,0,345,24,324,128,True,0,0,0,0,26,0,0,14,0,0,0,0,0,0,0,0,12,8,0,5,0,Brandon,Tucker,1627.0,1625.0,2.0,5.0,Signed,72.0,0.0,0.0,TB,tier_5,1064.8148148148148,1910.7692307692307,0.0,0.0,TB,0.0
834,TE,Carl,Hill,Carl Hill,PIT,4,0,1,0,130,15,644,62,True,0,2,0,0,14,0,0,14,2,0,2,0,0,0,0,2,15,2,2,28,2,Carl,Hill,850.0,848.0,1.0,28.0,Signed,67.0,0.0,0.0,PIT,tier_6,208.07453416149067,1245.0,0.26666666666666666,6.211180124223602,PIT,3.0
847,HB,Julian,Hatcher,Julian Hatcher,NYJ,289,0,1,108,116,25,393,76,True,0,79,0,0,14,0,3,14,58,0,3,0,0,0,0,1,15,1,2,17,2,Julian,Hatcher,1597.0,1595.0,3.0,17.0,Signed,75.0,0.0,0.0,NYJ,tier_4,1030.5343511450383,1111.8709677419356,0.2,7.633587786259541,NYJ,-1.0
878,QB,Joe,Thompson,Joe Thompson,CIN,423,3361,0,12,0,0,864,0,True,289,145,406,4,0,0,0,14,15,29,2,0,0,28,24,0,13,13,3,1,4,Joe,Thompson,2309.0,2307.0,2.0,1.0,Signed,87.0,0.0,0.0,CIN,tier_2,489.5833333333333,875.1724137931034,0.3076923076923077,4.62962962962963,,
892,HB,Warren,Edwards,Warren Edwards,DEN,830,0,0,338,51,20,585,44,True,0,186,0,0,9,0,9,14,66,0,12,0,0,0,0,0,15,15,7,3,10,Warren,Edwards,885.0,883.0,0.0,3.0,Signed,83.0,0.0,0.0,DEN,tier_3,1505.982905982906,1314.5846153846153,0.6666666666666666,17.094017094017097,DEN,-1.0
966,TE,Glenn,Brown,Glenn Brown,LAC,0,0,0,0,137,18,577,81,True,0,0,0,0,17,0,0,14,0,0,1,0,0,0,0,1,15,4,0,7,0,Glenn,Brown,2255.0,2253.0,1.0,7.0,Signed,62.0,0.0,0.0,LAC,tier_6,237.43500866551125,1160.470588235294,0.06666666666666667,1.7331022530329288,LAC,-1.0
982,QB,Raylon,Peters,Raylon Peters,DET,120,2669,0,20,0,0,678,0,True,247,28,406,14,0,0,1,14,24,26,1,0,0,25,14,0,10,10,5,18,1,Raylon,Peters,92.0,90.0,2.0,18.0,Signed,77.0,0.0,0.0,DET,tier_4,176.99115044247787,1285.7142857142858,0.1,1.4749262536873156,,
1011,TE,Rakim,Matias-Smith,Rakim Matias-Smith,ATL,0,0,0,0,503,20,867,245,True,0,0,0,0,49,0,0,14,0,0,1,0,0,0,0,4,12,12,1,13,0,Rakim,Matias-Smith,509.0,507.0,2.0,13.0,Signed,85.0,0.0,0.0,ATL,tier_2,580.1614763552479,1478.204081632653,0.3333333333333333,4.61361014994233,ATL,-2.0
1015,TE,Grant,Borden,Grant Borden,ARI,0,0,3,0,663,22,870,286,True,0,0,0,0,63,0,0,14,0,0,1,0,0,0,0,9,14,14,0,6,0,Grant,Borden,326.0,324.0,6.0,6.0,Signed,94.0,0.0,0.0,ARI,tier_1,762.0689655172414,1515.4285714285716,0.6428571428571429,10.344827586206897,ARI,2.0
1017,TE,Luke,Drescher,Luke Drescher,SEA,0,0,3,0,580,26,1039,295,True,0,0,0,0,61,0,0,14,0,0,2,0,0,0,0,6,14,14,4,27,0,Luke,Drescher,2848.0,2846.0,1.0,27.0,Signed,71.0,0.0,0.0,SEA,tier_5,558.2290664100095,1369.1803278688521,0.42857142857142855,5.7747834456207885,SEA,3.0
1018,TE,Todd,Lewis,Todd Lewis,NYG,4,0,0,0,110,20,614,76,True,0,3,0,0,15,0,0,14,3,0,0,0,0,0,0,1,15,1,1,15,0,Todd,Lewis,1963.0,1961.0,1.0,15.0,Signed,71.0,0.0,0.0,NYG,tier_5,185.66775244299674,946.6666666666666,0.06666666666666667,1.6286644951140066,NYG,-5.0
1024,TE,Billy,Wilkerson,Billy Wilkerson,CLE,61,0,0,0,68,14,594,27,True,0,23,0,0,10,0,0,14,4,0,0,0,0,0,0,0,15,0,0,4,0,Billy,Wilkerson,3393.0,3391.0,1.0,4.0,Signed,65.0,0.0,0.0,CLE,tier_6,217.17171717171718,851.2727272727273,0.0,0.0,CLE,-2.0
1055,WR,Leron,Melvin-Fowler,Leron Melvin-Fowler,TEN,0,0,1,0,228,29,371,83,True,0,0,0,0,18,0,0,14,0,0,0,0,0,0,0,1,14,6,0,29,0,Leron,Melvin-Fowler,1663.0,1661.0,1.0,29.0,Signed,69.0,0.0,0.0,TEN,tier_6,614.5552560646901,1824.0,0.07142857142857142,2.6954177897574128,TEN,-1.0
1080,WR,Brandon,Inniss,Brandon Inniss,HOU,16,0,1,0,802,28,725,317,True,0,5,0,0,60,0,0,14,4,0,0,0,0,0,0,3,15,15,0,31,0,Brandon,Inniss,297.0,295.0,9.0,31.0,Signed,77.0,0.0,0.0,HOU,tier_4,1128.2758620689654,1850.5846153846153,0.2,4.137931034482759,HOU,1.0
1099,HB,Randall,Woodson III,Randall Woodson III,SF,891,0,0,281,129,18,510,98,True,0,235,0,0,23,0,5,14,76,0,10,0,0,0,0,0,15,15,5,14,2,Randall,Woodson III,1888.0,1886.0,2.0,14.0,Signed,83.0,0.0,0.0,SF,tier_3,2000.0,1108.046511627907,0.13333333333333333,3.9215686274509802,SF,-6.0
1104,HB,Emmett,Golden,Emmett Golden,NE,329,0,1,97,109,18,445,75,True,0,100,0,0,19,0,2,14,53,0,8,0,0,0,0,0,10,3,3,21,2,Emmett,Golden,2814.0,2812.0,6.0,21.0,Signed,72.0,0.0,0.0,NE,tier_5,984.2696629213483,961.3109243697479,0.2,4.49438202247191,NE,-3.0
1106,QB,D.J.,Harris,D.J. Harris,NO,178,1861,0,28,0,0,541,0,True,181,47,254,2,0,0,1,14,27,30,2,0,0,12,17,0,10,10,1,26,2,D.J.,Harris,483.0,481.0,3.0,26.0,Signed,81.0,0.0,0.0,NO,tier_3,329.0203327171904,1136.1702127659573,0.2,3.6968576709796674,,
1107,WR,Deshaun,Boothe,Deshaun Boothe,NYG,12,0,0,0,687,29,710,268,True,0,5,0,0,54,0,0,14,4,0,0,0,0,0,0,6,12,12,0,15,0,Deshaun,Boothe,325.0,323.0,2.0,15.0,Signed,87.0,0.0,0.0,NYG,tier_2,984.5070422535211,1737.7627118644068,0.5,8.450704225352112,NYG,-2.0
1113,TE,Daryl,Thorne,Daryl Thorne,DEN,0,0,1,0,596,20,912,246,True,0,0,0,0,53,0,0,14,0,0,3,0,0,0,0,1,14,14,1,3,0,Daryl,Thorne,1839.0,1837.0,6.0,3.0,Signed,82.0,0.0,0.0,DEN,tier_3,653.5087719298245,1619.3207547169811,0.07142857142857142,1.0964912280701753,DEN,-5.0
1114,WR,Paul,Picard,Paul Picard,MIN,0,0,2,0,637,26,586,261,True,0,0,0,0,48,0,0,14,0,0,0,0,0,0,0,2,13,13,0,30,0,Paul,Picard,429.0,427.0,7.0,30.0,Signed,74.0,0.0,0.0,MIN,tier_5,1087.0307167235496,1911.0,0.15384615384615385,3.4129692832764507,MIN,1.0
