Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,KICKEPBLOCKED,PUNTNETYARDS,PUNTYARDS,KICKFGBLOCKED,PUNTATTEMPTS,PUNTIN20,DOWNSPLAYED,KICKEPATTEMPTS,PUNTLONGEST,SEAS_YEAR,KICKNUMKICKOFFS,STAT_KEEP,GAMERATING,PUNTTOUCHBACKS,KICKFGATTEMPTS,KICKEPMADE,GAMEWINFGSMADE,KICKFGATTEMPTS50ORMORE,KICKFGATTEMPTS40TO49,KICKFGATTEMPTS30TO39,KICKFGATTEMPTS29ORLESS,GAMEWINFGATTEMPTS,KICKFGMADE30TO39,KICKFGMADE29ORLESS,KICKFGMADE,KICKFGLONGEST,GAMESSTARTED,YEARBYYEARTEAMINDEX,KICKTOUCHBACKS,KICKFGMADE50ORMORE,KICKFGMADE40TO49,PUNTBLOCKED,GAMESPLAYED,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,FGPercentage,EPPercentage,Over40YardPercentage,PuntTBPerIn20,YardsPerPunt,NetYardsToPuntYards,TeamName_y,SkillPointKick
43,P,Caleb,Zeigler,Caleb Zeigler,NYJ,0,2778,3046,0,69,20,73,0,45,13,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,0,0,0,0,15,Caleb,Zeigler,233.0,231.0,1.0,17.0,Signed,74.0,0.0,0.0,NYJ,tier_5,,,,0.0,44.14492753623188,0.912015758371635,NYJ,2
46,P,Alan,Brackett,Alan Brackett,MIA,0,2774,2959,0,66,25,67,0,46,13,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,0,0,0,1,15,Alan,Brackett,1771.0,1769.0,5.0,11.0,Signed,76.0,0.0,0.0,MIA,tier_4,,,,0.0,44.833333333333336,0.9374788779993241,MIA,3
52,K,Johnny,Webster,Johnny Webster,PHI,0,0,0,0,0,0,0,2,0,13,0,False,0,0,4,2,0,1,2,1,0,0,1,0,3,45,0,12,0,0,2,0,1,Johnny,Webster,3566.0,3564.0,5.0,12.0,Signed,72.0,0.0,0.0,PHI,tier_5,0.75,1.0,0.6666666666666666,,,,PHI,1
59,K,Matt,Walker,Matt Walker,DAL,0,0,0,0,0,0,128,41,0,13,73,False,0,0,24,40,0,7,9,5,3,0,5,3,21,54,15,10,36,4,9,0,15,Matt,Walker,2322.0,2320.0,6.0,10.0,Signed,78.0,0.0,0.0,DAL,tier_4,0.875,0.975609756097561,0.8125,,,,DAL,4
69,P,Chris,Edwards,Chris Edwards,BUF,0,2648,2681,0,57,23,141,0,48,13,79,False,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,2,43,0,0,1,15,Chris,Edwards,2634.0,2632.0,3.0,2.0,Signed,83.0,0.0,0.0,BUF,tier_3,,,,0.2608695652173913,47.03508771929825,0.9876911600149199,BUF,0
72,P,Braden,Mann,Braden Mann,CIN,0,2735,2864,0,65,28,70,0,45,13,1,False,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,15,Braden,Mann,1683.0,1681.0,14.0,1.0,Signed,74.0,0.0,0.0,CIN,tier_5,,,,0.14285714285714285,44.06153846153846,0.9549581005586593,CIN,2
80,K,Shane,Barker,Shane Barker,NYG,0,0,0,0,0,0,116,35,0,13,63,False,0,0,21,33,0,7,4,8,2,0,8,2,16,53,15,15,34,2,4,0,15,Shane,Barker,3532.0,3530.0,5.0,15.0,Signed,79.0,0.0,0.0,NYG,tier_4,0.7619047619047619,0.9428571428571428,0.5454545454545454,,,,NYG,-5
85,K,Scott,Groves,Scott Groves,HOU,0,0,0,1,0,0,128,31,0,13,71,False,0,0,28,30,0,6,7,4,11,0,4,10,24,52,15,31,38,3,7,0,15,Scott,Groves,3392.0,3390.0,1.0,31.0,Signed,78.0,0.0,0.0,HOU,tier_4,0.8571428571428571,0.967741935483871,0.7692307692307693,,,,HOU,2
95,P,Kai,Kroeger,Kai Kroeger,TB,0,2451,2580,0,55,22,141,0,51,13,87,False,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,5,50,0,0,0,15,Kai,Kroeger,352.0,350.0,10.0,5.0,Signed,82.0,0.0,0.0,TB,tier_3,,,,0.13636363636363635,46.90909090909091,0.95,TB,1
110,P,Joshua,Conwell,Joshua Conwell,PHI,0,1678,2054,0,43,16,6,0,64,13,6,False,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,12,3,0,0,0,13,Joshua,Conwell,1120.0,1118.0,5.0,12.0,Signed,77.0,0.0,0.0,PHI,tier_4,,,,0.3125,47.76744186046512,0.8169425511197663,PHI,-3
116,K,Cade,York,Cade York,NO,0,0,0,0,0,0,115,35,0,13,59,False,0,0,18,33,0,4,6,5,3,0,5,3,14,48,15,26,35,0,6,0,15,Cade,York,3126.0,3124.0,11.0,26.0,Signed,73.0,0.0,0.0,NO,tier_5,0.7777777777777778,0.9428571428571428,0.6,,,,NO,-1
127,P,A.J.,Cole III,A.J. Cole III,HOU,0,2600,2768,0,62,20,58,0,52,13,0,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,31,0,0,0,0,15,A.J.,Cole III,481.0,479.0,15.0,31.0,Signed,75.0,0.0,0.0,HOU,tier_4,,,,0.05,44.645161290322584,0.9393063583815029,HOU,2
134,K,Colin,Hartman,Colin Hartman,CLE,0,0,0,0,0,0,124,33,0,13,69,False,0,0,26,32,0,6,8,9,3,0,9,3,21,53,15,4,37,1,8,0,15,Colin,Hartman,2330.0,2328.0,6.0,4.0,Signed,79.0,0.0,0.0,CLE,tier_4,0.8076923076923077,0.9696969696969697,0.6428571428571429,,,,CLE,0
148,P,Mikal,Childress,Mikal Childress,DAL,0,2183,2420,0,54,16,49,0,53,13,1,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,10,0,0,0,0,15,Mikal,Childress,3376.0,3374.0,0.0,10.0,Signed,75.0,0.0,0.0,DAL,tier_4,,,,0.125,44.81481481481482,0.9020661157024793,DAL,0
158,K,TJ,Clifford,TJ Clifford,SF,0,0,0,0,0,0,64,33,0,13,0,False,0,0,29,31,0,9,12,3,5,0,3,5,25,53,15,14,0,5,12,0,15,TJ,Clifford,388.0,386.0,1.0,14.0,Signed,74.0,0.0,0.0,SF,tier_5,0.8620689655172413,0.9393939393939394,0.8095238095238095,,,,SF,6
163,P,Gary,Paulson,Gary Paulson,IND,0,2364,2690,0,61,29,60,0,47,13,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0,0,0,1,15,Gary,Paulson,2900.0,2898.0,6.0,9.0,Signed,74.0,0.0,0.0,IND,tier_5,,,,0.0,44.09836065573771,0.8788104089219331,IND,1
172,K,Isaiah,Hamilton,Isaiah Hamilton,CHI,0,0,0,0,0,0,148,44,0,13,82,False,0,0,24,41,0,9,8,3,4,0,3,4,19,55,15,0,57,4,8,0,15,Isaiah,Hamilton,29.0,27.0,7.0,0.0,Signed,82.0,0.0,0.0,CHI,tier_3,0.7916666666666666,0.9318181818181818,0.7058823529411765,,,,CHI,-3
187,K,Michael,Perez,Michael Perez,SEA,0,0,0,0,0,0,158,40,0,13,85,False,0,0,34,36,0,11,7,8,8,0,8,8,30,55,15,27,54,7,7,0,15,Michael,Perez,690.0,688.0,2.0,27.0,Signed,82.0,0.0,0.0,SEA,tier_3,0.8823529411764706,0.9,0.7777777777777778,,,,SEA,-1
199,P,Kolton,Hall,Kolton Hall,PIT,0,2929,3170,0,72,18,132,0,45,13,58,False,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,28,36,0,0,0,15,Kolton,Hall,3437.0,3435.0,0.0,28.0,Signed,74.0,0.0,0.0,PIT,tier_5,,,,0.2222222222222222,44.02777777777778,0.9239747634069401,PIT,-2
208,K,Michael,Smith,Michael Smith,ARI,0,0,0,0,0,0,129,36,0,13,68,False,0,0,23,34,0,7,9,5,2,0,5,2,19,56,15,6,46,3,9,0,15,Michael,Smith,3135.0,3133.0,2.0,6.0,Signed,82.0,0.0,0.0,ARI,tier_3,0.8260869565217391,0.9444444444444444,0.75,,,,ARI,-1
212,P,Trevor,Hardy,Trevor Hardy,CHI,0,2450,2701,0,62,23,57,0,51,13,0,False,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,2,15,Trevor,Hardy,1111.0,1109.0,7.0,0.0,Signed,73.0,0.0,0.0,CHI,tier_5,,,,0.13043478260869565,43.564516129032256,0.9070714550166605,CHI,-2
222,P,Rhett,Bush,Rhett Bush,SF,0,2732,2867,0,64,20,147,0,46,13,81,False,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,14,46,0,0,0,15,Rhett,Bush,2099.0,2097.0,2.0,14.0,Signed,76.0,0.0,0.0,SF,tier_4,,,,0.15,44.796875,0.9529124520404604,SF,1
227,K,Chase,Cook,Chase Cook,DEN,0,0,0,1,0,0,127,36,0,13,68,False,0,0,21,33,0,2,12,5,2,0,5,2,17,48,15,3,38,0,10,0,15,Chase,Cook,997.0,995.0,5.0,3.0,Signed,78.0,0.0,0.0,DEN,tier_4,0.8095238095238095,0.9166666666666666,0.7142857142857143,,,,DEN,-1
230,P,Adam,Williams,Adam Williams,ATL,0,2275,2592,0,60,14,63,0,45,13,1,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,13,0,0,0,1,15,Adam,Williams,3745.0,3743.0,12.0,13.0,Signed,71.0,0.0,0.0,ATL,tier_5,,,,0.14285714285714285,43.2,0.8777006172839507,ATL,-3
245,K,Bernard,Donaldson,Bernard Donaldson,MIN,1,0,0,0,0,0,126,32,0,13,72,False,0,0,27,31,0,7,12,7,1,0,7,1,25,55,15,30,37,5,12,0,15,Bernard,Donaldson,2606.0,2604.0,3.0,30.0,Signed,80.0,0.0,0.0,MIN,tier_3,0.9259259259259259,0.96875,0.8947368421052632,,,,MIN,2
247,K,Ethan,Moczulski,Ethan Moczulski,LAC,0,0,0,0,0,0,140,42,0,13,77,False,0,0,20,40,0,2,7,6,5,0,6,5,18,49,15,7,49,0,7,0,15,Ethan,Moczulski,795.0,793.0,9.0,7.0,Signed,77.0,0.0,0.0,LAC,tier_4,0.9,0.9523809523809523,0.7777777777777778,,,,LAC,3
255,K,Ted,McCoy,Ted McCoy,KC,0,0,0,0,0,0,68,44,0,13,0,False,0,0,23,38,0,7,4,10,2,0,10,2,17,51,15,8,0,1,4,0,15,Ted,McCoy,2344.0,2342.0,6.0,8.0,Signed,72.0,0.0,0.0,KC,tier_5,0.7391304347826086,0.8636363636363636,0.45454545454545453,,,,KC,-7
270,P,Curtis,Monroe,Curtis Monroe,JAX,0,2320,2451,0,56,20,57,0,45,13,0,False,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,16,0,0,0,1,14,Curtis,Monroe,2657.0,2655.0,1.0,16.0,Signed,73.0,0.0,0.0,JAX,tier_5,,,,0.2,43.767857142857146,0.9465524275805793,JAX,0
275,K,Tommy,Rich,Tommy Rich,NYJ,0,0,0,0,0,0,138,37,0,13,74,False,0,0,26,35,0,13,6,4,3,0,4,3,20,55,15,17,58,7,6,0,15,Tommy,Rich,3408.0,3406.0,2.0,17.0,Signed,79.0,0.0,0.0,NYJ,tier_4,0.7692307692307693,0.9459459459459459,0.6842105263157895,,,,NYJ,-2
283,P,Bryce,McFerson,Bryce McFerson,WAS,0,2414,2658,0,59,19,51,0,51,13,0,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,25,0,0,0,0,15,Bryce,McFerson,551.0,549.0,9.0,25.0,Signed,76.0,0.0,0.0,WAS,tier_4,,,,0.10526315789473684,45.05084745762712,0.908201655379985,WAS,1
294,K,Dennis,Abraham,Dennis Abraham,JAX,1,0,0,1,0,0,144,40,0,13,81,False,0,0,23,35,0,8,7,5,3,0,5,3,20,52,15,16,41,5,7,0,15,Dennis,Abraham,3549.0,3547.0,4.0,16.0,Signed,75.0,0.0,0.0,JAX,tier_4,0.8695652173913043,0.875,0.8,,,,JAX,1
299,P,Daniel,Lee,Daniel Lee,DET,0,2809,2960,0,64,32,132,0,47,13,66,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,18,40,0,0,0,15,Daniel,Lee,266.0,264.0,7.0,18.0,Signed,81.0,0.0,0.0,DET,tier_3,,,,0.0625,46.25,0.9489864864864865,DET,1
314,P,Peter,Williams,Peter Williams,LV,0,2588,2775,0,64,17,68,0,45,13,0,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,22,0,0,0,1,15,Peter,Williams,1093.0,1091.0,7.0,22.0,Signed,72.0,0.0,0.0,LV,tier_5,,,,0.11764705882352941,43.359375,0.9326126126126126,LV,1
315,P,Clyde,Darby,Clyde Darby,SEA,0,2226,2385,0,55,18,56,0,45,13,1,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,27,0,0,0,0,14,Clyde,Darby,340.0,338.0,4.0,27.0,Signed,71.0,0.0,0.0,SEA,tier_5,,,,0.05555555555555555,43.36363636363637,0.9333333333333333,SEA,2
319,P,Brett,Wittman,Brett Wittman,ARI,0,3350,3637,0,81,29,81,0,47,13,0,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,0,14,Brett,Wittman,3151.0,3149.0,3.0,6.0,Signed,76.0,0.0,0.0,ARI,tier_4,,,,0.034482758620689655,44.901234567901234,0.9210888094583448,ARI,1
331,K,Aaron,Brackins,Aaron Brackins,BAL,0,0,0,0,0,0,141,41,0,13,74,False,0,0,22,40,0,11,4,6,1,0,6,1,17,53,15,24,48,6,4,0,15,Aaron,Brackins,557.0,555.0,1.0,24.0,Signed,82.0,0.0,0.0,BAL,tier_3,0.7727272727272727,0.975609756097561,0.6666666666666666,,,,BAL,-3
336,P,Damon,Wilcox,Damon Wilcox,KC,0,2740,2944,0,67,24,150,0,45,13,80,False,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,8,47,0,0,0,15,Damon,Wilcox,2220.0,2218.0,4.0,8.0,Signed,73.0,0.0,0.0,KC,tier_5,,,,0.20833333333333334,43.940298507462686,0.9307065217391305,KC,0
342,K,Nathan,Dibert,Nathan Dibert,MIA,0,0,0,1,0,0,153,40,0,13,82,False,0,0,31,38,0,10,10,10,1,0,10,1,25,54,15,11,54,4,10,0,15,Nathan,Dibert,3520.0,3518.0,8.0,11.0,Signed,83.0,0.0,0.0,MIA,tier_3,0.8064516129032258,0.95,0.7,,,,MIA,-2
367,K,Ty,Dillon,Ty Dillon,DET,0,0,0,2,0,0,55,33,0,13,0,False,0,0,22,30,0,7,9,5,1,0,5,1,18,54,15,18,0,4,8,0,15,Ty,Dillon,2443.0,2441.0,2.0,18.0,Signed,77.0,0.0,0.0,DET,tier_4,0.8181818181818182,0.9090909090909091,0.75,,,,DET,0
370,K,Jack,Podlesny,Jack Podlesny,PIT,0,0,0,0,0,0,51,29,0,13,0,False,0,0,19,29,0,9,2,7,1,0,7,1,12,52,15,28,0,2,2,0,15,Jack,Podlesny,1128.0,1126.0,11.0,28.0,Signed,73.0,0.0,0.0,PIT,tier_5,0.631578947368421,1.0,0.36363636363636365,,,,PIT,-2
375,P,Andrew,Richardson,Andrew Richardson,LAC,0,3413,3568,0,80,23,81,0,46,13,1,False,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,0,15,Andrew,Richardson,1940.0,1938.0,0.0,7.0,Signed,75.0,0.0,0.0,LAC,tier_4,,,,0.13043478260869565,44.6,0.9565582959641256,LAC,1
385,P,Braxton,King,Braxton King,NYG,0,2491,2824,0,63,19,58,0,55,13,2,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,15,0,0,0,1,15,Braxton,King,2172.0,2170.0,2.0,15.0,Signed,75.0,0.0,0.0,NYG,tier_4,,,,0.05263157894736842,44.82539682539682,0.8820821529745042,NYG,0
389,P,Blake,Gillikin,Blake Gillikin,DEN,0,2995,3126,0,72,21,77,0,45,13,1,False,0,12,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,1,15,Blake,Gillikin,941.0,939.0,14.0,3.0,Signed,73.0,0.0,0.0,DEN,tier_5,,,,0.5714285714285714,43.416666666666664,0.9580934101087651,DEN,-2
400,K,Gabe,Brkic,Gabe Brkic,BUF,0,0,0,2,0,0,66,40,0,13,0,False,0,0,26,38,0,9,8,6,3,0,6,3,20,51,15,2,0,4,7,0,15,Gabe,Brkic,2411.0,2409.0,11.0,2.0,Signed,82.0,0.0,0.0,BUF,tier_3,0.7692307692307693,0.95,0.6470588235294118,,,,BUF,-5
414,K,James,Williams,James Williams,ATL,0,0,0,0,0,0,153,48,0,13,82,False,0,0,22,47,0,7,4,6,5,0,6,5,17,51,15,13,45,2,4,0,15,James,Williams,2204.0,2202.0,10.0,13.0,Signed,78.0,0.0,0.0,ATL,tier_4,0.7727272727272727,0.9791666666666666,0.5454545454545454,,,,ATL,-3
417,K,Alec,McPherson,Alec McPherson,WAS,0,0,0,0,0,0,125,38,0,13,71,False,0,0,23,37,0,6,8,6,3,0,6,3,21,52,15,25,35,4,8,0,15,Alec,McPherson,2545.0,2543.0,9.0,25.0,Signed,78.0,0.0,0.0,WAS,tier_4,0.9130434782608695,0.9736842105263158,0.8571428571428571,,,,WAS,5
425,K,Alex,Saunders,Alex Saunders,IND,0,0,0,0,0,0,133,36,0,13,74,False,0,0,29,32,0,9,8,10,2,0,10,2,23,53,15,9,35,3,8,0,15,Alex,Saunders,1036.0,1034.0,0.0,9.0,Signed,75.0,0.0,0.0,IND,tier_4,0.7931034482758621,0.8888888888888888,0.6470588235294118,,,,IND,-3
427,K,Grant,Wade,Grant Wade,NE,1,0,0,0,0,0,128,32,0,13,73,False,0,0,23,28,0,3,5,10,5,0,10,5,22,53,15,21,47,2,5,0,15,Grant,Wade,386.0,384.0,3.0,21.0,Signed,72.0,0.0,0.0,NE,tier_5,0.9565217391304348,0.875,0.875,,,,NE,4
444,K,Devin,Tanley,Devin Tanley,GB,1,0,0,0,0,0,61,33,0,13,0,False,0,0,28,31,0,10,7,8,3,0,8,3,26,56,14,19,0,8,7,0,14,Devin,Tanley,461.0,459.0,4.0,19.0,Signed,79.0,0.0,0.0,GB,tier_4,0.9285714285714286,0.9393939393939394,0.8823529411764706,,,,GB,4
456,P,David,Foster,David Foster,NE,0,2896,3130,0,72,15,76,0,44,13,4,False,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,21,0,0,0,0,15,David,Foster,400.0,398.0,4.0,21.0,Signed,72.0,0.0,0.0,NE,tier_5,,,,0.2,43.47222222222222,0.9252396166134186,NE,-2
468,K,Bryan,Talley,Bryan Talley,TEN,0,0,0,0,0,0,71,38,0,13,0,False,0,0,40,37,0,13,10,11,6,0,11,6,33,55,14,29,0,6,10,0,15,Bryan,Talley,564.0,562.0,0.0,29.0,Signed,73.0,0.0,0.0,TEN,tier_5,0.825,0.9736842105263158,0.6956521739130435,,,,TEN,4
477,K,Alex,McPherson,Alex McPherson,LAR,0,0,0,0,0,0,114,24,0,13,59,False,0,0,29,23,0,13,7,5,4,0,5,4,21,52,15,23,36,5,7,0,15,Alex,McPherson,884.0,882.0,8.0,23.0,Signed,78.0,0.0,0.0,LAR,tier_4,0.7241379310344828,0.9583333333333334,0.6,,,,LAR,-6
498,P,Connor,Smith,Connor Smith,MIN,0,2457,2679,0,61,18,62,0,49,13,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,30,0,0,0,1,15,Connor,Smith,942.0,940.0,0.0,30.0,Signed,73.0,0.0,0.0,MIN,tier_5,,,,0.0,43.91803278688525,0.9171332586786114,MIN,1
502,P,Tyler,Perkins,Tyler Perkins,CAR,0,3088,3391,0,73,20,145,0,48,13,68,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,20,42,0,0,0,15,Tyler,Perkins,541.0,539.0,8.0,20.0,Signed,80.0,0.0,0.0,CAR,tier_3,,,,0.05,46.45205479452055,0.9106458271896196,CAR,1
