FullName,Position,TeamName,SkillPointDef
Cameron Harris,CB,BAL,-1
Cameron Mann,ROLB,ATL,-4
Carl Burse,MLB,TEN,-1
Carlos Clements,CB,LV,-1
Carson Baker,MLB,ATL,1
Chad Howard,FS,JAX,1
Chad Ware,SS,DEN,10
Chauncey Fitzpatrick,MLB,NO,0
Chris Britton,SS,PHI,8
Chris Dawkins,LOLB,ARI,3
Chris Lindsay,MLB,DAL,1
Clayton Miles,DT,ATL,-6
Clayton Robinson,FS,CHI,-2
Clyde Peters,FS,NE,-6
Cole Hamilton,CB,GB,-1
Connor Keltner,LOLB,MIA,-7
Cordell Heyward,LOLB,HOU,-4
Cormani McClain,CB,CIN,4
Cortez Johnston,LE,SEA,0
Cory McMullen,ROLB,NO,5
Craig Hambrick,MLB,CHI,1
Curtis Bradley,DT,PHI,-6
D'Andre Forsett,SS,PIT,2
DaWann Stackhouse Jr,DT,NYG,-2
Dalton Barden,FS,KC,-3
Damarious Forbes,LOLB,ARI,-2
Damian Bradford,CB,CHI,0
Damian Peterson,RE,LV,3
Damien Clarke,ROLB,TB,-3
Damien Henderson,DT,CHI,-8
Daniel Barden,LOLB,WAS,-5
Daniel Harris,ROLB,GB,6
Daniel Jackson,CB,CLE,-2
Daniel Meredith,SS,HOU,-1
Daniel Smith,CB,MIN,-3
Dante Garner,MLB,DAL,6
Darian Onyemata,CB,GB,2
Darien Reddick,LE,TEN,-4
Darius Hutchins,LOLB,TEN,4
Darrell Rowe,LOLB,NO,-2
Darrelle Williams,FS,PIT,-3
Darren McLaughlin,SS,NE,-2
Darren Wallace,DT,LAC,-1
Darrius Phillips,RE,NO,-1
Darryl Tolbert,MLB,TB,0
Dave Pierson,LE,TB,4
Dave Stephens,SS,CHI,0
David Coakley,SS,MIA,0
David McClendon,CB,NO,1
David Posey,MLB,BUF,-6
Davon Harvey,LE,LAC,0
De'Jon Lattimore,SS,LV,-4
De'Jon Lindsey,MLB,NO,3
DeAngelo Dawkins,SS,CIN,-6
DeMar Price,DT,BUF,-4
DeMarcus Evans,DT,ATL,-2
DeMarcus Mitchell,RE,CHI,-2
DeVante Alexander,CB,TEN,-4
Deion Morrison,CB,PHI,6
Deionte Bush,DT,WAS,1
Demario Childers,DT,WAS,1
Denard Faulkner,DT,ARI,8
Dentrell Barber,LE,WAS,-4
Deontae Suggs,LOLB,ATL,-5
Deontae Ward,SS,ARI,-4
Deontae Webster,CB,WAS,-5
Deontay Amos,DT,LV,4
Deontay Foster,LE,CLE,0
Deontay Hillman,DT,PHI,-1
Deontez Shepherd,MLB,PIT,1
Derek Ashe,LOLB,WAS,2
Derrick Cash,CB,TB,0
Deveon Mobley,ROLB,LAC,-2
Devin Whitfield,LE,NYJ,-6
Dillon Knox,ROLB,JAX,3
Dimitri Daniels,MLB,MIN,1
Dion Rudolph,CB,CHI,5
Dominick Ewing,LOLB,NE,-3
Dominick French,ROLB,CLE,-6
Dominique Robinson,SS,SEA,3
Don Rivers,MLB,CAR,3
Donald Stockton,LOLB,CHI,-2
Dontae Holloway,DT,PIT,-4
Dorian Bishop,FS,HOU,-3
Dorian Knowles,ROLB,NYG,1
Draymond Allen,LE,DET,-4
Duane Hopkins,FS,MIA,9
Duke Springs,DT,TB,-1
Dustin Hankins,LOLB,DET,-6
EJ Keyes,MLB,CHI,4
Earl Little Jr,CB,DEN,3
Ed Favors,MLB,LV,1
Eddie Clay,SS,GB,1
Eddie Cunningham,ROLB,JAX,-4
Eddie Rhodes Jr,FS,NYG,-4
Eddie Rodgers,LE,LV,0
Eduardo Gonzalez,FS,CHI,-4
Ejiro Olawale,RE,WAS,-3
Eli Byrne,LOLB,KC,1
Elias Spillman,MLB,PHI,3
Elton James,LOLB,LAR,-3
Emmett Bolden,LOLB,DEN,1
Emmett Howard,LE,MIN,7
Eric Cobbs,CB,SEA,2
Eric Estrada,MLB,SF,4
Eric Freeman,ROLB,LV,-1
Eric Wheeler,CB,MIA,2
Ethan LaFleur,MLB,NYG,-3
Ethan Schulz,MLB,CIN,9
Evan Fowler,FS,BUF,3
Evan Hughes,MLB,HOU,4
Evan Mueller,LOLB,NYJ,0
Ezekial Hitchens,DT,KC,5
Ezekiel Landry Jr,ROLB,SF,-8
Ezekiel Moore,MLB,WAS,1
Ezekiel Murray,SS,NO,0
Floyd Goldson,CB,LAR,2
Floyd Hopson,FS,NYJ,-1
Frank Harvey,DT,NYJ,-5
Freeman Perkins,CB,SEA,-2
George Callahan,LE,PIT,-4
Gio Morgan,CB,JAX,10
Glenn McCord,LE,GB,-2
Goon Campbell,SS,BUF,0
Gordon Weaver,SS,PIT,-2
Grant Hunter,SS,MIA,3
Greg Barksdale,CB,PHI,10
Greg Mason,FS,MIA,1
Hamsah Okuayinonu,DT,PIT,2
Henry Dillard,CB,GB,-3
Henry Goddard,RE,CIN,-2
Ifeadi Attaochu,CB,CAR,0
Imani Acosta,CB,MIA,-6
Isaiah Donaldson,LOLB,PIT,2
Isaiah Fisher,DT,SF,-1
Isaiah Keenan,LOLB,ATL,4
Isaiah Kilroy,FS,DEN,1
Isaiah Lucas,CB,SF,3
J'Marcus Edwards,DT,DAL,-6
J.C. Savage,DT,DET,1
J.D. Nugent,LOLB,IND,3
J.T. Webster,CB,HOU,-5
Ja'Mario Malone,CB,KC,-3
Ja'Marr Banks,ROLB,PIT,-4
Jabari Jackson,RE,CAR,-5
Jabari Offord,DT,NE,-1
Jabari Whitfield,SS,PHI,-1
Jacoby McDaniels,ROLB,TEN,1
Jaden Harrison,LE,BAL,-7
Jaden Reed,ROLB,LAR,-10
Jadin Woodson,CB,MIN,1
Jahlil Fowler,FS,CLE,-2
Jajuan Langford,DT,BAL,-2
Jakhari Wilson,CB,ARI,1
Jalen Peterson,CB,NYJ,-2
Jalen Porter,DT,BUF,-1
Jalen Robinson,FS,TB,2
Jalen Thompkins,SS,GB,1
Jalen Watkins,SS,NYJ,-2
Jalen White,DT,TEN,1
James Jones,RE,HOU,3
James Whitlock,CB,DAL,5
Janarion Malone,FS,GB,0
Jarred Smallwood,ROLB,PIT,-5
Jason Easley,MLB,LAR,2
Jason Shepherd,LOLB,LAC,8
Jay Moore,ROLB,CHI,-2
Jaylon Burrough,CB,PIT,-5
Jelani Downing,CB,MIN,6
Jeremy Folk,MLB,DEN,-2
Jeremy Northcutt,ROLB,DET,-6
Jermaine McFadden,CB,BUF,7
Jermaine Payne Jr,CB,LAR,-1
Jermaine Phillips,ROLB,SEA,6
Jerome Dimukeje,RE,MIA,-4
Jevan Jones,CB,IND,0
Jimmie Day,LOLB,GB,1
Jimmie Parnell,CB,ATL,1
Jimmy Joyner,CB,CAR,-2
Jimmy Williams,CB,NO,-1
Joe Kelly,LE,NO,-3
Joel Aldrich,ROLB,TB,5
Joel Foster,DT,JAX,-2
Joel Redd,RE,SF,9
Joey Hartwell,CB,HOU,-1
John Chamberlain,CB,HOU,2
John Russell,DT,SEA,2
John Suttle,LOLB,DAL,-2
John Thomas IV,FS,WAS,-1
John Tomlinson,CB,CIN,-2
Johnny Reynaud,CB,DEN,-1
Johnny Whitehead,LE,DEN,-2
Jonathan Dent,RE,NYG,-1
Jonathan Dunn,ROLB,KC,-3
Jonathan Merritt,DT,SF,-2
Jonathan Wilburn,CB,LAR,1
Jordan Martin,FS,SF,0
Jose Lynch,SS,LAC,2
Joseph Dural,CB,CIN,0
Josh Broyles,CB,NYG,-2
Josh Carruthers,SS,LAR,5
Josh Harding,DT,CLE,0
Josh Hayes,RE,DAL,2
Josh Montgomery,MLB,BAL,-5
Joshua Edwards,ROLB,JAX,-2
Julian Colston,MLB,DET,-1
Julius Parrish,ROLB,MIA,2
Junior Adkisson,MLB,TB,5
Junior Gordon,ROLB,CHI,-4
Justin Chandler,DT,DEN,4
Justin Gabriel,FS,DAL,-5
Justin Parsons,SS,TEN,1
Justin Whitmore,MLB,DET,0
Juwan Reynolds,LE,CIN,-2
K.J. Abraham,ROLB,DAL,-1
Kadeem Mann,LE,WAS,-4
Kai-Naia Ionakana,RE,IND,-2
Kameron Durant,MLB,CLE,0
Kardell Cohen,SS,SF,-2
Kaseem Randolph,SS,NE,-2
Kayin Lee,CB,TB,2
Kearis Spellman,MLB,CIN,-3
Keenan Hawkins,MLB,BUF,-8
Keith Rollins,RE,TB,-5
Kelvin Baldwin,CB,BUF,0
Kemani Sanborn,ROLB,DAL,3
Kendrick Sharper,CB,NYG,-2
Kendrick Wiggins,LE,NE,3
Kenny Bartow,RE,DEN,-4
Kenton Belser,LE,BUF,-1
Kevin Barnes,DT,GB,-1
Kevin Gregory,SS,JAX,2
Kevynn Henning,FS,MIN,-3
Khalon Thomas,CB,NYJ,0
Khamari Ellington,CB,NO,0
Khari McGhee,LE,PIT,-5
Kion McElroy,LE,ARI,4
Klay Miller,CB,LV,-4
Kordell Jackson,SS,DEN,5
Koren Lewis,FS,DET,-6
Kurtis Cummings,RE,LAR,5
Kyrie Woodard,ROLB,HOU,-2
LaMarcus Andrews,LE,LAR,-3
LaMichael Dorsey,CB,MIA,-1
LaRon Robinson,LE,PHI,2
Lajar Colbert,RE,MIN,8
Laken Powell,MLB,JAX,-1
Lakista Sutton,SS,NYG,0
Lamar Alden,LOLB,MIN,7
Lamar Davenport,LOLB,MIN,-1
Lamar Moore,FS,PHI,6
Lamarcus Carter Jr,ROLB,MIN,0
Lance Ferrell,FS,NYJ,-2
Landry Mullins,ROLB,NYG,7
Lawrence Taggart,LE,HOU,8
LeAnthony Ware,LOLB,LAC,0
LeBron McClain,LOLB,BUF,5
Leon Montgomery,CB,NYJ,-2
Leondre Drummond,MLB,LAC,-3
Levi Charles,DT,KC,3
Lloyd Carson,RE,PIT,2
Lorenzo McMillon,CB,BAL,-2
Louis Arnold,DT,DAL,-1
Lucas Peek,MLB,NYJ,6
Luke Bowden,MLB,CLE,4
Luke Owens,CB,WAS,4
Luke Reynolds,ROLB,NE,-4
Malik Brown,LE,LV,-3
Manny Menocal,LE,KC,2
Marco Ellison,FS,KC,-4
Marco Samuel,LOLB,CIN,4
Marcus Rogers,SS,DAL,-5
Marcus Tatum,ROLB,DEN,-2
Marcus Woodbury,CB,JAX,1
Marion Price,RE,NE,0
Marlon Toon,DT,IND,-2
Marquez Hood,ROLB,BUF,2
Marquise Hayes,LOLB,MIA,-7
Marshall Gaddis,SS,TB,4
Matt Fitzsimmons,ROLB,BUF,2
Matt Gilmore,MLB,MIA,-3
Matt Hills,CB,IND,-3
Matt Palmer,SS,CLE,1
Matthew Burgess,LE,IND,8
Matthew Cole,SS,BAL,-8
Matthew Pendleton,DT,PHI,-1
Matthew Porter,LOLB,GB,7
Matthew Priester,DT,BAL,-1
Matthew Roberson,FS,NYG,6
Matthias Patrick,DT,CHI,7
Matthias Reece,CB,KC,1
Maurice DeBose,SS,KC,1
Max Ewing,MLB,SF,-1
Max Kemp,CB,NO,-1
Melvin Goldson,CB,DAL,1
Michael Lawry,MLB,ARI,-4
Michael Newhouse,CB,CHI,2
Michael Staley,ROLB,BAL,7
Mikal Revis,CB,PHI,8
Mike Humphries,SS,TEN,-6
Mike McDaniels,MLB,LAC,1
Miles Bernard,FS,LV,-4
Monte Newman,CB,DEN,-1
Montrell Stewart,RE,TB,-6
Morgan McCoy,LOLB,SEA,-1
Moses Bodden,CB,ATL,-2
Najee White,CB,CAR,1
Nakobe Gore,CB,LAC,-2
Nasir McGhee,FS,SEA,15
Nate Crockett,CB,ARI,-6
Nate Stuckey,CB,BUF,-6
Nathan Johnson,CB,LAC,-2
Nathan Mooney,SS,ATL,-2
Neil Richardson,MLB,MIA,0
Nelson Battaglia,ROLB,LAR,1
Netori Blackburn,RE,BAL,1
Netori James-Cousins,DT,ARI,6
Nicholas Peters,ROLB,NYJ,-4
Nick LaFell,MLB,LV,2
Nick Peralta,LOLB,SEA,3
Noah Mann,MLB,KC,2
Nyheim Tatum,LE,CAR,2
Orlo Jackson,SS,CIN,7
Otis Carrington,MLB,DAL,3
P.J. Ward II,FS,MIN,9
Patrick Bayer,LOLB,DET,0
Paul Baker,ROLB,CLE,0
Paul Barrett,CB,JAX,2
Paulson Hunt,MLB,GB,2
Perry Metcalf IV,FS,CLE,3
Peter Batten,LOLB,PIT,-5
Peter Hardison,LE,ATL,4
Peter Wiggins,SS,CLE,-6
Peyton Bowen,SS,DET,3
Peyton Lamb,SS,NYJ,-4
Pharoh Peterson III,LE,BAL,6
Phillip Miller,CB,NYG,-1
Phillip Pryor,SS,DET,1
Pita Golston,LOLB,CAR,1
Quentin Burrell,CB,DET,5
Quentin Miller Jr,ROLB,DEN,3
Quincy Jennings,LOLB,CAR,-1
Quinnen Sutton,SS,LAC,2
RJ Howell,LE,ATL,3
Rafael Routt,FS,NO,-2
Rafael Solomon,RE,CLE,1
Ramon Long,MLB,IND,-4
Ramon Rudd,FS,CIN,-3
Randall Dorsett-Perine,CB,SF,4
Rashaud Dunbar,LOLB,CLE,0
Rashaun Edmonds,MLB,SEA,-1
Rashaun Poole,CB,TB,-1
Rashaun Sherman,CB,NE,4
Rashawn Maynard,CB,NE,-3
Reshard Richardson,MLB,NYJ,0
Richard Dobbins,CB,BAL,-5
Rickie Kelley,ROLB,NYJ,5
Roderick Hitchens,MLB,LV,-3
Rodney Morrison,LOLB,DEN,1
Roquan Bassey,LOLB,LV,-1
Roy Gilmore,CB,ARI,-1
Roy McBride,DT,PIT,2
Rueben Peterson,LOLB,BAL,-5
Sammy Godfrey,ROLB,ARI,-6
Scott Maddox,ROLB,NE,-1
Sean Spillman,FS,SEA,-5
Sean Yancey Jr,CB,ARI,-1
Sergio Middleton,SS,ATL,2
Seth Fisher,LE,ARI,0
Shakim Lambert,DT,CAR,4
Shamir Wright,SS,WAS,2
Sharrif Bowie,LE,BUF,-2
Shawn Sheard,ROLB,ATL,6
Shawn Wagner,FS,LAC,10
Sheldon Hall,LE,TB,-3
Shelton Greene,CB,JAX,-3
Shonn Killings,DT,NYJ,-3
Smoke Taylor,RE,DET,-2
Spencer McCree,FS,IND,9
Spencer Sheppard,DT,CAR,-2
Stefan Beckham,RE,SEA,8
Stephon Colbert,MLB,LAC,1
Steve Carrie,CB,NYG,-3
Steven Middleton,FS,LV,1
Steven Reedy,RE,NYJ,3
T.J. Divens,CB,SF,0
T.J. Huffman,LOLB,JAX,-5
Taj Hendricks,FS,DET,-6
Tanner Traylor,LE,DAL,5
Tausili Akana,LOLB,SF,0
Taven Wynn-Seward,CB,LAR,1
Tavon Clifton,CB,NE,3
Tavon McQueen,SS,CAR,-2
Tavon Talib,LOLB,LV,2
Taylor Murphy,RE,PHI,-4
Ted Jordan,SS,HOU,-1
Teez Sheppard,FS,DEN,-7
Telvin Beasley,CB,CHI,-3
Terrance Bradshaw,FS,LAC,1
Terrance Crossen,FS,NO,1
Terrelle Clayborn,DT,MIN,-1
Terrelle Perkins,ROLB,GB,-4
Terrelle Phillips,LE,NYG,1
Terrelle Robinson,CB,TB,-4
Terrence Thompson,CB,CLE,2
Tevin Watson,FS,IND,-5
Teyton Marshall,CB,WAS,0
Tim Robertson,LE,LAC,2
Tiquan Goddard,CB,IND,2
Tracy Smoot,CB,LV,-1
Trae Howard,CB,WAS,1
Travis Fox,MLB,JAX,-2
Tre Brewer,CB,CAR,-2
Tre Yancey,ROLB,WAS,2
Trent Anderson,MLB,ATL,-1
Trent Perkins,RE,TEN,-2
Trenton Morgan,DT,IND,14
Trevor Roberson,SS,IND,-1
Trey Northcutt,ROLB,LAC,-6
Treylon Mincey,FS,LAR,0
Treyvon Jones,ROLB,SEA,2
Treyvon Roberson,MLB,HOU,1
Troy Benford,SS,LV,2
Troy Conley,ROLB,SF,7
Troy Davidson,CB,CLE,3
Troy McDougald,LOLB,NE,-1
Trysten Robinson,ROLB,DAL,2
Ty Carroll,ROLB,MIN,-1
Tylan Hayes,CB,NYJ,3
Tyler Higgins,ROLB,LV,-4
Tyler Mays Jr,ROLB,HOU,8
Tyler Whitney,SS,MIN,2
Tyreke Joyner-Offord,CB,DAL,-3
Tyrell Mack,ROLB,CAR,-1
Tyrone Gbaja-Biamila,CB,TEN,-1
Tyrone Rivers,SS,CAR,-6
Tyrone Whiting,LOLB,IND,-3
Tyshun Smith Jr,CB,WAS,-2
Tyson Alexander,LOLB,NO,-3
Tyus Choice,MLB,MIN,-1
Tyvell Spiller,MLB,SEA,-1
Victor Brown,MLB,NE,-2
Victor Delgado,RE,GB,-2
Virgil Osgood,DT,HOU,-1
Walt Whitworth,CB,PIT,-3
Walter Adams,CB,IND,-2
Wendell Royal III,MLB,PIT,-7
Will Elston,LOLB,NYJ,-4
Will Glover,ROLB,BAL,-3
Will Jett,FS,TB,0
Will Killings,MLB,BAL,0
Will McKnight,LOLB,SEA,0
Will Windham,ROLB,IND,2
William Childress,DT,LAR,-5
Xavier Conley,MLB,TEN,-2
Xavier Jones,CB,CHI,-5
Zac Hales,MLB,WAS,-1
Zach Boyce,ROLB,CIN,8
Zach Edwards,FS,CAR,-5
Ziggy Cutler,SS,SF,6
Zion Davenport,ROLB,PHI,18
