FullName,Position,TeamName,SkillPointDef
Drake Jackson,LOLB,DAL,0
Drayk Bowen,MLB,CHI,0
Drew Sanders,ROLB,ARI,1
Duke Jackson,LE,TEN,-1
Duke Maxwell,CB,PHI,4
Dwight Archibald,MLB,DET,4
Dwight Jackson,FS,CIN,-1
Earl Little Jr,CB,ARI,1
Ed Oliver,DT,HOU,-1
Eddie Clay,SS,IND,0
Eddie Phillips,MLB,KC,0
Edeufan Ulofoshio,MLB,LV,6
Edward Jones,SS,LAR,0
Eli McPhee,ROLB,CHI,-4
Eli Ricks,CB,KC,0
Elijah Rushing,ROLB,PIT,-5
Elliot Donald,DT,HOU,2
Emmanuel Reynolds,CB,BUF,2
Eric Atkinson,SS,ARI,4
Eric Cobbs,CB,TB,5
Erick Peterson,DT,LV,6
Ethan Calvert,MLB,SF,2
Evan Tattersall,MLB,NYJ,1
Ezekiel Dobson,ROLB,IND,4
Fred Davis II,CB,NO,-4
Ga'Quincy McKinstry,CB,NE,2
Gabe Powers,MLB,ATL,-4
Gentry Williams,CB,DEN,-3
George Karlaftis,LE,SF,-2
George Odom,DT,KC,-2
Gerald Evans,CB,MIN,3
Glen Farrell,SS,PIT,0
Gracen Halton,DT,CAR,-5
Greedy Williams,CB,DET,-2
Greg Benton Jr,LOLB,IND,-2
Greg Brooks Jr.,CB,DAL,0
Greg Newsome II,CB,MIN,-4
Harry Baugh,MLB,BAL,1
Harvey Samuels,RE,JAX,-2
Henry Macklin,DT,CIN,-3
Henry To'o To'o,LOLB,CLE,3
Hugh Blackwell,SS,NO,-3
Hunter Young,MLB,BAL,1
Imani Short,LOLB,LV,0
Isaiah Crawford,ROLB,LAC,4
Isaiah Davis,SS,WAS,4
Isaiah Foskey,RE,DAL,5
Isaiah Hastings,DT,IND,-2
Isaiah Johnson,CB,DET,-1
Isaiah Shirley,ROLB,DEN,2
Isaiah Ward,LE,TB,5
J.D. Peoples,MLB,SEA,-1
J.T. Tuimoloau,DT,DET,2
Ja'Mario Sellers,SS,KC,-4
JaWuan Grant,CB,JAX,-6
Jabari Benford Sr,DT,DET,-4
Jack Sawyer,RE,MIN,2
Jaden Bagley,CB,CIN,-4
Jaden Davis,CB,LV,2
Jaden Harrison,LE,CIN,6
Jaheim Oatis,DT,CIN,8
Jaheim Singletary,CB,PHI,6
Jaheim Thomas,LOLB,IND,0
Jahlil Hurley,CB,ATL,1
Jaiden Ausberry,MLB,DEN,-5
Jaiden Ausberry,MLB,TEN,-1
Jaire Alexander,CB,BUF,-4
Jaishawn Barham,MLB,CLE,1
Jakailin Johnson,CB,TEN,4
Jalen Carter,DT,BAL,-5
Jalen Green,CB,ARI,2
Jalen Lewis,CB,KC,-2
Jalen Porter,DT,KC,4
Jamal Lamb,CB,LAC,-1
James Easley Jr,ROLB,DEN,3
James Murray,CB,IND,2
James Smith,DT,DEN,-1
James Williams,SS,TEN,-2
Jamie Barclay,CB,LAC,-2
Jamie Moore,CB,CHI,0
Jamin Davis,MLB,PHI,4
Jase Nash,MLB,CIN,-1
Jasiah Wagoner,CB,NYJ,3
Jason Haines,LOLB,NYG,-2
Jason Moore,RE,SF,-2
Jason Shepherd,LOLB,WAS,4
Javier Booker,DT,TB,-1
Jay Jay Gillislee,LOLB,MIN,-2
Jayden Horne,CB,SF,0
Jaydon Hood,MLB,BUF,-2
Jaylen Lewis,CB,SF,1
Jaylin Davies,CB,CAR,0
Jaylon Jones,CB,PHI,2
Jaylon King,FS,PIT,0
Jayvant Brown,MLB,DET,1
Jeff Hannah,RE,KC,-1
Jeffery Simmons,RE,BAL,-4
Jeffrey M'ba,DT,LAR,0
Jeremiah Alexander,LOLB,NYJ,-2
Jeremiah Collins,CB,TB,-2
Jeremiah Haynes,CB,DET,1
Jeremiah Trotter Jr,MLB,DAL,3
Jeremiah Williams,ROLB,TB,-4
Jermaine Simms Jr,CB,CHI,-3
Jerod Walker,ROLB,NO,-8
Jerry Sweeting,LOLB,TEN,-2
Jessie Bates III,FS,NE,5
Jevon Holland,FS,MIA,4
Jihaad Campbell,ROLB,JAX,5
Joe McLean,CB,NO,1
Joel Foster,DT,JAX,1
Joenel Aguero,FS,LV,-2
Joey Oakley,LOLB,LAC,2
John Burnett,SS,NYG,-4
John Chamberlain,CB,ATL,0
John Franklin-Myers,LE,SEA,-1
Johnny Elliott,MLB,MIN,5
Jonathan Esparza,MLB,HOU,-3
Jonathan Wilburn,CB,BAL,-5
Jordan Battle,SS,BUF,3
Jordan Burch,RE,GB,-1
Jordan Davis,DT,SEA,-2
Jordan Hancock,CB,CLE,0
Jordan Johnson-Rubell,CB,NE,4
Jordan Morant,SS,BAL,0
Jordan Redmond,LOLB,NYG,1
Jordan Renaud,LE,PHI,-2
Jose Aguirre,LOLB,NO,-6
Joseph Charleston,FS,CLE,0
Joseph Gladstone,ROLB,CLE,-6
Josh Carruthers,SS,PHI,2
Josh Ford,LOLB,GB,2
Josh Hayes,RE,LAC,0
Josh Hilliard,CB,MIA,1
Josh Moore,SS,HOU,3
Josh Moss,FS,DET,-5
Josh White,ROLB,BUF,1
Joshua Eaton,CB,SF,0
Joshua White,DT,TEN,0
Jrue Chapman,CB,BUF,9
Julian Savaiinaea,LOLB,NE,0
Julius Parrish,RE,MIA,2
Justin Elliott,CB,DEN,-1
Justin Flowe,MLB,JAX,0
Justin Greene,LE,HOU,-4
Justin Matlock,FS,DAL,-3
Justin Reid,FS,DEN,2
K.J. Jones,LOLB,ARI,-2
Kadeem Mann,LE,NYJ,6
Kai Thomas,DT,CHI,1
Kaiir Elam,CB,WAS,0
Kailep Edwards,LOLB,CHI,2
Kaleb Dunn,ROLB,NYG,9
Kamari Ramsey,FS,GB,-3
Kamari Wilson,SS,DEN,2
Kameron Grays,CB,HOU,-5
Karon Prunty,CB,GB,3
Kasey Collier,ROLB,SF,-2
Kedeem Harris,LE,ARI,-1
Keelan Carmichael,CB,TEN,-2
Keelan Mathis,ROLB,ARI,-6
Keelyan Macklin,CB,TB,-2
Keenan Nelson Jr.,FS,MIA,-1
Keeshawn Silver,LE,MIA,-2
Keith Rollins,RE,NYJ,2
Kelee Ringo,CB,IND,-2
Keon Keeley,LOLB,SF,-3
Keshawn Snow,SS,TB,-7
Kevin Jones,SS,LV,-3
Key Lawrence,FS,MIN,8
Khamauri Rogers,CB,TB,4
Khris Jackson,CB,LAC,1
Khyree Jackson,CB,CAR,0
Kion McElroy,LE,HOU,3
Kitan Crawford,CB,PIT,1
Korey Foreman,LE,CIN,3
Kurtis Walker,DT,WAS,-1
Kurtis Young,CB,GB,1
Kyle Hamilton,FS,ATL,-3
Kyle Walden,LE,WAS,-1
Kyngstonn Viliamu-Asa,LOLB,DET,-2
Kyrie Woodard,RE,NYG,3
LaRon Chamberlain,RE,IND,-2
Lance Dixon,LOLB,BUF,0
Lannden Zanders,SS,MIA,1
Larry Spearman,CB,SEA,-2
Leo Blackwell,DT,LAC,5
Leon Murray,CB,BAL,-2
Leon Samuels,LE,NO,-2
Leonard Taylor,DT,MIN,-10
Logan Dillinger,DT,NE,-1
Lonnie Steele,SS,MIA,-4
Lonzo Elliott,CB,NE,-1
Luke Barton,LOLB,MIN,-3
Luke Beal,MLB,SEA,2
Luke Hall,ROLB,NYJ,0
Lyle Cunningham,DT,ATL,0
Maason Smith,DT,CHI,4
Mack Chatman,SS,JAX,1
Makai Lemon,CB,CAR,4
Makari Paige,FS,DAL,5
Makari Vickers,FS,BAL,2
Malik Muhammad,CB,LV,2
Marc McClendon,CB,MIN,-1
Marcus Abraham,MLB,JAX,-4
Marcus Dunn,MLB,NE,2
Marcus Rogers,SS,DAL,0
Marcus Washington,CB,DAL,5
Marlon Humphrey,CB,ARI,-4
Marquise Barclay,SS,SF,-2
Marquise Royal,LOLB,NE,-3
Marvin Grant,SS,ATL,-5
Marvin Jones Jr.,ROLB,BAL,0
Mase Funa,ROLB,CIN,-3
Mason Tufaga,MLB,TB,-2
Mathias Malaki-Donaldson,LE,DAL,2
Matt Flowers,SS,GB,2
Matthew Ogletree,LE,GB,-1
Matthias Hall,SS,CLE,-5
Maurice Tatum,FS,NO,13
Maurice Williams,SS,BUF,7
Maxx Crosby,LE,LV,-2
Melvin Kirksey,FS,LAR,-4
Micah Parsons,ROLB,TEN,2
Michael Caldwell,LOLB,CAR,-4
Mike Jones Jr,ROLB,DET,1
Miles Ferrell,LOLB,CHI,0
Minkah Fitzpatrick,FS,LAC,0
Montrell Borden,DT,DAL,-6
Mykel Williams,RE,PIT,0
Myles Garrett,RE,ARI,1
Myles Murphy,LE,NE,4
Nakobe Dean,MLB,NO,2
Naquan Brown,ROLB,IND,-1
Nate Ritchie,SS,TB,0
Nicholas Norris,DT,TB,-1
Nick Bosa,RE,BUF,0
Nick Cross,SS,CAR,2
Nick Herbig,LOLB,NYG,2
Nick Howard,DT,SF,4
Nick Landry,MLB,DET,1
Nick McDaniels,ROLB,SF,-2
Nick Person,MLB,ARI,-3
Nik Bonitto,MLB,PHI,4
Nyckoles Harbor,LOLB,PHI,-2
Nyles Keenan,MLB,NYG,1
Ochuan Mathis,LOLB,KC,0
Omillio Agard,CB,LAR,-4
Orlando Spencer,CB,NYG,-2
Osman Savage,MLB,ARI,1
Otis Palmer,DT,IND,0
P.J. Rainey,LOLB,DET,2
Parris Franklin,CB,DET,0
Patrick Surtain II,CB,LAR,-4
Perrion Winfrey,DT,BUF,-2
Perry Metcalf IV,FS,DET,-3
Peter Oakman,CB,NYJ,-2
Peyton Bowen,SS,NO,2
Peyton Woodyard,FS,DEN,6
Phillip Greenard,CB,NO,-3
Power Echols,MLB,CHI,-1
Prophet Brown,CB,NYJ,3
Quan Younger,DT,LV,-4
Quindarius Graham,DT,KC,7
Quinnen Williams,DT,CLE,8
R.J. Favors,SS,SF,1
R.J. Moten,SS,CIN,2
Ra Ra Carter,CB,NO,1
Racey Kent,CB,DEN,-1
Raekwon Kemp,ROLB,SEA,3
Raekwon Smith,ROLB,ATL,-2
Raekwon Triplett,DT,ATL,3
Raesjon Davis,ROLB,KC,5
Rahim Cooks,CB,WAS,-2
Ramon Leslie,SS,TEN,-5
Raneiria Dillworth,LOLB,JAX,-3
Rashad Brown,LE,PIT,1
Rashad Hitchens,MLB,DEN,-1
Rashan Gary,ROLB,GB,6
Rashawn Parker,FS,PHI,7
Ray Thornton III,SS,CHI,-3
Raylen Wilson,ROLB,LV,-7
Reggie Grimes,LE,CAR,0
Reggie Kent,ROLB,BAL,3
Reggie Randall,LOLB,CAR,1
Ricardo Broughton,SS,DET,-2
Rich Anderson,LOLB,LV,-2
Richard Bryant,FS,MIN,-2
Richard Thompson,ROLB,MIN,1
Rishard Hilliard,LOLB,NE,-2
Rodrick Pleasant,CB,CLE,3
Ronnie Cunningham,LOLB,PHI,3
Ronnie Perkins,LOLB,BAL,10
Sage Ryan,SS,WAS,3
Salim Turner-Muhammad,CB,ATL,0
Sam McCall,FS,CHI,-2
Sammy Brown,ROLB,TB,11
Samuel M'Pemba,LOLB,SEA,-2
Scotty Watkins,FS,CAR,-2
Shaq Butler,CB,DEN,0
Sharif Denson,CB,DEN,-2
Sheldon Hall,LE,ATL,2
Shelton McCain,FS,CLE,-3
Shemar Turner,RE,CHI,0
Sherrod Covil,FS,ARI,4
Solomon Atkinson,ROLB,DAL,-3
Solomon Byrd,ROLB,CLE,5
Sonny Styles,FS,TEN,-1
Stephen McKenzie,DT,GB,4
Steven Nobles,LE,CLE,-1
Steven Person,DT,BAL,-6
Steven Reedy,ROLB,NO,-3
Steven Sannieniola,FS,LAC,9
T'Vondre Sweat,DT,CAR,4
T.A. Cunningham,DT,NO,-3
T.J. Thomas,MLB,CIN,-5
TJ Capers,LOLB,TB,-3
Tackett Curtis,MLB,LAR,-6
Taj Hendricks,FS,BUF,0
Tausili Akana,LOLB,ARI,5
Terrance Brooks,CB,NYJ,3
Terrance Truman-Banks,CB,HOU,-1
Terrence Lewis,MLB,HOU,4
Tevan Brooks,SS,LV,-5
Tevin Alford,CB,GB,-2
Tevin Ingram,CB,NYG,-3
Thomas Collins,FS,NYG,-5
Tiaoalii Savea,DT,ARI,1
Tidell Pope,SS,CLE,5
Tiquan Goddard,CB,MIN,0
Tiquan Tyson,RE,PHI,-2
Tishaun Bigsby,MLB,SF,4
Tony Mitchell,CB,SEA,0
Tony Pleasant,CB,DAL,2
Tracy Hoover,MLB,WAS,-5
Travis Hunter,CB,GB,1
Travis Shaw,DT,CLE,2
Traylon Van Buren,FS,GB,3
Tre Floyd,SS,PIT,-3
Trejon Williams,FS,KC,2
Tremaine Edmunds,MLB,PIT,10
Trent Nobles,LE,LAC,-4
Trenton Simpson,ROLB,LAR,-2
Trevell Johnson,MLB,DEN,-1
Trevin Wallace,MLB,NE,-2
Trevor Atkins,ROLB,LAR,-4
Trevor Boyd,ROLB,JAX,-1
Trevor Fitzpatrick,ROLB,MIA,2
Treyvon Smith,DT,MIA,2
Tygee Hill,DT,DAL,3
Tylen Singleton,SS,LAC,-6
Tyler Bennett,MLB,NO,-3
Tyler Davis,DT,GB,5
Tyquan Mobley,CB,ATL,-1
Tyreek Chappell,CB,BAL,1
Tyson Ford,LE,TEN,-4
Tywone Malone,DT,NYJ,-3
Van Fillinger,LE,NYG,-5
Victor Robertson,CB,WAS,-2
Victor Tuck,CB,LV,3
Vince Walton,LOLB,HOU,-4
Vincent Starling,ROLB,SEA,1
Wade Woods,LOLB,DET,-1
Walter Nolen,DT,MIA,-7
Wesley Steiner,MLB,TEN,0
Will Anderson,LOLB,TEN,-3
Will Johnson,CB,CHI,0
Xavian Sorey,ROLB,NE,2
Xavier Nwankpa,SS,NE,-2
Xavier Thomas,LE,DEN,2
Xavier Young-Coll,MLB,LAC,3
Xzavier McLeod,DT,NYG,-3
Zach Taylor,SS,BAL,-2
Zach Wroten,ROLB,CAR,-5
Zaire Patterson,RE,LAR,-2
Zakee Wheatley,FS,NO,2
Zaven Collins,MLB,GB,8
Zhaire Minter,CB,CLE,3
Zina Umeozulu,LE,BAL,-4
Zion Branch,FS,SEA,3
