Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,GAMESSTARTED,OLINEPANCAKES,OLINESACKSALLOWED,DOWNSPLAYED,STAT_KEEP,GAMESPLAYED,YEARBYYEARTEAMINDEX,GAMERATING,SEAS_YEAR,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,PLYR_DRAFTROUND,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,SacksPer1000Snaps,TeamName_y,SkillPointOL
3164,RT,Penei,Sewell,Penei Sewell,DET,17,100,0,1238,True,17,18,0,1,Penei,Sewell,SewellPenei_21540,2380.0,2378.0,5.0,25.0,1.0,18.0,Signed,College_Star,97.0,0.0,0.0,DET,tier_0,0.0,DET,3
3167,C,Andre,James,Andre James,DET,14,48,3,840,True,14,18,0,1,Andre,James,JamesAndre_20672,1307.0,1305.0,7.0,29.0,63.0,18.0,Signed,Normal,68.0,0.0,0.0,DET,tier_6,3.571428571428571,DET,1
3169,RG,Jackson,Powers-Johnson,Jackson Powers-Johnson,LV,17,21,6,1110,True,17,22,0,1,Jackson,Powers-Johnson,PowersJohnsonJackson_14704,2144.0,2142.0,2.0,23.0,2.0,22.0,Signed,College_Impact,74.0,0.0,0.0,LV,tier_5,5.405405405405405,LV,0
3171,LT,Andrew,Thomas,Andrew Thomas,NYG,15,123,1,1069,True,15,15,0,1,Andrew,Thomas,ThomasAndrew_20964,2628.0,2626.0,6.0,27.0,1.0,15.0,Signed,College_Star,92.0,0.0,0.0,NYG,tier_1,0.9354536950420954,NYG,4
3172,LG,Jon,Runyan,Jon Runyan,NYG,15,43,8,1113,True,15,15,0,1,Jon,Runyan,RunyanJon_21179,2315.0,2313.0,6.0,29.0,6.0,15.0,Signed,Normal,72.0,0.0,0.0,NYG,tier_5,7.187780772686433,NYG,-3
3173,C,John Michael,Schmitz Jr,John Michael Schmitz Jr,NYG,17,77,4,1218,True,17,15,0,1,John Michael,Schmitz Jr,SchmitzJohnMichael_22853,2356.0,2354.0,3.0,27.0,2.0,15.0,Signed,Normal,72.0,0.0,0.0,NYG,tier_5,3.284072249589491,NYG,0
3175,RG,Christian,Haynes,Christian Haynes,NYG,17,24,6,1258,True,17,15,0,1,Christian,Haynes,HaynesChristian_14707,1109.0,1107.0,2.0,26.0,3.0,15.0,Signed,Normal,69.0,0.0,0.0,NYG,tier_6,4.769475357710651,NYG,1
3178,RT,Larry,Borom,Larry Borom,NYG,15,36,5,1123,True,15,15,0,1,Larry,Borom,BoromLarry_21545,257.0,255.0,5.0,27.0,5.0,15.0,Signed,Normal,71.0,0.0,0.0,NYG,tier_5,4.452359750667854,NYG,3
3180,LG,Wyatt,Milum,Wyatt Milum,JAX,17,19,2,1095,True,17,16,0,1,Wyatt,Milum,MilumWyatt_15129,1828.0,1826.0,1.0,23.0,3.0,16.0,Signed,College_Impact,73.0,0.0,0.0,JAX,tier_5,1.82648401826484,JAX,3
3181,RG,Earnest,Greene III,Earnest Greene III,NO,17,13,8,1105,True,17,26,0,1,Earnest,Greene III,EarnestGreene III_26429,3457.0,3455.0,0.0,22.0,4.0,26.0,Signed,Normal,75.0,0.0,0.0,NO,tier_4,7.239819004524887,NO,-4
3183,C,Beaux,Limmer,Beaux Limmer,LAR,10,47,2,672,True,10,23,0,1,Beaux,Limmer,LimmerBeaux_14722,1600.0,1598.0,2.0,25.0,6.0,23.0,Signed,Normal,73.0,0.0,0.0,LAR,tier_5,2.976190476190476,LAR,3
3184,RG,Kevin,Dotson,Kevin Dotson,LAR,17,27,5,1203,True,17,23,0,1,Kevin,Dotson,DotsonKevin_21196,680.0,678.0,6.0,29.0,4.0,23.0,Signed,College_Impact,83.0,0.0,0.0,LAR,tier_3,4.156275976724855,LAR,-2
3185,LT,Alaric,Jackson,Alaric Jackson,LAR,17,112,7,1220,True,17,23,0,1,Alaric,Jackson,JacksonAJ_21997,1272.0,1270.0,5.0,28.0,63.0,23.0,Signed,Normal,79.0,0.0,0.0,LAR,tier_4,5.737704918032787,LAR,2
3186,LG,Steve,Avila,Steve Avila,LAR,17,47,2,1206,True,17,23,0,1,Steve,Avila,AvilaSteve_22859,111.0,109.0,3.0,26.0,2.0,23.0,Signed,College_Impact,85.0,0.0,0.0,LAR,tier_2,1.658374792703151,LAR,-1
3188,RT,Warren,McClendon Jr,Warren McClendon Jr,LAR,17,35,15,1173,True,17,23,0,1,Warren,McClendon Jr,McClendonWarren_22908,1721.0,1719.0,3.0,25.0,5.0,23.0,Signed,Normal,68.0,0.0,0.0,LAR,tier_6,12.78772378516624,LAR,-2
3191,LT,Tristan,Wirfs,Tristan Wirfs,TB,17,100,1,1185,True,17,5,0,1,Tristan,Wirfs,WirfsTristan_20971,2963.0,2961.0,6.0,27.0,1.0,5.0,Signed,College_Star,94.0,0.0,0.0,TB,tier_1,0.8438818565400844,TB,4
3193,RG,Jonah,Jackson,Jonah Jackson,CHI,17,37,3,1166,True,17,0,0,1,Jonah,Jackson,JacksonJonah_21113,1287.0,1285.0,6.0,29.0,3.0,0.0,Signed,College_Impact,78.0,0.0,0.0,CHI,tier_4,2.5728987993138936,CHI,2
3194,C,Drew,Dalman,Drew Dalman,CHI,17,80,1,1140,True,17,0,0,1,Drew,Dalman,DalmanDrew_21547,575.0,573.0,5.0,27.0,4.0,0.0,Signed,College_Impact,88.0,0.0,0.0,CHI,tier_2,0.8771929824561404,CHI,2
3196,RT,Darnell,Wright,Darnell Wright,CHI,17,63,0,1145,True,17,0,0,1,Darnell,Wright,WrightDarnell_22861,3004.0,3002.0,3.0,25.0,1.0,0.0,Signed,College_Star,91.0,0.0,0.0,CHI,tier_1,0.0,CHI,4
3198,LT,Giovanni,Manu,Giovanni Manu,DET,8,51,10,742,True,17,18,0,1,Giovanni,Manu,ManuGiovanni_1084,1669.0,1667.0,2.0,25.0,4.0,18.0,Signed,Normal,65.0,0.0,0.0,DET,tier_6,13.477088948787063,DET,-2
3201,RG,Tate,Ratledge,Tate Ratledge,DET,17,47,1,1260,True,17,18,0,1,Tate,Ratledge,RatledgeTate_15126,2187.0,2185.0,1.0,25.0,2.0,18.0,Signed,College_Impact,76.0,0.0,0.0,DET,tier_4,0.7936507936507936,DET,10
3216,LG,Ben,Bredeson,Ben Bredeson,TB,12,32,0,769,True,12,5,0,1,Ben,Bredeson,BredesonBen_21109,288.0,286.0,6.0,28.0,4.0,5.0,Signed,Normal,75.0,0.0,0.0,TB,tier_4,0.0,TB,10
3217,RT,Luke,Goedeke,Luke Goedeke,TB,17,52,5,1157,True,17,5,0,1,Luke,Goedeke,GoedekeLuke_22112,947.0,945.0,4.0,27.0,2.0,5.0,Signed,Normal,79.0,0.0,0.0,TB,tier_4,4.32152117545376,TB,2
3218,RG,Cody,Mauch,Cody Mauch,TB,17,34,3,1168,True,17,5,0,1,Cody,Mauch,MauchCody_22858,1700.0,1698.0,3.0,27.0,2.0,5.0,Signed,Normal,76.0,0.0,0.0,TB,tier_4,2.5684931506849313,TB,2
3220,C,Logan,Jones,Logan Jones,TB,17,54,7,1129,True,17,5,0,1,Logan,Jones,LoganJones_26225,3383.0,3381.0,0.0,24.0,2.0,5.0,Signed,College_Impact,77.0,0.0,0.0,TB,tier_4,6.200177147918512,TB,-4
3225,LT,Olu,Fashanu,Olu Fashanu,NYJ,17,51,12,1101,True,17,17,0,1,Olu,Fashanu,FashanuOlumuyiwa_14695,800.0,798.0,2.0,23.0,1.0,17.0,Signed,College_Impact,74.0,0.0,0.0,NYJ,tier_5,10.899182561307901,NYJ,0
3226,RT,Armand,Membou,Armand Membou,NYJ,17,30,5,1051,True,17,17,0,1,Armand,Membou,MembouArmand_15159,1798.0,1796.0,1.0,22.0,1.0,17.0,Signed,College_Star,81.0,0.0,0.0,NYJ,tier_3,4.757373929590866,NYJ,1
3227,C,Jarrett,Patterson,Jarrett Patterson,HOU,17,47,4,1115,True,17,31,0,1,Jarrett,Patterson,PattersonJarrett_22874,2067.0,2065.0,3.0,27.0,6.0,31.0,Signed,Normal,71.0,0.0,0.0,HOU,tier_5,3.587443946188341,HOU,0
3229,LG,Fernando,Carmona,Fernando Carmona,HOU,17,48,9,1159,True,17,31,0,1,Fernando,Carmona,FernandoCarmona_2647,3440.0,3438.0,0.0,24.0,4.0,31.0,Signed,Normal,69.0,0.0,0.0,HOU,tier_6,7.765314926660914,HOU,-2
3230,RG,Alijah,Vera-Tucker,Alijah Vera-Tucker,HOU,17,32,6,1187,True,17,31,0,1,Alijah,Vera-Tucker,VeraTuckerAlijah_21552,2761.0,2759.0,5.0,27.0,1.0,31.0,Signed,College_Impact,81.0,0.0,0.0,HOU,tier_3,5.054759898904802,HOU,-2
3232,LT,Joe,Alt,Joe Alt,LAC,17,69,1,1231,True,17,7,0,1,Joe,Alt,AltJoe_14694,59.0,57.0,2.0,23.0,1.0,7.0,Signed,College_Star,85.0,0.0,0.0,LAC,tier_2,0.8123476848090982,LAC,6
3233,LT,Rashawn,Slater,Rashawn Slater,LAC,17,98,1,1244,True,17,7,0,1,Rashawn,Slater,SlaterRashawn_21541,2433.0,2431.0,5.0,27.0,1.0,7.0,Signed,College_Star,89.0,0.0,0.0,LAC,tier_2,0.8038585209003215,LAC,6
3237,C,Ryan,Neuzil,Ryan Neuzil,LAC,17,95,0,1169,True,17,7,0,1,Ryan,Neuzil,NeuzilRyan_21846,1938.0,1936.0,5.0,29.0,63.0,7.0,Signed,Normal,81.0,0.0,0.0,LAC,tier_3,0.0,LAC,8
3239,C,Connor,McGovern,Connor McGovern,BUF,14,39,3,920,True,14,2,0,1,Connor,McGovern,McGovernConnor_20665,1751.0,1749.0,7.0,28.0,3.0,2.0,Signed,Normal,83.0,0.0,0.0,BUF,tier_3,3.260869565217391,BUF,-2
3240,RT,Spencer,Brown,Spencer Brown,BUF,17,52,3,1198,True,17,2,0,1,Spencer,Brown,BrownSpencer_21649,341.0,339.0,5.0,28.0,3.0,2.0,Signed,Normal,85.0,0.0,0.0,BUF,tier_2,2.5041736227045073,BUF,2
3241,RG,O'Cyrus,Torrence,O'Cyrus Torrence,BUF,15,24,6,1067,True,15,2,0,1,O'Cyrus,Torrence,TorrenceOCyrus_22852,2687.0,2685.0,3.0,26.0,2.0,2.0,Signed,Normal,76.0,0.0,0.0,BUF,tier_4,5.623242736644799,BUF,-1
3246,LG,Zion,Johnson,Zion Johnson,BUF,17,48,2,1177,True,17,2,0,1,Zion,Johnson,JohnsonZion_22115,1383.0,1381.0,4.0,26.0,1.0,2.0,Signed,College_Impact,74.0,0.0,0.0,BUF,tier_5,1.6992353440951573,BUF,3
3247,RT,Brian,O'Neill,Brian O'Neill,MIN,17,70,8,1153,True,17,30,0,1,Brian,O'Neill,ONeillBrian_13257,2021.0,2019.0,8.0,30.0,2.0,30.0,Signed,College_Impact,85.0,0.0,0.0,MIN,tier_2,6.938421509106678,MIN,-1
3251,C,Josh,Myers,Josh Myers,NYJ,17,21,8,1101,True,17,17,0,1,Josh,Myers,MyersJosh_21654,1923.0,1921.0,5.0,28.0,2.0,17.0,Signed,Normal,66.0,0.0,0.0,NYJ,tier_6,7.266121707538601,NYJ,-2
3252,RG,Joe,Tippmann,Joe Tippmann,NYJ,15,14,4,965,True,15,17,0,1,Joe,Tippmann,TippmannJoe_22876,2667.0,2665.0,3.0,25.0,2.0,17.0,Signed,College_Impact,76.0,0.0,0.0,NYJ,tier_4,4.1450777202072535,NYJ,-1
3253,C,Jacob,Monk,Jacob Monk,GB,7,13,3,514,True,17,19,0,1,Jacob,Monk,MonkJacob_1092,1851.0,1849.0,2.0,25.0,5.0,19.0,Signed,Normal,62.0,0.0,0.0,GB,tier_6,5.836575875486381,GB,1
3254,RG,Jordan,Morgan,Jordan Morgan,GB,15,19,4,1013,True,15,19,0,1,Jordan,Morgan,MorganJordan_14699,1873.0,1871.0,2.0,25.0,1.0,19.0,Signed,Normal,73.0,0.0,0.0,GB,tier_5,3.948667324777887,GB,3
3255,LT,Anthony,Belton,Anthony Belton,GB,17,70,13,1180,True,17,19,0,1,Anthony,Belton,BeltonAnthony_15127,198.0,196.0,1.0,25.0,2.0,19.0,Signed,Normal,69.0,0.0,0.0,GB,tier_6,11.016949152542372,GB,-2
3257,C,Elgton,Jenkins,Elgton Jenkins,GB,11,33,1,657,True,11,19,0,1,Elgton,Jenkins,JenkinsElgton_20376,1328.0,1326.0,7.0,30.0,2.0,19.0,Signed,College_Impact,82.0,0.0,0.0,GB,tier_3,1.5220700152207,GB,1
3258,LG,Aaron,Banks,Aaron Banks,GB,17,53,5,1209,True,17,19,0,1,Aaron,Banks,BanksAaron_21544,136.0,134.0,5.0,28.0,2.0,19.0,Signed,Normal,75.0,0.0,0.0,GB,tier_4,4.1356492969396195,GB,-1
3259,RT,Zach,Tom,Zach Tom,GB,15,64,7,1050,True,15,19,0,1,Zach,Tom,TomZach_22434,2674.0,2672.0,4.0,27.0,4.0,19.0,Signed,College_Impact,91.0,0.0,0.0,GB,tier_1,6.666666666666667,GB,-2
3261,C,Lloyd,Cushenberry III,Lloyd Cushenberry III,TEN,17,45,5,1183,True,17,29,0,1,Lloyd,Cushenberry III,CushenberryIIILloyd_20974,571.0,569.0,6.0,28.0,3.0,29.0,Signed,Normal,67.0,0.0,0.0,TEN,tier_6,4.22654268808115,TEN,1
3262,LG,Peter,Skoronski,Peter Skoronski,TEN,13,48,2,941,True,13,29,0,1,Peter,Skoronski,SkoronskiPeter_22698,2428.0,2426.0,3.0,25.0,1.0,29.0,Signed,College_Impact,85.0,0.0,0.0,TEN,tier_2,2.1253985122210413,TEN,-1
3263,LT,Ikem,Ekwonu,Ikem Ekwonu,TEN,14,89,6,952,True,14,29,0,1,Ikem,Ekwonu,EkwonuIkem_22439,743.0,741.0,4.0,25.0,1.0,29.0,Signed,College_Impact,78.0,0.0,0.0,TEN,tier_4,6.302521008403361,TEN,2
3273,RT,Lane,Johnson,Lane Johnson,PHI,14,37,1,905,True,14,12,0,1,Lane,Johnson,JohnsonLane_927,1371.0,1369.0,13.0,36.0,1.0,12.0,Signed,College_Star,88.0,0.0,0.0,PHI,tier_2,1.1049723756906078,PHI,2
3274,LT,Jordan,Mailata,Jordan Mailata,PHI,12,80,0,698,True,12,12,0,1,Jordan,Mailata,MailataJordan_13479,1663.0,1661.0,8.0,29.0,7.0,12.0,Signed,College_Star,91.0,0.0,0.0,PHI,tier_1,0.0,PHI,4
3278,C,Drew,Kendall,Drew Kendall,PHI,10,30,8,709,True,17,12,0,1,Drew,Kendall,KendallDrew_15169,1474.0,1472.0,1.0,24.0,5.0,12.0,Signed,Normal,65.0,0.0,0.0,PHI,tier_6,11.283497884344147,PHI,-5
3279,LG,Landon,Dickerson,Landon Dickerson,PHI,15,46,1,968,True,15,12,0,1,Landon,Dickerson,DickersonLandon_21642,654.0,652.0,5.0,27.0,2.0,12.0,Signed,College_Impact,79.0,0.0,0.0,PHI,tier_4,1.0330578512396695,PHI,5
3283,LT,Jake,Matthews,Jake Matthews,ATL,13,48,7,831,True,13,13,0,1,Jake,Matthews,MatthewsJake_12349,1696.0,1694.0,12.0,34.0,1.0,13.0,Signed,College_Impact,81.0,0.0,0.0,ATL,tier_3,8.42358604091456,ATL,-2
3285,RT,Kaleb,McGary,Kaleb McGary,ATL,16,45,7,1008,True,16,13,0,1,Kaleb,McGary,McGaryKaleb_20362,1746.0,1744.0,7.0,31.0,1.0,13.0,Signed,Normal,75.0,0.0,0.0,ATL,tier_4,6.944444444444444,ATL,2
3286,RG,Chris,Lindstrom,Chris Lindstrom,ATL,17,54,3,1097,True,17,13,0,1,Chris,Lindstrom,LindstromChris_20369,1604.0,1602.0,7.0,29.0,1.0,13.0,Signed,College_Star,92.0,0.0,0.0,ATL,tier_1,2.734731084776664,ATL,-2
3287,RG,Cesar,Ruiz,Cesar Ruiz,NO,17,13,4,1128,True,17,26,0,1,Cesar,Ruiz,RuizCesar_20972,2313.0,2311.0,6.0,27.0,1.0,26.0,Signed,Normal,74.0,0.0,0.0,NO,tier_5,3.5460992907801416,NO,3
3289,LG,Matthew,Bergeron,Matthew Bergeron,ATL,17,65,4,1103,True,17,13,0,1,Matthew,Bergeron,BergeronMatthew_22878,208.0,206.0,3.0,26.0,2.0,13.0,Signed,College_Impact,82.0,0.0,0.0,ATL,tier_3,3.626473254759746,ATL,-2
3290,C,Brock,Hoffman,Brock Hoffman,ATL,11,22,3,783,True,17,13,0,1,Brock,Hoffman,HoffmanBrock_22426,1186.0,1184.0,4.0,27.0,63.0,13.0,Signed,Normal,67.0,0.0,0.0,ATL,tier_6,3.8314176245210727,ATL,1
3295,C,Seth,McLaughlin,Seth McLaughlin,NE,14,56,6,1006,True,16,21,0,1,Seth,McLaughlin,McLaughlinSeth_15143,3102.0,3100.0,1.0,25.0,63.0,21.0,Signed,Normal,63.0,0.0,0.0,NE,tier_6,5.964214711729622,NE,1
