FullName,Position,TeamName,SkillPointDef
Duce Chestnut,SS,DET,3
Dylan Horton,LE,HOU,-5
Easton Mascarenas-Arnold,MLB,CLE,-5
Ed Oliver,DT,BUF,-4
Edgerrin Cooper,MLB,GB,-1
Elijah Molden,FS,LAC,3
Elijah Roberts,DT,TB,8
Emmanuel Forbes Jr,CB,NYG,0
Emmanuel McNeil-Warren,SS,BUF,-5
Eric O'Neill,RE,MIA,-3
Eric Stokes,CB,LV,0
Ernest Jones IV,MLB,SEA,-1
Eugene Asante,MLB,BUF,-5
Evan Williams,FS,GB,0
Fadil Diggs,LE,TB,6
Francisco Mauigoa,MLB,NYJ,0
Frankie Luvu,ROLB,LAC,2
Fred Warner,MLB,SF,-4
Gabe Hall,DT,NYJ,1
Gabe Jacas,LE,SEA,-3
Geno Stone,FS,CIN,7
George Karlaftis,LE,KC,10
Germaine Pratt,ROLB,IND,-6
Gervon Dexter Sr,DT,CHI,-2
Grant Delpit,SS,CLE,9
Greedy Vance Jr,CB,LV,-2
Greg Newsome II,CB,JAX,2
Greg Rousseau,LE,BUF,2
Grover Stewart,DT,IND,-1
Harold Landry III,RE,NE,-2
Harrison Smith,FS,MIN,-5
Henry To'oTo'o,LOLB,HOU,1
Hunter Wohler,FS,IND,-4
Isaiah Glasker,LOLB,CAR,-1
Isaiah McDuffie,LOLB,GB,8
Isaiah McGuire,RE,CLE,-5
Isaiah Nwokobia,SS,CLE,4
Isaiah Pola-Mao,FS,LV,3
Isaiah Rodgers Sr,CB,MIN,8
Isaiah Simmons,SS,ATL,8
Ivan Pace Jr,ROLB,MIN,10
JD Bertrand,LOLB,ATL,1
JJ Roberts,FS,TB,-2
JL Skinner,SS,DEN,-5
JT Tuimoloau,RE,IND,-3
Ja'Quan McMillian,CB,DEN,4
Jack Campbell,MLB,DET,0
Jack Gibbens,LOLB,TEN,-2
Jack Kelly,ROLB,MIN,-2
Jack Kiser,ROLB,JAX,2
Jack Sawyer,LE,PIT,0
Jacob Parrish,CB,TB,2
Jacob Rodriguez,LOLB,MIA,3
Jaden Hicks,SS,KC,-2
Jadeveon Clowney,LE,CAR,-1
Jaelan Phillips,RE,CIN,-2
Jahdae Barron,CB,DEN,-1
Jahlani Tavai,ROLB,NE,0
Jailin Walker,MLB,ATL,-1
Jaishawn Barham,MLB,NYG,2
Jake Golday,LOLB,CHI,-5
Jalen Catalon,FS,NYG,-5
Jalen Pitre,SS,HOU,-1
Jalen Ramsey,FS,PIT,1
Jalen Redmond,DT,MIN,-2
Jalen Thompson,FS,LV,-2
Jalon Kilgore,SS,PIT,6
Jalon Walker,LE,ATL,5
Jalyx Hunt,RE,PHI,-4
Jamal Hill,MLB,HOU,2
Jamaree Caldwell,DT,LAC,1
Jamel Dean,CB,TB,4
James Pearce Jr,RE,ATL,4
Jamien Sherwood,MLB,NYJ,1
Jammie Robinson,SS,BAL,-4
Jamon Dumas-Johnson,LOLB,DEN,6
Jaquan Brisker,SS,NE,-1
Jared Verse,LE,LAR,1
Jarrian Jones,CB,JAX,1
Jarvis Brownlee Jr,CB,NYJ,0
Javon Bullard,SS,GB,9
Javon Kinlaw,DT,WAS,1
Javon McIntyre,SS,JAX,-1
Jay Toia,DT,DAL,2
Jay Ward,SS,MIN,5
Jaycee Horn,CB,CAR,-1
Jayden Virgin-Morgan,RE,NYJ,1
Jaylan Ford,LOLB,NO,1
Jaylen Reed,FS,HOU,-1
Jaylen Watson,CB,SEA,-3
Jaylinn Hawkins,FS,WAS,16
Jaylon Carlies,LOLB,IND,8
Jaylon Johnson,CB,CHI,4
Jeffery Simmons,DT,TEN,-1
Jeffrey Bassa,ROLB,KC,-6
Jer'Zhan Newton,DT,WAS,-2
Jeremiah Cooper,FS,CLE,-6
Jeremiah Owusu-Koramoah,ROLB,CLE,-1
Jeremiah Trotter Jr,LOLB,PHI,1
Jeremiah Wilson,CB,LAC,2
Jeremy Chinn,SS,LV,-5
Jermaine Johnson II,RE,SF,-1
Jermod McCoy,CB,BAL,-3
Jerome Baker,LOLB,WAS,8
Jessie Bates III,FS,ATL,0
Jevon Holland,FS,NYG,4
Ji'Ayir Brown,SS,SF,3
Jihaad Campbell,MLB,PHI,2
Jimmy Ciarlo,LOLB,CIN,2
Joe Bachie,LOLB,BUF,3
Joey Bosa,RE,BUF,2
Joey Porter,CB,PIT,-2
John Bullock,LOLB,TB,0
John Franklin-Myers,DT,LV,3
John Jenkins,DT,CLE,-5
Johnathan Edwards,CB,WAS,1
Johnny Walker Jr,ROLB,DEN,-6
Jonah Elliss,LE,DEN,-1
Jonas Sanker,SS,NO,8
Jonathan Greenard,LE,MIN,1
Jonathon Cooper,LE,DEN,4
Jonquis Hardaway,CB,KC,6
Jordan Battle,SS,CIN,-1
Jordan Colbert,ROLB,MIA,-1
Jordan Davis,DT,PHI,-5
Jordan Hancock,SS,BUF,-4
Jordan Howden,FS,NO,-3
Jordan Jones,CB,KC,7
Jordan Kwiatkowski,LOLB,PIT,9
Jordan Magee,MLB,WAS,9
Jordan Whitehead,SS,NYJ,0
Josaiah Stewart,LE,LAR,-3
Joseph Carter,MLB,CLE,0
Joseph Ossai,RE,TEN,3
Josey Jewell,LOLB,DEN,2
Josh Hines-Allen,RE,JAX,2
Josh Metellus,SS,MIN,2
Josh Moten,CB,CIN,-5
Josh Newton,CB,CIN,1
Josh Wallace,CB,LAR,-1
Jourdan Lewis,CB,JAX,3
Jowon Briggs,DT,NYJ,7
JuJu Brents,CB,MIA,7
Julian Blackmon,SS,SF,1
Julian Love,FS,SEA,8
Julian Neal,CB,DET,-3
Junior Colson,MLB,LAC,5
Justin Eboigbe,DT,LAC,4
Justin Reid,FS,NO,7
K'Lavon Chaisson,LE,BAL,-4
K.J. Britt,LOLB,SEA,-4
Kader Kohou,CB,MIA,-2
Kalen DeLoach,MLB,IND,0
Kamari Lassiter,CB,HOU,8
Kamari Ramsey,FS,TB,9
Kamren Curl,SS,TEN,1
Kamren Kinchens,FS,LAR,6
Kapena Gushiken,CB,NE,1
Karl Brooks,DT,GB,-4
Kayvon Thibodeaux,LE,CIN,-1
Keeanu Benton,DT,PIT,1
Keidron Smith,SS,IND,0
Keion White,LE,SF,1
Keionte Scott,CB,CAR,-1
Keisean Nixon,CB,GB,-2
Keldric Faulk,LE,DAL,-3
Kelee Ringo,CB,PHI,-1
Kellan Wyatt,LOLB,HOU,-5
Kenneth Grant,DT,MIA,-2
Kenny Moore II,CB,IND,-2
Kerby Joseph,FS,DET,3
Kevin Byard III,FS,CHI,0
Kevin Winston Jr,FS,TEN,-4
Khalil Mack,RE,SEA,5
Kitan Oladapo,SS,GB,8
Kobe King,ROLB,NYJ,-3
Kobee Minor,CB,CAR,0
Kobie Turner,DT,LAR,1
Kool-Aid McKinstry,CB,NO,4
Kris Abrams-Draine,CB,DEN,-4
Kris Jenkins Jr,DT,CIN,-4
Kristian Fulton,CB,KC,0
Kwity Paye,RE,IND,-5
Kyle Hamilton,SS,BAL,-4
Kyle Kennard,LE,LAC,-3
Kyle Louis,ROLB,ATL,0
Kyle Van Noy,LE,DAL,2
Kyler Gordon,CB,CHI,-1
Kyonte Hamilton,DT,HOU,5
Kyu Blu Kelly,CB,LV,-2
Kyzir White,LOLB,MIA,5
LT Overton,LE,NO,2
Laiatu Latu,LE,IND,-3
Lander Barton,LOLB,NYG,5
Landon Jackson,LE,BUF,-3
Lathan Ransom,SS,CAR,-6
Lavonte David,MLB,TB,10
Leonard Williams,DT,SEA,1
Logan Wilson,MLB,DAL,14
Loren Strickland,SS,DAL,-2
Lukas Van Ness,LE,GB,4
Maason Smith,DT,JAX,2
Mac McWilliams,CB,PHI,-5
Malachi Moore,FS,NYJ,0
Malaki Starks,FS,BAL,5
Malcolm Roach,DT,DEN,1
Malcolm Rodriguez,LOLB,DET,6
Maliek Collins,DT,GB,-4
Malik Harrison,MLB,PIT,8
Malik Muhammad,CB,PIT,-2
Malik Mustapha,FS,SF,-2
Mansoor Delane,CB,NO,1
Marco Notarainni,MLB,PHI,4
Marcus Harris,CB,TEN,2
Marcus Jones,CB,NE,-1
Marist Liufau,ROLB,DAL,2
Markquese Bell,SS,DAL,1
Marlon Humphrey,CB,BAL,2
Marques Sigle,SS,SF,8
Marshon Lattimore,CB,ATL,0
Marte Mapu,MLB,NE,2
Martin Emerson Jr,CB,HOU,1
Marvin Jones Jr,LE,WAS,-5
Mason Graham,DT,CLE,5
Matayo Uiagalelei,RE,CHI,4
Matt Jones,LOLB,TEN,-1
Matt Milano,ROLB,NYG,2
Matthew McDoom,CB,DET,-3
Max Melton,CB,NE,2
Maxwell Hairston,CB,BUF,3
Maxx Crosby,LE,PHI,3
Mekhi Blackmon,CB,IND,-2
Mekhi Wingo,DT,DET,-3
Micah Davey,MLB,MIN,2
Micah McFadden,ROLB,BUF,9
Micah Parsons,RE,GB,-1
Micah Robinson,CB,TEN,0
Michael Barrett,MLB,BUF,1
Michael Hoecht,RE,BUF,-3
Michael Taaffe,FS,DET,-1
Mikail Kamara,LE,KC,9
Mike Hall Jr,DT,CLE,1
Mike Hughes,CB,WAS,2
Mike Jackson,CB,CAR,3
Mike Sainristil,CB,WAS,0
Milton Williams,DT,NE,5
Minkah Fitzpatrick,FS,JAX,0
Mo Osling III,FS,ATL,-4
Mohamed Kamara,LE,ATL,-3
Mohamoud Diabate,ROLB,LV,-1
Montez Sweat,LE,CHI,-4
Moro Ojomo,DT,PHI,1
Mykel Williams,RE,SF,2
Myles Garrett,RE,CLE,-2
Myles Harden,CB,CLE,3
Myles Murphy,LE,CIN,-5
Nahshon Wright,CB,CHI,2
Nakobe Dean,MLB,ATL,12
Nate Hobbs,CB,GB,3
Nate Landman,MLB,LAR,5
Nate Wiggins,CB,BAL,-2
Nathaniel Watson,LOLB,CLE,9
Nazir Stackhouse,DT,CLE,0
Nehemiah Pritchett,CB,SEA,1
Nic Scourton,LE,CAR,-1
Nicholas Morrow,MLB,ATL,1
Nick Bolton,MLB,KC,2
Nick Bosa,LE,SF,0
Nick Cross,FS,IND,-1
Nick Emmanwori,SS,SEA,-6
Nick Hampton,RE,LAR,-3
Nick Herbig,RE,PIT,-1
Nick Martin,LOLB,SF,-1
Nik Bonitto,RE,DEN,6
Noah Sewell,LOLB,CHI,2
Nohl Williams,CB,KC,-2
Nolan Smith Jr,LE,PHI,-1
Odafe Oweh,LE,TEN,1
Oluwafemi Oladejo,LE,TEN,-1
Omar Speights,ROLB,LAR,-2
Oren Burks,LOLB,CIN,5
Patrick McMorris,SS,LAC,3
Patrick Payton,RE,HOU,-1
Patrick Queen,MLB,LAR,0
Patrick Surtain II,CB,DEN,-1
Paulson Adebo,CB,NYG,3
Payton Wilson,ROLB,PIT,5
Percy Butler,SS,WAS,1
Pete Werner,ROLB,NO,5
Peter Woods,DT,NYG,1
Poona Ford,DT,LAR,1
Princely Umanmielen,RE,CAR,3
Quan Martin,FS,WAS,2
Quay Walker,ROLB,GB,0
Quentin Lake,SS,LAR,-1
Quincy Williams,ROLB,HOU,6
Quinnen Williams,DT,DAL,2
Quinyon Mitchell,CB,PHI,0
Qwan'tez Stiggers,CB,NYJ,-3
R Mason Thomas,RE,LAC,-5
Rashan Gary,LE,KC,2
Rasul Douglas,CB,TEN,-2
Raylen Wilson,ROLB,NO,0
Rayshaun Benny,DT,SF,2
Rayuan Lane III,SS,JAX,-5
Red Murdock,MLB,CAR,1
Renardo Green,CB,SF,-1
Riley Moss,CB,DEN,4
Robert Longerbeam,CB,BAL,1
Robert Spears-Jennings,FS,CIN,-1
Robert Spillane,MLB,NE,6
Rod Moore,FS,NE,-5
Roger McCreary,CB,LAR,-1
Ronnie Hickman,FS,CLE,-2
Roquan Smith,MLB,BAL,-1
Ruben Hyppolite II,MLB,CHI,8
Ruke Orhorhoro,DT,ATL,1
Sanoussi Kane,SS,NO,11
Sauce Gardner,CB,IND,-2
Shaq Thompson,LOLB,JAX,4
Shaun Dolac,ROLB,LAR,-4
Shavon Revel Jr,CB,DAL,1
Sheldon Rankins,DT,HOU,5
Shemar Bartholomew,CB,PIT,0
Shemar James,LOLB,DAL,1
Shemar Stewart,LE,CIN,1
Shyheim Brown,SS,CIN,-1
Sione Takitaki,LOLB,NE,8
SirVocea Dennis,ROLB,TB,10
Sonny Styles,ROLB,CAR,-1
Suntarine Perkins,ROLB,TEN,-4
Sydney Brown,SS,PHI,-2
T.J. Parker,LE,NE,-4
T.J. Sanders,DT,BUF,-3
T.J. Watt,LE,PIT,2
TJ Quinn,MLB,MIA,6
Tacario Davis,CB,GB,-3
Tae Davis,MLB,MIA,-3
Talanoa Hufanga,SS,DEN,2
Tarheeb Still,CB,LAC,0
Tariq Woolen,CB,CIN,2
Taron Johnson,CB,BUF,-2
Tate Hallock,SS,CHI,-4
Tatum Bethune,MLB,SF,2
Taurean York,ROLB,SF,2
Tavius Robinson,RE,BAL,-3
Taylor Rapp,SS,BUF,6
Teddye Buchanan,ROLB,BAL,1
Terrion Arnold,CB,NYJ,0
Terry Moore,SS,TEN,7
Tershawn Wharton,DT,CAR,-2
Tommy Eichenberg,ROLB,LV,3
Tonka Hemingway,DT,LV,8
Tony Adams,SS,CHI,1
Tony Jefferson,SS,CAR,6
Travion Barnes,MLB,TEN,4
Travis Jones,DT,BAL,-7
Travon Walker,LE,JAX,0
Tre'von Moehrig,FS,CAR,5
Tremaine Edmunds,ROLB,CHI,-3
Trent McDuffie,CB,KC,-2
Trenton Simpson,ROLB,BAL,-1
Trevin Wallace,MLB,CAR,11
Trey Amos,CB,WAS,4
Trey Dean III,FS,BAL,0
Trey Hendrickson,RE,LAC,-2
Trey Taylor,SS,HOU,1
Trey White,RE,SF,-3
Trikweze Bridges,CB,DAL,-3
Troy Dye,MLB,LAC,6
Tuli Tuipulotu,LE,LAC,7
Ty Robinson,DT,PHI,-3
Ty'Ron Hopper,ROLB,GB,-1
Tykee Smith,SS,TB,-4
Tyleik Williams,DT,DET,-2
Tyler Baron,RE,NYJ,1
Tyler Davis,DT,LAR,-4
Tyler Nubin,SS,NYG,7
Tyreak Sapp,RE,BAL,-1
Tyree Wilson,RE,LV,-1
Tyreem Powell,ROLB,NYG,-4
Tyrek Funderburk,CB,PHI,0
Tyrel Dodson,ROLB,MIA,1
Tyrice Knight,ROLB,SEA,8
Tyrique Stevenson,CB,MIA,1
Tyson Campbell,CB,CLE,-5
Upton Stout,CB,SF,-2
Ventrell Miller,MLB,JAX,4
Vernon Broughton,DT,NO,0
Vita Vea,DT,TB,-2
Von Miller,LE,WAS,3
Wade Woodaz,MLB,BAL,3
Will Anderson Jr,LE,HOU,3
Will Harris,FS,WAS,-1
Will Lee III,CB,CLE,2
Will McDonald IV,LE,NYJ,-1
Willie Gay Jr,LOLB,LAR,-7
Xavier McKinney,SS,GB,3
Xavier Nwankpa,FS,PHI,6
Xavier Watts,SS,ATL,-3
Xavier Woods,FS,TEN,1
Yaya Diaby,RE,TB,5
Zach Allen,DT,DEN,-4
Zach Harrison,DT,ATL,-4
Zach Sieler,DT,MIA,7
Zack Baun,ROLB,PHI,1
Zah Frazier,CB,CHI,7
Zaire Franklin,MLB,IND,1
Zakee Wheatley,SS,MIA,-5
Zane Durant,DT,TEN,5
Zion Young,LE,CHI,6
Zxavian Harris,DT,DET,-3
Zyon McCollum,CB,TB,-3
