Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
82,DT,Javier,Booker,Javier Booker,CHI,True,24,0,885,1,24,17,30,0,15,1,0,0,0,0,0,1,0,0,8,1,5,0,15,6,Javier,Booker,872.0,870.0,8.0,0.0,Signed,72.0,0.0,0.0,CHI,tier_5,14.689265536723164,2.2598870056497176,15.819209039548022,61.016949152542374,1.1299435028248588,0.11299435028248588,0.0,CHI,-1
95,DT,Damon,Combs,Damon Combs,NYG,True,0,0,588,0,22,12,15,1,15,2,0,0,0,0,0,1,0,15,5,0,1,0,10,10,Damon,Combs,2122.0,2120.0,4.0,15.0,Signed,79.0,0.0,0.0,NYG,tier_4,10.204081632653061,0.0,11.904761904761903,62.925170068027214,1.7006802721088434,0.3401360544217687,0.1,NYG,-6
117,LE,Matt,Stuckey,Matt Stuckey,JAX,True,0,0,447,0,11,12,16,1,15,0,0,1,0,0,0,0,0,16,5,0,1,0,15,6,Matt,Stuckey,1359.0,1357.0,3.0,16.0,Signed,67.0,0.0,0.0,JAX,tier_6,13.422818791946309,2.237136465324385,13.422818791946309,60.40268456375839,0.0,0.0,0.0,JAX,-1
126,SS,Kris,Baugher,Kris Baugher,KC,True,9,11,679,1,21,35,57,0,15,30,11,0,1,0,0,5,0,8,1,1,2,0,12,1,Kris,Baugher,1065.0,1063.0,1.0,8.0,Signed,69.0,0.0,0.0,KC,tier_6,4.418262150220913,4.418262150220913,11.7820324005891,114.87481590574373,7.363770250368188,4.418262150220913,2.0833333333333335,KC,12
132,ROLB,Barrett,Carter,Barrett Carter,BAL,True,0,0,954,0,17,25,34,0,15,2,0,1,0,0,0,1,0,24,6,1,4,0,15,15,Barrett,Carter,2482.0,2480.0,12.0,24.0,Signed,77.0,0.0,0.0,BAL,tier_4,10.482180293501049,2.0964360587002098,11.530398322851152,53.45911949685535,1.0482180293501049,0.20964360587002098,0.06666666666666667,BAL,-1
158,ROLB,Dalton,McFarland,Dalton McFarland,TEN,True,37,0,353,1,3,3,6,0,15,0,0,0,0,0,0,0,0,29,0,1,0,1,15,1,Dalton,McFarland,553.0,551.0,1.0,29.0,Signed,67.0,0.0,0.0,TEN,tier_6,0.0,8.4985835694051,0.0,25.495750708215297,0.0,0.0,0.0,TEN,5
186,MLB,Jason,Easley,Jason Easley,LAR,True,29,0,579,1,18,27,37,1,15,22,0,0,0,0,0,0,0,23,2,1,1,0,15,1,Jason,Easley,72.0,70.0,0.0,23.0,Signed,72.0,0.0,0.0,LAR,tier_5,5.181347150259067,3.454231433506045,5.181347150259067,94.99136442141624,0.0,3.7996545768566494,1.4666666666666666,LAR,1
192,RE,Will,Brown,Will Brown,NE,True,0,0,517,0,7,16,21,0,15,0,0,0,0,0,0,0,0,21,6,0,2,0,15,14,Will,Brown,2052.0,2050.0,2.0,21.0,Signed,69.0,0.0,0.0,NE,tier_6,15.473887814313347,0.0,15.473887814313347,54.158607350096716,0.0,0.0,0.0,NE,-2
200,MLB,Gabriel,Fletcher,Gabriel Fletcher,SEA,True,39,0,829,1,23,57,70,0,15,49,0,0,0,0,0,1,0,27,0,1,1,0,12,12,Gabriel,Fletcher,344.0,342.0,3.0,27.0,Signed,82.0,0.0,0.0,SEA,tier_3,1.2062726176115801,2.4125452352231602,2.4125452352231602,112.18335343787696,1.2062726176115801,5.910735826296743,4.0,SEA,-3
205,ROLB,Chandler,Gleason,Chandler Gleason,CHI,True,0,0,377,0,4,3,10,1,15,6,0,0,0,0,0,0,0,0,0,0,0,0,15,2,Chandler,Gleason,1187.0,1185.0,3.0,0.0,Signed,70.0,0.0,0.0,CHI,tier_5,0.0,0.0,0.0,37.13527851458886,0.0,1.5915119363395225,0.4,CHI,-6
209,FS,John,Thomas IV,John Thomas IV,WAS,True,0,0,882,0,26,25,34,0,15,13,0,0,0,0,0,5,0,25,0,0,0,0,12,12,John,Thomas IV,888.0,886.0,0.0,25.0,Signed,80.0,0.0,0.0,WAS,tier_3,0.0,0.0,5.668934240362812,68.02721088435375,5.668934240362812,1.473922902494331,0.6666666666666666,WAS,-1
229,FS,Koren,Lewis,Koren Lewis,NE,True,0,0,705,0,19,22,30,0,15,21,0,0,0,0,0,2,0,21,0,1,0,0,11,11,Koren,Lewis,1898.0,1896.0,4.0,21.0,Signed,83.0,0.0,0.0,NE,tier_3,0.0,1.4184397163120568,2.8368794326241136,69.50354609929079,2.8368794326241136,2.9787234042553195,1.7272727272727273,NE,0
240,LE,Kedeem,Harris,Kedeem Harris,MIN,True,17,0,570,1,5,12,17,1,15,1,0,0,0,0,0,0,0,30,8,1,2,0,11,5,Kedeem,Harris,201.0,199.0,8.0,30.0,Signed,71.0,0.0,0.0,MIN,tier_5,17.543859649122805,3.5087719298245617,17.543859649122805,38.59649122807018,0.0,0.17543859649122806,0.09090909090909091,MIN,0
248,SS,Daeh,McCullough,Daeh McCullough,KC,True,66,39,1046,2,22,34,45,0,15,29,26,0,2,0,0,17,0,8,0,2,1,1,14,14,Daeh,McCullough,1806.0,1804.0,9.0,8.0,Signed,77.0,0.0,0.0,KC,tier_4,0.9560229445506692,6.692160611854685,17.208413001912046,64.05353728489484,16.252390057361378,2.7724665391969405,0.8571428571428571,KC,7
252,ROLB,Cris,Bowles,Cris Bowles,HOU,True,0,0,389,0,3,5,11,0,15,2,0,0,0,0,0,0,0,31,1,0,0,0,15,2,Cris,Bowles,1114.0,1112.0,3.0,31.0,Signed,68.0,0.0,0.0,HOU,tier_6,2.5706940874035986,0.0,2.5706940874035986,35.98971722365039,0.0,0.5141388174807198,0.13333333333333333,HOU,0
256,FS,Keenan,Nelson Jr.,Keenan Nelson Jr.,WAS,True,0,0,327,0,7,6,11,0,15,5,0,0,0,0,0,0,0,25,0,0,0,0,12,3,Keenan,Nelson Jr.,320.0,318.0,9.0,25.0,Signed,69.0,0.0,0.0,WAS,tier_6,0.0,0.0,0.0,55.04587155963303,0.0,1.529051987767584,0.4166666666666667,WAS,-3
265,SS,Percy,Webber,Percy Webber,MIA,True,0,0,614,0,13,22,38,1,15,24,0,0,0,0,0,7,0,11,2,0,0,0,15,0,Percy,Webber,2807.0,2805.0,4.0,11.0,Signed,70.0,0.0,0.0,MIA,tier_5,3.257328990228013,0.0,14.657980456026058,83.06188925081433,11.400651465798045,3.908794788273615,1.1333333333333333,MIA,4
284,CB,Elijah,Kent,Elijah Kent,NYJ,True,13,0,323,1,7,9,15,0,15,11,0,0,0,0,0,1,0,17,0,1,0,0,15,0,Elijah,Kent,95.0,93.0,4.0,17.0,Signed,67.0,0.0,0.0,NYJ,tier_6,0.0,6.191950464396285,3.0959752321981426,68.11145510835912,3.0959752321981426,3.4055727554179565,0.6666666666666666,NYJ,4
289,LOLB,Emmett,Bolden,Emmett Bolden,DEN,True,57,0,950,2,33,49,48,1,15,16,0,0,0,0,0,0,0,3,7,5,5,0,15,15,Emmett,Bolden,2624.0,2622.0,3.0,3.0,Signed,86.0,0.0,0.0,DEN,tier_2,12.631578947368421,7.368421052631579,12.631578947368421,85.26315789473685,0.0,1.6842105263157894,1.0666666666666667,DEN,2
293,MLB,DeAndre,Shipp,DeAndre Shipp,MIN,True,0,0,440,0,11,16,26,0,15,13,0,0,0,0,0,1,0,30,2,0,0,0,15,9,DeAndre,Shipp,478.0,476.0,3.0,30.0,Signed,64.0,0.0,0.0,MIN,tier_6,4.545454545454545,0.0,6.8181818181818175,84.0909090909091,2.2727272727272725,2.9545454545454546,0.8,MIN,2
297,CB,Deion,Morrison,Deion Morrison,PHI,True,0,0,559,0,17,0,23,0,15,0,0,0,1,0,0,11,0,12,0,1,0,0,12,12,Deion,Morrison,1332.0,1330.0,0.0,12.0,Signed,79.0,0.0,0.0,PHI,tier_4,0.0,3.5778175313059033,19.67799642218247,71.55635062611806,19.67799642218247,0.0,-0.9166666666666666,PHI,6
300,RE,Alex,Stanton,Alex Stanton,KC,True,0,0,717,0,19,29,37,1,15,3,0,0,0,0,0,0,0,8,6,0,5,0,15,10,Alex,Stanton,2278.0,2276.0,5.0,8.0,Signed,73.0,0.0,0.0,KC,tier_5,15.341701534170154,0.0,15.341701534170154,78.10320781032078,0.0,0.41841004184100417,0.2,KC,-4
315,RE,Steven,Reedy,Steven Reedy,NYJ,True,0,0,978,0,34,57,64,1,15,0,0,1,0,0,0,1,0,17,20,1,22,0,15,15,Steven,Reedy,2476.0,2474.0,6.0,17.0,Signed,82.0,0.0,0.0,NYJ,tier_3,42.944785276073624,2.044989775051125,43.96728016359918,100.20449897750511,1.0224948875255624,0.0,-0.06666666666666667,NYJ,4
317,ROLB,Sammy,Brown,Sammy Brown,TB,True,20,0,1042,1,36,70,90,1,15,37,0,0,0,0,0,15,0,5,3,2,2,0,15,15,Sammy,Brown,1062.0,1060.0,9.0,5.0,Signed,81.0,0.0,0.0,TB,tier_3,4.798464491362764,2.8790786948176583,19.193857965451055,120.92130518234165,14.395393474088293,3.5508637236084453,1.4666666666666666,TB,6
348,LE,Tremaine,Tucker,Tremaine Tucker,KC,True,0,0,437,0,4,8,16,0,15,0,0,0,0,0,0,0,0,8,4,0,5,0,14,6,Tremaine,Tucker,492.0,490.0,1.0,8.0,Signed,68.0,0.0,0.0,KC,tier_6,20.594965675057207,0.0,20.594965675057207,45.76659038901602,0.0,0.0,0.0,KC,2
357,LOLB,Elton,James,Elton James,LV,True,23,0,361,1,6,3,8,0,15,0,0,0,0,0,0,0,0,22,0,2,0,1,15,0,Elton,James,3330.0,3328.0,2.0,22.0,Signed,72.0,0.0,0.0,LV,tier_5,0.0,11.0803324099723,0.0,38.78116343490304,0.0,0.0,0.0,LV,1
382,RE,Alex,Mahone,Alex Mahone,TB,True,11,0,907,2,23,45,47,1,15,0,0,1,0,0,0,0,0,5,14,3,5,1,14,14,Alex,Mahone,662.0,660.0,2.0,5.0,Signed,79.0,0.0,0.0,TB,tier_4,20.948180815876515,7.717750826901874,20.948180815876515,77.17750826901874,0.0,0.0,0.0,TB,2
383,FS,Javier,Terry,Javier Terry,LAC,True,0,34,799,0,23,21,33,0,15,12,19,0,2,0,0,3,0,7,0,1,0,0,15,7,Javier,Terry,3184.0,3182.0,3.0,7.0,Signed,66.0,0.0,0.0,LAC,tier_6,0.0,3.7546933667083855,3.7546933667083855,70.08760951188987,3.7546933667083855,1.5018773466833542,0.6,LAC,1
391,SS,Emmett,Lasley,Emmett Lasley,NYJ,True,26,26,1005,1,22,32,37,1,15,24,26,0,1,1,0,7,0,17,0,1,0,1,15,15,Emmett,Lasley,49.0,47.0,7.0,17.0,Signed,85.0,0.0,0.0,NYJ,tier_2,0.0,4.975124378109452,6.965174129353234,58.70646766169154,6.965174129353234,2.3880597014925375,1.1333333333333333,NYJ,-2
420,LE,Bojan,Billups,Bojan Billups,LAR,True,0,0,957,0,20,32,34,0,15,0,0,0,0,0,0,0,1,23,8,1,8,0,15,15,Bojan,Billups,2603.0,2601.0,4.0,23.0,Signed,84.0,0.0,0.0,LAR,tier_3,16.71891327063741,2.0898641588296765,16.71891327063741,56.426332288401255,0.0,0.0,0.0,LAR,-3
479,SS,Eddie,Clay,Eddie Clay,NO,True,46,0,655,1,20,18,25,0,15,14,0,0,0,0,0,4,0,26,0,1,0,1,11,11,Eddie,Clay,2159.0,2157.0,5.0,26.0,Signed,78.0,0.0,0.0,NO,tier_4,0.0,4.580152671755726,6.106870229007633,68.70229007633588,6.106870229007633,2.1374045801526718,0.9090909090909091,NO,-1
481,MLB,Leondre,Drummond,Leondre Drummond,LAC,True,13,0,824,1,24,50,67,0,15,39,0,0,0,0,0,2,0,7,2,2,0,0,15,0,Leondre,Drummond,27.0,25.0,0.0,7.0,Signed,74.0,0.0,0.0,LAC,tier_5,2.4271844660194173,3.6407766990291264,4.854368932038835,110.4368932038835,2.4271844660194173,4.733009708737864,2.466666666666667,LAC,4
485,LE,Corey,Oliver,Corey Oliver,PHI,True,0,0,493,0,13,0,12,1,15,0,0,0,0,0,0,0,0,12,3,1,6,0,15,15,Corey,Oliver,1974.0,1972.0,4.0,12.0,Signed,75.0,0.0,0.0,PHI,tier_4,18.255578093306287,2.028397565922921,18.255578093306287,50.70993914807302,0.0,0.0,0.0,PHI,-2
507,FS,Dalton,Brooks,Dalton Brooks,MIA,True,83,32,957,2,23,46,64,0,15,34,32,0,1,0,0,7,0,11,0,2,4,0,15,1,Dalton,Brooks,1739.0,1737.0,10.0,11.0,Signed,79.0,0.0,0.0,MIA,tier_4,4.179728317659353,5.2246603970741905,11.494252873563218,90.9090909090909,7.3145245559038665,3.5527690700104495,1.8,MIA,10
522,LE,Justin,Greene,Justin Greene,LV,True,0,0,533,0,8,11,18,0,15,0,0,0,0,0,0,0,0,22,9,0,4,0,14,14,Justin,Greene,124.0,122.0,9.0,22.0,Signed,75.0,0.0,0.0,LV,tier_4,24.390243902439025,0.0,24.390243902439025,48.78048780487805,0.0,0.0,0.0,LV,2
526,SS,DeVonne,Irving,DeVonne Irving,JAX,True,0,0,488,0,3,12,23,0,15,14,0,0,0,0,0,3,0,16,0,0,0,0,15,2,DeVonne,Irving,1991.0,1989.0,2.0,16.0,Signed,59.0,0.0,0.0,JAX,tier_6,0.0,0.0,6.147540983606557,53.27868852459016,6.147540983606557,2.8688524590163933,0.7333333333333333,JAX,-4
537,MLB,Stephon,Colbert,Stephon Colbert,LAC,True,5,0,1044,1,27,72,94,0,15,65,0,0,0,0,0,3,0,7,2,1,2,0,15,15,Stephon,Colbert,2126.0,2124.0,4.0,7.0,Signed,83.0,0.0,0.0,LAC,tier_3,3.8314176245210727,1.9157088122605364,6.704980842911878,115.90038314176246,2.8735632183908044,6.226053639846743,4.133333333333334,LAC,-1
548,ROLB,Jahlil,Curtis,Jahlil Curtis,NYG,True,0,0,410,0,4,10,11,0,15,4,0,0,0,0,0,0,1,15,0,1,0,0,15,2,Jahlil,Curtis,632.0,630.0,4.0,15.0,Signed,72.0,0.0,0.0,NYG,tier_5,0.0,4.878048780487805,0.0,36.58536585365854,0.0,0.975609756097561,0.26666666666666666,NYG,-3
564,LE,Sheldon,Hall,Sheldon Hall,ATL,True,0,0,912,0,28,26,31,1,15,0,0,1,0,0,0,0,0,13,10,1,4,0,15,15,Sheldon,Hall,1781.0,1779.0,5.0,13.0,Signed,79.0,0.0,0.0,ATL,tier_4,15.350877192982455,2.1929824561403506,15.350877192982455,64.69298245614036,0.0,0.0,0.0,ATL,-2
573,LOLB,Greg,Conway,Greg Conway,GB,True,0,0,363,1,1,3,6,0,15,0,0,0,0,0,0,0,1,19,0,1,0,1,15,0,Greg,Conway,3329.0,3327.0,0.0,19.0,Signed,66.0,0.0,0.0,GB,tier_6,0.0,11.019283746556475,0.0,19.28374655647383,0.0,0.0,0.0,GB,3
590,FS,Trejon,Williams,Trejon Williams,KC,True,0,14,1141,0,36,28,36,0,15,18,14,0,1,0,0,4,0,8,0,1,0,0,15,15,Trejon,Williams,2932.0,2930.0,9.0,8.0,Signed,79.0,0.0,0.0,KC,tier_4,0.0,1.7528483786152498,3.5056967572304996,63.102541630148984,3.5056967572304996,1.5775635407537247,0.9333333333333333,KC,-3
599,CB,Oscar,Davis,Oscar Davis,KC,True,0,0,723,0,12,14,27,1,15,20,0,0,0,0,0,4,0,8,0,0,0,0,15,0,Oscar,Davis,3641.0,3639.0,3.0,8.0,Signed,72.0,0.0,0.0,KC,tier_5,0.0,0.0,5.532503457814661,53.941908713692946,5.532503457814661,2.7662517289073305,1.0666666666666667,KC,-2
600,SS,Tidell,Pope,Tidell Pope,GB,True,7,18,856,1,21,39,43,0,15,29,18,0,1,0,0,1,0,19,0,2,0,0,13,13,Tidell,Pope,25.0,23.0,7.0,19.0,Signed,86.0,0.0,0.0,GB,tier_2,0.0,4.672897196261682,1.1682242990654206,74.76635514018692,1.1682242990654206,3.387850467289719,2.1538461538461537,GB,-2
605,FS,Taj,Hendricks,Taj Hendricks,BUF,True,35,0,1138,1,40,25,34,1,15,16,0,0,0,0,0,3,1,2,1,1,0,1,15,15,Taj,Hendricks,1744.0,1742.0,6.0,2.0,Signed,87.0,0.0,0.0,BUF,tier_2,0.8787346221441125,3.51493848857645,3.51493848857645,65.02636203866433,2.6362038664323375,1.4059753954305798,0.8666666666666667,BUF,1
610,CB,Jimmy,Williams,Jimmy Williams,DET,True,0,9,1046,0,35,46,61,0,15,40,9,0,1,0,0,4,0,18,0,0,0,0,15,8,Jimmy,Williams,1200.0,1198.0,3.0,18.0,Signed,80.0,0.0,0.0,DET,tier_3,0.0,0.9560229445506692,3.8240917782026767,91.77820267686425,3.8240917782026767,3.824091778202677,2.4,DET,-5
613,LOLB,Marco,Samuel,Marco Samuel,IND,True,11,0,952,1,22,37,49,0,15,22,0,0,0,0,0,0,0,9,11,1,6,1,15,15,Marco,Samuel,3710.0,3708.0,4.0,9.0,Signed,82.0,0.0,0.0,IND,tier_3,17.857142857142858,3.1512605042016806,17.857142857142858,74.5798319327731,0.0,2.3109243697478994,1.4666666666666666,IND,0
620,LOLB,Nyckoles,Harbor,Nyckoles Harbor,CLE,True,0,0,876,0,21,33,40,1,15,17,0,0,0,0,0,1,0,4,8,0,3,0,14,14,Nyckoles,Harbor,1772.0,1770.0,10.0,4.0,Signed,73.0,0.0,0.0,CLE,tier_5,12.557077625570775,0.0,13.698630136986301,69.63470319634703,1.141552511415525,1.9406392694063925,1.1428571428571428,CLE,0
623,MLB,Andrew,Willis,Andrew Willis,NYG,True,59,0,999,3,35,74,99,0,15,60,0,0,0,0,0,0,0,15,2,5,3,2,15,15,Andrew,Willis,1758.0,1756.0,1.0,15.0,Signed,78.0,0.0,0.0,NYG,tier_4,5.005005005005005,10.01001001001001,5.005005005005005,134.13413413413414,0.0,6.006006006006006,4.0,NYG,6
624,CB,Marcus,Washington,Marcus Washington,LAR,True,0,43,997,0,21,38,50,0,15,29,26,0,2,0,0,10,0,23,0,0,0,0,15,15,Marcus,Washington,3033.0,3031.0,9.0,23.0,Signed,81.0,0.0,0.0,LAR,tier_3,0.0,2.0060180541624875,10.030090270812437,71.2136409227683,10.030090270812437,2.908726178535607,1.2666666666666666,LAR,0
637,CB,LaShawn,Mitchell,LaShawn Mitchell,JAX,True,51,0,769,1,19,32,44,0,15,26,0,0,0,0,0,8,0,16,0,1,0,1,11,0,LaShawn,Mitchell,2162.0,2160.0,3.0,16.0,Signed,69.0,0.0,0.0,JAX,tier_6,0.0,3.9011703511053315,10.403120936280885,81.92457737321196,10.403120936280885,3.3810143042912877,1.6363636363636365,JAX,3
640,LOLB,Paul,Noel,Paul Noel,KC,True,0,0,437,0,12,19,23,1,15,19,0,0,0,0,0,0,0,8,2,0,1,0,15,15,Paul,Noel,2516.0,2514.0,4.0,8.0,Signed,69.0,0.0,0.0,KC,tier_6,6.864988558352402,0.0,6.864988558352402,80.09153318077804,0.0,4.3478260869565215,1.2666666666666666,KC,3
645,RE,Jarell,Jackson,Jarell Jackson,CLE,True,31,0,706,1,11,28,39,1,15,3,0,0,0,0,0,0,0,4,11,3,7,0,15,1,Jarell,Jackson,1649.0,1647.0,5.0,4.0,Signed,76.0,0.0,0.0,CLE,tier_4,25.495750708215297,5.6657223796034,25.495750708215297,70.8215297450425,0.0,0.424929178470255,0.2,CLE,2
646,MLB,Will,Killings,Will Killings,BAL,True,0,0,803,0,20,56,72,0,15,45,0,0,0,0,0,7,0,24,1,0,1,0,12,12,Will,Killings,2251.0,2249.0,4.0,24.0,Signed,77.0,0.0,0.0,BAL,tier_4,2.4906600249066004,0.0,11.207970112079702,114.57036114570361,8.7173100871731,5.603985056039851,3.1666666666666665,BAL,-1
692,CB,Larry,Spearman,Larry Spearman,NYG,True,0,0,384,0,11,10,15,0,15,10,0,0,0,0,0,1,0,15,0,0,0,0,15,2,Larry,Spearman,694.0,692.0,6.0,15.0,Signed,75.0,0.0,0.0,NYG,tier_4,0.0,0.0,2.6041666666666665,67.70833333333333,2.6041666666666665,2.604166666666667,0.6,NYG,-5
693,FS,Justin,Matlock,Justin Matlock,LAR,True,26,28,1082,1,32,33,49,0,15,30,28,0,1,0,0,6,0,23,0,1,0,1,15,15,Justin,Matlock,618.0,616.0,8.0,23.0,Signed,73.0,0.0,0.0,LAR,tier_5,0.0,3.6968576709796674,5.545286506469501,74.86136783733826,5.545286506469501,2.7726432532347505,1.6,LAR,2
698,CB,Dion,Rudolph,Dion Rudolph,NO,True,40,0,939,2,14,37,47,0,15,29,0,0,0,0,0,12,0,26,0,1,0,1,15,2,Dion,Rudolph,3316.0,3314.0,3.0,26.0,Signed,76.0,0.0,0.0,NO,tier_4,0.0,4.259850905218317,12.779552715654951,64.96272630457935,12.779552715654951,3.08839190628328,1.1333333333333333,NO,3
704,ROLB,Rickie,Kelley,Rickie Kelley,SEA,True,28,0,1072,2,24,45,64,1,15,40,0,0,0,0,0,2,0,27,3,1,2,0,15,15,Rickie,Kelley,2552.0,2550.0,4.0,27.0,Signed,74.0,0.0,0.0,SEA,tier_5,4.664179104477611,2.798507462686567,6.529850746268656,82.08955223880596,1.8656716417910448,3.731343283582089,2.533333333333333,SEA,4
710,SS,John,Burnett,John Burnett,CLE,True,0,0,1020,0,24,21,37,0,15,16,0,0,0,0,0,2,0,4,1,0,0,0,15,15,John,Burnett,393.0,391.0,8.0,4.0,Signed,79.0,0.0,0.0,CLE,tier_4,0.9803921568627451,0.0,2.941176470588235,59.80392156862745,1.9607843137254901,1.5686274509803921,0.9333333333333333,CLE,-7
714,SS,Sergio,Hamilton,Sergio Hamilton,NE,True,0,0,366,0,2,10,16,0,15,14,0,0,0,0,0,0,0,21,0,0,0,0,15,0,Sergio,Hamilton,254.0,252.0,1.0,21.0,Signed,66.0,0.0,0.0,NE,tier_6,0.0,0.0,0.0,49.18032786885246,0.0,3.825136612021858,0.9333333333333333,NE,-5
