Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,KICKEPBLOCKED,PUNTNETYARDS,PUNTYARDS,KICKFGBLOCKED,PUNTATTEMPTS,PUNTIN20,DOWNSPLAYED,KICKEPATTEMPTS,PUNTLONGEST,SEAS_YEAR,KICKNUMKICKOFFS,STAT_KEEP,GAMERATING,PUNTTOUCHBACKS,KICKFGATTEMPTS,KICKEPMADE,GAMEWINFGSMADE,KICKFGATTEMPTS50ORMORE,KICKFGATTEMPTS40TO49,KICKFGATTEMPTS30TO39,KICKFGATTEMPTS29ORLESS,GAMEWINFGATTEMPTS,KICKFGMADE30TO39,KICKFGMADE29ORLESS,KICKFGMADE,KICKFGLONGEST,GAMESSTARTED,YEARBYYEARTEAMINDEX,KICKTOUCHBACKS,KICKFGMADE50ORMORE,KICKFGMADE40TO49,PUNTBLOCKED,GAMESPLAYED,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,FGPercentage,EPPercentage,Over40YardPercentage,PuntTBPerIn20,YardsPerPunt,NetYardsToPuntYards,TeamName_y,SkillPointKick
75,P,Rigoberto,Sanchez,Rigoberto Sanchez,IND,0,2943,3130,0,71,24,72,0,45,1,0,False,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0,0,0,0,15,Rigoberto,Sanchez,2306.0,2304.0,5.0,9.0,Signed,74.0,0.0,0.0,IND,tier_5,,,,0.20833333333333334,44.08450704225352,0.9402555910543131,IND,-2
76,K,Rodrigo,Blankenship,Rodrigo Blankenship,IND,0,0,0,1,0,0,135,37,0,1,72,False,0,0,26,35,0,7,6,6,7,0,6,7,19,48,15,9,54,0,6,0,15,Rodrigo,Blankenship,210.0,208.0,2.0,9.0,Signed,75.0,0.0,0.0,IND,tier_4,0.7307692307692307,0.9459459459459459,0.46153846153846156,,,,IND,-6
77,P,Jake,Bailey,Jake Bailey,NE,0,2928,3092,0,68,20,150,0,47,1,80,False,0,7,0,0,0,0,0,0,0,0,0,0,0,0,15,21,55,0,0,0,15,Jake,Bailey,113.0,111.0,3.0,21.0,Signed,79.0,0.0,0.0,NE,tier_4,,,,0.35,45.470588235294116,0.9469598965071151,NE,-5
78,P,Thomas,Morstead,Thomas Morstead,MIA,0,2698,2906,0,65,19,68,0,46,1,1,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,11,0,0,0,1,15,Thomas,Morstead,1874.0,1872.0,13.0,11.0,Signed,76.0,0.0,0.0,MIA,tier_4,,,,0.05263157894736842,44.707692307692305,0.9284239504473503,MIA,0
79,P,Matt,Araiza,Matt Araiza,BUF,0,737,795,0,18,4,19,0,45,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,5,Matt,Araiza,3657.0,3655.0,0.0,2.0,Signed,71.0,0.0,0.0,BUF,tier_5,,,,0.0,44.166666666666664,0.9270440251572327,BUF,2
80,K,Tyler,Bass,Tyler Bass,BUF,0,89,89,1,2,1,168,40,45,1,91,False,0,0,35,36,0,12,10,9,4,0,9,4,31,58,15,2,63,8,10,0,15,Tyler,Bass,149.0,147.0,2.0,2.0,Signed,77.0,0.0,0.0,BUF,tier_4,0.8857142857142857,0.9,0.8181818181818182,0.0,44.5,1.0,BUF,0
81,P,Sam,Martin,Sam Martin,DEN,0,2537,2734,0,62,24,63,0,46,1,1,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,15,Sam,Martin,1699.0,1697.0,9.0,3.0,Signed,74.0,0.0,0.0,DEN,tier_5,,,,0.08333333333333333,44.096774193548384,0.9279444038039503,DEN,0
82,P,Andy,Lee,Andy Lee,ARI,0,2486,2586,0,58,23,58,0,46,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,0,15,Andy,Lee,1575.0,1573.0,18.0,6.0,Signed,75.0,0.0,0.0,ARI,tier_4,,,,0.0,44.58620689655172,0.9613302397525135,ARI,3
83,K,Matt,Prater,Matt Prater,ARI,0,0,0,1,0,0,156,40,0,1,81,False,0,0,31,38,0,12,10,4,5,0,4,5,29,59,15,6,62,10,10,0,15,Matt,Prater,2128.0,2126.0,15.0,6.0,Signed,78.0,0.0,0.0,ARI,tier_4,0.9354838709677419,0.95,0.9090909090909091,,,,ARI,4
84,K,Ryan,Succop,Ryan Succop,TB,0,0,0,0,0,0,165,39,0,1,88,False,0,0,37,37,0,14,12,4,7,0,4,7,29,55,15,5,62,6,12,0,15,Ryan,Succop,2528.0,2526.0,13.0,5.0,Signed,74.0,0.0,0.0,TB,tier_5,0.7837837837837838,0.9487179487179487,0.6923076923076923,,,,TB,3
85,K,Josh,Lambo,Josh Lambo,DAL,0,0,0,0,0,0,86,48,0,1,0,False,0,0,38,45,0,14,11,6,7,0,6,7,30,54,15,10,0,6,11,0,15,Josh,Lambo,1537.0,1535.0,7.0,10.0,Signed,74.0,0.0,0.0,DAL,tier_5,0.7894736842105263,0.9375,0.68,,,,DAL,2
86,P,Jordan,Berry,Jordan Berry,MIN,0,2668,2943,0,66,18,157,0,46,1,90,False,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,30,66,0,0,0,15,Jordan,Berry,192.0,190.0,7.0,30.0,Signed,75.0,0.0,0.0,MIN,tier_4,,,,0.16666666666666666,44.59090909090909,0.9065579340808698,MIN,-5
87,K,Greg,Joseph,Greg Joseph,MIN,0,0,0,3,0,0,77,43,0,1,0,False,0,0,34,37,0,9,10,8,7,0,8,7,29,54,15,30,0,5,9,0,15,Greg,Joseph,1444.0,1442.0,4.0,30.0,Signed,69.0,0.0,0.0,MIN,tier_6,0.8529411764705882,0.8604651162790697,0.7368421052631579,,,,MIN,4
88,K,Brandon,McManus,Brandon McManus,DEN,0,0,0,0,0,0,156,32,0,1,86,False,0,0,37,29,0,11,9,12,5,0,12,5,32,55,15,3,59,6,9,0,15,Brandon,McManus,1770.0,1768.0,9.0,3.0,Signed,78.0,0.0,0.0,DEN,tier_4,0.8648648648648649,0.90625,0.75,,,,DEN,0
89,P,Michael,Dickson,Michael Dickson,SEA,0,3200,3436,0,74,25,149,0,47,1,72,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,27,56,0,0,1,15,Michael,Dickson,655.0,653.0,4.0,27.0,Signed,81.0,0.0,0.0,SEA,tier_3,,,,0.0,46.432432432432435,0.9313154831199069,SEA,2
90,P,J.K.,Scott,J.K. Scott,LAC,0,2840,3152,0,72,22,165,0,45,1,91,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,7,65,0,0,0,15,J.K.,Scott,2333.0,2331.0,4.0,7.0,Signed,73.0,0.0,0.0,LAC,tier_5,,,,0.045454545454545456,43.77777777777778,0.9010152284263959,LAC,0
91,K,Dustin,Hopkins,Dustin Hopkins,LAC,1,0,0,0,0,0,70,46,0,1,0,False,0,0,25,41,0,8,7,2,8,0,2,8,23,55,15,7,0,6,7,0,15,Dustin,Hopkins,1216.0,1214.0,9.0,7.0,Signed,72.0,0.0,0.0,LAC,tier_5,0.92,0.8913043478260869,0.8666666666666667,,,,LAC,5
92,P,Cameron,Dicker,Cameron Dicker,LAR,0,2957,3116,0,72,23,73,0,45,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23,0,0,0,0,15,Cameron,Dicker,3927.0,3925.0,0.0,23.0,Signed,71.0,0.0,0.0,LAR,tier_5,,,,0.0,43.27777777777778,0.9489730423620025,LAR,3
93,K,Matt,Gay,Matt Gay,LAR,0,0,0,0,0,0,144,44,0,1,77,False,0,0,23,42,0,12,5,6,0,0,6,0,18,57,15,23,51,7,5,0,15,Matt,Gay,917.0,915.0,3.0,23.0,Signed,76.0,0.0,0.0,LAR,tier_4,0.782608695652174,0.9545454545454546,0.7058823529411765,,,,LAR,0
94,P,Arryn,Siposs,Arryn Siposs,PHI,0,2608,3131,0,74,13,74,0,43,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,0,0,0,0,15,Arryn,Siposs,2392.0,2390.0,2.0,12.0,Signed,68.0,0.0,0.0,PHI,tier_6,,,,0.0,42.310810810810814,0.8329607154263814,PHI,0
95,K,Jake,Elliott,Jake Elliott,PHI,0,0,0,0,0,0,132,41,0,1,72,False,0,0,19,40,0,5,4,7,3,0,7,3,16,57,15,12,46,2,4,0,15,Jake,Elliott,754.0,752.0,5.0,12.0,Signed,75.0,0.0,0.0,PHI,tier_4,0.8421052631578947,0.975609756097561,0.6666666666666666,,,,PHI,2
96,K,Harrison,Butker,Harrison Butker,KC,0,0,0,1,0,0,167,49,0,1,89,False,0,0,29,47,0,13,7,6,3,0,6,3,25,56,15,8,69,9,7,0,15,Harrison,Butker,365.0,363.0,5.0,8.0,Signed,84.0,0.0,0.0,KC,tier_3,0.8620689655172413,0.9591836734693877,0.8,,,,KC,0
97,P,Tommy,Townsend,Tommy Townsend,KC,0,2879,2958,0,68,24,70,0,45,1,0,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,0,0,1,15,Tommy,Townsend,2653.0,2651.0,2.0,8.0,Signed,72.0,0.0,0.0,KC,tier_5,,,,0.041666666666666664,43.5,0.9732927653820149,KC,3
98,K,Younghoe,Koo,Younghoe Koo,ATL,0,0,0,0,0,0,116,27,0,1,66,False,0,0,23,25,0,9,6,4,4,0,4,4,21,55,15,13,48,7,6,0,15,Younghoe,Koo,1519.0,1517.0,5.0,13.0,Signed,81.0,0.0,0.0,ATL,tier_3,0.9130434782608695,0.9259259259259259,0.8666666666666667,,,,ATL,2
99,K,Jason,Sanders,Jason Sanders,MIA,0,0,0,0,0,0,134,33,0,1,71,False,0,0,29,31,0,10,9,8,2,0,8,2,23,54,15,11,49,4,9,0,15,Jason,Sanders,2308.0,2306.0,4.0,11.0,Signed,79.0,0.0,0.0,MIA,tier_4,0.7931034482758621,0.9393939393939394,0.6842105263157895,,,,MIA,0
100,P,Braden,Mann,Braden Mann,NYJ,0,3170,3391,0,78,22,80,0,45,1,0,False,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,17,0,0,0,2,15,Braden,Mann,1683.0,1681.0,2.0,17.0,Signed,72.0,0.0,0.0,NYJ,tier_5,,,,0.13636363636363635,43.47435897435897,0.9348274845178414,NYJ,-2
101,K,Nick,Folk,Nick Folk,NE,0,0,0,0,0,0,63,40,0,1,0,False,0,0,23,37,0,7,4,9,3,0,9,3,21,55,15,21,0,5,4,0,15,Nick,Folk,837.0,835.0,14.0,21.0,Signed,76.0,0.0,0.0,NE,tier_4,0.9130434782608695,0.925,0.8181818181818182,,,,NE,3
102,K,Cade,York,Cade York,CLE,0,0,0,0,0,0,68,42,0,1,0,False,0,0,26,39,0,9,4,8,5,0,8,5,21,51,14,4,0,4,4,0,14,Cade,York,3601.0,3599.0,0.0,4.0,Signed,74.0,0.0,0.0,CLE,tier_5,0.8076923076923077,0.9285714285714286,0.6153846153846154,,,,CLE,1
103,P,Corey,Bojorquez,Corey Bojorquez,CLE,0,2988,3144,0,69,25,150,0,47,1,79,False,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,4,58,0,0,0,15,Corey,Bojorquez,226.0,224.0,4.0,4.0,Signed,79.0,0.0,0.0,CLE,tier_4,,,,0.12,45.56521739130435,0.950381679389313,CLE,-2
104,P,Kevin,Huber,Kevin Huber,CIN,0,2674,2900,0,67,23,67,0,46,1,0,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,15,Kevin,Huber,1233.0,1231.0,13.0,1.0,Signed,71.0,0.0,0.0,CIN,tier_5,,,,0.08695652173913043,43.28358208955224,0.9220689655172414,CIN,0
105,K,Evan,McPherson,Evan McPherson,CIN,0,0,0,0,0,0,182,58,0,1,98,False,0,0,27,56,0,11,10,2,4,0,2,4,23,55,15,1,67,7,10,0,15,Evan,McPherson,1777.0,1775.0,1.0,1.0,Signed,82.0,0.0,0.0,CIN,tier_3,0.8518518518518519,0.9655172413793104,0.8095238095238095,,,,CIN,0
106,K,Justin,Tucker,Justin Tucker,BAL,0,0,0,0,0,0,173,42,0,1,93,False,0,0,38,41,0,16,7,9,6,0,9,6,33,60,15,24,65,11,7,0,15,Justin,Tucker,2668.0,2666.0,10.0,24.0,Signed,90.0,0.0,0.0,BAL,tier_1,0.868421052631579,0.9761904761904762,0.782608695652174,,,,BAL,1
107,K,Greg,Zuerlein,Greg Zuerlein,NYJ,0,0,0,0,0,0,154,39,0,1,81,False,0,0,32,36,0,12,5,12,3,0,12,3,28,58,15,17,49,8,5,0,15,Greg,Zuerlein,2970.0,2968.0,10.0,17.0,Signed,76.0,0.0,0.0,NYJ,tier_4,0.875,0.9230769230769231,0.7647058823529411,,,,NYJ,2
108,P,Logan,Cooke,Logan Cooke,JAX,0,2825,3026,0,69,19,128,0,45,1,57,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,37,0,0,0,15,Logan,Cooke,516.0,514.0,4.0,16.0,Signed,73.0,0.0,0.0,JAX,tier_5,,,,0.0,43.85507246376812,0.933575677461996,JAX,2
109,K,Joey,Slye,Joey Slye,WAS,2,0,0,2,0,0,60,29,0,1,0,False,0,0,31,22,0,14,7,6,4,0,6,4,22,58,15,25,0,5,7,0,15,Joey,Slye,2409.0,2407.0,3.0,25.0,Signed,72.0,0.0,0.0,WAS,tier_5,0.7096774193548387,0.7586206896551724,0.5714285714285714,,,,WAS,-10
110,K,Wil,Lutz,Wil Lutz,NO,0,0,0,1,0,0,134,29,0,1,73,False,0,0,30,28,0,7,5,15,3,0,15,3,27,54,15,26,47,4,5,0,15,Wil,Lutz,1654.0,1652.0,6.0,26.0,Signed,79.0,0.0,0.0,NO,tier_4,0.9,0.9655172413793104,0.75,,,,NO,3
111,P,Jamie,Gillan,Jamie Gillan,NYG,0,2707,2914,0,66,21,68,0,45,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,15,Jamie,Gillan,936.0,934.0,3.0,15.0,Signed,74.0,0.0,0.0,NYG,tier_5,,,,0.0,44.15151515151515,0.9289636238846946,NYG,2
112,K,Graham,Gano,Graham Gano,NYG,0,0,0,1,0,0,117,21,0,1,64,False,0,0,32,19,0,14,7,7,4,0,7,4,26,59,15,15,46,8,7,0,15,Graham,Gano,902.0,900.0,13.0,15.0,Signed,83.0,0.0,0.0,NYG,tier_3,0.8125,0.9047619047619048,0.7142857142857143,,,,NYG,-3
113,K,Randy,Bullock,Randy Bullock,TEN,0,0,0,0,0,0,69,45,0,1,0,False,0,0,24,45,0,10,6,6,2,0,6,2,17,56,15,29,0,3,6,0,15,Randy,Bullock,348.0,346.0,10.0,29.0,Signed,71.0,0.0,0.0,TEN,tier_5,0.7083333333333334,1.0,0.5625,,,,TEN,-2
114,P,Brett,Kern,Brett Kern,TEN,0,3248,3401,0,72,27,150,0,49,1,77,False,0,11,0,0,0,0,0,0,0,0,0,0,0,0,15,29,45,0,0,0,15,Brett,Kern,1491.0,1489.0,14.0,29.0,Signed,85.0,0.0,0.0,TEN,tier_2,,,,0.4074074074074074,47.236111111111114,0.9550132314025287,TEN,-4
115,P,Tress,Way,Tress Way,WAS,0,2606,2760,0,59,23,131,0,48,1,70,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,25,45,0,0,1,15,Tress,Way,2774.0,2772.0,9.0,25.0,Signed,82.0,0.0,0.0,WAS,tier_3,,,,0.043478260869565216,46.779661016949156,0.9442028985507246,WAS,1
116,P,Jordan,Stout,Jordan Stout,BAL,0,2485,2634,0,59,22,61,0,46,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,24,0,0,0,1,15,Jordan,Stout,3607.0,3605.0,0.0,24.0,Signed,75.0,0.0,0.0,BAL,tier_4,,,,0.0,44.644067796610166,0.9434320425208808,BAL,2
118,P,Pressley,Harvin III,Pressley Harvin III,PIT,0,2265,2374,0,55,24,58,0,44,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,28,0,0,0,0,15,Pressley,Harvin III,1108.0,1106.0,1.0,28.0,Signed,71.0,0.0,0.0,PIT,tier_5,,,,0.0,43.163636363636364,0.9540859309182814,PIT,3
119,P,Trenton,Gill,Trenton Gill,CHI,0,3319,3533,0,83,28,85,0,45,1,2,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,Trenton,Gill,3733.0,3731.0,0.0,0.0,Signed,69.0,0.0,0.0,CHI,tier_6,,,,0.07142857142857142,42.566265060240966,0.9394282479479196,CHI,1
120,K,Cairo,Santos,Cairo Santos,CHI,0,0,0,0,0,0,101,22,0,1,55,False,0,0,23,20,0,9,8,4,2,0,4,2,19,56,15,0,36,5,8,0,15,Cairo,Santos,2311.0,2309.0,8.0,0.0,Signed,77.0,0.0,0.0,CHI,tier_4,0.8260869565217391,0.9090909090909091,0.7647058823529411,,,,CHI,-1
121,P,Johnny,Hekker,Johnny Hekker,CAR,0,2935,3123,0,66,13,132,0,49,1,64,False,0,10,0,0,0,0,0,0,0,0,0,0,0,0,15,20,42,0,0,0,15,Johnny,Hekker,1131.0,1129.0,10.0,20.0,Signed,85.0,0.0,0.0,CAR,tier_2,,,,0.7692307692307693,47.31818181818182,0.9398014729426833,CAR,-4
122,P,Dom,Maggio,Dom Maggio,ATL,0,2506,2832,0,70,25,73,0,41,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,0,0,0,1,15,Dom,Maggio,1673.0,1671.0,2.0,13.0,Signed,63.0,0.0,0.0,ATL,tier_6,,,,0.0,40.457142857142856,0.8848870056497176,ATL,-1
123,P,Bryan,Anger,Bryan Anger,DAL,0,2236,2346,0,52,17,146,0,46,1,93,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,10,64,0,0,0,15,Bryan,Anger,76.0,74.0,10.0,10.0,Signed,78.0,0.0,0.0,DAL,tier_4,,,,0.11764705882352941,45.11538461538461,0.9531116794543905,DAL,-2
124,K,Daniel,Carlson,Daniel Carlson,LV,0,0,0,0,0,0,63,40,0,1,0,False,0,0,23,35,0,9,3,6,5,0,6,5,20,57,15,22,0,6,3,0,15,Daniel,Carlson,407.0,405.0,4.0,22.0,Signed,80.0,0.0,0.0,LV,tier_3,0.8695652173913043,0.875,0.75,,,,LV,-3
125,P,Cameron,Johnston,Cameron Johnston,HOU,0,2941,3264,0,76,25,77,0,44,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,31,0,0,0,1,15,Cameron,Johnston,1396.0,1394.0,4.0,31.0,Signed,70.0,0.0,0.0,HOU,tier_5,,,,0.0,42.94736842105263,0.9010416666666666,HOU,-1
126,K,Ka'imi,Fairbairn,Ka'imi Fairbairn,HOU,0,0,0,0,0,0,128,26,0,1,68,False,0,0,32,23,0,12,7,9,4,0,9,4,27,57,15,31,50,7,7,0,15,Ka'imi,Fairbairn,785.0,783.0,6.0,31.0,Signed,72.0,0.0,0.0,HOU,tier_5,0.84375,0.8846153846153846,0.7368421052631579,,,,HOU,0
127,K,Zane,Gonzalez,Zane Gonzalez,CAR,0,0,0,3,0,0,59,27,0,1,0,False,0,0,31,26,0,11,6,9,5,0,9,5,22,56,15,20,0,4,4,0,15,Zane,Gonzalez,968.0,966.0,5.0,20.0,Signed,75.0,0.0,0.0,CAR,tier_4,0.7096774193548387,0.9629629629629629,0.47058823529411764,,,,CAR,-7
128,K,Andrew,Mevis,Andrew Mevis,JAX,0,0,0,1,0,0,56,29,0,1,0,False,0,0,27,28,0,15,2,3,7,0,3,7,14,57,15,16,0,2,2,0,15,Andrew,Mevis,3925.0,3923.0,0.0,16.0,Signed,65.0,0.0,0.0,JAX,tier_6,0.5185185185185185,0.9655172413793104,0.23529411764705882,,,,JAX,-3
129,K,Chris,Boswell,Chris Boswell,PIT,0,0,0,0,0,0,143,31,0,1,77,False,0,0,35,31,0,12,12,7,4,0,7,4,31,58,15,28,56,8,12,0,15,Chris,Boswell,246.0,244.0,8.0,28.0,Signed,82.0,0.0,0.0,PIT,tier_3,0.8857142857142857,1.0,0.8333333333333334,,,,PIT,3
130,P,Bradley,Pinion,Bradley Pinion,BUF,0,1442,1546,0,35,12,36,0,45,1,0,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,9,Bradley,Pinion,2107.0,2105.0,7.0,2.0,Signed,74.0,0.0,0.0,BUF,tier_5,,,,0.08333333333333333,44.17142857142857,0.9327296248382924,BUF,0
