Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
96,SS,Sergio,Middleton,Sergio Middleton,ATL,True,13,49,695,1,15,21,27,0,18,17,36,0,2,0,0,4,1,13,0,1,1,0,15,9,Sergio,Middleton,330.0,328.0,5.0,13.0,Signed,76.0,0.0,0.0,ATL,tier_4,1.4388489208633093,7.194244604316547,7.194244604316547,60.431654676258994,5.755395683453237,2.446043165467626,0.8666666666666667,ATL,2
102,RE,Jerome,Dimukeje,Jerome Dimukeje,MIA,True,0,0,549,0,13,10,18,1,18,1,0,0,0,0,0,0,0,11,7,0,1,0,15,15,Jerome,Dimukeje,3443.0,3441.0,0.0,11.0,Signed,72.0,0.0,0.0,MIA,tier_5,14.571948998178506,0.0,14.571948998178506,56.466302367941715,0.0,0.18214936247723132,0.06666666666666667,MIA,-4
108,SS,Jalen,Watkins,Jalen Watkins,NYJ,True,0,36,354,0,5,7,10,0,18,2,36,0,1,0,0,1,0,17,1,0,0,0,15,1,Jalen,Watkins,3227.0,3225.0,2.0,17.0,Signed,68.0,0.0,0.0,NYJ,tier_6,2.824858757062147,2.824858757062147,5.649717514124294,42.3728813559322,2.824858757062147,0.5649717514124294,0.06666666666666667,NYJ,-2
118,ROLB,Jaden,Reed,Jaden Reed,LAR,True,0,0,953,0,20,34,35,1,18,11,0,0,0,0,0,0,0,23,3,1,7,0,15,15,Jaden,Reed,3507.0,3505.0,3.0,23.0,Signed,98.0,0.0,0.0,LAR,tier_0,10.49317943336831,1.0493179433368311,10.49317943336831,57.71248688352571,0.0,1.154249737670514,0.7333333333333333,LAR,-10
121,MLB,Leondre,Drummond,Leondre Drummond,LAC,True,6,0,739,1,23,35,47,0,18,30,0,0,0,0,0,1,0,7,1,1,0,0,10,3,Leondre,Drummond,27.0,25.0,3.0,7.0,Signed,76.0,0.0,0.0,LAC,tier_4,1.3531799729364007,2.7063599458728014,2.7063599458728014,94.72259810554803,1.3531799729364007,4.059539918809202,2.9,LAC,-3
122,LOLB,Isaiah,Keenan,Isaiah Keenan,ATL,True,0,0,412,0,17,20,27,0,18,24,0,0,0,0,0,0,0,13,3,0,1,0,15,15,Isaiah,Keenan,3530.0,3528.0,7.0,13.0,Signed,69.0,0.0,0.0,ATL,tier_6,9.70873786407767,0.0,9.70873786407767,106.79611650485437,0.0,5.825242718446602,1.6,ATL,4
125,CB,LaMichael,Dorsey,LaMichael Dorsey,MIA,True,0,0,550,0,7,22,30,1,18,19,0,0,0,0,0,6,0,11,0,0,0,0,10,9,LaMichael,Dorsey,2320.0,2318.0,2.0,11.0,Signed,75.0,0.0,0.0,MIA,tier_4,0.0,0.0,10.90909090909091,67.27272727272728,10.90909090909091,3.4545454545454546,1.3,MIA,-1
127,MLB,Ethan,Schulz,Ethan Schulz,CIN,True,0,0,499,0,11,27,42,0,18,24,0,1,0,0,0,6,0,1,3,0,1,0,12,12,Ethan,Schulz,314.0,312.0,1.0,1.0,Signed,69.0,0.0,0.0,CIN,tier_6,8.016032064128256,2.004008016032064,20.04008016032064,106.21242484969939,12.024048096192384,4.809619238476954,1.5,CIN,9
137,MLB,Junior,Adkisson,Junior Adkisson,TB,True,65,26,1065,2,39,76,95,1,18,50,26,0,1,0,0,6,0,5,2,2,1,0,15,5,Junior,Adkisson,3645.0,3643.0,0.0,5.0,Signed,74.0,0.0,0.0,TB,tier_5,2.8169014084507045,4.694835680751174,8.450704225352112,125.82159624413144,5.633802816901409,4.694835680751173,2.933333333333333,TB,5
140,FS,Floyd,Hopson,Floyd Hopson,NYJ,True,0,0,932,0,35,23,29,0,18,17,0,0,0,0,0,6,0,17,0,1,0,0,14,14,Floyd,Hopson,2238.0,2236.0,6.0,17.0,Signed,81.0,0.0,0.0,NYJ,tier_3,0.0,1.0729613733905579,6.437768240343348,68.6695278969957,6.437768240343348,1.8240343347639485,0.7857142857142857,NYJ,-1
141,ROLB,Tyrell,Mack,Tyrell Mack,CAR,True,0,0,567,0,11,22,36,1,18,11,0,0,0,0,0,0,0,20,3,0,1,0,15,9,Tyrell,Mack,2739.0,2737.0,8.0,20.0,Signed,72.0,0.0,0.0,CAR,tier_5,7.054673721340388,0.0,7.054673721340388,82.89241622574956,0.0,1.9400352733686066,0.7333333333333333,CAR,-1
156,LOLB,J.D.,Nugent,J.D. Nugent,IND,True,27,0,936,1,28,62,62,0,18,22,0,0,0,0,0,0,0,9,14,1,14,0,14,14,J.D.,Nugent,1204.0,1202.0,4.0,9.0,Signed,84.0,0.0,0.0,IND,tier_3,29.914529914529915,2.136752136752137,29.914529914529915,96.15384615384616,0.0,2.3504273504273505,1.5714285714285714,IND,3
162,FS,Dalton,Barden,Dalton Barden,KC,True,0,0,344,0,10,5,9,0,18,1,0,0,0,0,0,1,0,8,0,0,0,0,11,1,Dalton,Barden,3244.0,3242.0,2.0,8.0,Signed,71.0,0.0,0.0,KC,tier_5,0.0,0.0,2.9069767441860463,55.23255813953489,2.9069767441860463,0.29069767441860467,0.0,KC,-3
180,MLB,Craig,Hambrick,Craig Hambrick,CHI,True,0,0,412,0,8,17,25,0,18,10,0,1,0,0,0,0,0,0,0,0,2,0,12,0,Craig,Hambrick,189.0,187.0,0.0,0.0,Signed,69.0,0.0,0.0,CHI,tier_6,4.854368932038835,2.4271844660194173,4.854368932038835,80.09708737864078,0.0,2.4271844660194173,0.8333333333333334,CHI,1
185,SS,Goon,Campbell,Goon Campbell,BUF,True,0,26,1068,0,25,43,60,1,18,43,23,0,2,1,0,8,0,2,0,1,0,0,15,15,Goon,Campbell,3414.0,3412.0,1.0,2.0,Signed,84.0,0.0,0.0,BUF,tier_3,0.0,3.745318352059925,7.49063670411985,79.5880149812734,7.49063670411985,4.02621722846442,2.3333333333333335,BUF,0
187,FS,Clayton,Robinson,Clayton Robinson,CHI,True,0,0,632,0,20,14,20,0,18,13,0,0,0,0,0,2,0,0,0,0,0,0,15,6,Clayton,Robinson,1262.0,1260.0,2.0,0.0,Signed,68.0,0.0,0.0,CHI,tier_6,0.0,0.0,3.1645569620253164,63.29113924050633,3.1645569620253164,2.0569620253164556,0.7333333333333333,CHI,-2
216,LE,Devin,Whitfield,Devin Whitfield,NYJ,True,0,0,544,0,16,10,14,1,18,0,0,0,0,0,0,1,0,17,5,0,0,0,15,10,Devin,Whitfield,78.0,76.0,0.0,17.0,Signed,72.0,0.0,0.0,NYJ,tier_5,9.191176470588236,0.0,11.029411764705882,55.14705882352941,1.838235294117647,0.0,-0.06666666666666667,NYJ,-6
234,DT,Demario,Childers,Demario Childers,WAS,True,0,0,663,0,19,25,28,1,18,0,0,0,0,0,0,0,0,25,12,0,4,0,11,11,Demario,Childers,1458.0,1456.0,3.0,25.0,Signed,81.0,0.0,0.0,WAS,tier_3,24.132730015082956,0.0,24.132730015082956,70.88989441930619,0.0,0.0,0.0,WAS,1
248,LE,LaRon,Robinson,LaRon Robinson,PHI,True,0,0,613,0,15,0,25,1,18,0,0,0,0,0,0,1,0,12,14,2,7,0,14,14,LaRon,Robinson,3154.0,3152.0,7.0,12.0,Signed,92.0,0.0,0.0,PHI,tier_1,34.257748776508976,3.2626427406199023,35.88907014681892,65.25285481239804,1.6313213703099512,0.0,-0.07142857142857142,PHI,2
255,ROLB,Shawn,Sheard,Shawn Sheard,ATL,True,5,0,665,1,14,31,46,1,18,24,0,0,0,0,0,4,1,13,4,1,1,0,15,15,Shawn,Sheard,3302.0,3300.0,2.0,13.0,Signed,73.0,0.0,0.0,ATL,tier_5,7.518796992481203,4.511278195488722,13.533834586466165,90.22556390977444,6.015037593984963,3.6090225563909777,1.3333333333333333,ATL,6
260,RE,Damian,Peterson,Damian Peterson,LV,True,9,0,787,1,25,35,31,1,18,0,0,0,0,0,0,1,0,22,8,2,15,1,12,12,Damian,Peterson,329.0,327.0,7.0,22.0,Signed,89.0,0.0,0.0,LV,tier_2,29.224904701397712,5.082592121982211,30.495552731893266,71.15628970775096,1.2706480304955527,0.0,-0.08333333333333333,LV,3
263,LOLB,Tyson,Alexander,Tyson Alexander,NO,True,0,0,356,0,3,5,8,0,18,1,0,0,0,0,0,0,0,26,0,0,0,0,15,2,Tyson,Alexander,3374.0,3372.0,0.0,26.0,Signed,66.0,0.0,0.0,NO,tier_6,0.0,0.0,0.0,30.89887640449438,0.0,0.2808988764044944,0.06666666666666667,NO,-3
278,CB,J.T.,Webster,J.T. Webster,HOU,True,7,21,975,1,22,43,59,0,18,42,21,0,1,0,0,8,0,31,0,1,2,0,15,15,J.T.,Webster,2580.0,2578.0,3.0,31.0,Signed,80.0,0.0,0.0,HOU,tier_3,2.051282051282051,3.076923076923077,10.256410256410257,83.07692307692308,8.205128205128204,4.3076923076923075,2.2666666666666666,HOU,-5
295,CB,Nate,Crockett,Nate Crockett,ARI,True,0,33,950,0,25,50,70,1,18,41,16,0,3,0,0,8,0,6,0,0,1,0,15,15,Nate,Crockett,2170.0,2168.0,5.0,6.0,Signed,87.0,0.0,0.0,ARI,tier_2,1.0526315789473684,3.1578947368421053,9.473684210526317,100.0,8.421052631578947,4.315789473684211,2.2,ARI,-6
316,ROLB,Ezekiel,Landry Jr,Ezekiel Landry Jr,SF,True,0,0,487,0,6,16,19,1,18,12,0,0,0,0,0,1,0,14,0,0,0,0,15,7,Ezekiel,Landry Jr,631.0,629.0,0.0,14.0,Signed,77.0,0.0,0.0,SF,tier_4,0.0,0.0,2.053388090349076,51.3347022587269,2.053388090349076,2.4640657084188913,0.7333333333333333,SF,-8
349,LE,Emmett,Howard,Emmett Howard,MIN,True,45,0,900,1,17,34,43,1,18,1,0,0,0,0,0,0,1,30,11,1,15,0,15,13,Emmett,Howard,1118.0,1116.0,1.0,30.0,Signed,74.0,0.0,0.0,MIN,tier_5,28.88888888888889,3.3333333333333335,28.88888888888889,66.66666666666667,0.0,0.1111111111111111,0.06666666666666667,MIN,7
370,SS,Tavon,McQueen,Tavon McQueen,CAR,True,0,0,1056,0,33,40,56,0,18,32,0,0,0,0,0,6,0,20,0,0,0,0,14,14,Tavon,McQueen,2986.0,2984.0,5.0,20.0,Signed,76.0,0.0,0.0,CAR,tier_4,0.0,0.0,5.681818181818182,84.28030303030303,5.681818181818182,3.0303030303030303,1.8571428571428572,CAR,-2
373,LOLB,Deontae,Suggs,Deontae Suggs,ATL,True,0,0,319,0,0,2,6,0,18,2,0,0,0,0,0,0,0,13,0,0,0,0,15,1,Deontae,Suggs,1703.0,1701.0,0.0,13.0,Signed,67.0,0.0,0.0,ATL,tier_6,0.0,0.0,0.0,18.808777429467085,0.0,0.6269592476489028,0.13333333333333333,ATL,-5
376,MLB,Neil,Richardson,Neil Richardson,MIA,True,0,12,997,0,26,58,84,0,18,62,12,0,1,0,0,7,0,11,0,0,0,0,15,15,Neil,Richardson,2610.0,2608.0,8.0,11.0,Signed,78.0,0.0,0.0,MIA,tier_4,0.0,1.0030090270812437,7.021063189568706,110.3309929789368,7.021063189568706,6.218655967903711,3.6666666666666665,MIA,0
381,ROLB,Ja'Marr,Banks,Ja'Marr Banks,PIT,True,0,0,381,0,4,6,6,0,18,1,0,0,0,0,0,0,0,28,0,0,0,0,15,0,Ja'Marr,Banks,3707.0,3705.0,2.0,28.0,Signed,67.0,0.0,0.0,PIT,tier_6,0.0,0.0,0.0,26.246719160104988,0.0,0.26246719160104987,0.06666666666666667,PIT,-4
388,SS,Orlo,Jackson,Orlo Jackson,CIN,True,0,14,857,0,28,33,49,0,18,28,14,0,1,0,0,9,0,1,0,0,0,0,14,0,Orlo,Jackson,936.0,934.0,2.0,1.0,Signed,66.0,0.0,0.0,CIN,tier_6,0.0,1.1668611435239205,10.501750291715286,89.84830805134189,10.501750291715286,3.267211201866978,1.3571428571428572,CIN,7
396,CB,Earl,Little Jr,Earl Little Jr,DEN,True,0,18,329,0,8,8,12,0,18,6,18,0,1,0,0,4,0,3,0,0,1,0,15,0,Earl,Little Jr,1053.0,1051.0,14.0,3.0,Signed,72.0,0.0,0.0,DEN,tier_5,3.0395136778115504,3.0395136778115504,15.197568389057752,60.79027355623101,12.158054711246201,1.82370820668693,0.13333333333333333,DEN,3
416,MLB,Julian,Colston,Julian Colston,DET,True,65,0,754,2,17,45,55,0,18,42,0,0,0,0,0,2,1,18,0,2,0,0,10,0,Julian,Colston,1901.0,1899.0,5.0,18.0,Signed,79.0,0.0,0.0,DET,tier_4,0.0,6.631299734748011,2.6525198938992043,95.49071618037135,2.6525198938992043,5.570291777188329,4.0,DET,-1
422,DT,Louis,Arnold,Louis Arnold,DAL,True,0,0,320,0,7,6,9,1,18,0,0,0,0,0,0,0,0,10,5,0,0,0,15,2,Louis,Arnold,345.0,343.0,1.0,10.0,Signed,73.0,0.0,0.0,DAL,tier_5,15.625,0.0,15.625,50.0,0.0,0.0,0.0,DAL,-1
435,FS,P.J.,Ward II,P.J. Ward II,MIN,True,50,15,637,2,18,30,34,1,18,25,15,0,1,0,0,2,0,30,1,2,1,1,15,0,P.J.,Ward II,3460.0,3458.0,0.0,30.0,Signed,76.0,0.0,0.0,MIN,tier_4,3.1397174254317113,9.419152276295133,6.279434850863423,81.63265306122449,3.1397174254317113,3.924646781789639,1.5333333333333334,MIN,9
436,MLB,Ezekiel,Moore,Ezekiel Moore,WAS,True,0,0,638,0,20,44,55,0,18,39,0,0,0,0,0,8,0,25,0,0,0,0,10,10,Ezekiel,Moore,3387.0,3385.0,1.0,25.0,Signed,75.0,0.0,0.0,WAS,tier_4,0.0,0.0,12.539184952978056,117.55485893416929,12.539184952978056,6.112852664576803,3.1,WAS,1
441,SS,Chris,Britton,Chris Britton,PHI,True,0,11,810,0,38,0,37,0,18,0,13,0,2,0,0,6,0,12,3,0,1,0,15,15,Chris,Britton,417.0,415.0,3.0,12.0,Signed,72.0,0.0,0.0,PHI,tier_5,4.938271604938271,2.4691358024691357,12.345679012345679,92.59259259259258,7.407407407407407,0.0,-0.4,PHI,8
442,SS,Kordell,Jackson,Kordell Jackson,DEN,True,43,49,805,1,22,30,39,0,18,18,29,0,2,1,0,9,0,3,0,1,0,1,12,12,Kordell,Jackson,1258.0,1256.0,2.0,3.0,Signed,86.0,0.0,0.0,DEN,tier_2,0.0,7.453416149068323,11.180124223602485,75.77639751552795,11.180124223602485,2.236024844720497,0.75,DEN,5
444,DT,Dontae,Holloway,Dontae Holloway,PIT,True,0,0,915,0,28,36,37,0,18,0,0,0,0,0,0,0,0,28,8,0,7,0,15,15,Dontae,Holloway,981.0,979.0,2.0,28.0,Signed,89.0,0.0,0.0,PIT,tier_2,16.393442622950822,0.0,16.393442622950822,71.03825136612022,0.0,0.0,0.0,PIT,-4
446,CB,Brandon,Edgeton,Brandon Edgeton,PHI,True,7,0,688,1,31,0,57,0,18,0,0,0,0,0,0,9,0,12,1,0,4,0,15,15,Brandon,Edgeton,1477.0,1475.0,5.0,12.0,Signed,76.0,0.0,0.0,PHI,tier_4,7.267441860465116,1.4534883720930232,20.348837209302328,127.90697674418605,13.08139534883721,0.0,-0.6,PHI,3
466,LE,Dave,Pierson,Dave Pierson,TB,True,62,0,508,3,9,10,16,1,18,0,0,0,0,0,0,1,0,5,8,3,0,3,15,2,Dave,Pierson,902.0,900.0,2.0,5.0,Signed,72.0,0.0,0.0,TB,tier_5,15.748031496062993,17.716535433070867,17.716535433070867,49.21259842519685,1.968503937007874,0.0,-0.06666666666666667,TB,4
468,ROLB,Quentin,Miller Jr,Quentin Miller Jr,DEN,True,25,0,845,1,25,39,47,0,18,10,0,0,0,0,0,0,0,3,9,1,7,0,12,12,Quentin,Miller Jr,2503.0,2501.0,1.0,3.0,Signed,81.0,0.0,0.0,DEN,tier_3,18.93491124260355,2.366863905325444,18.93491124260355,85.20710059171597,0.0,1.183431952662722,0.8333333333333334,DEN,3
493,MLB,Carson,Baker,Carson Baker,ATL,True,31,0,1027,1,39,77,94,0,18,55,0,0,0,0,0,3,0,13,1,1,1,0,15,15,Carson,Baker,3035.0,3033.0,5.0,13.0,Signed,78.0,0.0,0.0,ATL,tier_4,1.9474196689386563,1.9474196689386563,4.868549172346641,129.50340798442065,2.9211295034079843,5.355404089581304,3.466666666666667,ATL,1
508,CB,Teyton,Marshall,Teyton Marshall,WAS,True,0,1,779,0,26,32,46,0,18,29,1,0,1,0,0,9,0,25,0,0,1,0,12,12,Teyton,Marshall,1475.0,1473.0,4.0,25.0,Signed,79.0,0.0,0.0,WAS,tier_4,1.2836970474967906,1.2836970474967906,12.836970474967908,92.42618741976894,11.553273427471117,3.7227214377406934,1.6666666666666667,WAS,0
519,ROLB,Jay,Moore,Jay Moore,CHI,True,0,0,417,0,9,6,12,0,18,6,0,0,0,0,0,0,0,0,0,0,0,0,15,3,Jay,Moore,118.0,116.0,3.0,0.0,Signed,61.0,0.0,0.0,CHI,tier_6,0.0,0.0,0.0,50.35971223021583,0.0,1.4388489208633095,0.4,CHI,-2
532,LOLB,Elton,James,Elton James,LAR,True,0,0,545,0,15,36,50,1,18,33,0,0,0,0,0,2,0,23,1,0,0,0,15,15,Elton,James,3330.0,3328.0,5.0,23.0,Signed,77.0,0.0,0.0,LAR,tier_4,1.834862385321101,0.0,5.5045871559633035,119.26605504587157,3.669724770642202,6.055045871559633,2.066666666666667,LAR,-3
540,LOLB,Brandon,Collins,Brandon Collins,KC,True,0,0,346,0,6,6,8,0,18,0,0,0,0,0,0,0,0,8,0,0,0,0,15,1,Brandon,Collins,2181.0,2179.0,3.0,8.0,Signed,65.0,0.0,0.0,KC,tier_6,0.0,0.0,0.0,40.46242774566474,0.0,0.0,0.0,KC,-2
551,RE,Ejiro,Olawale,Ejiro Olawale,WAS,True,28,0,678,1,15,30,30,0,18,1,0,0,0,0,0,0,0,25,7,1,5,1,12,12,Ejiro,Olawale,3498.0,3496.0,1.0,25.0,Signed,85.0,0.0,0.0,WAS,tier_2,17.699115044247787,4.424778761061947,17.699115044247787,66.3716814159292,0.0,0.14749262536873156,0.08333333333333333,WAS,-3
572,DT,Jalen,Porter,Jalen Porter,BUF,True,0,0,966,0,25,39,51,0,18,2,0,0,0,0,0,0,0,2,18,0,2,0,15,15,Jalen,Porter,139.0,137.0,8.0,2.0,Signed,79.0,0.0,0.0,BUF,tier_4,20.70393374741201,0.0,20.70393374741201,78.67494824016563,0.0,0.2070393374741201,0.13333333333333333,BUF,-1
576,ROLB,Ben,Jenkins,Ben Jenkins,NYG,True,0,0,603,0,19,25,32,0,18,8,0,0,0,0,0,0,0,15,4,0,4,0,14,10,Ben,Jenkins,1130.0,1128.0,0.0,15.0,Signed,74.0,0.0,0.0,NYG,tier_5,13.266998341625207,0.0,13.266998341625207,84.5771144278607,0.0,1.3266998341625207,0.5714285714285714,NYG,0
615,LE,Glenn,McCord,Glenn McCord,GB,True,0,0,732,0,21,26,38,0,18,2,0,0,0,0,0,0,0,19,11,0,2,0,14,8,Glenn,McCord,1887.0,1885.0,5.0,19.0,Signed,72.0,0.0,0.0,GB,tier_5,17.759562841530055,0.0,17.759562841530055,80.60109289617488,0.0,0.273224043715847,0.14285714285714285,GB,-2
624,ROLB,Landry,Mullins,Landry Mullins,NYG,True,14,0,443,1,7,9,13,1,18,5,0,0,0,0,0,0,1,15,2,1,0,1,15,3,Landry,Mullins,3078.0,3076.0,3.0,15.0,Signed,66.0,0.0,0.0,NYG,tier_6,4.514672686230248,9.029345372460496,4.514672686230248,45.146726862302486,0.0,1.1286681715575622,0.3333333333333333,NYG,7
628,LE,Nyheim,Tatum,Nyheim Tatum,CAR,True,13,0,649,1,15,31,32,1,18,0,0,0,0,0,0,0,0,20,11,2,6,1,10,10,Nyheim,Tatum,2104.0,2102.0,5.0,20.0,Signed,93.0,0.0,0.0,CAR,tier_1,26.194144838212633,6.163328197226503,26.194144838212633,72.4191063174114,0.0,0.0,0.0,CAR,2
630,LE,Kenton,Belser,Kenton Belser,BUF,True,22,0,1027,1,15,28,32,0,18,1,0,0,0,0,0,0,0,2,8,2,9,0,15,2,Kenton,Belser,1402.0,1400.0,5.0,2.0,Signed,74.0,0.0,0.0,BUF,tier_5,16.553067185978577,2.9211295034079843,16.553067185978577,45.76436222005842,0.0,0.09737098344693282,0.06666666666666667,BUF,-1
641,FS,Greg,Mason,Greg Mason,MIA,True,0,8,473,0,6,18,25,0,18,9,8,0,1,0,0,2,0,11,0,0,0,0,15,1,Greg,Mason,2371.0,2369.0,2.0,11.0,Signed,73.0,0.0,0.0,MIA,tier_5,0.0,2.1141649048625792,4.2283298097251585,65.53911205073996,4.2283298097251585,1.9027484143763214,0.4666666666666667,MIA,1
654,CB,Walter,Adams,Walter Adams,IND,True,0,0,951,0,16,31,43,0,18,31,0,0,0,0,0,6,0,9,0,0,1,0,14,6,Walter,Adams,2179.0,2177.0,0.0,9.0,Signed,75.0,0.0,0.0,IND,tier_4,1.0515247108307044,0.0,7.360672975814932,62.03995793901157,6.309148264984227,3.2597266035751837,1.7857142857142858,IND,-2
665,SS,Peyton,Bowen,Peyton Bowen,DET,True,0,38,921,0,22,30,43,0,18,23,24,0,2,0,0,11,0,18,1,0,1,0,15,3,Peyton,Bowen,1041.0,1039.0,12.0,18.0,Signed,73.0,0.0,0.0,DET,tier_5,2.1715526601520088,2.1715526601520088,14.115092290988056,70.57546145494028,11.943539630836048,2.49728555917481,0.8,DET,3
673,RE,DeMarcus,Mitchell,DeMarcus Mitchell,CHI,True,0,0,896,0,26,38,42,0,18,1,0,1,0,0,0,0,0,0,11,3,8,0,14,14,DeMarcus,Mitchell,1774.0,1772.0,2.0,0.0,Signed,83.0,0.0,0.0,CHI,tier_3,21.205357142857142,4.464285714285714,21.205357142857142,75.89285714285714,0.0,0.11160714285714285,0.07142857142857142,CHI,-2
