FullName,Position,TeamName,SkillPointDef
Cal Haladay,ROLB,PHI,-5
Caleb Downs,FS,GB,0
Calen Bullock,SS,LAR,-3
Calvin Bolden,ROLB,DET,4
Cam Hart,CB,NO,-4
Cam Taylor-Britt,CB,WAS,0
Camani Cobbs,CB,LAC,8
Carlos Brown,FS,CAR,-5
Cassh Schroeder,MLB,ARI,-7
Cedric Gray,MLB,TB,-1
Chace Biddle,FS,NE,-2
Chad Woodfork,LE,MIN,-3
Chandavian Bradley,LOLB,MIA,7
Charles Lester III,CB,SEA,-2
Charles Ross,MLB,BUF,-3
Chase Hendricks,DT,TB,-2
Chauncey Tolbert,CB,NE,-4
Chibuzo Ekwerekwu,CB,CLE,-4
Chop Robinson,RE,WAS,-7
Chris Ancrum,DT,MIN,4
Chris Davis,ROLB,NYJ,-4
Chris Ewald,CB,ARI,-2
Chris Pittman,MLB,JAX,6
Christen Miller,DT,PIT,-6
Christian Gonzalez,CB,CIN,0
Christian Harris,LOLB,HOU,-3
Christian Jones,LOLB,CHI,7
Christian Thatcher,LOLB,PIT,-2
Christopher McKnight,CB,JAX,-5
Christopher Spence,CB,TEN,0
Clayton Roosevelt,LOLB,SEA,-3
Cobee Bryant,CB,CHI,-2
Cooper Catalano,LOLB,DET,2
Corey Amos,MLB,PIT,-3
Corian Gipson,CB,PIT,6
Cormani McClain,CB,LV,4
Croix Stewart,CB,WAS,-1
D'Angelo Ponds,CB,BUF,3
D.J. James,CB,DEN,4
D.J. Shepard,CB,LV,-4
DJ Hicks,LE,SEA,2
DJ Pickett,CB,ARI,-3
DJ Waller Jr,CB,KC,0
DQ Smith,SS,IND,-5
DaVonte Colbert,RE,MIN,-4
DaWann Huff Jr,ROLB,CHI,-3
Daeh McCullough,FS,LAR,-5
Daiyan Henley,ROLB,ARI,3
Dallas Turner,RE,NO,-6
Damarious Weston,MLB,SEA,-3
Damarious Williams III,FS,ARI,-8
Damarrion White,LE,HOU,-1
Damien Shanklin,LE,KC,-1
Damion Ward,LE,TEN,4
Damon Payne Jr,DT,JAX,4
Damone Clark,ROLB,SEA,0
Dani Dennis-Sutton,LE,LV,3
Daniel Felton,SS,ATL,-6
Daniel Trapp,MLB,ATL,-5
Danny Stutsman,LOLB,TEN,9
Darren Ikinnagbon,RE,NYJ,1
Darrius Bridges,DT,LAC,2
Darrius Searcy,RE,KC,-5
Dasan Brown,RE,NE,-5
Dasan McCullough,ROLB,NE,-1
Dashawn McBryde,FS,BAL,-3
Dashawn Womack,RE,CLE,5
David Stone,DT,MIA,-2
Davon Benjamin,FS,MIA,2
Daxton Hill,FS,CIN,2
Daylen Austin,CB,JAX,5
Daylen Everette,CB,PIT,-1
De'ron McIntosh,RE,TB,-1
De'zie Russell,CB,NE,2
DeAndre Alston,LOLB,CLE,-3
DeMarco Ward Jr,MLB,NYG,-3
DeMarvion Overshown,MLB,DEN,2
DeSean Cooper,MLB,LV,-7
DeVonte Newton,RE,JAX,-1
Deidrick Stanley II,SS,SEA,4
Deion Myrick,DT,BUF,1
Demarcus Riddick,LOLB,DET,-3
Demello Jones,FS,CLE,5
Denzel Burke,CB,ATL,2
Derek Stingley Jr,CB,PHI,-3
Derek Williams Jr,SS,TB,-3
Derion Kendrick,CB,ARI,2
Derrick Moore,LE,ATL,4
Desmond Woodbury,FS,KC,-5
Devan Houstan,DT,KC,2
Devin Lloyd,LOLB,GB,0
Devin Sanchez,CB,MIA,2
Devin Williams,CB,BAL,0
Devon Witherspoon,CB,BUF,2
Dewayne Ward,ROLB,ATL,0
Dexter Lawrence II,DT,HOU,1
Deyjhon Pettaway,SS,TB,0
Dezjhon Malone,CB,IND,1
Dezz Ricks,CB,CIN,-2
Dijon Lee,CB,BAL,0
Dilante Patterson,RE,WAS,3
Dishawn Misa,MLB,NYG,5
Domani Jackson,CB,WAS,-6
Dominick Fitzgerald,CB,WAS,4
Dominick McKinley,DT,CLE,-6
Dominique Jackson,CB,MIA,-8
Dontae Manning,CB,LAR,-2
Dontae Whittington,CB,NYJ,-5
Drayden Pavey,DT,CHI,-3
Drayk Bowen,ROLB,KC,-5
Drew Sanders,ROLB,BAL,-2
Duron Borden,LE,LAC,-7
Dwayne Leatherwood,RE,DEN,-4
Dylan Stewart,RE,NYG,-6
Eddie Tuerk,LE,WAS,2
Eddie Willis,FS,NE,-3
Eddrick Houston,LE,GB,0
Ekene Shelton,RE,PIT,-1
Elijah Barnes,MLB,NE,-5
Elijah Gardiner,LOLB,HOU,7
Elijah Griffin,DT,WAS,-6
Ellis Robinson IV,CB,CLE,2
Enai White,RE,CLE,5
Ephesians Prysock,CB,TB,0
Eric Boston,FS,ATL,-2
Ethan Pritchard,LOLB,CAR,-2
Fentrell Cypress II,CB,DAL,1
Foyesade Oluokun,MLB,KC,4
Fred Gaskin III,SS,LV,0
Gabriel Hardman,LOLB,SF,7
Geno Stone,FS,DAL,5
George Samuels,LOLB,ATL,-1
Gerad Walker III,RE,SF,-6
Gervon Dexter,DT,BUF,-2
Gilbert Carney Jr,CB,MIN,0
Gilbert Hargrove,DT,PHI,7
Grant Gatewood,RE,IND,-1
Grayson Howard,MLB,SF,3
Greg Byars,LOLB,NO,-1
Harold Perkins,LE,TB,-4
Hayden Lowe,RE,PHI,3
Helaman Ofahengaue,LOLB,CIN,4
Hezekiah Harris,LE,MIN,-6
Hudson Clark,FS,PHI,10
Hunter Washington,FS,HOU,0
Ichmael Joseph,FS,NYJ,6
Ify Obidegwu,CB,SF,5
Immanuel Reece,ROLB,IND,-5
Iose Epenesa,RE,CLE,0
Isaac Smith,SS,BUF,4
Isaia Faga,DT,DAL,1
Isaiah Bryson Sr,RE,LAC,-2
Isaiah Dunson,CB,MIA,-3
Isaiah Gibson,LE,NYJ,-3
J'Vari Flowers,CB,NYG,0
J'Vari Myers,DT,HOU,3
Ja'Keem Jackson,CB,IND,-5
JaReylan Clark,DT,DAL,2
Jack Campbell,MLB,DAL,0
Jacobe Johnson,CB,PHI,2
Jacoby Mathews,SS,ARI,9
Jaden Hicks,SS,MIA,1
Jah Booker,FS,PHI,-5
Jahkeem Stewart,DT,LV,4
Jahlil Florence,CB,NYG,3
Jahlil Hurley,CB,CIN,-2
Jahmari DeLoatch,CB,LAR,5
Jaishawn Barham,MLB,TEN,2
Jakaleb Faulk,RE,BUF,-3
Jalen Carter,DT,SEA,-4
Jalen Wiggins,LE,CLE,-5
Jalen Woods,ROLB,DEN,-3
Jalon Kilgore,SS,DET,9
Jalon Walker,MLB,LV,-1
Jamal Lincoln-Pettis,RE,CHI,3
Jamarie Wiggins,FS,SF,-7
Jameian Buxton,DT,DET,3
James Carrington,DT,ARI,-3
James Castillo,LE,KC,1
James Pearce Jr.,RE,CAR,3
James Pettis,DT,SEA,5
James Williams,SS,WAS,0
Jamon Foote,CB,KC,1
Jared Smith,LE,BAL,0
Jarius Hayes,LE,PHI,-1
Jason Dowell,DT,LAC,7
Jason Henderson,LOLB,LAR,-1
Javien Toviano,CB,NO,0
Jaxon Hammond,ROLB,JAX,0
Jaycee Horn,CB,KC,4
Jayden Harrison,SS,WAS,-3
Jayden Montgomery,MLB,CHI,-5
Jayden Wayne,LE,CAR,0
Jaylan Ford,MLB,CLE,1
Jaylen Mbakwe,CB,NE,-2
Jaylen Sneed,LOLB,IND,4
Jaylen Williams,RE,KC,-4
Jaylin Davies,CB,NE,3
Jaylin Simpson,FS,NO,7
Jaylon Guilbeau,CB,ATL,2
Jayshawn Ross,RE,MIN,-4
Jayvon Thomas,CB,TEN,-5
Jeffery Simmons,DT,TEN,-4
Jeffrey Bassa,MLB,CHI,-1
Jeffrey M'ba,DT,MIN,-4
Jelani Zuniga,LOLB,TB,4
Jer'Vohn St. Clair,FS,LAC,-4
Jeremiah Cooper,FS,ARI,4
Jeremiah Jones,SS,DAL,2
Jeremiah Owusu-Koramoah,LOLB,BAL,8
Jeremy Foster,MLB,BAL,-2
Jermaine Vannett,DT,JAX,-3
Jesse Ford,RE,SF,-3
Jett White,CB,NYG,3
Jevon Holland,FS,TEN,3
Jo'Ziah Edmond,CB,GB,0
Joe Duckworth,LOLB,DEN,4
Joe Hall III,SS,DAL,-1
Joenel Aguero,SS,ATL,-2
John Goodwin,CB,HOU,1
John Walker,DT,LAR,4
Johnny Thompson,FS,TB,1
Jojo Amos,LE,MIA,-3
Jonathan Barber,DT,MIA,-1
Jonathan Woodard,SS,MIA,12
Jontae Gilbert,CB,JAX,6
Jontae Gilbert,FS,HOU,-4
Jordan Barker,DT,TEN,-2
Jordan Bass,MLB,TEN,4
Jordan Campbell,MLB,LAR,0
Jordan Lovett,FS,MIN,-1
Jordan Riley,SS,SF,1
Jose Williams,DT,NYG,5
Josh Nestor,SS,NYG,5
Josh Sherman,DT,HOU,-2
Jourdin Crawford,DT,DEN,-2
Juan Ramsay,RE,LAR,8
Julius Taylor Jr,MLB,SF,2
Junior Carroll,LE,SEA,8
Junior Colson,MLB,PIT,6
Justin Hill,LE,LAC,6
Justin Madubuike,DT,SF,-7
Justin Williams,ROLB,NYJ,-1
Justus Terry,DT,PHI,7
Juwan Wood,LE,CIN,-1
KJ Bolden,FS,CAR,-4
Kai Searcy,CB,DET,6
Kainoa Winston,FS,PIT,0
Kaleb Beasley,CB,CHI,8
Kaleb Elarms-Orr,ROLB,NO,1
Kamarion Franklin,DT,CIN,-2
Kameron Beavers,DT,TB,1
Kamran James,RE,TB,9
Kareem Hancock,RE,BUF,-4
Karene Reid,ROLB,GB,-1
Kaseem Calloway,DT,SEA,-2
Kaveion Keys,LOLB,LAR,-3
Kayden McDonald,DT,NYG,3
Kayvon Thibodeaux,RE,ATL,-3
Keionte Scott,CB,TB,2
Keith Brown,LOLB,ARI,3
Keith Randolph Jr.,DT,ATL,1
Kendarius Reddick,FS,MIN,-1
Kennedy McDowell,ROLB,LAC,5
Kenneth Murray Jr,ROLB,LAR,-4
Kenya Butler,SS,CHI,-3
Kenyatta Watson II,CB,DAL,-1
Keon Keeley,RE,DAL,0
Keon Sabb,SS,CAR,0
Keon Young,SS,CHI,-1
Keona Wilhite,LE,DET,-1
Keona Woodyard,DT,NO,-3
Kerby Joseph,SS,TEN,5
Kevyn Humes,CB,SEA,2
Keylan Moses,MLB,CIN,-1
Khyree Jackson,CB,KC,-3
Ko'o Kia,ROLB,TEN,1
Kobie Whitehead,DT,NE,0
Koi Perich,SS,LAC,1
Kool-Aid McKinstry,CB,TEN,2
Krys Barnes,ROLB,DAL,6
Kurtis Stoutmire,FS,NYG,-2
Kyngstonn Viliamu-Asa,ROLB,IND,4
Kyren Condoll,CB,DET,2
Kyrie Wallace,CB,ATL,1
L'Dell Hambrick,SS,DET,8
LT Overton,LE,JAX,6
LaMarion Slater,RE,CLE,4
LaMichael Flowers,CB,DAL,1
Lagonza Hayward,SS,PIT,7
Laiatu Latu,RE,CHI,-6
Lander Barton,MLB,LAR,1
Lasalo Ey-Satuala,LOLB,KC,6
LeBron McKee,DT,PIT,0
Liona Lefau,LOLB,CLE,5
Lloyd Neal,DT,DET,-3
Logan Mahon,RE,NYG,9
Logan Wilson,ROLB,ATL,10
Lonnie McAllister,CB,GB,1
Lukas Van Ness,LE,BUF,1
M'lyke McCree,RE,GB,8
Maason Smith,DT,NYJ,5
Maclin Newman,ROLB,SEA,8
Madden Faraimo,MLB,PHI,11
Madison Martin,ROLB,GB,-1
Maison Dunn,CB,DET,-3
Malachi Hood,ROLB,WAS,-3
Malachi Moore,FS,SEA,-5
Malaki Starks,FS,WAS,0
Malik Autry,DT,BUF,8
Malik Bryant,MLB,MIA,-4
Malik Hartford,FS,BUF,4
Malik Wright,SS,NYJ,-4
Manny Lewis,MLB,CHI,-3
Mantrez Walker,LOLB,WAS,4
Marcus Allen,CB,GB,4
Marcus Gresham,CB,NYJ,-2
Marcus Upton,SS,JAX,3
Marcus Washington,CB,CAR,-2
Mark Perry,SS,CLE,-2
Mark Zackery IV,CB,PHI,-2
Marquel Brown,ROLB,LV,-3
Marques Hannah,ROLB,CIN,-1
Marquise Lightfoot,LE,JAX,-4
Martel Hight,CB,HOU,-5
Martin Andrews,SS,HOU,-2
Martin Emerson Jr,CB,CHI,-2
Mason Graham,DT,SF,4
Matayo Uiagalelei,LE,BAL,1
Matt Callaway,LE,CAR,2
Matt Cowan,RE,ARI,-3
Matt Davis,DT,CHI,-4
Matt Gentry,RE,TEN,-3
Matt Pittman,CB,WAS,-3
Matthew Adkins,DT,CLE,-3
Matthew Johnson,LE,SF,-3
Matthew Justice,DT,CHI,0
Matthew McDougle,CB,NYG,-2
Matthew Whitehead,DT,DEN,4
Max Granville,ROLB,LV,-4
Max Melton,CB,BAL,8
Micah Parsons,RE,BAL,8
Micah Strickland,CB,HOU,0
Mickey Vaccarello,MLB,DET,-4
Mike Hall,DT,ARI,-2
Monte Delgado,LOLB,BAL,-2
Monty Goode,DT,KC,-2
Moses Nash,RE,NO,7
Moses Walker,MLB,NO,-2
Mykel Williams,LE,NYG,1
Myles Garrett,RE,TEN,4
Myles Murphy,LE,CIN,-4
Na'eem Offord,CB,PHI,-3
Nate Wiggins,CB,LAC,-1
Nathaniel Marshall,RE,DET,-1
Nathaniel Owusu-Boateng,ROLB,CAR,0
Nazair Drummond,CB,PIT,4
Neeo Avery,RE,PIT,2
Nick Bosa,LE,BUF,-6
Nick Cross,SS,KC,-5
Nick Emmanwori,SS,NO,4
Nick Henrich,LOLB,DEN,-4
Nick Landry,LOLB,TB,-4
Nico Jaramillo,LE,CLE,4
Nigel Smith II,RE,MIA,1
Nik Bonitto,RE,SF,-2
Olubunmi Maikori,FS,CIN,-5
Omari Abor,LE,IND,1
Ondre Evans,CB,SF,1
Patrick Payton,LE,NO,-4
Patrick Queen,LOLB,JAX,1
Patrick Surtain II,CB,DEN,3
Pete Moore,DT,CHI,-2
Peter Woods,DT,LV,1
Peyton Waters,SS,BUF,11
Peyton Woodyard,SS,GB,10
Pierre Flowers,LOLB,JAX,2
Quay Walker,LOLB,DAL,-1
Quency Wiggins,RE,NYJ,-6
Quincey Avery,CB,HOU,2
Quincy Thurman,LOLB,NE,5
Quintavion Norman,LOLB,ARI,-4
Quinton Davis Jr,MLB,MIN,6
Quinyon Mitchell,CB,TB,-3
Rashaan Hall-Brisker,SS,CAR,2
Rashad Jones,LE,ATL,5
Rashawn Shepherd,CB,CHI,0
Rasheem Jones,ROLB,NO,-3
Raylen Wilson,LOLB,PIT,8
Reggie Hall,SS,CIN,4
Richard Roundtree,CB,SF,-3
Richmond Ugochukwu,ROLB,CLE,-1
Rickey Gibson III,CB,SF,2
Riley Pettijohn,MLB,NYJ,-7
River Falls,LOLB,BUF,9
Rodney Dunham,LE,ARI,6
Rueben Bain Jr,LE,NE,4
Ryan Ellington,MLB,MIA,-4
Ryan Yaites,FS,JAX,-5
S'qon Polk,CB,CLE,1
Saboor Karriem,FS,DET,7
Sage Ryan,FS,NYG,6
Sam Ross,ROLB,MIN,-4
Sam Siafa,DT,ARI,2
Sammy Brown,ROLB,HOU,6
Samu Moala,LE,WAS,-1
Sauce Gardner,CB,PIT,5
Scotty Edwards,SS,CIN,3
Sean Bone,CB,SF,10
Sean Gabriel,CB,ATL,-3
Sebastian Cheeks,ROLB,TB,-3
Selman Bridges,CB,MIN,-3
Semaj Bridgeman,LE,WAS,-5
Shamari Earls,CB,CLE,-3
Shane Lee,MLB,DEN,-2
Sharif Denson,CB,BUF,-2
Shaun Carroll,DT,WAS,5
Shawn Murphy,MLB,MIN,3
Sheridan Lewis,CB,MIN,-3
Shymeik Jones,DT,DEN,3
Simeon Barrow Jr.,DT,BAL,-5
SirVocea Dennis,LOLB,CIN,7
Smael Mondon,LOLB,LAC,1
Stanquan Clark,MLB,IND,0
Steele Chambers,ROLB,CIN,8
Steve Mullins,ROLB,MIA,9
Stone Blanton,ROLB,BUF,0
Suntarine Perkins,LE,PIT,-2
Sydir Mitchell,DT,NYJ,10
T.J. Parker,LE,NYG,-3
Taariq Al-Uqdah,ROLB,SF,-4
Tackett Curtis,MLB,BUF,-5
Tae Harris,FS,PIT,10
Tahveon Nicholson,CB,NYJ,0
Talanoa Hufanga,SS,DEN,-1
Talanoa Ili,MLB,JAX,2
Tarrion Grant,CB,NO,-3
Tashaun Fulcher,FS,TB,-6
Tavares Reynolds,CB,LAC,-5
Tavion Gadson,LE,HOU,-1
Tavion Wallace,LOLB,PHI,-2
Teitum Tuioti,ROLB,WAS,4
Terrel Bernard,MLB,GB,0
Terrence Atkinson,CB,LV,-1
Terrion Arnold,CB,MIA,-7
Tevin Cooper,ROLB,PIT,7
Thomas Davis Jr,ROLB,NYG,-3
Thurman Weatherspoon,DT,LAR,7
Tiquan Allen,CB,LAC,1
Titan Davis,LE,LV,6
Tony Cumberland,DT,NYJ,0
Tramon Vincent Jr,FS,ATL,1
Travaris Banks,FS,MIA,7
Travis Barnett,ROLB,NE,2
Travis Buhake,RE,SEA,-4
Travis Hunter,CB,TEN,4
Travis Richardson,RE,DAL,1
Travis Young,LE,LAR,-5
Tre Freeman,MLB,CIN,-1
Tre'jon Lewis,RE,IND,-4
Trent Breaston,SS,LV,-2
Trent McDuffie,CB,DET,-3
Trevon McAlpine,DT,ATL,-3
Trey McNutt,SS,BAL,-2
Troy Andersen,ROLB,TEN,4
Troy Bowles,MLB,TB,2
Trystan Haynes,CB,NYJ,-3
Tucker Cousins,LE,NYJ,2
Tuli Tuipulotu,LE,LAR,-1
Turbo Saxton,CB,NO,6
Ty Jackson,LOLB,HOU,-1
Ty Rutherford,CB,JAX,-5
TyRon Hopper,ROLB,ARI,-1
Tyler Atkinson,MLB,BAL,1
Tyler Coleman,CB,DAL,-2
Tyler Lockhart,MLB,PHI,-5
Tyler Northcutt Jr,CB,CAR,0
Tyree Kelley,ROLB,MIN,-4
Tyreem Powell,MLB,CAR,9
Von Cox,DT,GB,-2
Walter Collins,LE,DEN,-4
Walter Nolen,DT,CAR,2
Weston Polk,LOLB,TEN,2
Weston Port,LOLB,WAS,-5
Whit Weeks,LOLB,LV,0
Will Anderson Jr,LE,HOU,1
Will Johnson,CB,ARI,-1
William Echoles,DT,DEN,-1
Williams Nwaneri,LE,SF,-6
Z'Kai Miller,FS,TEN,1
Zabien Brown,CB,MIN,-2
Zachary Tobe,FS,DEN,3
Zachry Harden,SS,PHI,-3
Zahir Mathis,RE,HOU,0
Zahir Mathis,RE,SEA,-3
Zaquan Patterson,FS,BAL,7
Zaven Collins,LOLB,NO,4
Zavier Mincey,CB,CAR,-1
Zay Borden,RE,LV,-4
Zay Gentry,CB,GB,5
Zayden Walker,MLB,NYJ,1
Zekai Saunders,MLB,CLE,9
Zelus Hicks,SS,NE,1
Zina Umeozulu,RE,CAR,-2
Zion Grady,RE,LAC,-4
