FullName,Position,TeamName,SkillPointDef
Chance Biddle,SS,TEN,1
Chance Turnage,MLB,CLE,0
Chandler Lane,CB,PIT,1
Charles Vick,CB,NYG,3
Chase Gardner,MLB,PIT,3
Chauncey Fitzpatrick,MLB,NO,1
Chauncey Ford,RE,NE,7
Chauncey Sims,LOLB,KC,1
Chris Chapman,SS,CLE,-3
Chris Dawkins,CB,MIA,2
Chris Henderson,CB,ATL,-1
Chris Lindsay,MLB,DAL,-2
Chris Sheppard,RE,WAS,-3
Clayton Miles,DT,NE,-3
Cliff Maynard,ROLB,CHI,-3
Clyde Kellum,DT,TEN,3
Clyde Mims-Laird,CB,IND,-1
Cole Hayes,MLB,DEN,3
Cole Jackson,RE,SEA,-2
Cole Otten,LOLB,JAX,2
Corey Oliver,LE,BUF,5
Cormani McClain,CB,MIA,2
Cortez Tarpley,MLB,WAS,1
Cris Bowles,ROLB,HOU,-2
D'Andre Forsett,SS,ATL,3
DaWann Boswell,CB,BUF,-4
Daeh McCullough,SS,SEA,4
Dajon Cooks,CB,ARI,-1
Dalton Brooks,FS,MIA,4
Damarious Harmon,CB,DAL,-1
Damarr Wilkinson,MLB,CHI,-1
Damian Peterson,RE,LV,-3
Damien Clarke,ROLB,LAR,-2
Damien Henderson,DT,CIN,0
Damien Parris,SS,CAR,-4
Damien Sheldon,CB,CHI,0
Damon Combs,DT,GB,5
Daniel Harris,ROLB,DAL,5
Daniel Johnson,SS,CLE,-5
Daniel McCants,LOLB,TB,-2
Danny Ali,CB,JAX,-5
Danny McCoy,CB,LAC,3
Darrell Benedict,MLB,LV,3
Darren Wallace,DT,LAC,7
Darrius Phillips,RE,NO,2
Darryl Tolbert,MLB,CIN,6
Daryl Hobson,LE,BAL,2
David DeLoach,CB,GB,-1
David McClendon,CB,SEA,-1
DeMarcus Evans,DT,SEA,-2
DeSean Tarrant,SS,BUF,-4
DeVante Alexander,CB,TEN,-1
DeVonne Irving,SS,JAX,-5
Deacon Marion,CB,NE,1
Delonte Ward,CB,LAR,6
Denver Harris,CB,CLE,3
Deontae Webster,CB,BUF,3
Deontay Foster,RE,BAL,-2
Derek Ashe,LOLB,NYG,-4
Derek Combs,SS,BAL,-3
Derrick Davis Jr,FS,SEA,-3
Derrick Keenan,CB,PHI,5
Derrick Yancey,MLB,NE,-1
Derrick Young,ROLB,DEN,0
Devin James,SS,NE,2
Devon Barlow,DT,PIT,6
Dillon Knox,ROLB,IND,5
Dion Rudolph,CB,NO,3
Domani Jackson,CB,NO,3
Donovan Hilliard,MLB,NYG,3
Donovan Silvers,DT,ARI,0
Donte Knox,LOLB,CLE,-5
Dorian Bishop,FS,HOU,-3
Dorian Knowles,ROLB,GB,2
Doug Mumphrey,CB,SF,6
Duane Hopkins,FS,MIN,-1
Duane Peterson,ROLB,PIT,6
Duke Jackson,LE,NYG,1
Duke Maxwell,CB,PHI,9
Duke Springs,DT,TB,1
Dwight Jackson,FS,CIN,2
EJ McQueen,CB,SEA,-1
Earl Little Jr,CB,TB,-6
Eddie Clay,SS,NO,-2
Eddie Phillips,MLB,KC,-3
Edgerrin Terrell Jr,ROLB,CIN,-5
Eduardo Gonzalez,FS,ARI,0
Eli McPhee,ROLB,HOU,4
Elias Spillman,MLB,PHI,6
Elliot Donald,DT,WAS,1
Elton James,LOLB,LV,-5
Elton Phelps,CB,WAS,-2
Emmett Bolden,LOLB,DEN,0
Emmett Lasley,SS,NYJ,-5
Emmett Manningham,FS,MIN,-4
Emmett Scott,DT,KC,6
Enrique McBride,RE,TEN,-2
Eric Atkinson,SS,CHI,1
Eric Cobbs,CB,DAL,-3
Eric Parker,SS,DAL,-5
Ezekiel Dobson,ROLB,SEA,-4
Floyd Hopson,FS,LV,0
Floyd Richardson,CB,DEN,-1
Freeman Perkins,CB,SEA,2
Gabe Powers,MLB,BAL,1
Gabriel Fletcher,MLB,SEA,8
George Barton,LOLB,HOU,-4
George Gilmore,LOLB,TEN,-3
George Moody,DT,LV,-2
George Odom,DT,ATL,-3
George White,RE,IND,-2
Gerald Dockery,LOLB,BUF,-4
Gerald Evans,CB,MIN,-1
Gordon Goode,ROLB,NO,-2
Gracen Halton,DT,CAR,6
Grant Hunter,SS,TEN,-4
Greg Dunlap,DT,LAR,0
Greg James,LOLB,MIA,3
Greg Warner,MLB,BUF,-3
Harvey Samuels,RE,JAX,2
Henry Freeman,CB,TB,3
Henry Goddard,CB,KC,4
Henry To'o To'o,LOLB,NYJ,1
Hunter Young,MLB,LAR,6
Isaiah Crawford,DT,NYG,-1
Isaiah Crawford,ROLB,LAR,-5
Isaiah Davis,FS,GB,2
Isaiah Donaldson,LOLB,PIT,8
Isaiah Keenan,LOLB,TB,5
Isaiah Lucas,CB,BAL,0
Isaiah Starks,CB,HOU,4
J'Marcus Edwards,DT,DAL,3
J.C. Savage,DT,NO,-1
J.D. Nugent,LOLB,LAC,2
J.P. Odom,SS,ARI,0
Ja'Mario Sellers,SS,GB,1
Jabari Benford Sr,DT,MIN,0
Jack Sawyer,RE,NYG,2
Jaden Bagley,CB,NYJ,-1
Jaden Harrison,LE,CIN,2
Jadin Woodson,CB,MIN,3
Jahlil Curtis,ROLB,MIA,4
Jahlil Hurley,CB,HOU,0
Jaishawn Barham,MLB,CAR,0
Jajuan Bates,FS,CAR,0
Jajuan Langford,DT,BAL,-1
Jakhari Wilson,CB,LV,-1
Jalen Garner,CB,HOU,-1
Jalen Porter,DT,KC,3
Jalen Thompkins,SS,LV,8
Jamal Staley,LE,DET,0
Jamal Wilson,LE,DEN,-6
James Callaway,FS,SF,-1
James Easley Jr,ROLB,DEN,-4
James Murray,CB,CAR,2
Jamie Barclay,CB,CLE,1
Jared Fusco,LOLB,ARI,-4
Jarell Jackson,RE,CLE,-2
Jarred Smallwood,ROLB,PIT,6
Jase Nash,MLB,DET,1
Jason McLeod,LOLB,KC,-4
Jason Moore,RE,SF,0
Jason Shepherd,LOLB,WAS,2
Jason Wilkerson,CB,NYJ,3
Javier Booker,DT,CHI,-3
Javonte Hardison,LE,WAS,-1
Jayden Horne,CB,LAC,0
Jaylon Burrough,CB,PIT,5
Jaylon Jones,CB,ARI,-2
Jeffrey McCloud,RE,CAR,4
Jelani Lippett,CB,MIN,-2
Jeremiah Alexander,LOLB,PIT,0
Jeremiah Haynes,CB,CIN,-3
Jeremy Northcutt,ROLB,DET,0
Jermaine Simms Jr,CB,CHI,2
Jerod Walker,ROLB,NO,-6
Jerry Andrews,CB,CIN,-5
Jihaad Campbell,LOLB,PHI,-1
Jimmie Parnell,CB,ATL,-3
Jimmy Williams,CB,DET,2
Joel Foster,DT,JAX,0
Joey Garner,FS,TEN,-1
John Brandt,LOLB,BUF,-3
John Burnett,SS,NYG,5
John Chamberlain,CB,CHI,2
John Hixon,LOLB,DEN,0
John McPherson,DT,ARI,6
John Suttle,LOLB,GB,-1
John Williams,ROLB,WAS,4
Johnny Reynaud,CB,SF,2
Jonathan Bridges,MLB,CAR,-1
Jonathan Dunn,ROLB,WAS,-4
Jonathan Lamb,CB,SF,-1
Jonathan Sutton,CB,PIT,-3
Jonathan Wilburn,CB,BAL,4
Jordan Johnson-Rubell,CB,PIT,-2
Josh Broyles,CB,NYG,4
Josh Carruthers,SS,IND,4
Josh Ford,LOLB,GB,0
Josh Hayes,RE,LAC,2
Josh Hilliard,CB,PHI,4
Josh Moore,SS,LV,-3
Juan Brooks,SS,MIA,-3
Julian Colston,MLB,TEN,-2
Julius Boykin,SS,LAR,-5
Julius McCauley,MLB,NYJ,-1
Julius Parrish,RE,MIA,-1
Justin Banks Jr,SS,PHI,4
Justin Greene,LE,LV,0
Justin Matlock,FS,LAR,3
Justin McDougald,LOLB,BAL,-4
K.J. Jones,LOLB,BUF,-1
Kadeem Mann,LE,NYJ,-1
Kai Medlin,RE,ARI,-3
Kamari Ramsey,FS,GB,2
Kamari Wilson,SS,DEN,-2
Kameron Durant,MLB,JAX,-2
Karl Edison,FS,PIT,-4
Kayin Lee,CB,GB,1
Kayshon Dickson,LE,BUF,-4
Kayvon Thibodeaux,LE,WAS,3
Kedeem Harris,LE,SF,-1
Keelan Mathis,ROLB,LAC,0
Keelyan Macklin,CB,DET,1
Keenan Hawkins,MLB,BUF,0
Keenan Nelson Jr.,FS,CHI,6
Keilan Hodges,CB,MIA,-2
Keith Rollins,RE,TEN,-5
Kelee Ringo,CB,ATL,3
Kendall Bulluck,CB,DAL,-1
Kendrick McFadden,SS,DET,0
Kendrick Sharper,CB,NYG,2
Kendrick Wiggins,LOLB,NE,-1
Keshaun Bullard,RE,CIN,5
Kevin Barnes,DT,MIN,0
Kevin Jones,SS,MIA,1
Khari McGhee,LE,PIT,-2
Kion McElroy,LE,HOU,1
Klay Miller,CB,LV,-1
Koren Lewis,FS,NE,1
Korey Foreman,LE,NE,4
Kris Baugher,SS,KC,5
Kristian Thomas,DT,DEN,3
Kurtis Cummings,RE,LAR,0
Kurtis Richmond,DT,DET,2
Kurtis Tatum,DT,SF,-3
Kurtis Young,CB,GB,2
Kyle Hamilton,SS,PHI,12
Kyngstonn Viliamu-Asa,LOLB,DET,2
Kyrie Woodard,RE,NYG,3
LaMarcus Peppers,FS,TB,0
LaRon Robinson,LOLB,LV,1
Lajar Colbert,RE,CLE,9
Laken Powell,MLB,PIT,-7
Lakista Sutton,SS,CIN,1
Lamar McClendon,ROLB,TEN,-4
Lamarcus Carter Jr,ROLB,MIN,2
Larry Spearman,CB,CAR,-3
Leo Blackwell,DT,LAC,-7
Leon Samuels,LE,NO,2
Leonard Taylor,DT,BUF,-2
Lloyd Carson,ROLB,BAL,5
Logan Dillinger,DT,CHI,2
Lorenzo Portis,RE,NYJ,6
Luke Barton,LOLB,MIN,3
Mack Chatman,SS,JAX,4
Makai Lemon,CB,DET,2
Manny Menocal,LE,CLE,-4
Marco Samuel,LOLB,IND,3
Marcus Abraham,MLB,IND,-3
Marcus Burke,LOLB,MIA,-4
Marcus Dunn,MLB,NE,-3
Marcus Guyton,MLB,LAR,11
Marcus Rogers,SS,DAL,-3
Marcus Washington,CB,LAR,4
Marlon Toon,DT,IND,0
Marques McFarland,SS,NYJ,-4
Marquez Hood,ROLB,BUF,3
Marquise Barclay,SS,SF,-3
Marquise Hayes,LOLB,BAL,2
Marquise Lane,RE,PIT,-6
Marshawn Holloway,DT,HOU,-2
Matt Flowers,SS,BAL,-2
Matt Palmer,SS,SEA,5
Matthew McNeil,SS,CIN,0
Matthew Ogletree,LE,GB,0
Matthew Priester,DT,CIN,2
Maurice Tatum,FS,TEN,5
Maurice Williams,SS,KC,-2
Max Elling,DT,TEN,2
Max Ewing,MLB,DAL,2
Max Kemp,CB,NYJ,-2
Micah Ball,MLB,LAC,3
Michael Lawry,MLB,DEN,2
Montrell Borden,DT,HOU,0
Morgan McCoy,LOLB,IND,2
Mykel Williams,RE,DEN,-3
Myles Murphy,LE,ARI,-2
Nate Stuckey,CB,SF,-2
Nathan McGarigle,LOLB,JAX,-2
Neil Richardson,MLB,TB,0
Netori Blackburn,RE,BAL,6
Nicholas Peters,ROLB,DAL,5
Nick Bosa,RE,PHI,-6
Nick Howard,DT,CLE,-2
Nick LaFell,MLB,WAS,0
Nick Landry,MLB,SF,1
Nick Wynn,CB,WAS,2
Nik Bonitto,MLB,PHI,3
Nolan Henley,LOLB,CIN,6
Nyckoles Harbor,LOLB,CLE,5
Nyheim Tatum,LE,CAR,-2
Omillio Agard,CB,KC,1
Oscar Davis,CB,KC,-3
Osman Savage,MLB,ARI,8
Parris Franklin,CB,CLE,-2
Patrick Bayer,LOLB,SF,0
Paul Barrett,CB,ARI,-3
Paul Ferguson,CB,KC,1
Perry Metcalf IV,FS,DET,-2
Peyton Bowen,SS,MIN,5
Peyton Lamb,SS,CAR,2
Peyton Woodyard,FS,WAS,1
Phillip Carroll,RE,GB,-4
Phillip Pryor,SS,TB,-4
Pierre Bynes,ROLB,JAX,2
Pierre Devine,FS,DAL,3
Quandre Shelton,RE,KC,-2
Quincy Jennings,LOLB,SEA,-2
RJ Howell,LOLB,ATL,6
Ra Ra Carter,CB,NO,-1
Raekwon Kemp,ROLB,ARI,-3
Raekwon Smith,ROLB,ARI,-2
Raekwon Wayne,LE,TB,0
Raesjon Davis,ROLB,KC,2
Randall Weatherspoon,CB,DEN,-1
Randy Bowles,CB,ATL,0
Rashad Brown,LE,KC,2
Rashaun Sherman,CB,NE,1
Rashawn Maynard,CB,NE,-1
Ray Thornton III,SS,HOU,5
Raylen Wilson,LOLB,WAS,2
Reggie Baldwin,ROLB,DET,-1
Ricardo Broughton,SS,DET,-4
Richard Bryant,FS,ATL,-3
Richard Dobbins,CB,MIA,4
Richard Thompson,ROLB,CLE,-4
Rickie Kelley,ROLB,SEA,-1
Rishard Hilliard,LOLB,HOU,-1
Rob Lennon,MLB,JAX,3
Rodney Fleming,DT,SEA,-6
Ronnie Cunningham,ROLB,PHI,5
Roquan Bassey,LOLB,LV,0
Ruben Jones,FS,CLE,-5
Sage Ryan,SS,WAS,2
Salim Turner-Muhammad,CB,IND,2
Sammy Brown,ROLB,TB,2
Scott Maddox,ROLB,CIN,5
Sean Spillman,FS,MIA,6
Sean Yancey Jr,CB,BAL,-2
Sergio Hamilton,SS,NE,-1
Sergio Middleton,SS,WAS,3
Shakim Lambert,DT,CAR,-6
Shaq Butler,CB,TEN,0
Sheldon Hall,LE,ATL,-5
Shelton Allen,CB,ARI,0
Shelton Hargrove,MLB,MIA,0
Shelton McCain,FS,CLE,-1
Shemar Turner,RE,ATL,2
Shonn Killings,DT,WAS,-3
Spencer Sheppard,RE,CAR,9
Stephen McKenzie,DT,GB,-4
Stephen Smith,CB,CHI,2
Stephen Weary,MLB,SEA,-1
Stephon Colbert,MLB,NYJ,7
Steven Craig,CB,BUF,-2
Steven Reedy,RE,NYJ,5
TJ Capers,LOLB,TB,7
Tackett Curtis,MLB,GB,0
Taj Hendricks,FS,BUF,2
Taj Randall,SS,LAR,-1
Tausili Akana,LOLB,ARI,-1
Tavaris Moore,MLB,SF,2
Tavarius Reedy,CB,TB,1
Tavon McQueen,SS,BUF,2
Tavon Teague,CB,SF,-2
Teddy Van Buren,MLB,MIA,-3
Telvin Beasley,CB,LV,5
Terrance Brooks,CB,WAS,4
Terrance Crossen,FS,HOU,-3
Terrance Hitchcock,LOLB,NYG,-2
Terrance Truman-Banks,CB,DET,-2
Terrelle Phillips,LE,BUF,-1
Terrence Lewis,MLB,HOU,2
Terrence Thompson,CB,HOU,-2
Tevan Brothers,FS,LAC,-1
Tevin Ingram,CB,NYG,-3
Tevin Watson,FS,DEN,-3
Teyton Marshall,CB,WAS,2
Theo Greenfield,MLB,GB,1
Tidell Pope,SS,GB,-3
Tim Robertson,LE,DEN,9
Tiquan Goddard,CB,MIN,0
Tiquan Kilgore,FS,NO,-3
Tiquan Tyson,RE,MIN,-4
Tishaun Bigsby,MLB,ARI,-2
Tony Mitchell,CB,SEA,1
Tony Sheppard,CB,TEN,2
Tracy Smoot,CB,TEN,5
Travis Fox,MLB,MIN,1
Travis Gaffney,LE,PHI,-3
Travis Hunter,CB,DAL,0
Travis Peete,DT,SF,8
Travis Shaw,DT,PIT,-3
Travis Woods,LE,LAC,5
Traylon Van Buren,FS,NYJ,0
Tre Brewer,CB,CAR,-1
Tre Floyd,SS,PIT,-3
Trejon Williams,FS,KC,0
Trent Anderson,MLB,CLE,-5
Trent Jackson,CB,LV,-1
Trey Northcutt,ROLB,CHI,4
Treylon Mincey,FS,PHI,8
Treyvon Roberson,MLB,HOU,-5
Troy Benford,SS,LAC,3
Troy Davidson,CB,BAL,5
Troy McDougald,LOLB,NE,2
Tylan Hayes,CB,NYJ,8
Tyler Medley,CB,LAC,0
Tyler Traynor,CB,NE,1
Tyler Whitney,SS,TB,1
Tyquan Mobley,CB,JAX,-3
Tyree Pinckney,FS,JAX,-3
Tyrell Hairston,CB,CIN,5
Tyrell Mack,ROLB,ATL,-3
Tyrone Gbaja-Biamila,CB,CAR,0
Vernon Warner,MLB,ATL,-3
Victor Delgado,RE,DAL,4
Victor Moorehead,ROLB,CLE,-4
Vince Walton,LOLB,NO,3
Virgil Johnson,LOLB,MIA,-2
Wade Woods,LOLB,ATL,-2
Walt Bird,MLB,TEN,-5
Walt Bridges,LOLB,LAC,2
Walt Whitworth,CB,TB,1
Walter Nolen,DT,CLE,-4
Will Anderson,LOLB,SF,4
Will Battle,RE,DET,-3
Will Elston,LOLB,NYJ,1
Will Glover,ROLB,ATL,-4
Will Killings,MLB,BAL,1
William Childress,DT,NYJ,-3
Xavian Sorey,ROLB,PHI,2
Xavier Conley,MLB,DET,-1
Xavier Thomas,LE,MIA,-4
Zach Wroten,ROLB,LV,1
Zakee Wheatley,FS,BAL,1
Zina Umeozulu,LOLB,DAL,0
