FullName,Position,TeamName,SkillPointDef
Dentrell Barber,LE,WAS,0
Denzel Spriggs,CB,PIT,-2
Deontae Suggs,LOLB,ATL,-3
Deontae Ward,SS,ARI,-8
Deontay Foster,LE,CLE,-2
Deontez Shepherd,MLB,PIT,2
Derek Ashe,LOLB,CHI,3
Derek Opega,CB,SF,4
Derrick Cash,CB,TB,-3
Derron Williams Jr,FS,NO,8
Devin Kerr,MLB,LAR,-2
Devin Whitfield,LE,NYJ,-4
Devonta Allen Sr,LOLB,DET,-3
Dillon Knox,ROLB,JAX,-1
Dimitri Daniels,MLB,MIN,-3
Dion Knight,RE,HOU,-2
Dion Rudolph,CB,CHI,1
Dominique Mayes-Agnew,ROLB,SF,-2
Dominique Robinson,SS,SEA,2
Dontae Holloway,DT,PIT,-3
Dorian Bishop,FS,HOU,0
Dorian Knowles,ROLB,NYG,3
Duane Hopkins,FS,MIA,6
Duke Pittman,MLB,LAR,-2
Duke Springs,DT,TB,0
Dustin Hankins,LOLB,DET,7
Ed Favors,MLB,LV,-1
Eduardo Gonzalez,FS,CIN,4
Edward Springs,LOLB,NO,4
Ejiro Olawale,RE,WAS,2
Eli Byrne,LOLB,KC,5
Eli Jennings,CB,ARI,4
Elias Spillman,MLB,PHI,5
Elton James,LOLB,WAS,0
Elton Phelps,CB,BAL,-3
Emmett Anchrum,FS,LAR,6
Emmett Bolden,LOLB,HOU,0
Emmett Hayward,SS,PHI,-1
Emmett Howard,LE,MIN,-5
Emmett Scott,DT,HOU,1
Eric Cobbs,CB,NYG,3
Eric Estrada,MLB,SF,-1
Eric Freeman,ROLB,LV,1
Eric Wheeler,CB,MIA,0
Eric Williams,ROLB,MIA,7
Ethan LaFleur,MLB,NYG,0
Ethan Schulz,MLB,CIN,0
Evan Fowler,FS,BUF,-6
Evan Hughes,MLB,HOU,0
Evan Mueller,LOLB,NYJ,2
Everett Watts,ROLB,KC,0
Ezekial Hitchens,DT,KC,4
Ezekiel Landry Jr,ROLB,SF,3
Ezekiel Moore,MLB,WAS,0
Ezekiel Murray,SS,NO,1
Floyd Goldson,CB,PHI,6
Floyd Hopson,FS,CHI,-1
Frank Harvey,DT,SF,-1
Franklin McIntyre,MLB,BUF,-1
Gabriel Fletcher,MLB,CLE,-1
Genti Ibrahimi,ROLB,LV,-7
Gio Kennedy,LOLB,NE,-7
Gio Morgan,CB,JAX,0
Goon Campbell,SS,BUF,0
Grant Hunter,SS,CIN,-2
Greg Mason,FS,MIA,6
Haj James,SS,TB,4
Hamsah Okuayinonu,DT,PIT,7
Henry Freeman,CB,CIN,-3
Henry Goddard,RE,CIN,-1
Hudson Stanley,SS,ATL,2
Iakopo Ta'ualai,DT,JAX,0
Ibraheim Bradford,CB,PIT,-3
Ifeadi Attaochu,CB,CAR,-4
Isaiah Donaldson,LOLB,PIT,1
Isaiah Grimes,CB,NO,-2
Isaiah Keenan,LOLB,ATL,5
Isaiah Kilroy,FS,DEN,-2
Isaiah Simmons,LE,DET,-4
Isaiah Starks,CB,MIA,1
J'Marcus Edwards,DT,DAL,-2
J.D. Nugent,LOLB,IND,-9
Jabari Offord,DT,NE,-2
Jacoby McDaniels,ROLB,CLE,-2
Jaden Murray,CB,PIT,-1
Jaden Reed,ROLB,LAR,1
Jadendre Johnson,CB,BAL,-3
Jadin Woodson,CB,GB,-1
Jaelan Allen,CB,SEA,1
Jahlil Fowler,FS,CLE,-1
Jalen Hodges,CB,DAL,4
Jalen Peterson,CB,WAS,1
Jalen Thompkins,SS,GB,5
Jalen Watkins,SS,NYJ,4
Jalen White,DT,TEN,4
James Alexander,MLB,DAL,0
James Jones,RE,HOU,-2
James Kendricks,LOLB,BUF,-2
James Whitlock,CB,CLE,-1
Jarred Smallwood,ROLB,PIT,4
Jason Easley,MLB,NE,-1
Jason Shepherd,LOLB,LAC,-1
Jay Muldrow,CB,DEN,-1
Jayden Wroten,LOLB,ATL,1
Jeff Harris,DT,ARI,3
Jelani Downing,CB,MIN,0
Jeremy Northcutt,ROLB,DET,-6
Jermaine McFadden,CB,BUF,3
Jermaine Payne Jr,CB,LAR,-1
Jermaine Phillips,ROLB,SEA,2
Jerome Dimukeje,RE,MIA,-3
Jerome Mason,MLB,MIA,-3
Jevan Jones,CB,IND,-1
Jimmie Day,LOLB,GB,-5
Jimmy Joyner,CB,CAR,2
Joe Kelly,LE,NO,6
Joe Young,CB,NE,2
Joel Aldrich,ROLB,TB,-4
Joel Redd,RE,SF,2
Joey Cleary,FS,JAX,3
Joey Hartwell,CB,HOU,-2
John Brandt,LOLB,KC,-3
John Curry,ROLB,TEN,-1
John Malone,FS,CLE,8
John McPherson,DT,TEN,-6
John Thomas IV,FS,WAS,-6
John Tomlinson,CB,CIN,-5
John Williams,ROLB,WAS,-3
Johnny Whitehead,LE,LAC,-4
Jonathan Dent,RE,NYG,-3
Jonathan Fulton,LE,HOU,3
Jonathan Merritt,DT,SF,-2
Jonathan Wilburn,CB,LAR,3
Jose Lynch,SS,LAC,-3
Joseph Dural,CB,CIN,-1
Josh Broyles,CB,TEN,-4
Josh Carruthers,SS,NE,-2
Josh Harding,DT,CLE,-6
Josh Hayes,RE,DAL,1
Josh Strickland,FS,NYJ,0
Juan Bradley,MLB,CIN,3
Juan Spellman,SS,LAR,-1
Julian Colston,MLB,DET,4
Julius Chandler,FS,MIN,-2
Julius McCauley,MLB,ARI,2
Julius Parrish,ROLB,MIA,4
Junior Adkisson,MLB,TB,-2
Junior Cribbs,DT,NYJ,-4
Junior Gordon,ROLB,CHI,1
Justin Gabriel,FS,DAL,-3
Justin McDougald,LOLB,MIN,-1
Justin Milner,LOLB,LV,-3
Justin Parsons,SS,TEN,-4
Justin Whitmore,MLB,SEA,0
Juwan Reynolds,LE,CIN,9
Kadeem Mann,LE,WAS,-6
Kameron Durant,MLB,TEN,2
Kardell Cohen,SS,NYJ,3
Keith Reese,ROLB,CHI,-4
Kemani Sanborn,ROLB,DAL,6
Kendrick Sharper,CB,NO,-7
Kendrick Wiggins,LOLB,CLE,1
Kenton Belser,LE,BUF,1
Kevin Barnes,DT,GB,1
Kevin Gregory,SS,JAX,0
Khalon Thomas,CB,NYJ,-1
Khamari Ellington,CB,NO,-1
Khari McGhee,LE,PIT,-6
Khyiris Murray-Bynes,FS,PIT,-1
Kirk Ryans,MLB,DEN,-2
Kordell Jackson,SS,MIA,-4
Koren Flinn,CB,ATL,1
Kris Baugher,SS,KC,1
Kurtis Cummings,RE,LAR,-8
L'Roy Hardy,SS,LAR,8
LaMarcus Andrews,LE,LAR,1
LaMarcus Nixon Sr,DT,CIN,2
LaMichael Dorsey,CB,MIA,5
LaRon Robinson,LE,PHI,-9
Lakista Sutton,SS,MIA,0
Lamar Alden,LOLB,MIN,2
Lamar McClendon,RE,BUF,3
Lamar Moore,FS,SF,0
Lance Ferrell,FS,NYJ,-2
Landry Mullins,ROLB,ARI,0
LeAnthony Ware,LOLB,LAC,-5
LeBron McClain,LOLB,BUF,-3
Leon Montgomery,CB,NYJ,-4
Leondre Drummond,MLB,LAC,1
Levi Charles,DT,BUF,3
Levi McCain,RE,PHI,-5
Lewis Henry,DT,NE,-1
Lloyd Carson,RE,PIT,-7
Lorenzo Hampton,LOLB,LAR,-2
Louis Arnold,DT,DAL,1
Lucas Peek,MLB,NYJ,0
Luke Cooks,MLB,DAL,4
Luke Reynolds,ROLB,NE,-5
Luke Widener,MLB,CAR,-4
Malaki Jones,DT,LV,-12
Malik Brown,LE,LV,1
Malik Garland,LOLB,CLE,4
Manny Menocal,LE,KC,0
Marc Andrews,LOLB,SEA,4
Marco Callahan,SS,WAS,-4
Marcus Ferrell,DT,NO,1
Marcus Rogers,SS,DAL,-4
Marcus Woodbury,CB,JAX,3
Marion Price,RE,GB,-3
Marquise Alden,ROLB,CAR,0
Martin Ramirez,MLB,WAS,-5
Matt Blake,SS,BUF,-2
Matt Bolton,MLB,IND,-3
Matt McInnis,ROLB,MIA,-1
Matt Palmer,SS,CLE,1
Matthew Burgess,LE,IND,1
Matthew Cole,SS,BAL,1
Matthew Pendleton,DT,PHI,-1
Matthew Porter,LOLB,GB,-5
Matthew Priester,DT,SF,-1
Matthew Roberson,FS,KC,-5
Matthias Patrick,DT,MIA,-3
Matthias Redmond,SS,TEN,-2
Matthias Reece,CB,KC,7
Max Adams,MLB,GB,6
Max Kemp,CB,NO,-3
Micah Shaheed Jr,DT,CIN,-1
Michael Cason,MLB,SF,5
Michael Hutton,CB,TEN,-4
Mikal Revis,CB,PHI,3
Mike Brackett,ROLB,HOU,4
Monte Newman,CB,DEN,1
Morgan Greene,SS,IND,-2
Moses Bodden,CB,ATL,0
Moses Ssenkaali,RE,CAR,-3
Najee White,CB,CAR,0
Nakobe Gore,CB,LAC,2
Nasir McGhee,FS,SEA,-6
Nate Stuckey,CB,BAL,5
Nathan Johnson,CB,LAC,1
Nathan Mooney,SS,ARI,0
Natrez Edwards,CB,NYG,2
Neil Richardson,MLB,MIA,2
Netori Blackburn,RE,BAL,-5
Netori James-Cousins,DT,ARI,-3
Nick Bowen,CB,ATL,-2
Nick LaFell,MLB,LV,0
Nyheim Tatum,LE,PIT,2
Orlo Jackson,SS,CIN,1
Otis Addison,DT,DET,8
P.J. Ward II,FS,MIN,1
Parker Sutton,LOLB,IND,-1
Pat Spillman,CB,CHI,2
Patrick Bayer,LOLB,DET,8
Paul Baker,ROLB,LAC,0
Paul Barrett,CB,LV,-1
Paulson Hunt,MLB,BAL,2
Peter Hardison,LE,DEN,-2
Peyton Lamb,SS,SF,3
Pharoh Peterson III,LE,BAL,-3
Phillip Miller,CB,MIA,-4
Pita Golston,LOLB,CAR,-5
Preston Boston,DT,DEN,3
Quan Cooper,CB,DAL,1
Quentin Burrell,CB,DET,0
Quentin Miller Jr,ROLB,DEN,1
Quincy Bellamy,RE,MIN,-6
Quinnen Sutton,SS,LAC,1
RJ Howell,LE,ATL,-4
Raekwon Wayne,LE,GB,-5
Ramon Matthews,SS,NYG,-5
Rashaud Dunbar,LOLB,CLE,1
Rashaun Poole,CB,TB,-1
Reshard Richardson,MLB,NYJ,-1
Richard Dobbins,CB,BAL,-1
Rickie Kelley,ROLB,NYJ,0
Roderick Hitchens,MLB,PIT,0
Rodney Morrison,LOLB,DEN,-1
Roquan Bassey,LOLB,LV,1
Roy McBride,DT,CHI,1
Ryan Heck,RE,NYG,5
Scott Maddox,ROLB,NE,-5
Scotty Barden,RE,ATL,3
Sean Spillman,FS,SEA,7
Shakim Lambert,DT,JAX,-4
Shamir Wright,SS,WAS,0
Sharrif Bowie,LE,BUF,-1
Shawn Sheard,LOLB,CIN,-1
Shawn Wagner,FS,LAC,1
Sheldon Hall,LE,TB,2
Shelton Greene,CB,JAX,-3
Shelton McCain,FS,NE,-3
Shonn Killings,DT,NYJ,-3
Smoke Taylor,RE,DET,1
Spencer McCree,FS,IND,4
Stefan Beckham,RE,SEA,5
Stephen Brooks,LE,CLE,5
Stephon Colbert,MLB,LAC,-2
Steve Carrie,CB,NYG,0
Steven Middleton,FS,LV,0
Steven Reedy,RE,NYJ,5
T.J. Divens,CB,SF,3
T.J. Ferrell,FS,NYG,0
T.J. Huffman,LOLB,JAX,0
Ta'Quon Reddick,CB,DET,2
Taj Hendricks,FS,CIN,0
Tanner Traylor,LE,DAL,-3
Tashaun Jones,LE,NE,4
Taven Wynn-Seward,CB,LAR,-2
Tavon Calhoun,CB,BUF,2
Tavon Clifton,CB,NE,6
Tavon McQueen,SS,CAR,-2
Tavon Talib,LOLB,SF,-8
Taylor Murphy,RE,ARI,-1
Ted Jordan,SS,HOU,-6
Telvin Beasley,CB,NYG,-3
Terrance Crossen,FS,NO,0
Terrance Snead,ROLB,NYJ,-2
Terrelle Clayborn,DT,MIN,4
Terrelle Holliday Jr,ROLB,WAS,6
Terrelle Perkins,ROLB,GB,4
Terrelle Phillips,LE,NYG,-3
Terrelle Robinson,CB,TB,-1
Terrence Thompson,CB,CLE,-1
Tevin Watson,FS,IND,-4
Teyton Marshall,CB,WAS,2
Tiquan Goddard,CB,CAR,-2
Tony Lewis,LOLB,SF,8
Tracy Smoot,CB,LV,2
Trae Howard,CB,WAS,0
Travis Bassey,SS,DET,9
Travis Fox,MLB,JAX,0
Travis Gaffney,LE,TB,9
Travis Okam Jr,SS,KC,-4
Travis Peete,DT,SEA,-2
Tre Brewer,CB,IND,-6
Trent Anderson,MLB,ATL,-5
Trent Jackson,CB,SEA,2
Trent Perkins,RE,TEN,5
Trenton Morgan,DT,IND,0
Trevon Haynes,ROLB,IND,1
Trevon Howard,DT,CAR,2
Treylon Mincey,FS,LAR,-4
Treyvon Jones,LOLB,SEA,-2
Treyvon Roberson,MLB,HOU,0
Troy Benford,SS,LV,2
Troy Davidson,CB,TB,1
Troy McDougald,LOLB,NE,-1
Trysten Robinson,ROLB,DAL,-7
Ty Carroll,ROLB,MIN,1
Tylan Hayes,CB,NYJ,-1
Tyler Barnett,CB,ATL,2
Tyler Mays Jr,ROLB,HOU,7
Tyler Medley,CB,LAC,1
Tyler Whitney,SS,MIN,0
Tyquan Beckum,ROLB,TB,1
Tyreek Jones,MLB,BAL,0
Tyreke Joyner-Offord,CB,SF,2
Tyrell Hairston,CB,NE,1
Tyrell Mack,ROLB,CAR,1
Tyrone Rainey,LOLB,LAC,-3
Tyronne Westbrook,CB,KC,0
Tyson Alexander,LOLB,NO,-2
Tyus Choice,MLB,MIN,-1
Tyvell Spiller,MLB,SEA,-6
Tyvis Booker,CB,LV,-2
Victor Delgado,RE,NE,0
Vince Warner,RE,JAX,8
Walt Bird,MLB,LAR,1
Walter Adams,CB,IND,2
Warren Frederick,LOLB,NYG,2
Will Glover,ROLB,BAL,-2
Will Jett,FS,TB,0
Will McKnight,LOLB,SEA,-7
Will Windham,ROLB,IND,1
William Childress,DT,LAR,-2
X'Zavier Wiggins,CB,CLE,-3
Xavier Beal-Jackson,CB,BUF,3
Xavier Conley,MLB,TEN,-1
Zach Boyce,ROLB,CIN,-8
Zach Edwards,FS,CAR,-5
Ziggy Cutler,SS,SF,0
Zion Davenport,ROLB,PHI,8
