Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,KICKEPBLOCKED,PUNTNETYARDS,PUNTYARDS,KICKFGBLOCKED,PUNTATTEMPTS,PUNTIN20,DOWNSPLAYED,KICKEPATTEMPTS,PUNTLONGEST,SEAS_YEAR,KICKNUMKICKOFFS,STAT_KEEP,GAMERATING,PUNTTOUCHBACKS,KICKFGATTEMPTS,KICKEPMADE,GAMEWINFGSMADE,KICKFGATTEMPTS50ORMORE,KICKFGATTEMPTS40TO49,KICKFGATTEMPTS30TO39,KICKFGATTEMPTS29ORLESS,GAMEWINFGATTEMPTS,KICKFGMADE30TO39,KICKFGMADE29ORLESS,KICKFGMADE,KICKFGLONGEST,GAMESSTARTED,YEARBYYEARTEAMINDEX,KICKTOUCHBACKS,KICKFGMADE50ORMORE,KICKFGMADE40TO49,PUNTBLOCKED,GAMESPLAYED,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,FGPercentage,EPPercentage,Over40YardPercentage,PuntTBPerIn20,YardsPerPunt,NetYardsToPuntYards,TeamName_y,SkillPointKick
123,P,Rhett,Bush,Rhett Bush,CAR,0,2995,3312,0,74,18,133,0,46,19,57,False,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,20,35,0,0,0,15,Rhett,Bush,2099.0,2097.0,8.0,20.0,Signed,76.0,0.0,0.0,CAR,tier_4,,,,0.2777777777777778,44.75675675675676,0.9042874396135265,CAR,-7
125,P,Luke,Reisner,Luke Reisner,NYG,0,3311,3606,0,81,23,135,0,56,19,67,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,15,34,0,0,1,15,Luke,Reisner,1345.0,1343.0,5.0,15.0,Signed,74.0,0.0,0.0,NYG,tier_5,,,,0.043478260869565216,44.51851851851852,0.918191902384914,NYG,-1
139,P,Connor,Smith,Connor Smith,WAS,0,2344,2545,0,55,16,143,0,48,19,89,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,57,0,0,0,15,Connor,Smith,942.0,940.0,6.0,25.0,Signed,80.0,0.0,0.0,WAS,tier_3,,,,0.0,46.27272727272727,0.9210216110019647,WAS,-1
142,P,Nick,Weber,Nick Weber,SEA,0,2661,2841,0,63,20,64,0,46,19,0,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,27,0,0,0,0,15,Nick,Weber,2954.0,2952.0,5.0,27.0,Signed,77.0,0.0,0.0,SEA,tier_4,,,,0.05,45.095238095238095,0.9366420274551215,SEA,-1
144,K,Alex,Saunders,Alex Saunders,SEA,0,0,0,0,0,0,138,31,0,19,73,False,0,0,34,30,0,14,5,4,11,0,4,11,24,52,15,27,40,4,5,0,15,Alex,Saunders,1036.0,1034.0,6.0,27.0,Signed,74.0,0.0,0.0,SEA,tier_5,0.7058823529411765,0.967741935483871,0.47368421052631576,,,,SEA,-1
163,P,Adam,Andrews,Adam Andrews,KC,0,2469,2767,0,64,9,65,0,44,19,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,0,0,0,15,Adam,Andrews,2117.0,2115.0,0.0,8.0,Signed,71.0,0.0,0.0,KC,tier_5,,,,0.0,43.234375,0.8923021322732201,KC,-2
181,P,Brian,Harris,Brian Harris,LV,0,2967,3151,0,68,22,69,0,48,19,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,22,0,0,0,0,15,Brian,Harris,159.0,157.0,3.0,22.0,Signed,80.0,0.0,0.0,LV,tier_3,,,,0.0,46.338235294117645,0.9416058394160584,LV,0
186,P,Peter,Lockbaum,Peter Lockbaum,GB,0,2900,3180,0,72,19,64,0,51,19,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19,0,0,0,0,15,Peter,Lockbaum,465.0,463.0,0.0,19.0,Signed,73.0,0.0,0.0,GB,tier_5,,,,0.0,44.166666666666664,0.9119496855345912,GB,1
201,K,Devin,Tanley,Devin Tanley,BAL,0,0,0,2,0,0,61,30,0,19,0,False,0,0,38,29,0,17,9,6,6,0,6,6,28,57,14,24,0,7,9,0,15,Devin,Tanley,461.0,459.0,10.0,24.0,Signed,77.0,0.0,0.0,BAL,tier_4,0.7368421052631579,0.9666666666666667,0.6153846153846154,,,,BAL,0
203,P,Alan,Brackett,Alan Brackett,ATL,0,2601,2740,0,61,20,139,0,46,19,77,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,52,0,0,0,15,Alan,Brackett,1771.0,1769.0,11.0,13.0,Signed,76.0,0.0,0.0,ATL,tier_4,,,,0.0,44.91803278688525,0.9492700729927007,ATL,1
207,K,Bryan,Talley,Bryan Talley,NE,0,0,0,0,0,0,140,32,0,19,76,False,0,0,32,32,0,12,8,9,3,0,9,3,25,55,15,21,42,5,8,0,15,Bryan,Talley,564.0,562.0,6.0,21.0,Signed,80.0,0.0,0.0,NE,tier_3,0.78125,1.0,0.65,,,,NE,1
212,P,Peter,Masters,Peter Masters,IND,0,2732,2858,0,63,25,64,0,46,19,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0,0,0,0,15,Peter,Masters,726.0,724.0,2.0,9.0,Signed,78.0,0.0,0.0,IND,tier_4,,,,0.0,45.36507936507937,0.9559132260321903,IND,2
233,P,Andrew,Jones,Andrew Jones,CIN,0,2619,2785,0,62,21,151,0,47,19,90,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,1,60,0,0,2,15,Andrew,Jones,3752.0,3750.0,2.0,1.0,Signed,77.0,0.0,0.0,CIN,tier_4,,,,0.047619047619047616,44.91935483870968,0.940394973070018,CIN,-1
239,K,Ty,Dillon,Ty Dillon,TEN,0,0,0,1,0,0,165,44,0,19,88,False,0,0,32,41,0,11,11,4,6,0,4,6,29,56,15,29,49,8,11,0,15,Ty,Dillon,2443.0,2441.0,8.0,29.0,Signed,80.0,0.0,0.0,TEN,tier_3,0.90625,0.9318181818181818,0.8636363636363636,,,,TEN,3
252,K,Brandon,Watson,Brandon Watson,IND,0,0,0,0,0,0,128,26,0,19,68,False,0,0,32,22,0,15,4,7,6,0,7,6,27,56,15,9,39,10,4,0,15,Brandon,Watson,3693.0,3691.0,3.0,9.0,Signed,79.0,0.0,0.0,IND,tier_4,0.84375,0.8461538461538461,0.7368421052631579,,,,IND,-1
288,P,Damon,Wilcox,Damon Wilcox,CHI,0,2608,2777,0,61,29,57,0,48,19,0,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,15,Damon,Wilcox,2220.0,2218.0,10.0,0.0,Signed,77.0,0.0,0.0,CHI,tier_4,,,,0.034482758620689655,45.52459016393443,0.939142960028808,CHI,0
289,P,Martin,Woodard,Martin Woodard,DAL,0,2472,2814,0,64,20,141,0,64,19,84,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,10,48,0,0,0,15,Martin,Woodard,685.0,683.0,0.0,10.0,Signed,72.0,0.0,0.0,DAL,tier_5,,,,0.05,43.96875,0.8784648187633263,DAL,-5
296,K,Russell,Miller,Russell Miller,PHI,0,0,0,0,0,0,85,42,0,19,85,False,0,0,27,40,0,10,11,3,3,0,3,3,23,62,15,12,46,6,11,0,15,Russell,Miller,511.0,509.0,0.0,12.0,Signed,75.0,0.0,0.0,PHI,tier_4,0.8518518518518519,0.9523809523809523,0.8095238095238095,,,,PHI,4
297,K,Ryan,Blanchard,Ryan Blanchard,ARI,1,0,0,0,0,0,65,37,0,19,0,False,0,0,28,34,0,10,7,8,3,0,8,3,21,52,15,6,0,3,7,0,15,Ryan,Blanchard,2559.0,2557.0,4.0,6.0,Signed,72.0,0.0,0.0,ARI,tier_5,0.75,0.918918918918919,0.5882352941176471,,,,ARI,1
305,K,Brian,Jackson,Brian Jackson,ATL,0,0,0,3,0,0,71,41,0,19,0,False,0,0,30,34,0,15,6,6,3,0,6,3,19,55,15,13,0,4,6,0,15,Brian,Jackson,1496.0,1494.0,2.0,13.0,Signed,75.0,0.0,0.0,ATL,tier_4,0.6333333333333333,0.8292682926829268,0.47619047619047616,,,,ATL,-8
308,K,David,Brown,David Brown,CHI,0,0,0,2,0,0,140,36,0,19,74,False,0,0,33,34,0,19,4,2,8,0,2,8,20,54,15,0,39,6,4,0,15,David,Brown,3175.0,3173.0,4.0,0.0,Signed,81.0,0.0,0.0,CHI,tier_3,0.6060606060606061,0.9444444444444444,0.43478260869565216,,,,CHI,-8
314,P,Dorian,Reece,Dorian Reece,PHI,0,2328,2545,0,53,21,0,0,63,19,0,False,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,15,Dorian,Reece,920.0,918.0,1.0,12.0,Signed,75.0,0.0,0.0,PHI,tier_4,,,,0.14285714285714285,48.0188679245283,0.9147347740667976,PHI,1
319,K,Mason,Boston,Mason Boston,SF,0,0,0,1,0,0,65,34,0,19,0,False,0,0,31,31,0,11,4,7,9,0,7,9,24,55,15,14,0,4,4,0,15,Mason,Boston,857.0,855.0,0.0,14.0,Signed,72.0,0.0,0.0,SF,tier_5,0.7741935483870968,0.9117647058823529,0.5333333333333333,,,,SF,0
326,K,Scott,Groves,Scott Groves,LAC,0,0,0,1,0,0,146,40,0,19,76,False,0,0,30,34,0,13,8,5,4,0,5,4,21,51,15,7,50,4,8,0,15,Scott,Groves,3392.0,3390.0,7.0,7.0,Signed,80.0,0.0,0.0,LAC,tier_3,0.7,0.85,0.5714285714285714,,,,LAC,-8
334,K,Joe,Curtis,Joe Curtis,BUF,0,0,0,2,0,0,72,43,0,19,0,False,0,0,29,38,0,12,6,6,5,0,5,5,22,56,15,2,0,6,6,0,15,Joe,Curtis,2422.0,2420.0,5.0,2.0,Signed,73.0,0.0,0.0,BUF,tier_5,0.7586206896551724,0.8837209302325582,0.6666666666666666,,,,BUF,1
355,P,Toby,Mahone,Toby Mahone,PIT,0,2323,2478,0,53,21,141,0,54,19,88,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,28,51,0,0,0,15,Toby,Mahone,2586.0,2584.0,5.0,28.0,Signed,81.0,0.0,0.0,PIT,tier_3,,,,0.09523809523809523,46.75471698113208,0.9374495560936239,PIT,-3
363,P,B.J.,Polk,B.J. Polk,NO,0,2694,2832,0,63,24,143,0,46,19,77,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,26,51,0,0,1,15,B.J.,Polk,2854.0,2852.0,4.0,26.0,Signed,76.0,0.0,0.0,NO,tier_4,,,,0.0,44.95238095238095,0.951271186440678,NO,1
387,P,Owen,Roth,Owen Roth,DET,0,2087,2333,0,52,16,52,0,48,19,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,0,0,0,0,15,Owen,Roth,2542.0,2540.0,5.0,18.0,Signed,76.0,0.0,0.0,DET,tier_4,,,,0.0,44.86538461538461,0.8945563651950279,DET,-1
398,P,Paul,Robbins,Paul Robbins,SF,0,2668,2811,0,59,22,138,0,49,19,76,False,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,14,45,0,0,1,15,Paul,Robbins,1492.0,1490.0,10.0,14.0,Signed,85.0,0.0,0.0,SF,tier_2,,,,0.22727272727272727,47.644067796610166,0.9491284240483814,SF,-2
406,K,Tanner,Sitton,Tanner Sitton,TB,0,0,0,3,0,0,76,37,0,19,0,False,0,0,45,31,0,19,8,10,8,0,10,8,34,56,14,5,0,9,7,0,15,Tanner,Sitton,1488.0,1486.0,1.0,5.0,Signed,72.0,0.0,0.0,TB,tier_5,0.7555555555555555,0.8378378378378378,0.5925925925925926,,,,TB,-1
412,K,Elijah,Barton,Elijah Barton,MIA,0,0,0,1,0,0,82,43,0,19,0,False,0,0,39,40,0,18,8,8,5,0,8,5,29,58,15,11,0,8,8,0,15,Elijah,Barton,256.0,254.0,2.0,11.0,Signed,74.0,0.0,0.0,MIA,tier_5,0.7435897435897436,0.9302325581395349,0.6153846153846154,,,,MIA,2
414,P,Mikal,Childress,Mikal Childress,BUF,0,2447,2716,0,60,20,146,0,46,19,85,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,50,0,0,0,15,Mikal,Childress,3376.0,3374.0,6.0,2.0,Signed,77.0,0.0,0.0,BUF,tier_4,,,,0.0,45.266666666666666,0.9009572901325479,BUF,0
418,P,Andrew,Richardson,Andrew Richardson,CLE,0,2854,3042,0,69,25,68,0,51,19,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,15,Andrew,Richardson,1940.0,1938.0,6.0,4.0,Signed,73.0,0.0,0.0,CLE,tier_5,,,,0.0,44.08695652173913,0.938198553583169,CLE,1
419,K,Charlie,Copeland,Charlie Copeland,LV,0,0,0,0,0,0,151,42,0,19,80,False,0,0,28,39,0,9,4,9,6,0,9,6,24,56,15,22,46,5,4,0,15,Charlie,Copeland,33.0,31.0,6.0,22.0,Signed,82.0,0.0,0.0,LV,tier_3,0.8571428571428571,0.9285714285714286,0.6923076923076923,,,,LV,-2
430,K,Matt,Walker,Matt Walker,CAR,0,0,0,2,0,0,50,26,0,19,0,False,0,0,24,25,0,11,5,5,3,0,5,3,15,53,15,20,0,2,5,0,15,Matt,Walker,2322.0,2320.0,12.0,20.0,Signed,75.0,0.0,0.0,CAR,tier_4,0.625,0.9615384615384616,0.4375,,,,CAR,-4
433,K,Bernard,Donaldson,Bernard Donaldson,DET,0,0,0,1,0,0,163,43,0,19,91,False,0,0,35,40,0,12,5,10,8,0,10,8,30,57,15,18,46,7,5,0,15,Bernard,Donaldson,2606.0,2604.0,9.0,18.0,Signed,83.0,0.0,0.0,DET,tier_3,0.8571428571428571,0.9302325581395349,0.7058823529411765,,,,DET,0
436,K,TJ,Clifford,TJ Clifford,CLE,0,0,0,1,0,0,110,27,0,19,57,False,0,0,24,27,0,12,6,3,3,0,3,3,16,58,15,4,36,4,6,0,15,TJ,Clifford,388.0,386.0,7.0,4.0,Signed,76.0,0.0,0.0,CLE,tier_4,0.6666666666666666,1.0,0.5555555555555556,,,,CLE,-1
446,K,Joey,Hoke,Joey Hoke,WAS,0,0,0,0,0,0,73,46,0,19,0,False,0,0,37,44,0,22,7,7,1,0,7,1,25,59,14,25,0,10,7,0,15,Joey,Hoke,1646.0,1644.0,5.0,25.0,Signed,74.0,0.0,0.0,WAS,tier_5,0.6756756756756757,0.9565217391304348,0.5862068965517241,,,,WAS,1
448,P,Preston,Gervasi,Preston Gervasi,MIN,0,2739,2914,0,61,20,148,0,50,19,89,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,30,55,0,0,0,15,Preston,Gervasi,3424.0,3422.0,4.0,30.0,Signed,85.0,0.0,0.0,MIN,tier_2,,,,0.05,47.77049180327869,0.9399450926561428,MIN,2
450,K,Kyle,Bauman,Kyle Bauman,NYJ,0,0,0,1,0,0,135,32,0,19,71,False,0,0,30,32,0,18,6,2,4,0,2,4,22,58,15,17,41,10,6,0,15,Kyle,Bauman,2024.0,2022.0,1.0,17.0,Signed,77.0,0.0,0.0,NYJ,tier_4,0.7333333333333333,1.0,0.6666666666666666,,,,NYJ,1
452,K,Kirk,Moreland,Kirk Moreland,MIN,0,0,0,0,0,0,70,50,0,19,0,False,0,0,26,45,0,11,8,4,3,0,4,3,21,56,14,30,0,6,8,0,15,Kirk,Moreland,2727.0,2725.0,5.0,30.0,Signed,77.0,0.0,0.0,MIN,tier_4,0.8076923076923077,0.9,0.7368421052631579,,,,MIN,0
462,P,Brandon,Collins,Brandon Collins,MIA,0,2263,2441,0,52,23,144,0,48,19,91,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,50,0,0,0,15,Brandon,Collins,3482.0,3480.0,4.0,11.0,Signed,82.0,0.0,0.0,MIA,tier_3,,,,0.0,46.94230769230769,0.9270790659565752,MIA,-1
477,K,Michael,Hartman,Michael Hartman,NO,0,0,0,0,0,0,72,34,0,19,0,False,0,0,38,34,0,18,5,6,9,0,6,9,28,58,15,26,0,8,5,0,15,Michael,Hartman,747.0,745.0,0.0,26.0,Signed,73.0,0.0,0.0,NO,tier_5,0.7368421052631579,1.0,0.5652173913043478,,,,NO,3
479,K,Michael,Perez,Michael Perez,HOU,0,0,0,2,0,0,80,42,0,19,0,False,0,0,38,40,0,13,9,8,8,0,8,8,31,58,15,31,0,7,8,0,15,Michael,Perez,690.0,688.0,8.0,31.0,Signed,79.0,0.0,0.0,HOU,tier_4,0.8157894736842105,0.9523809523809523,0.6818181818181818,,,,HOU,1
486,K,Grant,Wade,Grant Wade,PIT,0,0,0,5,0,0,75,47,0,19,0,False,0,0,33,44,0,19,5,5,4,0,5,4,21,57,14,28,0,7,5,0,15,Grant,Wade,386.0,384.0,9.0,28.0,Signed,75.0,0.0,0.0,PIT,tier_4,0.6363636363636364,0.9361702127659575,0.5,,,,PIT,-5
487,P,Brian,Davis,Brian Davis,NE,0,2543,2676,0,63,23,64,0,44,19,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,21,0,0,0,0,15,Brian,Davis,1626.0,1624.0,1.0,21.0,Signed,69.0,0.0,0.0,NE,tier_6,,,,0.0,42.476190476190474,0.9502989536621823,NE,5
494,P,Matthew,Fletcher,Matthew Fletcher,DEN,0,2563,2759,0,61,20,63,0,46,19,2,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,15,Matthew,Fletcher,1381.0,1379.0,2.0,3.0,Signed,77.0,0.0,0.0,DEN,tier_4,,,,0.1,45.22950819672131,0.9289597680318956,DEN,-2
504,K,Will,Dillard,Will Dillard,NYG,0,0,0,0,0,0,50,30,0,19,0,False,0,0,20,29,0,6,5,4,5,0,4,5,15,54,13,15,0,1,5,0,13,Will,Dillard,2369.0,2367.0,2.0,15.0,Signed,71.0,0.0,0.0,NYG,tier_5,0.75,0.9666666666666667,0.5454545454545454,,,,NYG,2
506,P,Daniel,Lee,Daniel Lee,LAC,0,2876,3042,0,67,27,68,0,46,19,0,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,0,15,Daniel,Lee,266.0,264.0,13.0,7.0,Signed,77.0,0.0,0.0,LAC,tier_4,,,,0.037037037037037035,45.40298507462686,0.94543063773833,LAC,1
507,P,Caleb,Zeigler,Caleb Zeigler,ARI,0,3142,3254,0,73,22,151,0,46,19,76,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,47,0,0,2,15,Caleb,Zeigler,233.0,231.0,7.0,6.0,Signed,75.0,0.0,0.0,ARI,tier_4,,,,0.0,44.57534246575342,0.9655808236017209,ARI,2
511,K,Aaron,Brackins,Aaron Brackins,JAX,0,0,0,0,0,0,148,44,0,19,76,False,0,0,28,41,0,10,6,10,2,0,10,2,20,53,15,16,42,2,6,0,15,Aaron,Brackins,557.0,555.0,7.0,16.0,Signed,80.0,0.0,0.0,JAX,tier_3,0.7142857142857143,0.9318181818181818,0.5,,,,JAX,-6
512,K,Tommy,Rich,Tommy Rich,DEN,0,0,0,0,0,0,130,35,0,19,70,False,0,0,25,34,0,12,5,4,4,0,4,4,17,55,15,3,41,4,5,0,15,Tommy,Rich,3408.0,3406.0,8.0,3.0,Signed,77.0,0.0,0.0,DEN,tier_4,0.68,0.9714285714285714,0.5294117647058824,,,,DEN,-2
528,P,Joe,Caplan,Joe Caplan,JAX,0,1985,2096,0,47,14,47,0,46,19,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,0,0,0,0,15,Joe,Caplan,811.0,809.0,0.0,16.0,Signed,75.0,0.0,0.0,JAX,tier_4,,,,0.0,44.59574468085106,0.9470419847328244,JAX,1
548,K,Nate,Foster,Nate Foster,KC,0,0,0,2,0,0,159,41,0,19,84,False,0,0,33,36,0,16,10,2,5,0,2,4,24,56,15,8,55,8,10,0,15,Nate,Foster,474.0,472.0,1.0,8.0,Signed,76.0,0.0,0.0,KC,tier_4,0.7272727272727273,0.8780487804878049,0.6923076923076923,,,,KC,-3
