Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,KICKEPBLOCKED,PUNTNETYARDS,PUNTYARDS,KICKFGBLOCKED,PUNTATTEMPTS,PUNTIN20,DOWNSPLAYED,KICKEPATTEMPTS,PUNTLONGEST,SEAS_YEAR,KICKNUMKICKOFFS,STAT_KEEP,GAMERATING,PUNTTOUCHBACKS,KICKFGATTEMPTS,KICKEPMADE,GAMEWINFGSMADE,KICKFGATTEMPTS50ORMORE,KICKFGATTEMPTS40TO49,KICKFGATTEMPTS30TO39,KICKFGATTEMPTS29ORLESS,GAMEWINFGATTEMPTS,KICKFGMADE30TO39,KICKFGMADE29ORLESS,KICKFGMADE,KICKFGLONGEST,GAMESSTARTED,YEARBYYEARTEAMINDEX,KICKTOUCHBACKS,KICKFGMADE50ORMORE,KICKFGMADE40TO49,PUNTBLOCKED,GAMESPLAYED,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,FGPercentage,EPPercentage,Over40YardPercentage,PuntTBPerIn20,YardsPerPunt,NetYardsToPuntYards,TeamName_y,SkillPointKick
120,K,Alex,Saunders,Alex Saunders,DET,0,0,0,2,0,0,125,28,0,15,64,False,0,0,32,27,0,9,9,9,5,0,9,5,22,50,15,18,32,1,7,0,15,Alex,Saunders,1036.0,1034.0,2.0,18.0,Signed,73.0,0.0,0.0,DET,tier_5,0.6875,0.9642857142857143,0.4444444444444444,,,,DET,-2
124,P,Kolton,Hall,Kolton Hall,MIA,0,2434,2525,0,57,26,59,0,45,15,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,0,0,0,0,14,Kolton,Hall,3437.0,3435.0,2.0,11.0,Signed,74.0,0.0,0.0,MIA,tier_5,,,,0.0,44.29824561403509,0.9639603960396039,MIA,5
155,K,Johnny,Webster,Johnny Webster,LAC,0,0,0,1,0,0,141,34,0,15,77,False,0,0,29,28,0,11,4,7,7,0,7,7,25,61,15,7,44,8,3,0,15,Johnny,Webster,3566.0,3564.0,7.0,7.0,Signed,77.0,0.0,0.0,LAC,tier_4,0.8620689655172413,0.8235294117647058,0.7333333333333333,,,,LAC,-2
164,P,Daniel,Lee,Daniel Lee,PIT,0,3138,3323,0,72,20,132,0,47,15,57,False,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,28,38,0,0,0,15,Daniel,Lee,266.0,264.0,9.0,28.0,Signed,80.0,0.0,0.0,PIT,tier_3,,,,0.2,46.15277777777778,0.944327414986458,PIT,-1
167,P,Michael,Turk,Michael Turk,TB,0,2463,2666,0,59,24,64,0,54,15,3,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,2,15,Michael,Turk,3552.0,3550.0,14.0,5.0,Signed,77.0,0.0,0.0,TB,tier_4,,,,0.041666666666666664,45.186440677966104,0.9238559639909978,TB,1
175,K,Joe,Curtis,Joe Curtis,LV,0,0,0,1,0,0,168,45,0,15,88,False,0,0,35,43,0,8,7,14,6,0,13,6,28,51,15,22,54,2,7,0,15,Joe,Curtis,2422.0,2420.0,1.0,22.0,Signed,72.0,0.0,0.0,LV,tier_5,0.8,0.9555555555555556,0.6,,,,LV,2
207,P,Gary,Paulson,Gary Paulson,NYJ,0,2583,2720,0,62,28,64,0,45,15,1,False,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,17,0,0,0,1,15,Gary,Paulson,2900.0,2898.0,8.0,17.0,Signed,73.0,0.0,0.0,NYJ,tier_5,,,,0.10714285714285714,43.87096774193548,0.9496323529411764,NYJ,1
211,P,Luke,Reisner,Luke Reisner,BAL,0,2518,2762,0,63,24,61,0,54,15,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,24,0,0,0,0,15,Luke,Reisner,1345.0,1343.0,1.0,24.0,Signed,73.0,0.0,0.0,BAL,tier_5,,,,0.0,43.84126984126984,0.9116582186821144,BAL,1
220,K,Aaron,Brackins,Aaron Brackins,NYG,0,0,0,1,0,0,148,41,0,15,83,False,0,0,31,40,0,10,9,10,2,0,10,2,26,54,15,15,48,5,9,0,15,Aaron,Brackins,557.0,555.0,3.0,15.0,Signed,79.0,0.0,0.0,NYG,tier_4,0.8387096774193549,0.975609756097561,0.7368421052631579,,,,NYG,1
237,K,Grant,Wade,Grant Wade,CAR,0,0,0,1,0,0,66,36,0,15,0,False,0,0,35,34,0,15,9,4,7,0,4,7,27,56,14,20,0,7,9,0,15,Grant,Wade,386.0,384.0,5.0,20.0,Signed,74.0,0.0,0.0,CAR,tier_5,0.7714285714285715,0.9444444444444444,0.6666666666666666,,,,CAR,1
239,P,Joshua,Conwell,Joshua Conwell,PHI,0,2488,2833,0,58,16,0,0,64,15,0,False,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,15,Joshua,Conwell,1120.0,1118.0,7.0,12.0,Signed,77.0,0.0,0.0,PHI,tier_4,,,,0.4375,48.8448275862069,0.8782209671726086,PHI,-3
249,K,Michael,Perez,Michael Perez,SEA,0,0,0,1,0,0,153,42,0,15,82,False,0,0,33,42,0,15,7,6,5,0,6,5,26,55,15,27,53,8,7,0,15,Michael,Perez,690.0,688.0,4.0,27.0,Signed,81.0,0.0,0.0,SEA,tier_3,0.7878787878787878,1.0,0.6818181818181818,,,,SEA,-1
253,K,Spencer,Olsen,Spencer Olsen,TEN,0,0,0,3,0,0,55,29,0,15,0,False,0,0,32,27,0,12,15,3,2,0,3,2,23,55,14,29,0,4,14,0,15,Spencer,Olsen,870.0,868.0,3.0,29.0,Signed,71.0,0.0,0.0,TEN,tier_5,0.71875,0.9310344827586207,0.6666666666666666,,,,TEN,0
273,P,Tommy,Townsend,Tommy Townsend,GB,0,2586,2700,0,58,19,141,0,47,15,81,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,19,46,0,0,0,15,Tommy,Townsend,2653.0,2651.0,16.0,19.0,Signed,81.0,0.0,0.0,GB,tier_3,,,,0.10526315789473684,46.55172413793103,0.9577777777777777,GB,0
284,P,Nick,Weber,Nick Weber,ARI,0,2418,2520,0,57,17,58,0,45,15,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,0,15,Nick,Weber,2954.0,2952.0,1.0,6.0,Signed,74.0,0.0,0.0,ARI,tier_5,,,,0.0,44.21052631578947,0.9595238095238096,ARI,4
287,P,Rhett,Bush,Rhett Bush,NE,0,2740,2902,0,66,14,72,0,45,15,2,False,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,21,0,0,0,1,15,Rhett,Bush,2099.0,2097.0,4.0,21.0,Signed,74.0,0.0,0.0,NE,tier_5,,,,0.42857142857142855,43.96969696969697,0.9441764300482426,NE,-3
290,K,Ty,Dillon,Ty Dillon,NYJ,0,0,0,1,0,0,157,38,0,15,83,False,0,0,33,34,0,9,11,8,5,0,8,4,30,55,15,17,43,7,11,0,15,Ty,Dillon,2443.0,2441.0,4.0,17.0,Signed,73.0,0.0,0.0,NYJ,tier_5,0.9090909090909091,0.8947368421052632,0.9,,,,NYJ,6
292,K,Scott,Groves,Scott Groves,KC,0,0,0,1,0,0,63,40,0,15,0,False,0,0,23,38,0,7,8,6,2,0,6,2,18,53,15,8,0,3,7,0,15,Scott,Groves,3392.0,3390.0,3.0,8.0,Signed,75.0,0.0,0.0,KC,tier_4,0.782608695652174,0.95,0.6666666666666666,,,,KC,0
293,K,Kirk,Moreland,Kirk Moreland,DAL,0,0,0,0,0,0,138,48,0,15,77,False,0,0,19,48,0,6,7,5,1,0,5,1,14,51,15,10,37,1,7,0,15,Kirk,Moreland,2727.0,2725.0,1.0,10.0,Signed,75.0,0.0,0.0,DAL,tier_4,0.7368421052631579,1.0,0.6153846153846154,,,,DAL,-1
309,P,Connor,Smith,Connor Smith,CAR,0,2819,3127,0,68,16,144,0,55,15,80,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,20,48,0,0,0,15,Connor,Smith,942.0,940.0,2.0,20.0,Signed,78.0,0.0,0.0,CAR,tier_4,,,,0.125,45.98529411764706,0.9015030380556444,CAR,-1
318,K,Matt,Walker,Matt Walker,WAS,0,0,0,0,0,0,122,38,0,15,73,False,0,0,20,33,0,2,10,4,4,0,4,4,19,51,15,25,36,1,10,0,15,Matt,Walker,2322.0,2320.0,8.0,25.0,Signed,76.0,0.0,0.0,WAS,tier_4,0.95,0.868421052631579,0.9166666666666666,,,,WAS,3
339,P,Tyler,Perkins,Tyler Perkins,KC,0,3045,3208,0,70,23,152,0,48,15,81,False,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,8,38,0,0,0,15,Tyler,Perkins,541.0,539.0,10.0,8.0,Signed,79.0,0.0,0.0,KC,tier_4,,,,0.13043478260869565,45.82857142857143,0.9491895261845387,KC,0
348,P,Toby,Mahone,Toby Mahone,DEN,0,3376,3503,0,78,33,81,0,46,15,1,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,1,15,Toby,Mahone,2586.0,2584.0,1.0,3.0,Signed,76.0,0.0,0.0,DEN,tier_4,,,,0.030303030303030304,44.91025641025641,0.9637453611190409,DEN,3
351,P,Caleb,Zeigler,Caleb Zeigler,DAL,0,2290,2513,0,56,23,52,0,53,15,2,False,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,10,0,0,0,0,15,Caleb,Zeigler,233.0,231.0,3.0,10.0,Signed,75.0,0.0,0.0,DAL,tier_4,,,,0.13043478260869565,44.875,0.9112614405093514,DAL,-1
352,K,Trey,Ortiz,Trey Ortiz,PIT,0,0,0,0,0,0,49,27,0,15,0,False,0,0,22,25,0,8,4,6,4,0,6,4,16,54,15,28,0,2,4,0,15,Trey,Ortiz,1202.0,1200.0,0.0,28.0,Signed,76.0,0.0,0.0,PIT,tier_4,0.7272727272727273,0.9259259259259259,0.5,,,,PIT,-5
356,P,Kai,Kroeger,Kai Kroeger,SF,0,3038,3190,0,68,31,70,0,48,15,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,14,Kai,Kroeger,352.0,350.0,12.0,14.0,Signed,82.0,0.0,0.0,SF,tier_3,,,,0.0,46.911764705882355,0.9523510971786834,SF,2
365,P,Andrew,Richardson,Andrew Richardson,TEN,0,2914,3302,0,73,25,143,0,54,15,70,False,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,29,44,0,0,0,15,Andrew,Richardson,1940.0,1938.0,2.0,29.0,Signed,77.0,0.0,0.0,TEN,tier_4,,,,0.16,45.23287671232877,0.8824954572986069,TEN,-3
373,K,Dennis,Abraham,Dennis Abraham,CLE,0,0,0,0,0,0,134,39,0,15,75,False,0,0,24,36,0,5,8,7,4,0,7,4,20,51,15,4,47,1,8,0,15,Dennis,Abraham,3549.0,3547.0,6.0,4.0,Signed,78.0,0.0,0.0,CLE,tier_4,0.8333333333333334,0.9230769230769231,0.6923076923076923,,,,CLE,-1
374,K,Chris,Ross,Chris Ross,LAR,0,0,0,1,0,0,159,39,0,15,85,False,0,0,35,39,0,16,7,9,3,0,9,3,27,53,15,23,49,9,6,0,15,Chris,Ross,2930.0,2928.0,6.0,23.0,Signed,85.0,0.0,0.0,LAR,tier_2,0.7714285714285715,1.0,0.6521739130434783,,,,LAR,-2
378,P,Brandon,Collins,Brandon Collins,CHI,0,2191,2372,0,53,32,49,0,53,15,0,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,14,Brandon,Collins,3482.0,3480.0,0.0,0.0,Signed,75.0,0.0,0.0,CHI,tier_4,,,,0.03125,44.75471698113208,0.9236930860033726,CHI,1
381,P,Bryce,McFerson,Bryce McFerson,IND,0,2955,3151,0,69,25,151,0,47,15,81,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,9,45,0,0,0,15,Bryce,McFerson,551.0,549.0,11.0,9.0,Signed,78.0,0.0,0.0,IND,tier_4,,,,0.04,45.666666666666664,0.9377975245953666,IND,1
389,K,Charlie,Copeland,Charlie Copeland,JAX,0,0,0,0,0,0,147,35,0,15,79,False,0,0,30,31,0,7,13,6,4,0,6,4,29,54,15,16,52,6,13,0,15,Charlie,Copeland,33.0,31.0,2.0,16.0,Signed,71.0,0.0,0.0,JAX,tier_5,0.9666666666666667,0.8857142857142857,0.95,,,,JAX,6
390,P,B.J.,Polk,B.J. Polk,BUF,0,2659,2958,0,68,15,72,0,45,15,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,15,B.J.,Polk,2854.0,2852.0,0.0,2.0,Signed,72.0,0.0,0.0,BUF,tier_5,,,,0.0,43.5,0.8989181879648411,BUF,0
409,P,Preston,Gervasi,Preston Gervasi,HOU,0,2693,2856,0,64,21,141,0,46,15,74,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,31,52,0,0,0,15,Preston,Gervasi,3424.0,3422.0,0.0,31.0,Signed,76.0,0.0,0.0,HOU,tier_4,,,,0.047619047619047616,44.625,0.9429271708683473,HOU,2
435,K,Devin,Tanley,Devin Tanley,BAL,0,0,0,2,0,0,150,39,0,15,81,False,0,0,34,38,0,13,8,10,3,0,10,3,28,59,15,24,48,7,8,0,15,Devin,Tanley,461.0,459.0,6.0,24.0,Signed,82.0,0.0,0.0,BAL,tier_3,0.8235294117647058,0.9743589743589743,0.7142857142857143,,,,BAL,-1
437,K,Chase,Cook,Chase Cook,NE,0,0,0,1,0,0,127,33,0,15,68,False,0,0,26,31,0,7,10,5,4,0,5,4,17,48,15,21,43,0,8,0,15,Chase,Cook,997.0,995.0,7.0,21.0,Signed,79.0,0.0,0.0,NE,tier_4,0.6538461538461539,0.9393939393939394,0.47058823529411764,,,,NE,-5
449,K,Darren,McLane,Darren McLane,PHI,0,0,0,0,0,0,82,47,0,15,82,False,0,0,26,42,0,7,8,10,1,0,8,1,18,59,15,12,43,4,5,0,15,Darren,McLane,2663.0,2661.0,1.0,12.0,Signed,72.0,0.0,0.0,PHI,tier_5,0.6923076923076923,0.8936170212765957,0.6,,,,PHI,-4
463,P,Carter,Abraham,Carter Abraham,CIN,0,2655,2864,0,64,26,65,0,46,15,0,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,1,15,Carter,Abraham,746.0,744.0,3.0,1.0,Signed,76.0,0.0,0.0,CIN,tier_4,,,,0.07692307692307693,44.75,0.9270251396648045,CIN,0
466,P,Braxton,King,Braxton King,CLE,0,2773,3147,0,70,13,64,0,52,15,0,False,0,6,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,15,Braxton,King,2172.0,2170.0,4.0,4.0,Signed,76.0,0.0,0.0,CLE,tier_4,,,,0.46153846153846156,44.957142857142856,0.8811566571337782,CLE,-6
495,P,Clyde,Darby,Clyde Darby,DET,0,2886,3171,0,73,17,74,0,45,15,0,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,18,0,0,0,0,15,Clyde,Darby,340.0,338.0,6.0,18.0,Signed,72.0,0.0,0.0,DET,tier_5,,,,0.058823529411764705,43.43835616438356,0.9101229895931883,DET,-2
540,K,TJ,Clifford,TJ Clifford,BUF,2,0,0,0,0,0,129,30,0,15,71,False,0,0,25,27,0,6,10,5,4,0,5,4,22,52,15,2,41,3,10,0,15,TJ,Clifford,388.0,386.0,3.0,2.0,Signed,75.0,0.0,0.0,BUF,tier_4,0.88,0.9,0.8125,,,,BUF,0
552,P,Mikal,Childress,Mikal Childress,JAX,0,2703,2857,0,64,21,66,0,46,15,1,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,16,0,0,0,1,15,Mikal,Childress,3376.0,3374.0,2.0,16.0,Signed,75.0,0.0,0.0,JAX,tier_4,,,,0.09523809523809523,44.640625,0.9460973048652432,JAX,1
