Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,TeamName_y,SkillPointOff
164,QB,Dejon,Massey,Dejon Massey,NE,335,2730,0,39,0,0,790,0,True,246,84,414,16,0,0,0,17,20,29,3,0,0,41,16,0,15,12,3,21,1,Dejon,Massey,2662.0,2660.0,8.0,21.0,Signed,75.0,0.0,0.0,NE,tier_4,424.05063291139237,1196.4285714285713,0.06666666666666667,1.2658227848101267,,
206,WR,DeVante,Allen,DeVante Allen,DEN,0,0,0,0,625,28,882,259,True,0,0,0,0,56,0,0,17,0,0,0,0,0,0,0,4,15,15,0,3,0,DeVante,Allen,1603.0,1601.0,2.0,3.0,Signed,78.0,0.0,0.0,DEN,tier_4,708.6167800453514,1607.142857142857,0.26666666666666666,4.535147392290249,DEN,-5.0
208,QB,Jamal,Moore,Jamal Moore,PHI,373,3739,0,3,0,0,894,0,True,264,48,497,12,0,0,1,17,20,76,2,0,0,33,25,0,15,15,9,12,1,Jamal,Moore,2659.0,2657.0,0.0,12.0,Signed,73.0,0.0,0.0,PHI,tier_5,417.2259507829978,2331.25,0.06666666666666667,1.1185682326621924,,
213,TE,Max,Jarrett,Max Jarrett,TB,0,0,1,0,625,22,989,275,True,0,0,0,0,65,0,0,17,0,0,0,0,0,0,0,7,15,15,0,5,0,Max,Jarrett,674.0,672.0,1.0,5.0,Signed,77.0,0.0,0.0,TB,tier_4,631.9514661274014,1384.6153846153845,0.4666666666666667,7.077856420626896,TB,3.0
233,WR,DeAndre,Jennings,DeAndre Jennings,LAC,21,0,0,0,884,29,967,311,True,0,9,0,0,67,0,0,17,4,0,0,0,0,0,0,4,15,15,0,7,0,DeAndre,Jennings,1439.0,1437.0,7.0,7.0,Signed,82.0,0.0,0.0,LAC,tier_3,935.8841778697001,1757.8421052631577,0.26666666666666666,4.1365046535677354,LAC,-1.0
249,WR,Shaq,Bennett,Shaq Bennett,PHI,9,0,9,2,459,37,662,112,True,0,1,0,0,37,0,0,17,9,0,1,0,0,0,0,1,12,12,0,12,0,Shaq,Bennett,1294.0,1292.0,3.0,12.0,Signed,85.0,0.0,0.0,PHI,tier_2,706.9486404833837,1810.421052631579,0.08333333333333333,1.5105740181268883,PHI,-12.0
264,TE,Donavan,Sullivan,Donavan Sullivan,HOU,4,0,1,0,194,18,680,114,True,0,1,0,0,22,0,0,17,4,0,0,0,0,0,0,1,15,6,0,31,0,Donavan,Sullivan,3356.0,3354.0,4.0,31.0,Signed,75.0,0.0,0.0,HOU,tier_4,291.1764705882353,1266.782608695652,0.06666666666666667,1.4705882352941175,HOU,-7.0
265,WR,Trevon,Wallace,Trevon Wallace,CAR,1,0,2,0,781,29,1036,250,True,0,2,0,0,60,0,0,17,3,0,0,0,0,0,0,4,15,15,0,20,0,Trevon,Wallace,3417.0,3415.0,2.0,20.0,Signed,85.0,0.0,0.0,CAR,tier_2,754.8262548262549,1818.774193548387,0.26666666666666666,3.8610038610038613,CAR,-7.0
297,WR,James,Bradley,James Bradley,TEN,0,0,0,0,784,25,871,324,True,0,0,0,0,68,0,0,17,0,0,0,0,0,0,0,11,15,15,0,29,0,James,Bradley,115.0,113.0,9.0,29.0,Signed,82.0,0.0,0.0,TEN,tier_3,900.1148105625718,1660.235294117647,0.7333333333333333,12.629161882893225,TEN,4.0
303,QB,Malachi,Nelson,Malachi Nelson,SEA,228,3073,0,17,0,0,742,0,True,257,69,371,8,0,0,0,17,15,59,3,0,0,32,14,0,15,11,3,27,4,Malachi,Nelson,3587.0,3585.0,12.0,27.0,Signed,78.0,0.0,0.0,SEA,tier_4,307.27762803234504,991.304347826087,0.26666666666666666,5.3908355795148255,,
318,HB,Tremaine,Crosby,Tremaine Crosby,NYJ,1034,0,1,489,142,16,586,111,True,0,220,0,0,22,0,11,17,68,0,17,0,0,0,0,1,11,11,2,17,8,Tremaine,Crosby,2810.0,2808.0,6.0,17.0,Signed,89.0,0.0,0.0,NYJ,tier_2,2006.825938566553,1366.314049586777,0.8181818181818182,15.358361774744028,NYJ,2.0
320,WR,Bryce,Thurston,Bryce Thurston,MIA,12,0,0,0,607,28,619,218,True,0,3,0,0,46,0,0,17,4,0,0,0,0,0,0,0,10,10,0,11,0,Bryce,Thurston,1821.0,1819.0,7.0,11.0,Signed,90.0,0.0,0.0,MIA,tier_1,1000.0,1857.3061224489797,0.0,0.0,MIA,-6.0
345,HB,Kahlil,Beekman,Kahlil Beekman,NYG,796,0,2,317,213,28,570,186,True,0,176,0,0,23,0,5,17,83,0,17,0,0,0,0,2,10,10,0,15,8,Kahlil,Beekman,1854.0,1852.0,3.0,15.0,Signed,98.0,0.0,0.0,NYG,tier_0,1770.1754385964912,1354.1306532663316,1.0,17.543859649122805,NYG,0.0
352,TE,Matthew,Cavanaugh,Matthew Cavanaugh,LV,0,0,3,0,595,22,1125,262,True,0,0,0,0,59,0,0,17,0,0,2,0,0,0,0,2,15,15,2,22,0,Matthew,Cavanaugh,284.0,282.0,3.0,22.0,Signed,72.0,0.0,0.0,LV,tier_5,528.8888888888888,1452.2033898305083,0.13333333333333333,1.777777777777778,LV,-2.0
357,WR,Tyrell,McFadden,Tyrell McFadden,ARI,40,0,1,0,854,26,930,282,True,0,14,0,0,63,0,0,17,4,0,0,0,0,0,0,6,15,15,0,6,0,Tyrell,McFadden,3431.0,3429.0,3.0,6.0,Signed,89.0,0.0,0.0,ARI,tier_2,961.2903225806451,1752.935064935065,0.4,6.451612903225806,ARI,-3.0
391,QB,Blake,Webster,Blake Webster,MIN,155,3608,0,0,0,0,993,0,True,326,56,542,16,0,0,0,17,4,26,0,0,0,38,22,0,15,15,3,30,1,Blake,Webster,291.0,289.0,1.0,30.0,Signed,84.0,0.0,0.0,MIN,tier_3,156.09264853977845,830.3571428571429,0.06666666666666667,1.0070493454179255,,
399,HB,Clark,McMillian,Clark McMillian,LV,1086,0,0,524,607,24,738,443,True,0,223,0,0,66,0,11,17,75,0,20,0,0,0,0,5,13,13,0,22,7,Clark,McMillian,1422.0,1420.0,1.0,22.0,Signed,86.0,0.0,0.0,LV,tier_2,2294.037940379404,1429.7854671280277,0.9230769230769231,16.260162601626018,LV,6.0
410,HB,Mark,Fletcher,Mark Fletcher,CHI,1172,0,1,434,296,19,699,196,True,0,265,0,0,29,0,11,17,70,0,17,0,0,0,0,4,14,12,0,0,9,Mark,Fletcher,1324.0,1322.0,11.0,0.0,Signed,76.0,0.0,0.0,CHI,tier_4,2100.1430615164522,1340.8979591836735,0.9285714285714286,18.59799713876967,CHI,9.0
429,HB,Sheldon,Sharper Jr,Sheldon Sharper Jr,DEN,663,0,0,248,220,20,718,150,True,0,158,0,0,24,0,4,17,72,0,6,0,0,0,0,0,15,6,0,3,5,Sheldon,Sharper Jr,1530.0,1528.0,1.0,3.0,Signed,78.0,0.0,0.0,DEN,tier_4,1229.8050139275767,1266.923076923077,0.3333333333333333,6.963788300835654,DEN,0.0
439,QB,Tyler,Winkler,Tyler Winkler,CAR,96,2704,0,5,0,0,689,0,True,233,31,359,12,0,0,0,17,8,61,1,0,0,29,15,0,12,10,11,20,0,Tyler,Winkler,372.0,370.0,0.0,20.0,Signed,72.0,0.0,0.0,CAR,tier_5,139.33236574746007,929.0322580645161,0.0,0.0,,
447,WR,Xayvion,Pittman,Xayvion Pittman,TEN,0,0,2,0,862,29,921,281,True,0,0,0,0,65,0,0,17,0,0,0,0,0,0,0,4,15,15,0,29,0,Xayvion,Pittman,1127.0,1125.0,1.0,29.0,Signed,84.0,0.0,0.0,TEN,tier_3,935.9391965255157,1909.6615384615384,0.26666666666666666,4.3431053203040175,TEN,-1.0
456,WR,Jonathan,Hawkins,Jonathan Hawkins,NO,2,0,1,0,1085,55,981,436,True,0,2,0,0,86,0,0,17,4,0,0,0,0,0,0,14,15,15,0,26,0,Jonathan,Hawkins,2460.0,2458.0,4.0,26.0,Signed,91.0,0.0,0.0,NO,tier_1,1108.0530071355759,1782.2727272727273,0.9333333333333333,14.271151885830784,NO,2.0
483,WR,Brayden,Llyod Jr,Brayden Llyod Jr,NYG,-1,0,1,0,722,28,792,262,True,0,1,0,0,55,0,0,17,0,0,2,0,0,0,0,4,13,13,1,15,0,Brayden,Llyod Jr,1684.0,1682.0,4.0,15.0,Signed,86.0,0.0,0.0,NYG,tier_2,910.3535353535353,1851.2142857142856,0.3076923076923077,5.050505050505051,NYG,-4.0
491,QB,Richard,Holland,Richard Holland,MIA,80,2152,0,0,0,0,548,0,True,182,25,293,11,0,0,0,17,4,27,0,0,0,35,10,0,15,7,2,11,0,Richard,Holland,3420.0,3418.0,7.0,11.0,Signed,65.0,0.0,0.0,MIA,tier_6,145.985401459854,960.0,0.0,0.0,,
513,QB,Jacob,Zeitler,Jacob Zeitler,CAR,61,1162,0,2,0,0,353,0,True,106,18,185,6,0,0,0,17,5,30,2,0,0,10,5,0,14,5,3,20,0,Jacob,Zeitler,2139.0,2137.0,4.0,20.0,Signed,74.0,0.0,0.0,CAR,tier_5,172.80453257790367,1016.6666666666666,0.0,0.0,,
530,WR,Zach,Howard,Zach Howard,MIA,0,0,2,0,185,23,376,65,True,0,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,13,5,0,11,0,Zach,Howard,2850.0,2848.0,1.0,11.0,Signed,63.0,0.0,0.0,MIA,tier_6,492.02127659574467,1567.0588235294117,0.0,0.0,MIA,-2.0
535,TE,Dwight,Gooden,Dwight Gooden,NYG,13,0,2,0,161,16,754,92,True,0,4,0,0,21,0,0,17,4,0,1,0,0,0,0,1,15,5,1,15,0,Dwight,Gooden,1563.0,1561.0,0.0,15.0,Signed,65.0,0.0,0.0,NYG,tier_6,230.76923076923077,1083.3600000000001,0.06666666666666667,1.3262599469496021,NYG,-4.0
538,WR,Jamaal,Jones,Jamaal Jones,PHI,3,0,14,2,994,76,747,279,True,0,1,0,0,44,0,0,17,3,0,1,0,0,0,0,10,15,15,0,12,0,Jamaal,Jones,3216.0,3214.0,1.0,12.0,Signed,83.0,0.0,0.0,PHI,tier_3,1334.6720214190093,3200.8,0.6666666666666666,13.386880856760374,PHI,8.0
540,HB,Malachi,Woodson,Malachi Woodson,WAS,947,0,1,421,591,63,673,401,True,0,210,0,0,45,0,9,17,63,0,18,0,0,0,0,3,12,12,0,25,5,Malachi,Woodson,947.0,945.0,4.0,25.0,Signed,92.0,0.0,0.0,WAS,tier_1,2285.2897473997027,1447.858823529412,0.6666666666666666,11.88707280832095,WAS,2.0
545,TE,JaMichael,Brackett,JaMichael Brackett,MIA,0,0,0,0,551,25,682,270,True,0,0,0,0,54,0,0,17,0,0,0,0,0,0,0,4,10,10,0,11,0,JaMichael,Brackett,713.0,711.0,2.0,11.0,Signed,86.0,0.0,0.0,MIA,tier_2,807.9178885630498,1469.3333333333333,0.4,5.865102639296188,MIA,4.0
571,WR,Terrell,Saunders,Terrell Saunders,LV,0,0,0,0,911,28,894,352,True,0,0,0,0,81,0,0,17,0,0,0,0,0,0,0,10,15,15,0,22,0,Terrell,Saunders,1031.0,1029.0,2.0,22.0,Signed,86.0,0.0,0.0,LV,tier_2,1019.0156599552573,1619.5555555555554,0.6666666666666666,11.185682326621924,LV,2.0
581,QB,Elliott,McCain,Elliott McCain,ARI,92,1296,0,0,0,0,417,0,True,122,28,216,6,0,0,0,17,4,30,0,0,0,16,8,0,13,6,1,6,0,Elliott,McCain,817.0,815.0,9.0,6.0,Signed,71.0,0.0,0.0,ARI,tier_5,220.62350119904076,985.7142857142857,0.0,0.0,,
595,WR,Colt,Longwell,Colt Longwell,TB,4,0,0,0,845,25,752,317,True,0,1,0,0,65,0,0,17,4,0,0,0,0,0,0,6,15,15,0,5,0,Colt,Longwell,2152.0,2150.0,4.0,5.0,Signed,74.0,0.0,0.0,TB,tier_5,1128.9893617021276,1861.8181818181815,0.4,7.978723404255319,TB,4.0
602,HB,Rayshawn,Thomas,Rayshawn Thomas,MIN,886,0,1,327,75,14,366,67,True,0,210,0,0,10,0,8,17,66,0,11,0,0,0,0,3,15,15,6,30,6,Rayshawn,Thomas,3328.0,3326.0,2.0,30.0,Signed,84.0,0.0,0.0,MIN,tier_3,2625.6830601092897,1257.2727272727273,0.6,24.59016393442623,MIN,-2.0
614,WR,Lashawn,Richardson,Lashawn Richardson,BUF,19,0,1,0,924,23,916,381,True,0,9,0,0,80,0,0,17,4,0,0,0,0,0,0,8,15,15,0,2,0,Lashawn,Richardson,390.0,388.0,1.0,2.0,Signed,77.0,0.0,0.0,BUF,tier_4,1029.475982532751,1559.0561797752807,0.5333333333333333,8.73362445414847,BUF,2.0
632,QB,Grayson,McCall,Grayson McCall,DEN,65,1640,0,0,0,0,467,0,True,151,22,241,3,0,0,0,17,4,32,0,0,0,15,10,0,15,7,5,3,0,Grayson,McCall,3296.0,3294.0,15.0,3.0,Signed,69.0,0.0,0.0,DEN,tier_6,139.186295503212,886.3636363636364,0.0,0.0,,
651,TE,Devin,Morrison,Devin Morrison,NYG,0,0,2,0,484,32,646,215,True,0,0,0,0,43,0,0,17,0,0,1,0,0,0,0,2,11,11,0,15,0,Devin,Morrison,1434.0,1432.0,9.0,15.0,Signed,71.0,0.0,0.0,NYG,tier_5,749.2260061919504,1620.8372093023254,0.18181818181818182,3.0959752321981426,NYG,4.0
681,HB,Trevor,Williams,Trevor Williams,NO,423,0,0,131,84,13,386,86,True,0,118,0,0,15,0,3,17,66,0,6,0,0,0,0,0,12,2,3,26,4,Trevor,Williams,2445.0,2443.0,2.0,26.0,Signed,62.0,0.0,0.0,NO,tier_6,1313.4715025906735,1045.0827067669172,0.3333333333333333,10.362694300518134,NO,0.0
710,WR,Marquell,Sawyer,Marquell Sawyer,LAC,12,0,1,0,716,25,676,287,True,0,3,0,0,56,0,0,17,4,0,0,0,0,0,0,5,12,12,1,7,0,Marquell,Sawyer,3192.0,3190.0,3.0,7.0,Signed,79.0,0.0,0.0,LAC,tier_4,1076.923076923077,1808.542372881356,0.4166666666666667,7.396449704142012,LAC,2.0
712,WR,Mikah,Rose Jr,Mikah Rose Jr,PHI,0,0,11,0,369,47,497,79,True,0,0,0,0,22,0,0,17,0,0,0,0,0,0,0,1,11,11,0,12,0,Mikah,Rose Jr,3281.0,3279.0,0.0,12.0,Signed,74.0,0.0,0.0,PHI,tier_5,742.4547283702213,2415.272727272727,0.09090909090909091,2.012072434607646,PHI,-5.0
715,WR,Joshua,Ware,Joshua Ware,DEN,0,0,0,0,810,30,872,309,True,0,0,0,0,68,0,0,17,0,0,0,0,0,0,0,7,15,15,0,3,0,Joshua,Ware,1012.0,1010.0,5.0,3.0,Signed,84.0,0.0,0.0,DEN,tier_3,928.8990825688073,1715.2941176470588,0.4666666666666667,8.027522935779817,DEN,0.0
739,WR,Earl,Branson,Earl Branson,CHI,0,0,0,0,1190,25,992,447,True,0,0,0,0,94,0,0,17,0,0,0,0,0,0,0,7,15,15,0,0,0,Earl,Branson,1131.0,1129.0,5.0,0.0,Signed,96.0,0.0,0.0,CHI,tier_0,1199.5967741935485,1822.978723404255,0.4666666666666667,7.056451612903226,CHI,-3.0
747,TE,Richard,Monroe,Richard Monroe,NE,6,0,0,0,147,23,633,67,True,0,1,0,0,17,0,0,17,6,0,1,0,0,0,0,3,15,0,0,21,0,Richard,Monroe,1382.0,1380.0,0.0,21.0,Signed,70.0,0.0,0.0,NE,tier_5,241.70616113744074,1276.0000000000002,0.2,4.739336492890995,NE,-2.0
754,TE,Jahlil,Archer,Jahlil Archer,BAL,0,0,1,0,362,23,651,140,True,0,0,0,0,31,0,0,17,0,0,0,0,0,0,0,4,11,11,0,24,0,Jahlil,Archer,2124.0,2122.0,5.0,24.0,Signed,71.0,0.0,0.0,BAL,tier_5,556.0675883256529,1681.548387096774,0.36363636363636365,6.1443932411674345,BAL,3.0
796,HB,Jonathan,Bradford,Jonathan Bradford,JAX,519,0,2,187,183,22,504,108,True,0,126,0,0,22,0,4,17,47,0,7,0,0,0,0,3,15,5,4,16,5,Jonathan,Bradford,3080.0,3078.0,1.0,16.0,Signed,69.0,0.0,0.0,JAX,tier_6,1392.857142857143,1230.081081081081,0.5333333333333333,15.873015873015872,JAX,3.0
802,WR,Sid,Branson,Sid Branson,DAL,4,0,2,0,486,24,564,179,True,0,1,0,0,39,0,0,17,4,0,1,0,0,0,0,4,11,11,1,10,0,Sid,Branson,2002.0,2000.0,1.0,10.0,Signed,73.0,0.0,0.0,DAL,tier_5,868.7943262411347,1779.6000000000001,0.36363636363636365,7.092198581560283,DAL,0.0
812,HB,Kemani,Matthews Jr,Kemani Matthews Jr,NO,797,0,0,436,59,11,347,55,True,0,130,0,0,12,0,9,17,98,0,14,0,0,0,0,0,11,6,3,26,6,Kemani,Matthews Jr,1948.0,1946.0,3.0,26.0,Signed,67.0,0.0,0.0,NO,tier_6,2466.8587896253603,1743.6338028169014,0.5454545454545454,17.29106628242075,NO,13.0
833,WR,Damarius,Strickland,Damarius Strickland,GB,0,0,0,0,825,27,606,285,True,0,0,0,0,63,0,0,17,0,0,0,0,0,0,0,5,10,10,0,19,0,Damarius,Strickland,2787.0,2785.0,2.0,19.0,Signed,79.0,0.0,0.0,GB,tier_4,1361.3861386138615,1885.7142857142858,0.5,8.25082508250825,GB,7.0
901,WR,Joesph,Doaks,Joesph Doaks,CIN,0,0,0,0,858,28,995,327,True,0,0,0,0,72,0,0,17,0,0,0,0,0,0,0,7,15,15,0,1,0,Joesph,Doaks,839.0,837.0,4.0,1.0,Signed,82.0,0.0,0.0,CIN,tier_3,862.3115577889447,1716.0,0.4666666666666667,7.035175879396985,CIN,-3.0
927,HB,Barry,Raymond,Barry Raymond,TEN,224,0,0,38,262,19,390,182,True,0,74,0,0,30,0,1,17,30,0,4,0,0,0,0,1,14,8,2,29,0,Barry,Raymond,2917.0,2915.0,0.0,29.0,Signed,69.0,0.0,0.0,TEN,tier_6,1246.1538461538462,1008.9230769230769,0.07142857142857142,2.5641025641025643,TEN,-2.0
934,WR,Cedric,Wheeler,Cedric Wheeler,MIA,11,0,0,0,590,27,579,206,True,0,3,0,0,51,0,0,17,4,0,0,0,0,0,0,4,10,10,0,11,0,Cedric,Wheeler,530.0,528.0,2.0,11.0,Signed,84.0,0.0,0.0,MIA,tier_3,1037.9965457685664,1634.4444444444443,0.4,6.90846286701209,MIA,2.0
937,WR,CJ,Ivory,CJ Ivory,WAS,0,0,1,0,978,28,820,323,True,0,0,0,0,75,0,0,17,0,0,0,0,0,0,0,11,13,13,0,25,0,CJ,Ivory,1558.0,1556.0,6.0,25.0,Signed,87.0,0.0,0.0,WAS,tier_2,1192.6829268292684,1877.76,0.8461538461538461,13.414634146341463,WAS,4.0
945,QB,Walter,Powe,Walter Powe,ATL,313,3946,0,57,0,0,961,0,True,357,85,512,9,0,0,1,17,22,26,4,0,0,35,27,0,15,15,3,13,2,Walter,Powe,978.0,976.0,3.0,13.0,Signed,88.0,0.0,0.0,ATL,tier_2,325.7023933402706,1104.7058823529412,0.13333333333333333,2.081165452653486,,
956,WR,Enrique,Ware,Enrique Ware,JAX,4,0,5,0,364,24,400,99,True,0,1,0,0,30,0,0,17,4,0,1,0,0,0,0,1,14,2,0,16,0,Enrique,Ware,1571.0,1569.0,1.0,16.0,Signed,67.0,0.0,0.0,JAX,tier_6,920.0,1729.5483870967741,0.07142857142857142,2.5,JAX,1.0
969,QB,Scott,Chandler,Scott Chandler,KC,383,3244,0,153,0,0,951,0,True,305,74,461,7,0,0,3,17,64,25,5,0,0,17,36,0,15,15,6,8,4,Scott,Chandler,2267.0,2265.0,5.0,8.0,Signed,94.0,0.0,0.0,KC,tier_1,402.73396424815985,1552.7027027027027,0.26666666666666666,4.206098843322818,,
975,HB,Venzell,Chambers,Venzell Chambers,KC,940,0,1,271,335,23,694,268,True,0,250,0,0,36,0,5,17,72,0,10,0,0,0,0,0,13,13,0,8,3,Venzell,Chambers,1743.0,1741.0,2.0,8.0,Signed,92.0,0.0,0.0,KC,tier_1,1837.1757925072045,1154.6853146853148,0.23076923076923078,4.322766570605188,KC,-7.0
997,TE,Luke,McCleod,Luke McCleod,SF,0,0,3,0,695,27,1075,321,True,0,0,0,0,75,0,0,17,0,0,1,0,0,0,0,9,15,15,1,14,0,Luke,McCleod,1751.0,1749.0,7.0,14.0,Signed,71.0,0.0,0.0,SF,tier_5,646.5116279069767,1334.3999999999999,0.6,8.372093023255815,SF,8.0
1000,WR,Chuck,Jones,Chuck Jones,CIN,27,0,1,0,633,26,794,209,True,0,12,0,0,54,0,0,17,4,0,0,0,0,0,0,6,15,15,1,1,0,Chuck,Jones,1993.0,1991.0,2.0,1.0,Signed,76.0,0.0,0.0,CIN,tier_4,831.2342569269522,1503.8181818181818,0.4,7.556675062972292,CIN,-2.0
1026,TE,Tevin,McCord,Tevin McCord,IND,81,0,0,19,27,13,403,19,True,0,31,0,0,6,0,0,17,14,0,2,0,0,0,0,1,15,1,0,9,1,Tevin,McCord,1893.0,1891.0,2.0,9.0,Signed,67.0,0.0,0.0,IND,tier_6,267.99007444168734,761.8378378378378,0.13333333333333333,4.962779156327543,IND,3.0
1033,WR,Nick,Tull-Parrish,Nick Tull-Parrish,KC,10,0,0,0,622,23,662,275,True,0,6,0,0,52,0,0,17,4,0,0,0,0,0,0,10,11,11,0,8,0,Nick,Tull-Parrish,219.0,217.0,9.0,8.0,Signed,88.0,0.0,0.0,KC,tier_2,954.6827794561934,1596.0,0.9090909090909091,15.105740181268883,KC,1.0
1039,WR,Braylon,James,Braylon James,CHI,0,0,1,0,583,25,599,222,True,0,0,0,0,47,0,0,17,0,0,0,0,0,0,0,2,15,15,0,0,0,Braylon,James,1769.0,1767.0,11.0,0.0,Signed,73.0,0.0,0.0,CHI,tier_5,973.288814691152,1786.2127659574464,0.13333333333333333,3.33889816360601,CHI,-1.0
1057,HB,Damarius,Brackens,Damarius Brackens,MIN,271,0,1,43,289,24,536,190,True,0,81,0,0,39,0,1,17,46,0,2,0,0,0,0,1,13,13,2,30,0,Damarius,Brackens,437.0,435.0,6.0,30.0,Signed,72.0,0.0,0.0,MIN,tier_5,1044.776119402985,1024.3,0.07692307692307693,1.8656716417910448,MIN,-3.0
