FullName,Position,TeamName,SkillPointDef
Donovan Silvers,DT,TEN,-4
Donta Manning,ROLB,LAC,-2
Dontae Holloway,DT,PIT,-2
Dorian Bishop,FS,HOU,0
Dorian Knowles,ROLB,GB,5
Draymond Allen,LE,DET,-5
Duane Hopkins,FS,MIA,2
Duane Peterson,ROLB,DAL,2
Duke Maxwell,CB,PHI,3
Duke Pittman,MLB,WAS,2
Duke Springs,DT,TB,4
Dustin Hankins,LOLB,DET,5
EJ Keyes,MLB,CHI,0
Earl Little Jr,CB,NO,-2
Eddie Clay,SS,GB,-1
Eddie Rhodes Jr,FS,NYG,-3
Edgerrin Terrell Jr,ROLB,CIN,-4
Eduardo Gonzalez,FS,ARI,-4
Edward Peoples,CB,LV,-1
Edward Springs,LOLB,NO,-2
Eli Clausell,SS,DAL,-5
Elton James,LOLB,LAR,1
Elton Phelps,CB,WAS,0
Emmett Bolden,LOLB,DEN,-1
Emmett Lasley,SS,ARI,-1
Emmett Scott,DT,JAX,-2
Eric Cobbs,CB,ARI,-1
Eric Estrada,MLB,SF,0
Eric Freeman,ROLB,LV,-5
Ethan Schulz,MLB,CIN,5
Evan Conley,LOLB,CLE,3
Evan Fowler,FS,BUF,3
Evan Hughes,MLB,HOU,2
Ezekial Hitchens,DT,KC,-3
Ezekiel Moore,MLB,WAS,0
Ezekiel Murray,SS,NO,6
Floyd Goldson,CB,LAR,-1
Floyd Hopson,FS,NYJ,-2
Frank Harvey,DT,NYJ,-3
Frank McCullough,RE,CHI,-1
Freeman Perkins,CB,SEA,-5
Gabriel Fletcher,MLB,DEN,-5
George Moody,DT,MIN,3
Gio Gamble,CB,CLE,1
Glenn McCord,LE,GB,-2
Goon Campbell,SS,BUF,3
Gordon Weaver,SS,NYG,-3
Grant Hunter,SS,PIT,1
Greg Barksdale,CB,CAR,-3
Greg Conway,LOLB,GB,-5
Greg James,LOLB,TEN,0
Greg Mason,FS,MIA,4
Gregory Crayton,LE,NYG,-6
Henry Dillard,CB,GB,-2
Henry Freeman,CB,TB,-3
Henry Goddard,RE,CIN,6
Hugh Franklin,RE,BUF,-1
Imani Acosta,CB,MIA,-2
Isaiah Crawford,DT,HOU,0
Isaiah Davis,FS,KC,-2
Isaiah Donaldson,LOLB,PIT,4
Isaiah Fisher,DT,SF,-3
Isaiah Keenan,LOLB,DET,3
Isaiah Kilroy,FS,NO,-1
Isaiah Starks,CB,HOU,-7
J'Marcus Edwards,DT,DAL,-5
J.C. Savage,DT,NO,1
J.C. Vernon,DT,CIN,-1
J.D. Nugent,LOLB,LAC,2
J.P. Odom,SS,CLE,-3
J.T. Webster,CB,HOU,-3
Ja'Marr Banks,ROLB,PIT,-1
Jabari Jackson,RE,CAR,-1
Jabari Offord,DT,NE,-1
Jacoby McDaniels,ROLB,TEN,3
Jaden Harrison,LE,BAL,4
Jaden Reed,ROLB,LAR,1
Jadin Woodson,CB,MIN,2
Jahlil Curtis,ROLB,TB,-2
Jahlil Fowler,FS,CLE,0
Jakhari Wilson,CB,LV,2
Jalen Peterson,CB,NYJ,0
Jalen Robinson,FS,TB,6
Jalen Thompkins,SS,DET,-2
Jalen White,DT,TEN,1
James Callaway,FS,SF,12
James Hill,CB,MIA,-1
James Jones,RE,JAX,-2
James Whitlock,CB,DAL,-1
Jarred Smallwood,ROLB,PIT,-1
Jason Easley,MLB,LAR,0
Jason McLeod,LOLB,KC,1
Jason Shepherd,LOLB,WAS,1
Jaylon Burrough,CB,PIT,1
Jeremy Northcutt,ROLB,DET,2
Jermaine McFadden,CB,BUF,7
Jermaine Payne Jr,CB,LAR,4
Jermaine Phillips,ROLB,SEA,7
Jesse Walker,RE,LV,-3
Jevan Jones,CB,IND,2
Jimmie Parnell,CB,ATL,0
Jimmy Joyner,CB,NO,6
Joe Kelly,LE,NO,6
Joel Aldrich,ROLB,TB,5
Joel Foster,DT,NYG,7
John Chamberlain,CB,SEA,0
John Hixon,LOLB,DEN,-4
John McPherson,DT,ARI,6
John Russell,DT,LV,-3
John Thomas IV,FS,WAS,-3
John Tomlinson,CB,CIN,-4
John Williams,ROLB,WAS,3
Johnny Reynaud,CB,JAX,1
Johnny Whitehead,LE,DEN,6
Jonathan Dunn,ROLB,KC,7
Jonathan Merritt,DT,SF,11
Jonathan Wilburn,CB,BAL,0
Jordan Martin,FS,SF,-3
Joseph Dural,CB,CIN,2
Josh Broyles,CB,NYG,-2
Josh Carruthers,SS,LAR,-1
Josh Harding,DT,CLE,0
Josh Hayes,RE,PHI,0
Josh Strickland,FS,NYJ,-5
Joshua Edwards,ROLB,JAX,-1
Julian Colston,MLB,DET,-3
Julius McCauley,MLB,ARI,2
Julius Parrish,RE,MIA,-1
Junior Cribbs,DT,NYJ,-1
Junior Gordon,ROLB,CHI,0
Justin Chandler,DT,DEN,3
Justin Gabriel,FS,DAL,5
Justin McDougald,LOLB,SF,0
Justin Whitmore,MLB,DET,-1
Juwan Reynolds,LE,CIN,1
K.J. Abraham,ROLB,DAL,-2
Kadeem Mann,LE,NYJ,3
Kai Medlin,RE,ARI,-4
Kameron Durant,MLB,CLE,-3
Kardell Cohen,SS,SF,6
Kaseem Randolph,SS,NE,-2
Kayin Lee,CB,LAR,-1
Kayshon Dickson,LE,SF,-6
Keenan Hawkins,MLB,BUF,-2
Keilan Hodges,CB,LAR,1
Keith Rollins,RE,TEN,2
Kendrick Sharper,CB,NYG,-3
Kendrick Wiggins,LOLB,NE,1
Keshaun Bullard,RE,CIN,-2
Kevin Barnes,DT,MIN,-3
Kevynn Henning,FS,MIN,0
Khalon Thomas,CB,NYJ,-1
Khamari Ellington,CB,NO,0
Khari McGhee,LE,PIT,-2
Kion McElroy,LE,KC,-3
Klay Miller,CB,LV,-1
Kordell Jackson,SS,DEN,0
Kris Baugher,SS,KC,1
Kurtis Cummings,RE,LAR,2
Kurtis Florence,SS,BUF,-3
Kurtis Young,CB,GB,-5
Kyngstonn Viliamu-Asa,LOLB,KC,-1
LaMarcus Andrews,LE,LAR,0
LaMarcus Peppers,FS,DET,-2
LaMichael Dorsey,CB,MIA,-1
LaRon Robinson,LOLB,PHI,3
Laken Powell,MLB,JAX,3
Lakista Sutton,SS,LV,-5
Lamar Alden,LOLB,MIN,-1
Lamar Moore,FS,PHI,5
Lawrence Taggart,LE,MIA,2
LeBron McClain,LOLB,BUF,-3
Leon Samuels,LE,HOU,-1
Leondre Drummond,MLB,LAC,-2
Levi Charles,DT,KC,-4
Lloyd Carson,RE,PIT,3
Lorenzo McMillon,CB,BAL,2
Lorenzo Portis,RE,NYJ,-4
Makai Lemon,CB,PIT,-2
Malaki Jones,DT,LV,12
Manny Menocal,LE,ARI,-3
Marco Ellison,FS,KC,7
Marcus Abraham,MLB,SEA,1
Marcus Ferrell,DT,PHI,8
Marcus Rogers,SS,DAL,1
Marcus Tatum,ROLB,DEN,-4
Marcus Woodbury,CB,JAX,1
Marion Price,RE,NE,6
Marlon Toon,DT,IND,-2
Marquez Hood,ROLB,BUF,-5
Marquise Hayes,LOLB,MIA,-1
Marshall Gaddis,SS,TB,2
Matt Fitzsimmons,ROLB,BUF,-2
Matt Gilmore,MLB,MIA,1
Matt Hills,CB,IND,-2
Matt McCollum,MLB,IND,0
Matt McInnis,ROLB,NE,-2
Matt Palmer,SS,SEA,-1
Matthew Burgess,LE,IND,2
Matthew Ogletree,LE,WAS,5
Matthew Pendleton,LE,PHI,0
Matthew Porter,LOLB,GB,0
Matthew Priester,DT,BAL,0
Matthew Roberson,FS,PIT,-2
Matthew Stovall,CB,DET,-4
Matthias Reece,CB,KC,2
Maurice DeBose,SS,KC,3
Max Adams,MLB,GB,-3
Max Ewing,MLB,SF,-1
Max Kemp,CB,GB,2
Melvin Goldson,CB,DAL,-1
Micah Ball,MLB,NYG,-4
Michael Hutton,CB,TEN,2
Michael Lawry,MLB,ARI,-4
Mikal Revis,CB,PHI,9
Miles Bernard,FS,LV,-3
Miles Harris,SS,IND,-3
Monte Newman,CB,DEN,1
Moses Bodden,CB,ATL,1
Nasir McGhee,FS,SEA,-4
Nate Crockett,CB,IND,-5
Nate Stuckey,CB,BUF,0
Nathan Johnson,CB,LAC,2
Nathan McGarigle,LOLB,JAX,1
Nathan Mooney,SS,CHI,0
Neil Richardson,MLB,TB,4
Nelson Douglass,FS,IND,0
Netori Blackburn,RE,BAL,-9
Nick LaFell,MLB,LV,-1
Nick Peralta,LOLB,DAL,-1
Nolan Henley,LOLB,CIN,-1
Nolan LaMontagne,CB,SF,1
Nyheim Tatum,LE,CAR,-2
Orlando Spencer,CB,DEN,0
Oscar Melvin,DT,CHI,1
Otis Carrington,MLB,DAL,1
Parris Franklin,CB,CIN,-5
Patrick Bayer,LOLB,DET,2
Paul Baker,ROLB,CLE,-1
Paul Barrett,CB,JAX,4
Paul Ferguson,CB,KC,2
Paul Haden,SS,MIN,-4
Paulson Hunt,MLB,GB,-2
Perry Metcalf IV,FS,TB,-2
Peter Batten,LOLB,PIT,-6
Peter Hardison,LE,GB,-2
Peyton Bowen,SS,CIN,0
Peyton Lamb,SS,NYJ,-2
Phillip Miller,CB,NYG,-3
Phillip Pryor,SS,TB,-1
Pierre Bynes,ROLB,JAX,-2
Quentin Burrell,CB,DET,-1
Quentin Miller Jr,ROLB,DEN,4
Quincy Jennings,LOLB,CAR,0
RJ Howell,LOLB,ATL,4
Raekwon Wayne,LE,TB,-3
Rafael Routt,FS,NO,-5
Rafael Solomon,DT,CLE,-1
Randall Dorsett-Perine,CB,SF,-2
Rashaud Dunbar,LOLB,CLE,-1
Rashaun Poole,CB,TB,2
Rashaun Sherman,CB,NE,-3
Rashawn Maynard,CB,NE,-4
Reshard Richardson,MLB,NYJ,-5
Richard Dobbins,CB,BAL,2
Richard Thompson,ROLB,NYJ,-4
Roderick Hitchens,MLB,LV,-6
Roquan Bassey,LOLB,LV,-2
Roy Gilmore,CB,ARI,2
Roy Goddard,DT,NYJ,-3
Roy McBride,DT,PIT,-3
Rudy Powers,CB,BUF,-1
Rueben Peterson,LOLB,BAL,-1
Ryan Heck,RE,NYG,4
Sammy Brown,MLB,TB,5
Sammy Godfrey,ROLB,ARI,7
Scoot Mobley,LE,SF,-5
Scott Maddox,ROLB,CIN,3
Sean Spillman,FS,GB,-2
Sean Yancey Jr,CB,BAL,1
Sergio Middleton,SS,MIA,-1
Shakim Lambert,DT,CAR,1
Shakim Newberry,CB,CIN,2
Sharrif Bowie,LE,DET,2
Shawn Sheard,ROLB,ATL,0
Shawn Wagner,FS,LAC,-6
Sheldon Hall,LE,DAL,11
Shelton Allen,CB,ARI,-5
Shelton Greene,CB,JAX,6
Shonn Killings,DT,HOU,-2
Spencer Sheppard,DT,CAR,-5
Stefan Beckham,RE,LAR,-5
Stephen McKenzie,DT,GB,-1
Stephon Colbert,MLB,LAC,-2
Steve Carrie,CB,NYG,2
Steven Middleton,FS,LV,-1
Steven Reedy,RE,NYJ,2
T.J. Huffman,LOLB,JAX,9
Taj Claybrooks,RE,DET,0
Taj Hendricks,FS,BUF,0
Taj Randall,SS,JAX,-2
Tausili Akana,LOLB,BAL,5
Tavon Calhoun,CB,LAC,2
Tavon Clifton,CB,NE,-1
Tavon McQueen,SS,PHI,4
Tavon Talib,LOLB,LV,-2
Taylor Murphy,ROLB,PHI,6
Ted Jordan,SS,HOU,6
Teddy Van Buren,MLB,MIA,-1
Telvin Beasley,CB,CHI,-1
Terrance Bradshaw,FS,LAC,-2
Terrance Crossen,FS,CAR,-3
Terrance Snead,ROLB,NYJ,-1
Terrelle Phillips,LE,NYG,-1
Terrelle Robinson,CB,TB,-2
Terrence Thompson,CB,HOU,0
Teyton Marshall,CB,WAS,-2
Theo Greenfield,MLB,CHI,2
Tim Robertson,LE,LAC,0
Tiquan Kilgore,FS,MIN,-4
Tiquan Tyson,RE,MIN,-2
Tony Mitchell,CB,TB,-1
Tracy Smoot,CB,TEN,6
Travis Fox,MLB,MIN,-3
Travis Okam Jr,SS,LAR,-5
Travis Peete,DT,SEA,6
Travis Woods,LE,MIN,-9
Tre Brewer,CB,CAR,-3
Tre Yancey,ROLB,WAS,-5
Trent Anderson,MLB,CLE,-1
Trent Baldwin,SS,TEN,-1
Trenton Morgan,DT,IND,-1
Trevor Fitzpatrick,ROLB,LV,-2
Trey Northcutt,ROLB,LAC,-3
Treylon Mincey,FS,LAR,1
Treyvon Roberson,MLB,HOU,-1
Troy Benford,SS,LAC,1
Troy Conley,ROLB,SF,-2
Troy Davidson,CB,CLE,0
Troy McDougald,LOLB,NE,4
Ty Carroll,ROLB,MIN,-1
Tylan Hayes,CB,NYJ,1
Tyler Barnett,CB,ATL,-3
Tyler Mays Jr,ROLB,HOU,0
Tyler Medley,CB,LAC,0
Tyler Whitney,SS,MIN,10
Tyreke Joyner-Offord,CB,DAL,0
Tyrell Hairston,CB,KC,0
Tyrell Mack,ROLB,ATL,1
Tyron Johnson,LOLB,TB,-4
Tyrone Barksdale,SS,ATL,-3
Tyrone Gbaja-Biamila,CB,CAR,0
Tyrone Rivers,SS,CAR,-7
Tyvell Spiller,MLB,SEA,-1
Victor Brown,MLB,NE,-1
Victor Delgado,RE,GB,0
Walt Bird,MLB,TEN,3
Walt Bridges,LOLB,GB,-2
Warren Franklin,ROLB,NO,-2
Wendell Royal III,MLB,PIT,-1
Will Glover,ROLB,ATL,-3
Will Killings,MLB,BAL,4
Will McKnight,LOLB,SEA,-2
Will Windham,ROLB,IND,5
William Childress,DT,LAR,7
Xavier Conley,MLB,CAR,-1
Zach Edwards,FS,CAR,4
Zina Umeozulu,LOLB,PHI,7
