FullName,Position,TeamName,SkillPointDef
Isaiah Starks,CB,HOU,-1
J'Marcus Edwards,DT,DAL,1
J.C. Savage,DT,NO,-2
J.D. Nugent,LOLB,LAC,0
J.P. Odom,SS,CLE,-3
J.T. Webster,CB,HOU,0
Ja'Marr Banks,ROLB,PIT,-6
Jabari Beckham,FS,NO,-2
Jabari Benford Sr,DT,MIN,3
Jabari Jackson,ROLB,CAR,4
Jabari Offord,DT,NE,6
Jacoby McDaniels,ROLB,TEN,1
Jaden Harrison,LE,LAC,5
Jaden Reed,ROLB,LAR,2
Jadin Woodson,CB,MIN,-1
Jahlil Fowler,FS,CLE,-2
Jajuan Bates,FS,DET,-1
Jajuan Langford,DT,BAL,-15
Jakhari Wilson,CB,LV,0
Jalen Peterson,CB,NYJ,1
Jalen Porter,DT,KC,-4
Jalen Thompkins,SS,TEN,3
Jalen Watkins,SS,NYJ,-3
Jamal Staley,RE,PHI,0
James Callaway,FS,SF,6
James Easley Jr,ROLB,DEN,-4
James Jones,RE,JAX,9
James Whitlock,CB,DAL,-2
Jarell Jackson,RE,KC,-4
Jarred Smallwood,ROLB,PIT,-5
Jason Easley,MLB,LAR,1
Jason McLeod,LOLB,KC,0
Jason Shepherd,LOLB,WAS,-5
Jay McCune,CB,HOU,-1
Jay Moore,ROLB,MIA,-4
Jaylon Burrough,CB,PIT,-4
Jeremiah Alexander,LOLB,TEN,6
Jeremiah Haynes,CB,NO,0
Jeremy Folk,MLB,DEN,2
Jeremy Northcutt,ROLB,DET,4
Jermaine Payne Jr,CB,LAR,2
Jermaine Phillips,ROLB,SEA,1
Jerry Andrews,CB,CIN,1
Jimmie Parnell,CB,ATL,0
Jimmy Williams,CB,DET,-3
Joel Aldrich,ROLB,TB,-3
Joel Foster,DT,JAX,-3
Joey Garner,FS,TEN,-6
Joey Oakley,LOLB,LAR,2
John Burnett,SS,CLE,-3
John Hixon,LOLB,DEN,-2
John McPherson,DT,ARI,-4
John Russell,DT,LV,5
John Suttle,LOLB,GB,-3
John Thomas IV,FS,WAS,3
John Williams,ROLB,WAS,-2
Johnny Reynaud,CB,SF,-4
Johnny Whitehead,LE,DEN,0
Jonathan Bridges,MLB,CAR,-2
Jonathan Dunn,ROLB,KC,0
Jonathan Wilburn,CB,BAL,0
Joseph Bloom,MLB,CHI,-2
Joseph Dural,CB,CIN,2
Josh Broyles,CB,NYG,1
Josh Carruthers,SS,IND,-3
Josh Harding,DT,CLE,7
Josh Hayes,RE,CHI,1
Josh Montgomery,MLB,BAL,-2
Joshua Edwards,ROLB,JAX,2
Juan Martinez,MLB,CIN,2
Juan Nava-Palko,SS,PIT,-4
Julian Colston,MLB,TEN,-6
Julius McCauley,MLB,NYJ,9
Julius Parrish,RE,MIA,-4
Justin Gabriel,FS,DAL,1
Justin Parsons,SS,TEN,4
Justin Whitmore,MLB,DET,4
K.J. Abraham,ROLB,DAL,1
Kadeem Mann,LE,NYJ,3
Kai Medlin,RE,ARI,-4
Kai-Naia Ionakana,RE,IND,-2
Kameron Durant,MLB,JAX,-5
Kardell Cohen,SS,SF,7
Karl Edison,FS,PIT,-4
Kayin Lee,CB,LAR,5
Keenan Hawkins,MLB,BUF,-6
Keith Rollins,RE,TEN,0
Kendrick McFadden,SS,DET,-3
Kendrick Sharper,CB,NYG,4
Kenton Belser,LE,CIN,0
Keshaun Bullard,RE,CIN,-1
Kevin Barnes,DT,MIN,-2
Kevin Gregory,SS,JAX,5
Kevynn Henning,FS,MIN,10
Khari McGhee,LE,PIT,0
Kion McElroy,LE,HOU,7
Klay Miller,CB,LV,-1
Kordell Jackson,SS,DEN,-1
Koren Lewis,FS,NE,1
Kris LeBlanc,MLB,CHI,-5
Kurtis Cummings,RE,LAR,-3
Kurtis Florence,SS,BUF,3
Kurtis Richmond,DT,DET,-1
Kurtis Young,CB,GB,2
Kyle Walden,LE,ARI,-4
Kyngstonn Viliamu-Asa,LOLB,KC,11
Kyrie Woodard,ROLB,NYG,-2
LaMarcus Andrews,LE,LAR,3
LaMarcus Peppers,FS,TB,-4
LaMichael Dorsey,CB,MIA,0
LaRon Robinson,LOLB,PHI,-2
Lajar Colbert,RE,CLE,-5
Laken Powell,MLB,PIT,0
Lakista Sutton,SS,LV,-3
Lamar Alden,LOLB,MIN,2
Lamar Moore,FS,PHI,8
Landry Mullins,ROLB,NYG,-6
Landry Pounder,DT,TB,0
Larry Spearman,CB,NYG,-2
LeBron McClain,LOLB,BUF,1
Leon Samuels,LE,WAS,-2
Leondre Drummond,MLB,LAC,-5
Levi Charles,DT,KC,3
Lorenzo Portis,RE,NYJ,-4
Luke Barton,LOLB,HOU,-4
Makai Lemon,CB,NE,3
Manny Menocal,LE,ARI,-5
Marco Ellison,FS,KC,6
Marcus Burke,LOLB,MIA,-4
Marcus Dunn,MLB,NE,-1
Marcus Guyton,MLB,LAR,0
Marcus Rogers,SS,DAL,-1
Marcus Tatum,ROLB,DEN,-5
Marcus Washington,CB,LAR,-2
Marlon Toon,DT,IND,-3
Marquez Hood,ROLB,BUF,-2
Marquise Hayes,LOLB,MIA,3
Marquise Lane,RE,PIT,-1
Marshawn Holloway,DT,CHI,-4
Matt Fitzsimmons,ROLB,BUF,-1
Matt Gilmore,MLB,MIA,-2
Matt Hills,CB,IND,-1
Matt Palmer,SS,SEA,0
Matthew Busch,RE,CIN,2
Matthew Ogletree,LE,NYG,-3
Matthew Priester,DT,BUF,-3
Matthew Roberson,FS,PIT,4
Matthew Stovall,CB,DET,2
Matthias Patrick,DT,DAL,-6
Matthias Reece,CB,KC,-2
Maurice Tatum,FS,TEN,-3
Max Elling,DT,TEN,-2
Max Ewing,MLB,SF,-3
Max Kemp,CB,NYJ,-3
Micah Ball,MLB,NYG,4
Michael Hutton,CB,TEN,3
Michael Lawry,MLB,DEN,1
Michael Staley,ROLB,DAL,-7
Montrell Stewart,RE,SEA,1
Monty Mills,MLB,MIA,2
Mykel Williams,RE,BUF,4
Najee White,CB,CAR,1
Nasir McGhee,FS,SEA,-2
Nate Crockett,CB,IND,5
Nate Stuckey,CB,BUF,3
Nathan Johnson,CB,LAC,0
Nathan McGarigle,LOLB,JAX,-2
Nathan Mooney,SS,CHI,1
Neil Richardson,MLB,TB,4
Netori James-Cousins,DT,ARI,2
Nick Howard,DT,ATL,0
Nick LaFell,MLB,WAS,1
Nick Peralta,LOLB,DAL,2
Nik Bonitto,MLB,PHI,2
Nolan Henley,LOLB,CIN,1
Nolan LaMontagne,CB,SF,-4
Nyheim Tatum,LE,CAR,1
Orlando Thurston,RE,SF,-2
Orlo Jackson,SS,CIN,-4
Osman Savage,MLB,ARI,1
Otis Carrington,MLB,DAL,-1
Parris Franklin,CB,CLE,2
Paul Baker,ROLB,CLE,1
Paul Barrett,CB,ARI,4
Paul Ferguson,CB,KC,-2
Percy Webber,SS,ARI,2
Perry Metcalf IV,FS,ATL,-4
Peyton Bowen,SS,CIN,3
Peyton Lamb,SS,CAR,-3
Phillip Belton,MLB,LV,-3
Phillip Carroll,RE,GB,-2
Phillip Miller,CB,NYG,0
Phillip Pryor,SS,TB,3
Pierre Bynes,ROLB,WAS,-1
Quentin Burrell,CB,DET,4
Quincy Jennings,LOLB,SEA,-1
RJ Howell,LOLB,ATL,0
Ra Ra Carter,CB,TEN,-3
Raekwon Malone,ROLB,SF,-3
Raekwon Smith,ROLB,ARI,-6
Raekwon Wayne,LE,TB,-2
Randall Dorsett-Perine,CB,SF,-1
Rashad Hitchens,MLB,DET,4
Rashaun Edmonds,MLB,SEA,0
Rashaun Poole,CB,TB,-1
Rashaun Sherman,CB,NE,-1
Rashawn Maynard,CB,NE,-4
Rashawn Parker,FS,GB,-5
Reshard Richardson,MLB,NYJ,3
Richard Dobbins,CB,MIA,2
Rickie Kelley,ROLB,SEA,1
Rishard Hilliard,LOLB,BAL,4
Rob Lennon,MLB,JAX,0
Roderick Hitchens,MLB,LV,5
Roquan Bassey,LOLB,LV,3
Roy Gilmore,CB,ARI,-4
Roy Goddard,DT,SF,-1
Roy McBride,DT,PIT,10
Ryan Heck,RE,NYG,3
Sage Ryan,SS,DEN,-2
Sammy Branson,CB,ARI,1
Sammy Godfrey,ROLB,ARI,1
Saul Stokes,LOLB,BAL,0
Scott Maddox,ROLB,CIN,1
Scotty Watkins,FS,HOU,-4
Sean Spillman,FS,GB,0
Sean Yancey Jr,CB,BAL,2
Sergio Hamilton,SS,KC,0
Sergio Middleton,SS,WAS,-1
Shakim Lambert,DT,CAR,-3
Shakim Newberry,CB,CIN,-1
Shaq Butler,CB,DEN,0
Shawn Sheard,ROLB,ATL,2
Sheldon Hall,LE,ATL,-3
Shelton Allen,CB,ARI,-2
Shelton Greene,CB,JAX,-2
Shelton Hargrove,MLB,ARI,-7
Shemar Turner,RE,HOU,6
Shonn Killings,DT,HOU,-2
Stefan Beckham,RE,LAR,4
Stephen McKenzie,DT,GB,-3
Stephon Colbert,MLB,LAC,2
Steven Middleton,FS,LV,10
Steven Reedy,RE,NYJ,4
T.J. Huffman,LOLB,JAX,1
Taj Hendricks,FS,BUF,-1
Taj Randall,SS,LAR,-4
Tanner Traylor,LE,DAL,-3
Tausili Akana,LOLB,ARI,2
Tavarius Reedy,CB,TB,2
Tavon Calhoun,CB,LAC,-1
Tavon McQueen,SS,BUF,-1
Tavon Talib,LOLB,LV,-4
Ted Jordan,SS,HOU,0
Telvin Archer,DT,NYG,-1
Telvin Beasley,CB,CHI,-8
Terrance Bradshaw,FS,LAC,5
Terrance Crossen,FS,CAR,-1
Terrelle Phillips,LE,BUF,-3
Terrence Thompson,CB,HOU,0
Terry Devlin,MLB,HOU,1
Tevan Brothers,FS,LAC,-4
Tevin Watson,FS,DEN,2
Teyton Marshall,CB,WAS,-1
Theo Greenfield,MLB,GB,-2
Tidell Pope,SS,GB,0
Tim Robertson,LE,IND,-8
Tiquan Goddard,CB,IND,0
Tiquan Kilgore,FS,MIN,8
Tiquan Tyson,RE,MIN,-4
Tony Mitchell,CB,TB,2
Tony Owens,SS,CHI,1
Tracy Smoot,CB,TEN,4
Tracy Williams,FS,ARI,-4
Travis Fox,MLB,MIN,1
Travis Okam Jr,SS,LAR,-5
Travis Peete,DT,SEA,-1
Travis Woods,LE,MIN,0
Tre Brewer,CB,CAR,1
Tremaine Tucker,LE,KC,-5
Trent Anderson,MLB,CLE,0
Trent Baldwin,SS,HOU,3
Trent Connor,CB,NO,-3
Trent Jackson,CB,LV,1
Trevor Fitzpatrick,ROLB,LV,-1
Treylon Mincey,FS,LAR,-2
Treyvon Roberson,MLB,HOU,-2
Troy Benford,SS,LAC,3
Troy Conley,ROLB,SF,4
Troy Davidson,CB,BAL,-2
Troy McDougald,LOLB,NE,0
Tylan Hayes,CB,NYJ,-3
Tyler Barnett,CB,ATL,0
Tyler Whitney,SS,MIN,0
Tyreke Joyner-Offord,CB,DAL,0
Tyrell Hairston,CB,KC,-1
Tyrell Knight,SS,ARI,0
Tyrell Mack,ROLB,ATL,-1
Tyrone Barksdale,SS,ATL,3
Tyrone Gbaja-Biamila,CB,CAR,-7
Tyrone Rivers,SS,CAR,-1
Victor Delgado,RE,CAR,-1
Victor Moorehead,ROLB,CLE,-2
Walt Bird,MLB,TEN,1
Walt Whitworth,CB,NYJ,3
Will Elston,LOLB,NYJ,2
Will Glover,ROLB,ATL,0
Will Killings,MLB,BAL,-1
Will Windham,ROLB,IND,9
William Childress,DT,NYJ,-3
X'Zavier Wiggins,CB,MIN,-3
Xavian Sorey,ROLB,NYJ,4
Xavier Conley,MLB,CAR,-2
Zach Edwards,FS,CAR,1
Zakee Wheatley,FS,MIA,-1
Zina Umeozulu,LOLB,PHI,-2
