Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
307,LE,Xavier,Thomas,Xavier Thomas,KC,True,26,0,995,1,23,28,38,1,13,0,0,0,0,0,0,1,0,8,14,1,8,0,15,15,Xavier,Thomas,3364.0,3362.0,12.0,8.0,Signed,78.0,0.0,0.0,KC,tier_4,22.110552763819097,2.0100502512562817,23.115577889447238,61.30653266331659,1.0050251256281408,0.0,-0.06666666666666667,KC,0
309,LE,Cade,Denhoff,Cade Denhoff,JAX,True,0,0,435,0,7,14,20,1,13,0,0,0,0,0,0,0,0,16,11,0,1,0,15,15,Cade,Denhoff,171.0,169.0,9.0,16.0,Signed,74.0,0.0,0.0,JAX,tier_5,27.586206896551722,0.0,27.586206896551722,62.06896551724138,0.0,0.0,0.0,JAX,3
314,ROLB,Trevor,Fitzpatrick,Trevor Fitzpatrick,MIA,True,113,0,1109,3,26,54,51,0,13,8,0,1,0,0,0,2,0,11,9,3,14,3,15,15,Trevor,Fitzpatrick,2730.0,2728.0,5.0,11.0,Signed,96.0,0.0,0.0,MIA,tier_0,20.739404869251576,9.017132551848512,22.542831379621283,69.43192064923355,1.8034265103697023,0.7213706041478809,0.4,MIA,0
347,DT,George,Odom,George Odom,KC,True,0,0,939,0,26,39,49,0,13,1,0,0,0,0,0,0,0,8,13,2,4,0,15,9,George,Odom,645.0,643.0,3.0,8.0,Signed,85.0,0.0,0.0,KC,tier_2,18.104366347177848,2.1299254526091587,18.104366347177848,79.87220447284345,0.0,0.10649627263045794,0.06666666666666667,KC,-3
353,DT,Kurtis,Tatum,Kurtis Tatum,SF,True,2,0,513,1,17,15,22,1,13,0,0,0,0,0,0,0,0,14,8,2,2,0,14,2,Kurtis,Tatum,2161.0,2159.0,2.0,14.0,Signed,71.0,0.0,0.0,SF,tier_5,19.49317738791423,5.847953216374268,19.49317738791423,76.0233918128655,0.0,0.0,0.0,SF,2
358,CB,Jaden,Bagley,Jaden Bagley,NYJ,True,0,0,1031,0,30,27,47,0,13,28,0,0,0,0,0,6,0,17,0,0,0,0,15,15,Jaden,Bagley,2589.0,2587.0,5.0,17.0,Signed,78.0,0.0,0.0,NYJ,tier_4,0.0,0.0,5.819592628516004,74.68477206595537,5.819592628516004,2.7158098933074686,1.4666666666666666,NYJ,-4
361,LE,Tim,Robertson,Tim Robertson,BAL,True,17,0,382,1,9,15,20,0,13,1,0,0,0,0,0,0,0,24,3,1,6,1,13,1,Tim,Robertson,3021.0,3019.0,3.0,24.0,Signed,73.0,0.0,0.0,BAL,tier_5,23.56020942408377,7.853403141361256,23.56020942408377,75.91623036649214,0.0,0.2617801047120419,0.07692307692307693,BAL,6
373,DT,Treyvon,Smith,Treyvon Smith,MIA,True,22,0,913,1,23,25,34,1,13,1,0,0,0,0,0,1,0,11,14,1,7,0,15,15,Treyvon,Smith,2680.0,2678.0,3.0,11.0,Signed,75.0,0.0,0.0,MIA,tier_4,23.001095290251914,2.190580503833516,24.096385542168676,62.4315443592552,1.095290251916758,0.10952902519167579,0.0,MIA,0
374,MLB,Ethan,Calvert,Ethan Calvert,LAR,True,0,8,367,0,13,19,27,0,13,17,8,0,1,0,0,2,0,23,0,0,0,0,15,15,Ethan,Calvert,1768.0,1766.0,10.0,23.0,Signed,74.0,0.0,0.0,LAR,tier_5,0.0,2.7247956403269753,5.449591280653951,108.99182561307902,5.449591280653951,4.632152588555858,1.0,LAR,3
376,CB,Tony,Sheppard,Tony Sheppard,TEN,True,0,0,381,0,0,4,11,0,13,4,0,0,0,0,0,4,0,29,0,0,0,0,15,2,Tony,Sheppard,1896.0,1894.0,2.0,29.0,Signed,67.0,0.0,0.0,TEN,tier_6,0.0,0.0,10.498687664041995,28.871391076115486,10.498687664041995,1.0498687664041995,0.0,TEN,2
377,MLB,Cam,Holmes,Cam Holmes,ATL,True,0,0,1068,0,36,73,88,0,13,61,0,0,0,0,0,8,0,13,0,1,3,0,15,15,Cam,Holmes,2945.0,2943.0,5.0,13.0,Signed,84.0,0.0,0.0,ATL,tier_3,2.8089887640449436,0.9363295880149812,10.299625468164793,116.10486891385769,7.49063670411985,5.711610486891386,3.533333333333333,ATL,-2
379,ROLB,Duane,Peterson,Duane Peterson,PIT,True,0,0,446,0,3,7,10,0,13,6,0,0,0,0,0,1,0,28,1,0,1,0,15,1,Duane,Peterson,3124.0,3122.0,2.0,28.0,Signed,68.0,0.0,0.0,PIT,tier_6,4.484304932735426,0.0,6.72645739910314,29.14798206278027,2.242152466367713,1.345291479820628,0.3333333333333333,PIT,0
394,FS,Kenny,Hall,Kenny Hall,ATL,True,0,31,1098,0,25,18,29,0,13,13,31,0,1,0,0,6,0,13,1,0,0,0,15,15,Kenny,Hall,2038.0,2036.0,1.0,13.0,Signed,67.0,0.0,0.0,ATL,tier_6,0.9107468123861566,0.9107468123861566,6.375227686703097,49.18032786885246,5.46448087431694,1.1839708561020037,0.4666666666666667,ATL,-2
396,DT,Travis,Shaw,Travis Shaw,PIT,True,19,0,736,1,11,23,32,1,13,2,0,0,0,0,0,0,0,28,13,1,6,0,11,11,Travis,Shaw,1513.0,1511.0,9.0,28.0,Signed,77.0,0.0,0.0,PIT,tier_4,25.815217391304348,2.717391304347826,25.815217391304348,58.423913043478265,0.0,0.2717391304347826,0.18181818181818182,PIT,3
404,SS,Lamar,Moore,Lamar Moore,NO,True,0,0,1056,0,28,45,58,0,13,38,0,0,0,0,0,2,0,26,2,1,0,0,15,15,Lamar,Moore,1815.0,1813.0,1.0,26.0,Signed,75.0,0.0,0.0,NO,tier_4,1.893939393939394,0.946969696969697,3.787878787878788,81.43939393939394,1.893939393939394,3.5984848484848486,2.4,NO,-1
412,DT,Jajuan,Langford,Jajuan Langford,BAL,True,25,0,910,1,13,41,46,0,13,2,0,1,0,0,0,1,0,24,13,2,4,0,14,14,Jajuan,Langford,2504.0,2502.0,1.0,24.0,Signed,89.0,0.0,0.0,BAL,tier_2,18.681318681318682,4.395604395604396,19.78021978021978,64.83516483516485,1.098901098901099,0.21978021978021978,0.07142857142857142,BAL,-1
431,DT,Joel,Foster,Joel Foster,JAX,True,45,0,898,2,18,38,41,1,13,4,0,0,0,0,0,0,0,16,13,2,6,1,15,15,Joel,Foster,1018.0,1016.0,4.0,16.0,Signed,84.0,0.0,0.0,JAX,tier_3,21.158129175946545,5.567928730512249,21.158129175946545,65.70155902004454,0.0,0.4454342984409799,0.26666666666666666,JAX,1
445,CB,Malik,Clement,Malik Clement,LV,True,0,0,447,0,10,12,15,0,13,7,0,0,0,0,0,2,0,22,0,0,0,0,15,0,Malik,Clement,89.0,87.0,5.0,22.0,Signed,73.0,0.0,0.0,LV,tier_5,0.0,0.0,4.47427293064877,55.92841163310962,4.47427293064877,1.5659955257270695,0.3333333333333333,LV,-2
465,LOLB,Emmett,Bolden,Emmett Bolden,DEN,True,0,0,549,0,17,31,34,1,13,21,0,0,0,0,0,1,0,3,2,0,3,0,15,15,Emmett,Bolden,2624.0,2622.0,1.0,3.0,Signed,79.0,0.0,0.0,DEN,tier_4,9.107468123861567,0.0,10.92896174863388,92.89617486338798,1.8214936247723132,3.825136612021858,1.3333333333333333,DEN,0
467,LOLB,Darren,Ryan,Darren Ryan,BAL,True,0,0,356,0,7,16,25,0,13,13,0,0,0,0,0,0,0,24,1,0,0,0,15,15,Darren,Ryan,2532.0,2530.0,5.0,24.0,Signed,72.0,0.0,0.0,BAL,tier_5,2.8089887640449436,0.0,2.8089887640449436,89.8876404494382,0.0,3.651685393258427,0.8666666666666667,BAL,-2
477,DT,Javier,Booker,Javier Booker,TB,True,2,0,880,2,16,20,25,0,13,1,0,0,0,0,0,0,0,5,11,3,2,1,14,14,Javier,Booker,872.0,870.0,6.0,5.0,Signed,78.0,0.0,0.0,TB,tier_4,14.772727272727272,6.8181818181818175,14.772727272727272,46.59090909090909,0.0,0.11363636363636363,0.07142857142857142,TB,1
483,LOLB,Paul,Noel,Paul Noel,SF,True,0,27,416,0,5,8,16,1,13,13,27,0,1,0,0,2,0,14,0,0,0,0,13,3,Paul,Noel,2516.0,2514.0,2.0,14.0,Signed,65.0,0.0,0.0,SF,tier_6,0.0,2.403846153846154,4.807692307692308,50.48076923076923,4.807692307692308,3.125,0.8461538461538461,SF,2
517,LOLB,Rishard,Hilliard,Rishard Hilliard,NE,True,0,0,615,0,13,19,30,0,13,10,0,0,0,0,0,3,0,21,6,2,2,0,15,6,Rishard,Hilliard,820.0,818.0,3.0,21.0,Signed,69.0,0.0,0.0,NE,tier_6,13.008130081300813,3.252032520325203,17.88617886178862,69.91869918699187,4.878048780487805,1.6260162601626018,0.4666666666666667,NE,4
544,FS,Maurice,German,Maurice German,NE,True,0,0,303,0,4,5,8,0,13,3,0,0,0,0,0,0,0,21,0,0,0,0,15,0,Maurice,German,1795.0,1793.0,0.0,21.0,Signed,57.0,0.0,0.0,NE,tier_6,0.0,0.0,0.0,39.603960396039604,0.0,0.9900990099009901,0.2,NE,-5
545,MLB,Chauncey,Fitzpatrick,Chauncey Fitzpatrick,MIA,True,0,0,968,0,37,76,88,1,13,67,0,0,0,0,0,1,0,11,4,1,1,0,15,15,Chauncey,Fitzpatrick,1844.0,1842.0,4.0,11.0,Signed,90.0,0.0,0.0,MIA,tier_1,5.1652892561983474,1.0330578512396695,6.198347107438017,129.13223140495867,1.0330578512396695,6.921487603305786,4.4,MIA,-3
552,LOLB,Alex,Wilbur,Alex Wilbur,LAC,True,0,0,548,0,4,12,17,0,13,5,0,0,0,0,0,1,1,7,1,0,0,0,15,0,Alex,Wilbur,528.0,526.0,1.0,7.0,Signed,69.0,0.0,0.0,LAC,tier_6,1.8248175182481752,1.8248175182481752,3.6496350364963503,38.32116788321168,1.8248175182481752,0.9124087591240875,0.26666666666666666,LAC,0
574,SS,Sage,Ryan,Sage Ryan,WAS,True,0,25,1079,0,29,41,61,1,13,31,25,0,1,0,0,11,0,25,4,0,0,0,15,15,Sage,Ryan,1719.0,1717.0,10.0,25.0,Signed,84.0,0.0,0.0,WAS,tier_3,3.7071362372567194,0.9267840593141798,13.901760889712696,83.41056533827617,10.194624652455978,2.873030583873957,1.3333333333333333,WAS,2
578,ROLB,Rickie,Kelley,Rickie Kelley,SEA,True,36,0,413,2,6,8,18,0,13,6,0,0,0,0,0,0,0,27,1,2,1,0,15,12,Rickie,Kelley,2552.0,2550.0,2.0,27.0,Signed,70.0,0.0,0.0,SEA,tier_5,4.842615012106537,9.685230024213075,4.842615012106537,58.11138014527845,0.0,1.4527845036319613,0.4,SEA,4
587,CB,Tyrell,Hairston,Tyrell Hairston,CIN,True,0,4,617,0,17,21,27,0,13,21,3,0,2,0,0,5,0,1,0,0,0,0,10,10,Tyrell,Hairston,1445.0,1443.0,1.0,1.0,Signed,75.0,0.0,0.0,CIN,tier_4,0.0,3.2414910858995136,8.103727714748784,71.31280388978931,8.103727714748784,3.403565640194489,1.6,CIN,0
594,LE,Leon,Samuels,Leon Samuels,NO,True,15,0,815,1,13,28,36,0,13,5,0,1,0,0,0,0,0,26,10,1,5,1,13,13,Leon,Samuels,88.0,86.0,5.0,26.0,Signed,80.0,0.0,0.0,NO,tier_3,18.404907975460123,4.9079754601226995,18.404907975460123,60.122699386503065,0.0,0.6134969325153374,0.38461538461538464,NO,-1
597,DT,Walter,Nolen,Walter Nolen,CLE,True,26,0,827,1,22,39,52,1,13,0,0,0,0,0,0,0,0,4,13,2,6,0,13,13,Walter,Nolen,2577.0,2575.0,9.0,4.0,Signed,78.0,0.0,0.0,CLE,tier_4,22.974607013301085,3.6275695284159615,22.974607013301085,89.48004836759371,0.0,0.0,0.0,CLE,1
611,ROLB,Tyrell,Mack,Tyrell Mack,ATL,True,0,0,678,0,25,51,59,1,13,38,0,0,0,0,0,0,0,13,1,1,1,0,11,11,Tyrell,Mack,2739.0,2737.0,3.0,13.0,Signed,85.0,0.0,0.0,ATL,tier_2,2.949852507374631,1.4749262536873156,2.949852507374631,123.89380530973452,0.0,5.604719764011799,3.4545454545454546,ATL,-4
618,CB,Jaylon,Jones,Jaylon Jones,ATL,True,0,0,711,0,15,36,45,0,13,31,0,0,0,0,0,9,0,13,0,2,0,0,11,11,Jaylon,Jones,3288.0,3286.0,11.0,13.0,Signed,81.0,0.0,0.0,ATL,tier_3,0.0,2.8129395218002813,12.658227848101266,84.38818565400844,12.658227848101266,4.360056258790436,2.0,ATL,-1
672,MLB,Drayk,Bowen,Drayk Bowen,NE,True,0,2,832,0,23,54,71,0,13,40,2,0,1,0,0,7,0,21,1,0,0,0,10,1,Drayk,Bowen,2969.0,2967.0,7.0,21.0,Signed,77.0,0.0,0.0,NE,tier_4,1.201923076923077,1.201923076923077,9.615384615384617,112.98076923076923,8.413461538461538,4.807692307692308,3.3,NE,0
676,LOLB,Glen,Ellington,Glen Ellington,GB,True,10,0,318,1,3,2,5,0,13,0,0,0,0,0,0,0,1,19,0,1,0,0,15,1,Glen,Ellington,676.0,674.0,1.0,19.0,Signed,60.0,0.0,0.0,GB,tier_6,0.0,9.433962264150942,0.0,25.157232704402517,0.0,0.0,0.0,GB,5
678,DT,Xzavier,McLeod,Xzavier McLeod,IND,True,0,0,700,0,13,20,25,0,13,0,0,0,0,0,0,1,0,9,4,0,5,0,11,11,Xzavier,McLeod,452.0,450.0,7.0,9.0,Signed,80.0,0.0,0.0,IND,tier_3,12.857142857142858,0.0,14.285714285714285,54.285714285714285,1.4285714285714286,0.0,-0.09090909090909091,IND,-7
689,FS,Pierre,Devine,Pierre Devine,TEN,True,0,7,362,0,8,15,18,0,13,8,7,0,1,0,0,2,0,29,0,0,0,0,15,2,Pierre,Devine,754.0,752.0,4.0,29.0,Signed,73.0,0.0,0.0,TEN,tier_5,0.0,2.7624309392265194,5.524861878453039,71.8232044198895,5.524861878453039,2.209944751381215,0.4,TEN,1
693,LE,Kayvon,Thibodeaux,Kayvon Thibodeaux,WAS,True,0,0,978,0,19,44,46,0,13,0,0,0,0,0,0,2,1,25,16,0,18,0,15,15,Kayvon,Thibodeaux,3306.0,3304.0,12.0,25.0,Signed,88.0,0.0,0.0,WAS,tier_2,34.764826175869125,1.0224948875255624,36.809815950920246,66.46216768916155,2.044989775051125,0.0,-0.13333333333333333,WAS,2
700,FS,Melvin,Kirksey,Melvin Kirksey,LAR,True,0,0,418,0,7,6,10,0,13,4,0,0,0,0,0,0,0,23,0,0,0,0,14,3,Melvin,Kirksey,1574.0,1572.0,3.0,23.0,Signed,65.0,0.0,0.0,LAR,tier_6,0.0,0.0,0.0,40.66985645933014,0.0,0.9569377990430622,0.2857142857142857,LAR,-4
706,LE,Kedeem,Harris,Kedeem Harris,SF,True,17,0,650,1,14,24,26,1,13,0,0,0,0,0,0,0,0,14,5,1,7,1,12,12,Kedeem,Harris,201.0,199.0,6.0,14.0,Signed,80.0,0.0,0.0,SF,tier_3,18.461538461538463,4.615384615384616,18.461538461538463,61.53846153846154,0.0,0.0,0.0,SF,-1
711,RE,Mykel,Williams,Mykel Williams,DEN,True,92,0,961,3,36,51,47,0,13,1,0,0,0,0,0,0,0,3,5,5,19,2,15,15,Mykel,Williams,2650.0,2648.0,9.0,3.0,Signed,96.0,0.0,0.0,DEN,tier_0,24.97398543184183,10.40582726326743,24.97398543184183,86.36836628511966,0.0,0.10405827263267431,0.06666666666666667,DEN,-1
