Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,GAMESSTARTED,OLINEPANCAKES,OLINESACKSALLOWED,DOWNSPLAYED,STAT_KEEP,GAMESPLAYED,YEARBYYEARTEAMINDEX,GAMERATING,SEAS_YEAR,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,SacksPer1000Snaps,TeamName_y,SkillPointOL
358,LT,Reuben,Fatheree II,Reuben Fatheree II,DAL,15,0,8,1022,FALSE,15,10,0,8,Reuben,Fatheree II,1566,1564,4,10,Signed,93,0,0,DAL,tier_1,7.82778865,DAL,2
371,LG,Landon,Dickerson,Landon Dickerson,CHI,15,0,8,1084,FALSE,15,0,0,8,Landon,Dickerson,653,651,8,0,Signed,85,0,0,CHI,tier_2,7.380073801,CHI,-1
395,RT,Taylor,Moton,Taylor Moton,DEN,15,0,7,1000,FALSE,15,3,0,8,Taylor,Moton,1883,1881,12,3,Signed,76,0,0,DEN,tier_4,7,DEN,3
430,LT,Dextrell,Irving,Dextrell Irving,LV,11,0,8,737,FALSE,11,22,0,8,Dextrell,Irving,67,65,0,22,Signed,78,0,0,LV,tier_4,10.85481682,LV,1
438,RG,Logan,Parr,Logan Parr,HOU,15,0,2,1147,FALSE,15,31,0,8,Logan,Parr,561,559,4,31,Signed,81,0,0,HOU,tier_3,1.743679163,HOU,1
443,LT,Jonah,Williams,Jonah Williams,CIN,12,0,11,778,FALSE,12,1,0,8,Jonah,Williams,2847,2845,10,1,Signed,87,0,0,CIN,tier_2,14.13881748,CIN,0
446,C,Cody,Lovell,Cody Lovell,ARI,15,0,1,1051,FALSE,15,6,0,8,Cody,Lovell,1286,1284,1,6,Signed,79,0,0,ARI,tier_4,0.951474786,ARI,9
450,C,Drake,Metcalf,Drake Metcalf,NYJ,15,0,5,1097,FALSE,15,17,0,8,Drake,Metcalf,2817,2815,5,17,Signed,84,0,0,NYJ,tier_3,4.557885141,NYJ,-4
471,LG,Aaryn,Parks,Aaryn Parks,ATL,15,0,6,1099,FALSE,15,13,0,8,Aaryn,Parks,253,251,4,13,Signed,89,0,0,ATL,tier_2,5.459508644,ATL,-1
477,C,Neto,Umeozulu,Neto Umeozulu,GB,15,0,6,1054,FALSE,15,19,0,8,Neto,Umeozulu,2507,2505,2,19,Signed,76,0,0,GB,tier_4,5.69259962,GB,-3
493,RG,Asim,Richards,Asim Richards,WAS,15,0,4,983,FALSE,15,25,0,8,Asim,Richards,3191,3189,6,25,Signed,78,0,0,WAS,tier_4,4.069175992,WAS,-3
515,C,Dohnovan,West,Dohnovan West,HOU,15,0,4,1019,FALSE,15,31,0,8,Dohnovan,West,3289,3287,6,31,Signed,69,0,0,HOU,tier_6,3.925417076,HOU,0
528,LT,Terron,Jones,Terron Jones,GB,15,0,8,1059,FALSE,15,19,0,8,Terron,Jones,672,670,1,19,Signed,74,0,0,GB,tier_5,7.554296506,GB,4
536,RG,Alex,Leatherwood,Alex Leatherwood,GB,15,0,1,1063,FALSE,15,19,0,8,Alex,Leatherwood,1569,1567,8,19,Signed,81,0,0,GB,tier_3,0.940733772,GB,4
555,LT,Mekhi,Becton,Mekhi Becton,LAC,15,0,15,972,FALSE,15,7,0,8,Mekhi,Becton,172,170,9,7,Signed,88,0,0,LAC,tier_2,15.43209877,LAC,-4
561,LG,Jack,Nelson,Jack Nelson,MIN,15,0,8,1059,FALSE,15,30,0,8,Jack,Nelson,849,847,4,30,Signed,92,0,0,MIN,tier_1,7.554296506,MIN,-2
566,RG,Wyatt,Teller,Wyatt Teller,TB,15,0,5,1069,FALSE,15,5,0,8,Wyatt,Teller,2592,2590,11,5,Signed,83,0,0,TB,tier_3,4.677268475,TB,-4
576,LT,Logan,Reichert,Logan Reichert,NO,15,0,8,1014,FALSE,15,26,0,8,Logan,Reichert,131,129,2,26,Signed,70,0,0,NO,tier_5,7.889546351,NO,4
578,LT,JC,Latham,JC Latham,PIT,15,0,13,1084,FALSE,15,28,0,8,JC,Latham,1539,1537,5,28,Signed,82,0,0,PIT,tier_3,11.99261993,PIT,0
625,RG,Troy,Tatum,Troy Tatum,NO,14,0,4,930,FALSE,14,26,0,8,Troy,Tatum,1043,1041,0,26,Signed,72,0,0,NO,tier_5,4.301075269,NO,-3
649,LG,Kevin,Dotson,Kevin Dotson,TEN,15,0,5,1017,FALSE,15,29,0,8,Kevin,Dotson,684,682,9,29,Signed,76,0,0,TEN,tier_4,4.916420846,TEN,-2
699,LG,Jamaree,Salyer,Jamaree Salyer,SF,15,0,7,1033,FALSE,15,14,0,8,Jamaree,Salyer,3382,3380,7,14,Signed,79,0,0,SF,tier_4,6.776379477,SF,-2
704,LT,Greg,Little,Greg Little,DEN,12,0,10,785,FALSE,12,3,0,8,Greg,Little,1614,1612,10,3,Signed,75,0,0,DEN,tier_4,12.7388535,DEN,-2
713,RG,Kenyon,Green,Kenyon Green,LV,14,0,3,956,FALSE,14,22,0,8,Kenyon,Green,3320,3318,7,22,Signed,77,0,0,LV,tier_4,3.138075314,LV,-2
722,C,Tyrone,Sampson Jr.,Tyrone Sampson Jr.,PIT,15,0,2,1075,FALSE,15,28,0,8,Tyrone,Sampson Jr.,3259,3257,6,28,Signed,66,0,0,PIT,tier_6,1.860465116,PIT,4
747,RG,Trent,Wyatt,Trent Wyatt,CIN,14,0,5,1008,FALSE,15,1,0,8,Trent,Wyatt,2586,2584,1,1,Signed,60,0,0,CIN,tier_6,4.96031746,CIN,-2
777,LT,Turner,Corcoran,Turner Corcoran,TB,15,0,16,962,FALSE,15,5,0,8,Turner,Corcoran,1332,1330,6,5,Signed,73,0,0,TB,tier_5,16.63201663,TB,-4
808,LG,Isendre,Ahfua,Isendre Ahfua,WAS,12,0,2,766,FALSE,12,25,0,8,Isendre,Ahfua,2856,2854,2,25,Signed,80,0,0,WAS,tier_3,2.610966057,WAS,1
833,LG,Austin,Jackson,Austin Jackson,HOU,15,0,10,1082,FALSE,15,31,0,8,Austin,Jackson,1297,1295,9,31,Signed,84,0,0,HOU,tier_3,9.242144177,HOU,-4
843,RG,Eli,Richey,Eli Richey,ARI,12,0,3,900,FALSE,15,6,0,8,Eli,Richey,2769,2767,4,6,Signed,64,0,0,ARI,tier_6,3.333333333,ARI,0
857,RT,Amarius,Mims,Amarius Mims,PIT,15,0,5,1055,FALSE,15,28,0,8,Amarius,Mims,2181,2179,5,28,Signed,69,0,0,PIT,tier_6,4.739336493,PIT,9
859,LG,Marcus,Tate,Marcus Tate,PHI,10,0,3,528,FALSE,10,12,0,8,Marcus,Tate,742,740,3,12,Signed,69,0,0,PHI,tier_6,5.681818182,PHI,0
869,RG,Cesar,Ruiz,Cesar Ruiz,NO,15,0,3,1016,FALSE,15,26,0,8,Cesar,Ruiz,2284,2282,9,26,Signed,92,0,0,NO,tier_1,2.952755906,NO,-2
882,RG,Emil,Ekiyor Jr.,Emil Ekiyor Jr.,SF,15,0,2,1098,FALSE,15,14,0,8,Emil,Ekiyor Jr.,3411,3409,7,14,Signed,87,0,0,SF,tier_2,1.821493625,SF,-1
890,LT,Ryan,Stevens,Ryan Stevens,IND,15,0,14,1068,FALSE,15,9,0,8,Ryan,Stevens,250,248,1,9,Signed,83,0,0,IND,tier_3,13.10861423,IND,0
900,RT,Tyler,Vrabel,Tyler Vrabel,CIN,15,0,6,1048,FALSE,15,1,0,8,Tyler,Vrabel,3406,3404,7,1,Signed,86,0,0,CIN,tier_2,5.72519084,CIN,2
907,RG,D.J.,Rogers,D.J. Rogers,LAC,15,0,3,1053,FALSE,15,7,0,8,D.J.,Rogers,901,899,0,7,Signed,77,0,0,LAC,tier_4,2.849002849,LAC,-2
968,RT,Jawaan,Taylor,Jawaan Taylor,JAX,15,0,11,961,FALSE,15,16,0,8,Jawaan,Taylor,2571,2569,10,16,Signed,85,0,0,JAX,tier_2,11.44640999,JAX,-5
979,LT,Francis,Mauigoa,Francis Mauigoa,NE,15,0,12,983,FALSE,15,21,0,8,Francis,Mauigoa,532,530,3,21,Signed,75,0,0,NE,tier_4,12.20752798,NE,-2
1017,C,Michael,Jurgens,Michael Jurgens,TB,15,0,1,932,FALSE,15,5,0,8,Michael,Jurgens,3123,3121,6,5,Signed,76,0,0,TB,tier_4,1.072961373,TB,4
1021,LT,Walker,Little,Walker Little,ARI,10,0,11,661,FALSE,10,6,0,8,Walker,Little,1615,1613,8,6,Signed,72,0,0,ARI,tier_5,16.64145234,ARI,-4
1023,C,Cooper,Mays,Cooper Mays,DEN,15,0,4,951,FALSE,15,3,0,8,Cooper,Mays,1728,1726,4,3,Signed,68,0,0,DEN,tier_6,4.206098843,DEN,0
1028,LT,Elijah,Pritchett,Elijah Pritchett,ATL,15,0,10,1036,FALSE,15,13,0,8,Elijah,Pritchett,2620,2618,2,13,Signed,99,0,0,ATL,tier_0,9.652509653,ATL,0
1056,LT,J.B.,Nelson,J.B. Nelson,MIA,15,0,15,1075,FALSE,15,11,0,8,J.B.,Nelson,1001,999,4,11,Signed,80,0,0,MIA,tier_3,13.95348837,MIA,0
1057,LG,Ben,Bartch,Ben Bartch,MIN,15,0,1,996,FALSE,15,30,0,8,Ben,Bartch,144,142,9,30,Signed,80,0,0,MIN,tier_3,1.004016064,MIN,4
1101,C,Jarrett,Patterson,Jarrett Patterson,LV,11,0,3,783,FALSE,11,22,0,8,Jarrett,Patterson,3365,3363,7,22,Signed,79,0,0,LV,tier_4,3.831417625,LV,-2
1173,C,Harris,Sewell,Harris Sewell,CHI,15,0,5,964,FALSE,15,0,0,8,Harris,Sewell,1818,1816,2,0,Signed,73,0,0,CHI,tier_5,5.186721992,CHI,-3
1184,LT,Nolan,Rucci,Nolan Rucci,WAS,15,0,8,928,FALSE,15,25,0,8,Nolan,Rucci,1782,1780,5,25,Signed,78,0,0,WAS,tier_4,8.620689655,WAS,4
1223,C,Erik,McCoy,Erik McCoy,NO,15,0,0,1091,FALSE,15,26,0,8,Erik,McCoy,1729,1727,10,26,Signed,87,0,0,NO,tier_2,0,NO,6
1231,RT,Tristan,Wirfs,Tristan Wirfs,TB,15,0,5,991,FALSE,15,5,0,8,Tristan,Wirfs,2911,2909,9,5,Signed,90,0,0,TB,tier_1,5.045408678,TB,1
1242,LG,Cody,Ince,Cody Ince,CIN,15,0,5,1115,FALSE,15,1,0,8,Cody,Ince,3245,3243,6,1,Signed,91,0,0,CIN,tier_1,4.484304933,CIN,-2
1244,C,Frank,Ragnow,Frank Ragnow,DET,15,0,2,1120,FALSE,15,18,0,8,Frank,Ragnow,2160,2158,11,18,Signed,84,0,0,DET,tier_3,1.785714286,DET,4
1263,C,Cameron,Jurgens,Cameron Jurgens,JAX,15,0,4,1067,FALSE,15,16,0,8,Cameron,Jurgens,3273,3271,6,16,Signed,92,0,0,JAX,tier_1,3.748828491,JAX,-2
1280,C,James,Brockermeyer,James Brockermeyer,TEN,15,0,1,1080,FALSE,15,29,0,8,James,Brockermeyer,3737,3735,3,29,Signed,85,0,0,TEN,tier_2,0.925925926,TEN,6
1331,RT,Reuben,Unije,Reuben Unije,ATL,15,0,6,1036,FALSE,15,13,0,8,Reuben,Unije,3185,3183,6,13,Signed,80,0,0,ATL,tier_3,5.791505792,ATL,3
1338,RT,Kadyn,Proctor,Kadyn Proctor,WAS,15,1,3,969,FALSE,15,25,0,8,Kadyn,Proctor,453,451,3,25,Signed,78,0,0,WAS,tier_4,3.095975232,WAS,6
1347,LG,Darian,Kinnard,Darian Kinnard,LAC,15,0,4,1015,FALSE,15,7,0,8,Darian,Kinnard,3344,3342,7,7,Signed,78,0,0,LAC,tier_4,3.9408867,LAC,0
1359,RG,Kam,Dewberry,Kam Dewberry,JAX,15,0,1,998,FALSE,15,16,0,8,Kam,Dewberry,2253,2251,2,16,Signed,79,0,0,JAX,tier_4,1.002004008,JAX,4
1411,LT,Jonah,Monheim,Jonah Monheim,PHI,15,0,2,499,FALSE,15,12,0,8,Jonah,Monheim,164,162,4,12,Signed,69,0,0,PHI,tier_6,4.008016032,PHI,6
1420,C,Najee,Bethel,Najee Bethel,WAS,10,0,2,631,FALSE,10,25,0,8,Najee,Bethel,1063,1061,0,25,Signed,72,0,0,WAS,tier_5,3.169572108,WAS,1
1451,C,Pat,Nowak,Pat Nowak,PHI,11,1,2,667,FALSE,11,12,0,8,Pat,Nowak,1535,1533,1,12,Signed,72,0,0,PHI,tier_5,2.99850075,PHI,1
1452,C,Garrett,Bradbury,Garrett Bradbury,SEA,12,0,2,695,FALSE,12,27,0,8,Garrett,Bradbury,261,259,10,27,Signed,70,0,0,SEA,tier_5,2.877697842,SEA,1
1455,LG,Quenton,Nelson,Quenton Nelson,IND,15,0,10,1139,FALSE,15,9,0,8,Quenton,Nelson,1929,1927,11,9,Signed,89,0,0,IND,tier_2,8.779631255,IND,-5
1489,LG,Elgton,Jenkins,Elgton Jenkins,TB,15,0,8,886,FALSE,15,5,0,8,Elgton,Jenkins,1344,1342,10,5,Signed,73,0,0,TB,tier_5,9.029345372,TB,-3
1642,RT,Kelvin,Banks,Kelvin Banks,SEA,15,0,5,994,FALSE,15,27,0,8,Kelvin,Banks,376,374,4,27,Signed,84,0,0,SEA,tier_3,5.030181087,SEA,3
1700,LG,Curtis,Dunlap Jr.,Curtis Dunlap Jr.,GB,15,0,4,1133,FALSE,15,19,0,8,Curtis,Dunlap Jr.,3271,3269,6,19,Signed,86,0,0,GB,tier_2,3.530450132,GB,0
1723,RG,Nate,Davis,Nate Davis,TEN,15,0,4,964,FALSE,15,29,0,8,Nate,Davis,616,614,10,29,Signed,74,0,0,TEN,tier_5,4.149377593,TEN,-3
1796,C,Nate,Anderson,Nate Anderson,DAL,15,0,6,1035,FALSE,15,10,0,8,Nate,Anderson,1931,1929,4,10,Signed,74,0,0,DAL,tier_5,5.797101449,DAL,-3
1819,C,Creed,Humphrey,Creed Humphrey,KC,15,0,4,1022,FALSE,15,8,0,8,Creed,Humphrey,1246,1244,8,8,Signed,81,0,0,KC,tier_3,3.913894325,KC,-1
1844,RG,Jordan,McFadden,Jordan McFadden,IND,15,0,4,1067,FALSE,15,9,0,8,Jordan,McFadden,3299,3297,6,9,Signed,74,0,0,IND,tier_5,3.748828491,IND,-3
1901,LT,Rajon,Peters,Rajon Peters,KC,10,0,6,729,FALSE,10,8,0,8,Rajon,Peters,2446,2444,4,8,Signed,69,0,0,KC,tier_6,8.230452675,KC,4
1908,RT,Obinna,Eze,Obinna Eze,TEN,15,0,10,1017,FALSE,15,29,0,8,Obinna,Eze,3516,3514,7,29,Signed,86,0,0,TEN,tier_2,9.832841691,TEN,-1
1954,C,Mark,Welch,Mark Welch,SF,15,0,3,925,FALSE,15,14,0,8,Mark,Welch,161,159,2,14,Signed,73,0,0,SF,tier_5,3.243243243,SF,1
2068,LG,Drew,Kendall,Drew Kendall,PHI,12,0,2,676,FALSE,12,12,0,8,Drew,Kendall,1671,1669,4,12,Signed,78,0,0,PHI,tier_4,2.958579882,PHI,0
2069,RG,Brady,Latham,Brady Latham,DET,15,0,3,1048,FALSE,15,18,0,8,Brady,Latham,1743,1741,5,18,Signed,72,0,0,DET,tier_5,2.86259542,DET,-1
2073,LT,Jordan,Mailata,Jordan Mailata,DET,15,0,15,1011,FALSE,15,18,0,8,Jordan,Mailata,1677,1675,11,18,Signed,70,0,0,DET,tier_5,14.83679525,DET,-2
2074,LG,Mike,Onwenu,Mike Onwenu,NE,15,0,6,1005,FALSE,15,21,0,8,Mike,Onwenu,2007,2005,9,21,Signed,74,0,0,NE,tier_5,5.970149254,NE,-1
2075,RG,Donovan,Jackson,Donovan Jackson,NE,15,0,0,1040,FALSE,15,21,0,8,Donovan,Jackson,2372,2370,4,21,Signed,86,0,0,NE,tier_2,0,NE,6
2093,LT,Ryan,Hayes,Ryan Hayes,SF,12,0,5,793,FALSE,12,14,0,8,Ryan,Hayes,3254,3252,6,14,Signed,85,0,0,SF,tier_2,6.30517024,SF,3
2094,RT,Warren,McClendon,Warren McClendon,SF,15,0,9,1027,FALSE,15,14,0,8,Warren,McClendon,3302,3300,6,14,Signed,84,0,0,SF,tier_3,8.76338851,SF,-2
2095,LG,Dylan,Fairchild,Dylan Fairchild,LAR,15,0,5,1046,FALSE,15,23,0,8,Dylan,Fairchild,1389,1387,4,23,Signed,67,0,0,LAR,tier_6,4.780114723,LAR,0
2097,RG,Marcus,Kendricks,Marcus Kendricks,LAR,11,0,1,765,FALSE,11,23,0,8,Marcus,Kendricks,2605,2603,1,23,Signed,75,0,0,LAR,tier_4,1.307189542,LAR,0
2098,RT,Pierce,Quick,Pierce Quick,LAR,15,0,13,1043,FALSE,15,23,0,8,Pierce,Quick,1083,1081,5,23,Signed,67,0,0,LAR,tier_6,12.46404602,LAR,-4
2100,C,Tyler,Linderbaum,Tyler Linderbaum,LAR,15,0,3,1108,FALSE,15,23,0,8,Tyler,Linderbaum,3314,3312,7,23,Signed,95,0,0,LAR,tier_0,2.707581227,LAR,-1
2102,LT,Kinglsey,Suamataia,Kinglsey Suamataia,LAR,15,0,10,1071,FALSE,15,23,0,8,Kinglsey,Suamataia,1077,1075,5,23,Signed,88,0,0,LAR,tier_2,9.337068161,LAR,1
2104,RG,Cade,Mays,Cade Mays,NYJ,15,0,4,1027,FALSE,15,17,0,8,Cade,Mays,3367,3365,7,17,Signed,73,0,0,NYJ,tier_5,3.894839338,NYJ,-3
2105,LT,Brenton,Mayes,Brenton Mayes,BUF,15,0,17,1016,FALSE,15,2,0,8,Brenton,Mayes,987,985,0,2,Signed,78,0,0,BUF,tier_4,16.73228346,BUF,-4
2108,C,Kendrick,Green,Kendrick Green,BUF,15,0,3,963,FALSE,15,2,0,8,Kendrick,Green,1002,1000,8,2,Signed,69,0,0,BUF,tier_6,3.115264798,BUF,1
2109,RG,James,Daniels,James Daniels,BUF,15,0,7,1091,FALSE,15,2,0,8,James,Daniels,578,576,11,2,Signed,74,0,0,BUF,tier_5,6.416131989,BUF,-6
2110,LG,Yousef,Mugharbil,Yousef Mugharbil,BUF,15,0,3,1014,FALSE,15,2,0,8,Yousef,Mugharbil,554,552,3,2,Signed,75,0,0,BUF,tier_4,2.958579882,BUF,0
2113,LG,Matthew,Weston,Matthew Weston,NYG,12,0,4,695,FALSE,12,15,0,8,Matthew,Weston,2310,2308,0,15,Signed,76,0,0,NYG,tier_4,5.755395683,NYG,-2
2127,LG,Gabe,Blair,Gabe Blair,ARI,15,0,1,1040,FALSE,15,6,0,8,Gabe,Blair,1230,1228,3,6,Signed,69,0,0,ARI,tier_6,0.961538462,ARI,4
2128,RT,Rasheed,Walker,Rasheed Walker,ARI,15,0,8,1040,FALSE,15,6,0,8,Rasheed,Walker,3352,3350,7,6,Signed,84,0,0,ARI,tier_3,7.692307692,ARI,0
2130,LT,Orlando,Brown,Orlando Brown,SEA,15,0,9,997,FALSE,15,27,0,8,Orlando,Brown,300,298,11,27,Signed,84,0,0,SEA,tier_3,9.027081244,SEA,1
2131,LG,Marquis,Hayes,Marquis Hayes,SEA,15,0,5,997,FALSE,15,27,0,8,Marquis,Hayes,3402,3400,7,27,Signed,72,0,0,SEA,tier_5,5.015045135,SEA,-1
2134,RT,Kiyaunta,Goodwin,Kiyaunta Goodwin,PHI,15,0,9,745,FALSE,15,12,0,8,Kiyaunta,Goodwin,335,333,3,12,Signed,84,0,0,PHI,tier_3,12.08053691,PHI,-4
2136,RG,Quinn,Meinerz,Quinn Meinerz,SEA,15,0,3,1064,FALSE,15,27,0,8,Quinn,Meinerz,1788,1786,8,27,Signed,81,0,0,SEA,tier_3,2.819548872,SEA,-1
2139,RG,Deandre,Mitchell,Deandre Mitchell,CLE,10,0,0,697,FALSE,10,4,0,8,Deandre,Mitchell,179,177,1,4,Signed,74,0,0,CLE,tier_5,0,CLE,10
2141,LT,Julian,Armella,Julian Armella,CLE,11,0,7,733,FALSE,11,4,0,8,Julian,Armella,2134,2132,3,4,Signed,71,0,0,CLE,tier_5,9.549795362,CLE,0
2142,LG,Jonah,Miller,Jonah Miller,CLE,15,0,3,998,FALSE,15,4,0,8,Jonah,Miller,1291,1289,3,4,Signed,76,0,0,CLE,tier_4,3.006012024,CLE,0
2143,RT,Zach,Rice,Zach Rice,CLE,15,0,5,991,FALSE,15,4,0,8,Zach,Rice,2138,2136,4,4,Signed,71,0,0,CLE,tier_5,5.045408678,CLE,3
2145,C,Nick,Harris,Nick Harris,CLE,15,0,5,949,FALSE,15,4,0,8,Nick,Harris,1092,1090,9,4,Signed,72,0,0,CLE,tier_5,5.268703899,CLE,-3
2147,RG,Austin,Corbett,Austin Corbett,DEN,15,0,0,1005,FALSE,15,3,0,8,Austin,Corbett,525,523,11,3,Signed,69,0,0,DEN,tier_6,0,DEN,12
2149,C,Bryce,Foster,Bryce Foster,NYG,15,0,5,993,FALSE,15,15,0,8,Bryce,Foster,1466,1464,4,15,Signed,82,0,0,NYG,tier_3,5.035246727,NYG,-4
2150,RG,Peter,Skoronski,Peter Skoronski,NYG,15,0,5,984,FALSE,15,15,0,8,Peter,Skoronski,2640,2638,5,15,Signed,85,0,0,NYG,tier_2,5.081300813,NYG,-5
2151,LT,Jedrick,Wills Jr,Jedrick Wills Jr,NYG,11,0,8,645,FALSE,11,15,0,8,Jedrick,Wills Jr,2878,2876,9,15,Signed,87,0,0,NYG,tier_2,12.40310078,NYG,0
2153,RT,Darrius,Davis,Darrius Davis,DAL,15,0,6,1030,FALSE,15,10,0,8,Darrius,Davis,1998,1996,0,10,Signed,78,0,0,DAL,tier_4,5.825242718,DAL,3
2154,RG,Ty'kieast,Crawford,Ty'kieast Crawford,DAL,15,0,5,1030,FALSE,15,10,0,8,Ty'kieast,Crawford,874,872,5,10,Signed,73,0,0,DAL,tier_5,4.854368932,DAL,-3
2158,LT,Logan,Brown,Logan Brown,BAL,15,0,15,1058,FALSE,15,24,0,8,Logan,Brown,3266,3264,6,24,Signed,91,0,0,BAL,tier_1,14.17769376,BAL,-1
2160,RT,Lloyd,Foster,Lloyd Foster,CAR,15,0,12,1119,FALSE,15,20,0,8,Lloyd,Foster,625,623,1,20,Signed,72,0,0,CAR,tier_5,10.72386059,CAR,-5
2162,LT,Nick,Broeker,Nick Broeker,CAR,11,0,7,696,FALSE,11,20,0,8,Nick,Broeker,3361,3359,7,20,Signed,80,0,0,CAR,tier_3,10.05747126,CAR,1
2163,RG,Devon,Campbell,Devon Campbell,CAR,15,0,6,1118,FALSE,15,20,0,8,Devon,Campbell,1358,1356,3,20,Signed,79,0,0,CAR,tier_4,5.366726297,CAR,-3
2164,LG,Beaux,Limmer,Beaux Limmer,CAR,15,0,2,1119,FALSE,15,20,0,8,Beaux,Limmer,2575,2573,5,20,Signed,82,0,0,CAR,tier_3,1.787310098,CAR,4
