FullName,Position,TeamName,SkillPointDef
Maliek Bogard,ROLB,HOU,-2
Malik Bryant,ROLB,PIT,-4
Malik Clement,CB,PIT,-2
Malik Muhammad,CB,PIT,-3
Marcus Abraham,MLB,JAX,0
Marcus Holcombe,LE,SF,4
Marcus Ratcliffe,FS,TEN,-4
Marcus Washington,CB,DAL,2
Mario Sampson,MLB,WAS,-2
Marlon Humphrey,CB,LAC,1
Marquise Barclay,SS,SF,-3
Marquise Royal,LOLB,NE,2
Marvin Jones Jr.,ROLB,NYJ,-7
Mase Funa,ROLB,CIN,0
Mason Tufaga,MLB,BAL,4
Matt Flowers,SS,GB,0
Matthew Ogletree,LE,GB,-3
Maurice Tatum,FS,NO,-6
Maurice Williams,SS,BUF,-1
Maverick Baranowski,ROLB,WAS,-2
Maxx Crosby,LE,LV,3
Mehki Wingo,DT,DAL,1
Merlin Robertson,LOLB,DEN,-2
Micah Parsons,ROLB,DAL,4
Micah Wilson,MLB,CIN,-3
Michael Staley,RE,NYG,6
Mike Hall,DT,JAX,-2
Mike Jones Jr,ROLB,DET,-3
Miles Ferrell,LOLB,CHI,-2
Minkah Fitzpatrick,FS,ARI,0
Monkell Goodwine,RE,LV,-5
Montez Sweat,LE,CHI,4
Moses Alexander,CB,MIA,-2
Myjai Sanders,RE,DET,-1
Mykael Wright,CB,ATL,-3
Mykel Williams,RE,PIT,1
Myles Garrett,RE,CLE,4
Myles Murphy,LE,NE,-3
Nakobe Dean,MLB,NO,2
Nate Hughes,FS,DET,-2
Nate Landman,MLB,DAL,10
Nate Ritchie,SS,BUF,0
Nate Wiggins,CB,CAR,-3
Nick Bosa,RE,BAL,-1
Nick Cross,SS,CAR,1
Nick Herbig,LOLB,WAS,-4
Nick Jackson,MLB,JAX,-4
Nick McDaniels,ROLB,SF,-5
Nicolas Guerrero,MLB,IND,-3
Nigel Smith II,LE,DAL,-2
Nigel Tate,DT,DET,-4
Nik Bonitto,MLB,PHI,1
Noah Aldridge,ROLB,SEA,0
Noah Daniels,CB,SF,1
Noah Igbinoghene,CB,MIA,-3
Noah Sewell,MLB,MIA,-5
Nyair Graham,MLB,DAL,2
Nyckoles Harbor,LOLB,PHI,-6
Ochuan Mathis,LOLB,PIT,2
Odafe Oweh,ROLB,JAX,-2
Omar Graham Jr.,MLB,CLE,-5
Omar Speights,MLB,NE,3
Omillio Agard,CB,CIN,0
Osman Savage,MLB,ARI,-2
Owen Pappoe,LOLB,GB,-2
P.J. Rainey,LOLB,DET,-1
Pat McKnight,LOLB,ATL,-2
Patrick Surtain II,CB,DEN,-7
Perrion Winfrey,DT,BUF,-2
Pete Werner,MLB,BAL,-2
Peter Woods,DT,SEA,-3
Peyton Bowen,SS,NO,2
Peyton Woodyard,FS,KC,-2
Phillip Greenard,CB,NO,4
Phillip Webb,MLB,PIT,-3
Power Echols,MLB,DET,5
Prophet Brown,CB,BAL,1
Quindarius Graham,DT,KC,0
Quinnen Williams,DT,WAS,-1
R.J. Moten,SS,CIN,-3
Ralen Goforth,MLB,DEN,0
Ramon Leslie,SS,TEN,-4
Ramon Vanover,SS,DAL,-4
Raneiria Dillworth,LOLB,JAX,0
Rashad Brown,LE,PIT,-3
Rashan Gary,ROLB,GB,-1
Rashard Woodbury,FS,NE,-3
Ray Thornton III,SS,CHI,-3
Raylen Wilson,ROLB,ATL,-7
Reggie Grimes,LE,CAR,5
Reggie Randall,LOLB,CAR,0
Richard Bryant,FS,MIN,-2
Richard Thompson,ROLB,MIN,6
Ricky Barker,CB,TEN,-6
Rodrick Pleasant,CB,CLE,5
Ronnie Cunningham,LOLB,PHI,-2
Ronnie Perkins,LOLB,NO,-2
Sage Ryan,SS,WAS,-1
Salim Turner-Muhammad,CB,ATL,-1
Sam McCall,FS,SF,-3
Sammy Brown,ROLB,TB,1
Samuel M'Pemba,LOLB,LAC,-6
Scotty Watkins,FS,CAR,-6
Sean Bryson,LE,DEN,-2
Shane Lee,MLB,SEA,-3
Shaq Butler,CB,DEN,5
Sharif Denson,CB,CHI,6
Shawn Murphy,LOLB,KC,-3
Shemar Turner,RE,CHI,-1
Sherrod Covil,FS,DEN,-1
Smael Mondon,ROLB,CAR,-6
Smoke Monday,FS,TEN,-1
Solomon Byrd,ROLB,TB,8
Sonny Styles,FS,CAR,-4
Stephen Dix Jr,MLB,LAR,-1
Steven Person,DT,BAL,4
Steven Sannieniola,FS,LAC,-4
Stone Blanton,MLB,KC,-5
T'Vondre Sweat,DT,CAR,8
TJ Capers,LOLB,TB,3
TJ Carter,FS,PHI,12
Tackett Curtis,MLB,LAR,2
Tanner Salisbury,LOLB,LAR,-6
Tausili Akana,LOLB,ARI,-1
Tayon Holloway,CB,SEA,-3
Tayvion Beasley,CB,TB,1
Terrance Brooks,CB,NYJ,0
Terrell Burgess,FS,IND,3
Terrell Tilmon,ROLB,CLE,-4
Terrence Lewis,MLB,HOU,-2
Terrion Arnold,FS,ARI,-4
Tevin Alford,CB,GB,-2
Tiaoalii Savea,DT,LAR,1
Tiawan Mullen,CB,BUF,-1
Tidell Pope,SS,CLE,1
Tommy McCormick,SS,ATL,-2
Tony Mitchell,CB,SEA,-2
Travious Lathan,LOLB,SEA,-2
Travis Hunter,CB,DET,4
Travis Shaw,DT,CLE,2
Tre Donaldson,SS,MIN,-5
Tre'Vius Hodges,CB,MIN,0
Trejon Williams,FS,NE,-1
Tremaine Edmunds,MLB,TB,1
Trenton Simpson,ROLB,LAR,0
Trevell Johnson,MLB,DEN,6
Trevin Wallace,MLB,NE,-3
Trevon Moehrig,FS,JAX,-1
Trevor Fitzpatrick,ROLB,MIA,-2
Trey McDonald,MLB,CIN,2
Ty Main,LOLB,BUF,0
Tygee Hill,DT,PIT,-3
Tylen Singleton,SS,LAC,1
Tyler Davis,DT,GB,4
Tyler Yates,DT,HOU,-3
Tyreek Chappell,CB,BAL,-1
Tyreke Smith,SS,MIN,0
Tyrion Ingram-Dawkins,DT,NE,-2
Tyson Ford,LE,HOU,0
Van Fillinger,LE,BUF,-3
Viliami Fehoko,RE,NYG,0
Vince Walton,LOLB,HOU,2
Vincent Starling,ROLB,SEA,8
Walter Nolen,DT,NYG,1
Wesley Bissainthe,ROLB,TEN,0
Wesley Steiner,MLB,DET,2
Will Anderson,LOLB,TEN,-3
Will Johnson,CB,CHI,-2
Will Peterson,ROLB,NYJ,-4
Wynden Ho'ohuli,LOLB,ATL,3
Xavier McKinney,FS,NYG,-2
Xavier Nwankpa,SS,NE,15
Xavier Thomas,LE,DEN,-3
Xavier Young-Coll,MLB,LAC,-1
Xzavier McLeod,DT,CHI,1
Zacch Pickens,DT,LV,-4
Zach Wroten,ROLB,CAR,0
Zaire Patterson,RE,LAR,2
Zakee Wheatley,FS,CHI,2
Zamari Walton,CB,JAX,0
Zaven Collins,MLB,TB,0
Zhaire Minter,CB,CLE,-2
Zion Branch,FS,SEA,-2
Zion Tupuola-Fetui,RE,NE,-2
