Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,TeamName_y,SkillPointOff
167,TE,Hudson,Henry,Hudson Henry,KC,0,0,6,0,611,27,1175,259,TRUE,0,0,0,0,59,0,0,8,0,0,4,0,0,0,0,7,15,15,0,8,0,Hudson,Henry,3277,3275,6,8,Signed,88,0,0,KC,tier_2,520,1491.254237,0.466666667,5.957446809,KC,-2
179,WR,Kordell,Turner,Kordell Turner,NYJ,0,0,0,0,736,26,799,341,TRUE,0,0,0,0,61,0,0,8,0,0,0,0,0,0,0,3,15,15,0,17,0,Kordell,Turner,211,209,0,17,Signed,82,0,0,NYJ,tier_3,921.1514393,1737.442623,0.2,3.754693367,NYJ,-2
195,QB,Patrick,Mahomes,Patrick Mahomes,KC,242,3999,0,108,0,0,1024,0,TRUE,341,44,547,20,0,0,2,8,75,30,4,0,0,30,23,0,15,15,3,8,1,Patrick,Mahomes,1676,1674,12,8,Signed,95,0,0,KC,tier_0,236.328125,1650,0.066666667,0.9765625,,
197,HB,Will,Shipley,Will Shipley,TEN,404,0,0,157,263,25,624,171,TRUE,0,103,0,0,28,0,4,8,59,0,4,0,0,0,0,1,15,15,0,29,2,Will,Shipley,633,631,4,29,Signed,79,0,0,TEN,tier_4,1068.910256,1214.290076,0.2,4.807692308,TEN,1
206,WR,Gordon,Springs,Gordon Springs,CIN,8,0,0,0,705,26,800,259,TRUE,0,2,0,0,55,0,0,8,4,0,0,0,0,0,0,3,15,15,4,1,0,Gordon,Springs,944,942,1,1,Signed,73,0,0,CIN,tier_5,891.25,1823.157895,0.2,3.75,CIN,-1
228,QB,Kenny,Pickett,Kenny Pickett,ATL,143,4003,0,27,0,0,926,0,TRUE,339,35,544,5,0,0,1,8,28,28,2,0,0,26,32,0,15,15,2,13,0,Kenny,Pickett,3570,3568,7,13,Signed,97,0,0,ATL,tier_0,154.4276458,1225.714286,0,0,,
252,QB,Sam,Howell,Sam Howell,TB,53,1315,0,0,0,0,461,0,TRUE,121,17,203,6,0,0,0,8,4,28,0,0,0,20,11,0,15,6,1,5,0,Sam,Howell,3310,3308,7,5,Signed,70,0,0,TB,tier_5,114.967462,935.2941176,0,0,,
264,WR,Ja'Marr,Chase,Ja'Marr Chase,CIN,20,0,1,0,1121,27,987,411,TRUE,0,9,0,0,88,0,0,8,4,0,0,0,0,0,0,5,15,15,0,1,0,Ja'Marr,Chase,444,442,8,1,Signed,95,0,0,CIN,tier_0,1156.028369,1726.020619,0.333333333,5.06585613,CIN,-4
265,WR,Dakota,Twitty,Dakota Twitty,PHI,27,0,11,7,775,91,863,314,TRUE,0,3,0,0,44,0,0,8,12,0,1,0,0,0,0,10,15,15,0,12,0,Dakota,Twitty,198,196,2,12,Signed,83,0,0,PHI,tier_3,929.3163384,2546.808511,0.666666667,11.58748552,PHI,2
291,WR,Ayden,Williams,Ayden Williams,NO,9,0,0,0,756,22,927,386,TRUE,0,13,0,0,69,0,0,8,4,0,2,0,0,0,0,4,15,15,0,26,0,Ayden,Williams,1383,1381,3,26,Signed,78,0,0,NO,tier_4,825.2427184,1360.536585,0.266666667,4.314994606,NO,-1
298,WR,Nick,Tull-Parrish,Nick Tull-Parrish,WAS,13,0,1,0,553,93,497,219,TRUE,0,4,0,0,38,0,0,8,4,0,1,0,0,0,0,4,11,11,0,25,0,Nick,Tull-Parrish,219,217,0,25,Signed,82,0,0,WAS,tier_3,1138.832998,1988.857143,0.363636364,8.048289738,WAS,2
348,HB,Kyren,Williams,Kyren Williams,PIT,508,0,1,49,232,20,539,167,TRUE,0,170,0,0,28,0,1,8,28,0,6,0,0,0,0,1,10,10,0,28,4,Kyren,Williams,3404,3402,7,28,Signed,85,0,0,PIT,tier_2,1372.912801,938.4242424,0.5,9.276437848,PIT,-5
368,QB,Zach,Wilson,Zach Wilson,BUF,101,1654,0,22,0,0,491,0,TRUE,150,25,252,11,0,0,1,8,23,33,2,0,0,21,6,0,15,6,2,2,0,Zach,Wilson,2899,2897,8,2,Signed,67,0,0,BUF,tier_6,205.7026477,1212,0,0,,
377,QB,Baker,Mayfield,Baker Mayfield,LAC,288,3176,0,103,0,0,937,0,TRUE,287,55,492,15,0,0,3,8,75,29,4,0,0,43,16,0,15,15,4,7,1,Baker,Mayfield,1716,1714,11,7,Signed,74,0,0,LAC,tier_5,307.3639274,1570.909091,0.066666667,1.067235859,,
398,WR,Jalen,Brown,Jalen Brown,LV,19,0,0,0,815,75,822,340,TRUE,0,5,0,0,64,0,0,8,4,0,1,0,0,0,0,6,15,15,0,22,0,Jalen,Brown,3731,3729,3,22,Signed,75,0,0,LV,tier_4,1014.59854,1783.478261,0.4,7.299270073,LV,2
414,HB,Camar,Wheaton,Camar Wheaton,SEA,1239,0,3,622,267,27,720,206,TRUE,0,259,0,0,32,0,16,8,78,0,21,0,0,0,0,3,15,15,0,27,9,Camar,Wheaton,1944,1942,5,27,Signed,90,0,0,SEA,tier_1,2091.666667,1409.443299,0.8,16.66666667,SEA,2
421,WR,Jordan,Whittington,Jordan Whittington,LV,12,0,0,0,953,80,962,421,TRUE,0,3,0,0,68,0,0,8,4,0,0,0,0,0,0,4,15,15,0,22,0,Jordan,Whittington,2493,2491,5,22,Signed,87,0,0,LV,tier_2,1003.118503,1983.549296,0.266666667,4.158004158,LV,0
434,WR,Shelton,Sampson Jr,Shelton Sampson Jr,CAR,7,0,0,0,962,31,687,382,TRUE,0,2,0,0,76,0,0,8,4,0,0,0,0,0,0,8,15,15,0,20,0,Shelton,Sampson Jr,3020,3018,3,20,Signed,80,0,0,CAR,tier_3,1410.480349,1802.923077,0.533333333,11.64483261,CAR,8
457,TE,Dawson,Knox,Dawson Knox,NO,0,0,2,0,639,27,1120,296,TRUE,0,0,0,0,59,0,0,8,0,0,0,0,0,0,0,4,15,15,0,26,0,Dawson,Knox,1516,1514,10,26,Signed,72,0,0,NO,tier_5,570.5357143,1559.59322,0.266666667,3.571428571,NO,1
485,WR,Tyreek,Faulk,Tyreek Faulk,DET,0,0,0,0,642,24,752,224,TRUE,0,0,0,0,49,0,0,8,0,0,0,0,0,0,0,1,12,12,0,18,0,Tyreek,Faulk,128,126,1,18,Signed,87,0,0,DET,tier_2,853.7234043,1886.693878,0.083333333,1.329787234,DET,-7
494,QB,Malachi,Nelson,Malachi Nelson,SEA,274,3317,0,24,0,0,936,0,TRUE,295,72,462,9,0,0,1,8,24,30,2,0,0,32,22,0,15,15,2,27,2,Malachi,Nelson,3587,3585,3,27,Signed,92,0,0,SEA,tier_1,292.7350427,1141.666667,0.133333333,2.136752137,,
509,QB,Kyler,Murray,Kyler Murray,CAR,284,3987,0,61,0,0,1047,0,TRUE,337,73,531,13,0,0,1,8,65,31,1,0,0,43,29,0,15,15,6,20,3,Kyler,Murray,1903,1901,10,20,Signed,77,0,0,CAR,tier_4,271.2511939,1167.123288,0.2,2.865329513,,
521,TE,Bennett,Christian,Bennett Christian,KC,95,0,0,14,145,20,614,97,TRUE,0,27,0,0,17,0,0,8,18,0,1,0,0,0,0,1,15,0,0,8,1,Bennett,Christian,637,635,2,8,Signed,70,0,0,KC,tier_5,390.8794788,1122.272727,0.133333333,3.25732899,KC,1
523,WR,A.J.,Brown,A.J. Brown,SEA,0,0,0,0,727,30,713,256,TRUE,0,0,0,0,54,0,0,8,0,0,0,0,0,0,0,6,13,13,0,27,0,A.J.,Brown,301,299,10,27,Signed,83,0,0,SEA,tier_3,1019.635344,1938.666667,0.461538462,8.415147265,SEA,2
528,TE,Harris,Parks,Harris Parks,CAR,0,0,1,0,633,28,1191,285,TRUE,0,0,0,0,56,0,0,8,0,0,2,0,0,0,0,2,15,15,1,20,0,Harris,Parks,2864,2862,4,20,Signed,68,0,0,CAR,tier_6,531.4861461,1627.714286,0.133333333,1.679261125,CAR,3
547,TE,Garris,Leonard,Garris Leonard,PHI,0,0,4,0,165,51,413,92,TRUE,0,0,0,0,16,0,0,8,0,0,0,0,0,0,0,1,11,11,0,12,0,Garris,Leonard,1496,1494,1,12,Signed,72,0,0,PHI,tier_5,399.5157385,1485,0.090909091,2.421307506,PHI,0
574,WR,Jordan,Addison,Jordan Addison,PIT,0,0,0,0,907,30,822,331,TRUE,0,0,0,0,70,0,0,8,0,0,0,0,0,0,0,7,15,15,0,28,0,Jordan,Addison,2488,2486,5,28,Signed,77,0,0,PIT,tier_4,1103.406326,1865.828571,0.466666667,8.515815085,PIT,2
578,QB,Jalen,Milroe,Jalen Milroe,DET,682,2977,0,141,0,0,950,0,TRUE,277,179,474,16,0,0,4,8,46,25,4,0,0,32,16,0,15,15,5,18,5,Jalen,Milroe,1591,1589,5,18,Signed,79,0,0,DET,tier_4,717.8947368,1143.01676,0.333333333,5.263157895,,
586,HB,Braelon,Allen,Braelon Allen,ATL,1047,0,1,462,374,23,681,296,TRUE,0,206,0,0,40,0,11,8,72,0,21,0,0,0,0,4,14,14,0,13,11,Braelon,Allen,2947,2945,5,13,Signed,99,0,0,ATL,tier_0,2086.637298,1495.756098,1.071428571,22.02643172,ATL,1
588,TE,Thomas,Fidone,Thomas Fidone,IND,0,0,3,0,702,28,1139,317,TRUE,0,0,0,0,68,0,0,8,0,0,0,0,0,0,0,7,15,15,0,9,0,Thomas,Fidone,1962,1960,5,9,Signed,84,0,0,IND,tier_3,616.3301141,1486.588235,0.466666667,6.145741879,IND,2
590,WR,Jaxson,Smith-Njikba,Jaxson Smith-Njikba,NYJ,7,0,0,0,833,25,896,318,TRUE,0,2,0,0,67,0,0,8,4,0,0,0,0,0,0,5,15,15,0,17,0,Jaxson,Smith-Njikba,1766,1764,5,17,Signed,88,0,0,NYJ,tier_2,937.5,1768.869565,0.333333333,5.580357143,NYJ,-3
597,HB,Roderick,Robinson II,Roderick Robinson II,TEN,851,0,1,345,23,7,373,28,TRUE,0,206,0,0,5,0,8,8,63,0,10,0,0,0,0,0,14,14,0,29,6,Roderick,Robinson II,2597,2595,2,29,Signed,78,0,0,TEN,tier_4,2343.163539,1225.649289,0.428571429,16.08579088,TEN,2
631,HB,Damir,Collins,Damir Collins,NE,529,0,0,210,91,18,425,81,TRUE,0,122,0,0,13,0,5,8,59,0,6,0,0,0,0,1,10,10,1,21,5,Damir,Collins,1372,1370,4,21,Signed,77,0,0,NE,tier_4,1458.823529,1272.622222,0.6,14.11764706,NE,4
667,WR,Javonti,Hitchens,Javonti Hitchens,NYG,0,0,0,0,285,22,507,120,TRUE,0,0,0,0,25,0,0,8,0,0,1,0,0,0,0,1,15,15,1,15,0,Javonti,Hitchens,457,455,0,15,Signed,73,0,0,NYG,tier_5,562.1301775,1641.6,0.066666667,1.972386588,NYG,-6
679,TE,Tyler,McGrath,Tyler McGrath,CLE,0,0,2,0,503,29,1004,234,TRUE,0,0,0,0,48,0,0,8,0,0,0,0,0,0,0,5,15,15,0,4,0,Tyler,McGrath,891,889,1,4,Signed,69,0,0,CLE,tier_6,500.9960159,1509,0.333333333,4.980079681,CLE,6
689,FB,Stephen,Rivers,Stephen Rivers,ARI,42,0,0,0,24,7,413,32,TRUE,0,21,0,0,8,0,0,8,4,0,0,0,0,0,0,0,15,1,1,6,0,Stephen,Rivers,2129,2127,1,6,Signed,68,0,0,ARI,tier_6,159.8062954,553.6551724,0,0,,
702,WR,Julian,Fleming,Julian Fleming,CAR,6,0,0,0,1092,29,958,396,TRUE,0,3,0,0,83,0,0,8,4,0,0,0,0,0,0,6,15,15,0,20,0,Julian,Fleming,3286,3284,6,20,Signed,85,0,0,CAR,tier_2,1146.137787,1849.395349,0.4,6.263048017,CAR,1
705,WR,Tony,Carmichael,Tony Carmichael,DEN,7,0,1,0,798,26,824,292,TRUE,0,2,0,0,60,0,0,8,4,0,0,0,0,0,0,8,15,15,0,3,0,Tony,Carmichael,334,332,1,3,Signed,79,0,0,DEN,tier_4,976.9417476,1887.290323,0.533333333,9.708737864,DEN,0
723,TE,Tommy,Tremble,Tommy Tremble,CHI,0,0,2,0,502,23,799,189,TRUE,0,0,0,0,44,0,0,8,0,0,0,0,0,0,0,5,12,12,0,0,0,Tommy,Tremble,2660,2658,8,0,Signed,75,0,0,CHI,tier_4,628.2853567,1642.909091,0.416666667,6.257822278,CHI,4
729,QB,Arch,Manning,Arch Manning,LAR,144,2525,0,45,0,0,667,0,TRUE,210,33,346,15,0,0,2,8,29,30,3,0,0,23,9,0,11,11,2,23,2,Arch,Manning,381,379,3,23,Signed,87,0,0,LAR,tier_2,215.892054,1309.090909,0.181818182,2.99850075,,
749,WR,Jadon,Haselwood,Jadon Haselwood,CLE,0,0,0,0,1101,28,904,365,TRUE,0,0,0,0,84,0,0,8,0,0,0,0,0,0,0,9,15,15,0,4,0,Jadon,Haselwood,3272,3270,6,4,Signed,98,0,0,CLE,tier_0,1217.920354,1887.428571,0.6,9.955752212,CLE,-1
766,WR,Tetairoa,McMillan,Tetairoa McMillan,KC,15,0,0,0,815,30,619,325,TRUE,0,6,0,0,61,0,0,8,4,0,0,0,0,0,0,4,10,10,0,8,0,Tetairoa,McMillan,2758,2756,4,8,Signed,88,0,0,KC,tier_2,1340.872375,1818.80597,0.4,6.462035541,KC,3
772,WR,Keon,Coleman,Keon Coleman,MIA,24,0,0,0,756,24,753,324,TRUE,0,8,0,0,66,0,0,8,4,0,0,0,0,0,0,2,15,15,0,11,0,Keon,Coleman,2410,2408,4,11,Signed,78,0,0,MIA,tier_4,1035.856574,1568.432432,0.133333333,2.656042497,MIA,0
774,WR,Sean,Seawright,Sean Seawright,NYJ,0,0,0,0,450,27,400,149,TRUE,0,0,0,0,30,0,0,8,0,0,0,0,0,0,0,3,11,9,0,17,0,Sean,Seawright,445,443,1,17,Signed,72,0,0,NYJ,tier_5,1125,2160,0.272727273,7.5,NYJ,4
799,WR,Quincey,Oakley,Quincey Oakley,IND,33,0,0,0,434,27,684,166,TRUE,0,13,0,0,41,0,0,8,4,0,0,0,0,0,0,6,15,15,1,9,0,Quincey,Oakley,1130,1128,1,9,Signed,76,0,0,IND,tier_4,682.748538,1340.666667,0.4,8.771929825,IND,-2
815,TE,Marlon,Hawkins,Marlon Hawkins,MIN,0,0,5,0,403,27,1024,159,TRUE,0,0,0,0,37,0,0,8,0,0,3,0,0,0,0,3,15,15,0,30,0,Marlon,Hawkins,748,746,0,30,Signed,73,0,0,MIN,tier_5,393.5546875,1568.432432,0.2,2.9296875,MIN,0
849,WR,Kaden,Saunders,Kaden Saunders,NO,16,0,1,0,355,73,381,172,TRUE,0,6,0,0,25,0,0,8,4,0,0,0,0,0,0,5,11,7,0,26,0,Kaden,Saunders,831,829,3,26,Signed,70,0,0,NO,tier_5,973.7532808,1803.870968,0.454545455,13.12335958,NO,7
851,TE,Brenton,Strange,Brenton Strange,DET,0,0,3,0,474,18,980,206,TRUE,0,0,0,0,43,0,0,8,0,0,1,0,0,0,0,1,14,14,0,18,0,Brenton,Strange,2617,2615,5,18,Signed,66,0,0,DET,tier_6,483.6734694,1587.348837,0.071428571,1.020408163,DET,2
884,TE,Darnell,Washington,Darnell Washington,TEN,0,0,5,0,384,25,948,162,TRUE,0,0,0,0,35,0,0,8,0,0,0,0,0,0,0,3,15,15,0,29,0,Darnell,Washington,3704,3702,5,29,Signed,75,0,0,TEN,tier_4,405.0632911,1579.885714,0.2,3.164556962,TEN,-1
918,WR,CeeDee,Lamb,CeeDee Lamb,LAC,4,0,0,0,569,25,712,214,TRUE,0,1,0,0,42,0,0,8,4,0,0,0,0,0,0,1,12,12,0,7,0,CeeDee,Lamb,1536,1534,9,7,Signed,78,0,0,LAC,tier_4,804.7752809,1933.395349,0.083333333,1.404494382,LAC,-4
933,TE,Colston,Loveland,Colston Loveland,LV,0,0,1,0,823,28,1134,383,TRUE,0,0,0,0,72,0,0,8,0,0,2,0,0,0,0,3,15,15,0,22,0,Colston,Loveland,35,33,2,22,Signed,83,0,0,LV,tier_3,725.7495591,1646,0.2,2.645502646,LV,0
937,WR,Johntay,Cook II,Johntay Cook II,BUF,0,0,1,0,799,23,746,294,TRUE,0,0,0,0,61,0,0,8,0,0,0,0,0,0,0,2,12,12,0,2,0,Johntay,Cook II,1525,1523,2,2,Signed,85,0,0,BUF,tier_2,1071.045576,1886.163934,0.166666667,2.680965147,BUF,-2
942,WR,Khalil,Shakir,Khalil Shakir,BAL,3,0,2,0,284,22,327,116,TRUE,0,1,0,0,23,0,0,8,3,0,0,0,0,0,0,3,15,15,0,24,0,Khalil,Shakir,3556,3554,7,24,Signed,72,0,0,BAL,tier_5,877.675841,1741.5,0.2,9.174311927,BAL,2
945,HB,Dalvin,Dailey,Dalvin Dailey,PIT,477,0,2,119,55,13,432,56,TRUE,0,141,0,0,9,0,3,8,48,0,9,0,0,0,0,0,15,5,1,28,4,Dalvin,Dailey,591,589,0,28,Signed,76,0,0,PIT,tier_4,1231.481481,1006.8,0.266666667,9.259259259,PIT,-1
949,WR,KJ,Bolden,KJ Bolden,KC,27,0,0,0,740,25,826,281,TRUE,0,13,0,0,59,0,0,8,4,0,0,0,0,0,0,2,15,15,0,8,0,KJ,Bolden,288,286,2,8,Signed,74,0,0,KC,tier_5,928.5714286,1592.5,0.133333333,2.421307506,KC,-1
952,TE,Braden,Galloway,Braden Galloway,GB,0,0,0,0,462,27,708,230,TRUE,0,0,0,0,47,0,0,8,0,0,2,0,0,0,0,2,10,10,0,19,0,Braden,Galloway,3443,3441,7,19,Signed,90,0,0,GB,tier_1,652.5423729,1415.489362,0.2,2.824858757,GB,-4
960,WR,D.K.,Metcalf,D.K. Metcalf,SEA,3,0,1,0,562,28,636,198,TRUE,0,1,0,0,40,0,0,8,3,0,1,0,0,0,0,4,13,13,0,27,0,D.K.,Metcalf,1795,1793,10,27,Signed,79,0,0,SEA,tier_4,888.3647799,1995.804878,0.307692308,6.289308176,SEA,0
984,TE,Brevin,Jordan,Brevin Jordan,SEA,0,0,0,0,538,22,958,236,TRUE,0,0,0,0,52,0,0,8,0,0,1,0,0,0,0,5,15,15,0,27,0,Brevin,Jordan,1441,1439,8,27,Signed,77,0,0,SEA,tier_4,561.5866388,1489.846154,0.333333333,5.219206681,SEA,1
1023,HB,D.J.,Peters,D.J. Peters,IND,450,0,1,222,267,25,676,180,TRUE,0,91,0,0,27,0,6,8,51,0,11,0,0,0,0,1,15,15,0,9,5,D.J.,Peters,966,964,0,9,Signed,80,0,0,IND,tier_3,1060.650888,1469.898305,0.4,8.875739645,IND,3
1037,WR,Beaux,Collins,Beaux Collins,LAR,7,0,0,0,920,28,986,400,TRUE,0,2,0,0,75,0,0,8,4,0,0,0,0,0,0,4,15,15,0,23,0,Beaux,Collins,2780,2778,5,23,Signed,83,0,0,LAR,tier_3,940.1622718,1747.792208,0.266666667,4.056795132,LAR,-1
1049,WR,C.J.,Williams,C.J. Williams,ATL,0,0,0,0,663,25,661,244,TRUE,0,0,0,0,50,0,0,8,0,0,0,0,0,0,0,6,12,12,0,13,0,C.J.,Williams,2472,2470,4,13,Signed,87,0,0,ATL,tier_2,1003.025719,1909.44,0.5,9.077155825,ATL,1
1052,HB,Corey,Kiner,Corey Kiner,NYJ,317,0,0,170,26,8,336,29,TRUE,0,48,0,0,4,0,5,8,68,0,6,0,0,0,0,0,15,1,0,17,4,Corey,Kiner,2367,2365,5,17,Signed,67,0,0,NYJ,tier_6,1020.833333,1900.846154,0.266666667,11.9047619,NYJ,9
1053,TE,Pat,Freiermuth,Pat Freiermuth,PIT,24,0,1,0,97,14,625,67,TRUE,0,14,0,0,16,0,0,8,4,0,0,0,0,0,0,0,15,0,0,28,1,Pat,Freiermuth,870,868,8,28,Signed,69,0,0,PIT,tier_6,193.6,705.6,0.066666667,1.6,PIT,-1
1075,TE,Jaleel,Skinner,Jaleel Skinner,PHI,0,0,3,0,580,30,971,220,TRUE,0,0,0,0,57,0,0,8,0,0,1,0,0,0,0,3,15,15,1,12,0,Jaleel,Skinner,1433,1431,4,12,Signed,93,0,0,PHI,tier_1,597.3223481,1465.263158,0.2,3.089598352,PHI,-5
1107,WR,Kayshon,Boutte,Kayshon Boutte,BUF,0,0,1,0,841,24,861,292,TRUE,0,0,0,0,65,0,0,8,0,0,0,0,0,0,0,8,15,15,0,2,0,Kayshon,Boutte,406,404,6,2,Signed,81,0,0,BUF,tier_3,976.7711963,1863.138462,0.533333333,9.291521487,BUF,0
1109,TE,Jack,Pedersen,Jack Pedersen,NYJ,0,0,0,0,605,21,1097,337,TRUE,0,0,0,0,63,0,0,8,0,0,2,0,0,0,0,6,15,15,0,17,0,Jack,Pedersen,904,902,3,17,Signed,82,0,0,NYJ,tier_3,551.5041021,1382.857143,0.4,5.46946217,NYJ,-1
1110,TE,Duce,Robinson,Duce Robinson,LAR,0,0,2,0,583,23,879,258,TRUE,0,0,0,0,59,0,0,8,0,0,2,0,0,0,0,6,12,12,0,23,0,Duce,Robinson,1702,1700,3,23,Signed,82,0,0,LAR,tier_3,663.2536974,1422.915254,0.5,6.825938567,LAR,4
1134,WR,Caleb,Burton,Caleb Burton,ARI,4,0,1,0,832,26,633,350,TRUE,0,1,0,0,68,0,0,8,4,0,0,0,0,0,0,7,15,15,0,6,0,Caleb,Burton,1088,1086,4,6,Signed,81,0,0,ARI,tier_3,1320.695103,1753.73913,0.466666667,11.05845182,ARI,6
1138,WR,Michael,Green,Michael Green,LAC,10,0,1,0,280,20,381,108,TRUE,0,4,0,0,28,0,0,8,4,0,0,0,0,0,0,2,10,9,0,7,0,Michael,Green,3579,3577,3,7,Signed,67,0,0,LAC,tier_6,761.1548556,1353.75,0.2,5.249343832,LAC,1
1140,WR,Cameron,Seldon,Cameron Seldon,TB,0,0,0,0,677,27,927,257,TRUE,0,0,0,0,49,0,0,8,0,0,0,0,0,0,0,5,15,15,0,5,0,Cameron,Seldon,828,826,3,5,Signed,79,0,0,TB,tier_4,730.3128371,1989.55102,0.333333333,5.393743258,TB,-3
1152,HB,Ross,Dayne,Ross Dayne,BAL,647,0,1,232,230,22,467,161,TRUE,0,150,0,0,28,0,6,8,49,0,12,0,0,0,0,4,11,8,1,24,3,Ross,Dayne,497,495,1,24,Signed,75,0,0,BAL,tier_4,1877.944325,1276.516854,0.636363636,14.98929336,BAL,4
1156,HB,Justice,Haynes,Justice Haynes,WAS,1026,0,1,473,620,27,777,434,TRUE,0,245,0,0,64,0,10,8,76,0,20,0,0,0,0,6,15,15,0,25,6,Justice,Haynes,2726,2724,3,25,Signed,91,0,0,WAS,tier_1,2118.404118,1285.048544,0.8,15.44401544,WAS,0
