Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,KICKEPBLOCKED,PUNTNETYARDS,PUNTYARDS,KICKFGBLOCKED,PUNTATTEMPTS,PUNTIN20,DOWNSPLAYED,KICKEPATTEMPTS,PUNTLONGEST,SEAS_YEAR,KICKNUMKICKOFFS,STAT_KEEP,GAMERATING,PUNTTOUCHBACKS,KICKFGATTEMPTS,KICKEPMADE,GAMEWINFGSMADE,KICKFGATTEMPTS50ORMORE,KICKFGATTEMPTS40TO49,KICKFGATTEMPTS30TO39,KICKFGATTEMPTS29ORLESS,GAMEWINFGATTEMPTS,KICKFGMADE30TO39,KICKFGMADE29ORLESS,KICKFGMADE,KICKFGLONGEST,GAMESSTARTED,YEARBYYEARTEAMINDEX,KICKTOUCHBACKS,KICKFGMADE50ORMORE,KICKFGMADE40TO49,PUNTBLOCKED,GAMESPLAYED,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,FGPercentage,EPPercentage,Over40YardPercentage,PuntTBPerIn20,YardsPerPunt,NetYardsToPuntYards,TeamName_y,SkillPointKick
433,K,James,Williams,James Williams,TEN,1,0,0,0,0,0,143,41,0,8,77,False,0,0,23,37,0,10,3,5,5,0,5,5,19,55,15,29,50,6,3,0,15,James,Williams,2204.0,2202.0,5.0,29.0,Signed,82.0,0.0,0.0,TEN,tier_3,0.8260869565217391,0.9024390243902439,0.6923076923076923,,,,TEN,-4
434,P,Adam,Williams,Adam Williams,NE,0,2960,3141,0,72,24,77,0,45,8,1,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,21,0,0,0,2,15,Adam,Williams,3745.0,3743.0,7.0,21.0,Signed,72.0,0.0,0.0,NE,tier_5,,,,0.041666666666666664,43.625,0.9423750397962433,NE,3
435,P,Jack,Fox,Jack Fox,ARI,0,2517,2784,0,61,19,59,0,47,8,0,False,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,0,15,Jack,Fox,858.0,856.0,11.0,6.0,Signed,79.0,0.0,0.0,ARI,tier_4,,,,0.21052631578947367,45.63934426229508,0.9040948275862069,ARI,-1
436,P,Trevor,Hardy,Trevor Hardy,MIN,0,3460,3719,0,85,30,85,0,48,8,2,False,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14,30,0,0,0,0,15,Trevor,Hardy,1111.0,1109.0,2.0,30.0,Signed,73.0,0.0,0.0,MIN,tier_5,,,,0.16666666666666666,43.752941176470586,0.93035762301694,MIN,1
437,P,Tucker,Day,Tucker Day,GB,0,2874,3026,0,68,16,139,0,46,8,68,False,0,9,0,0,0,0,0,0,0,0,0,0,0,0,15,19,36,0,0,0,15,Tucker,Day,3746.0,3744.0,7.0,19.0,Signed,77.0,0.0,0.0,GB,tier_4,,,,0.5625,44.5,0.9497686715135493,GB,-3
439,K,Austin,Seibert,Austin Seibert,MIA,0,0,0,0,0,0,145,29,0,8,75,False,0,0,39,29,0,19,7,9,4,0,9,4,30,56,15,11,49,10,7,0,15,Austin,Seibert,2342.0,2340.0,10.0,11.0,Signed,81.0,0.0,0.0,MIA,tier_3,0.7692307692307693,1.0,0.6538461538461539,,,,MIA,-3
441,K,Evan,McPherson,Evan McPherson,ARI,0,0,0,0,0,0,143,36,0,8,78,False,0,0,30,33,0,13,2,11,4,0,11,4,26,57,15,6,44,9,2,0,15,Evan,McPherson,1777.0,1775.0,8.0,6.0,Signed,81.0,0.0,0.0,ARI,tier_3,0.8666666666666667,0.9166666666666666,0.7333333333333333,,,,ARI,-2
442,P,Jake,Camarda,Jake Camarda,NYJ,0,3011,3167,0,71,29,75,0,46,8,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,0,0,0,0,15,Jake,Camarda,3744.0,3742.0,7.0,17.0,Signed,75.0,0.0,0.0,NYJ,tier_4,,,,0.0,44.605633802816904,0.9507420271550363,NYJ,4
443,K,Riley,Rogers,Riley Rogers,PHI,0,0,0,0,0,0,90,54,0,8,90,False,0,0,24,51,0,6,7,7,4,0,7,4,21,56,15,12,65,4,6,0,15,Riley,Rogers,2343.0,2341.0,1.0,12.0,Signed,76.0,0.0,0.0,PHI,tier_4,0.875,0.9444444444444444,0.7692307692307693,,,,PHI,2
444,K,Joey,Slye,Joey Slye,KC,1,0,0,1,0,0,168,42,0,8,87,False,0,0,36,39,0,9,10,11,6,0,11,6,32,57,15,8,55,5,10,0,15,Joey,Slye,2409.0,2407.0,10.0,8.0,Signed,80.0,0.0,0.0,KC,tier_3,0.8888888888888888,0.9285714285714286,0.7894736842105263,,,,KC,0
445,K,Younghoe,Koo,Younghoe Koo,DET,0,0,0,0,0,0,65,32,0,8,0,False,0,0,31,31,0,11,8,6,6,0,6,6,22,54,15,18,0,2,8,0,15,Younghoe,Koo,1519.0,1517.0,12.0,18.0,Signed,71.0,0.0,0.0,DET,tier_5,0.7096774193548387,0.96875,0.5263157894736842,,,,DET,-4
446,K,Ethan,Moczulski,Ethan Moczulski,HOU,0,0,0,0,0,0,137,36,0,8,73,False,0,0,26,33,0,6,6,7,7,0,7,7,22,51,15,31,51,2,6,0,15,Ethan,Moczulski,795.0,793.0,4.0,31.0,Signed,82.0,0.0,0.0,HOU,tier_3,0.8461538461538461,0.9166666666666666,0.6666666666666666,,,,HOU,-4
448,P,Tory,Taylor,Tory Taylor,NO,0,3044,3196,0,72,29,71,0,46,8,0,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,26,0,0,0,0,15,Tory,Taylor,2940.0,2938.0,5.0,26.0,Signed,75.0,0.0,0.0,NO,tier_4,,,,0.06896551724137931,44.388888888888886,0.9524405506883604,NO,1
449,K,Nick,Sciba,Nick Sciba,WAS,0,0,0,1,0,0,64,41,0,8,0,False,0,0,26,33,0,6,8,9,3,0,9,3,19,49,13,25,0,0,7,0,14,Nick,Sciba,3645.0,3643.0,7.0,25.0,Signed,69.0,0.0,0.0,WAS,tier_6,0.7307692307692307,0.8048780487804879,0.5,,,,WAS,-6
450,P,Kai,Keawe,Kai Keawe,WAS,0,2734,3051,0,67,19,138,0,57,8,78,False,0,8,0,0,0,0,0,0,0,0,0,0,0,0,15,25,38,0,0,0,15,Kai,Keawe,2885.0,2883.0,1.0,25.0,Signed,79.0,0.0,0.0,WAS,tier_4,,,,0.42105263157894735,45.53731343283582,0.8960996394624713,WAS,-4
452,P,Hunter,Niswander,Hunter Niswander,KC,0,2369,2657,0,60,17,63,0,45,8,2,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,0,0,1,15,Hunter,Niswander,1948.0,1946.0,9.0,8.0,Signed,74.0,0.0,0.0,KC,tier_5,,,,0.058823529411764705,44.28333333333333,0.8916070756492285,KC,0
453,K,Alec,McPherson,Alec McPherson,JAX,0,0,0,0,0,0,50,35,0,8,0,False,0,0,14,34,0,2,6,3,3,0,3,3,12,47,14,16,0,0,6,0,14,Alec,McPherson,2545.0,2543.0,4.0,16.0,Signed,69.0,0.0,0.0,JAX,tier_6,0.8571428571428571,0.9714285714285714,0.75,,,,JAX,9
454,P,Rigoberto,Sanchez,Rigoberto Sanchez,JAX,0,2878,3062,0,66,20,132,0,48,8,63,False,0,9,0,0,0,0,0,0,0,0,0,0,0,0,15,16,35,0,0,0,15,Rigoberto,Sanchez,2306.0,2304.0,12.0,16.0,Signed,82.0,0.0,0.0,JAX,tier_3,,,,0.45,46.39393939393939,0.9399085564990203,JAX,-3
455,K,Nathan,Dibert,Nathan Dibert,LAR,0,0,0,0,0,0,123,31,0,8,70,False,0,0,26,28,0,10,6,8,2,0,8,2,20,53,15,23,37,4,6,0,15,Nathan,Dibert,3520.0,3518.0,3.0,23.0,Signed,74.0,0.0,0.0,LAR,tier_5,0.7692307692307693,0.9032258064516129,0.625,,,,LAR,-4
456,K,Justin,Tucker,Justin Tucker,ATL,0,0,0,0,0,0,165,53,0,8,86,False,0,0,24,51,0,5,8,6,5,0,6,5,20,51,15,13,44,1,8,0,15,Justin,Tucker,2668.0,2666.0,17.0,13.0,Signed,78.0,0.0,0.0,ATL,tier_4,0.8333333333333334,0.9622641509433962,0.6923076923076923,,,,ATL,0
457,P,Alan,Brackett,Alan Brackett,CIN,0,2827,2935,0,67,17,69,0,45,8,1,False,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,15,Alan,Brackett,1771.0,1769.0,0.0,1.0,Signed,73.0,0.0,0.0,CIN,tier_5,,,,0.17647058823529413,43.80597014925373,0.9632027257240204,CIN,2
458,K,Justin,Rohrwasser,Justin Rohrwasser,PIT,0,0,0,0,0,0,61,33,0,8,0,False,0,0,28,32,0,8,10,6,4,0,6,4,27,55,15,28,0,7,10,0,15,Justin,Rohrwasser,2264.0,2262.0,9.0,28.0,Signed,82.0,0.0,0.0,PIT,tier_3,0.9642857142857143,0.9696969696969697,0.9444444444444444,,,,PIT,2
459,P,A.J.,Cole III,A.J. Cole III,LAC,0,3414,3646,0,79,32,79,0,48,8,1,False,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,15,A.J.,Cole III,481.0,479.0,10.0,7.0,Signed,80.0,0.0,0.0,LAC,tier_3,,,,0.125,46.151898734177216,0.9363686231486561,LAC,1
460,P,Tommy,Townsend,Tommy Townsend,LAR,0,2462,2664,0,61,15,59,0,48,8,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,23,0,0,0,0,15,Tommy,Townsend,2653.0,2651.0,9.0,23.0,Signed,72.0,0.0,0.0,LAR,tier_5,,,,0.0,43.67213114754098,0.9241741741741741,LAR,2
461,K,Harrison,Butker,Harrison Butker,LAC,0,0,0,0,0,0,127,28,0,8,71,False,0,0,30,28,0,9,9,5,7,0,5,7,26,57,15,7,44,5,9,0,15,Harrison,Butker,365.0,363.0,12.0,7.0,Signed,81.0,0.0,0.0,LAC,tier_3,0.8666666666666667,1.0,0.7777777777777778,,,,LAC,2
462,P,Michael,Turk,Michael Turk,HOU,0,2824,2983,0,66,22,67,0,46,8,1,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,31,0,0,0,0,15,Michael,Turk,3552.0,3550.0,7.0,31.0,Signed,77.0,0.0,0.0,HOU,tier_4,,,,0.045454545454545456,45.196969696969695,0.9466979550787797,HOU,3
463,P,Matt,Stern,Matt Stern,ATL,0,2722,2906,0,67,13,69,0,45,8,0,False,0,7,0,0,0,0,0,0,0,0,0,0,0,0,15,13,0,0,0,0,15,Matt,Stern,2904.0,2902.0,1.0,13.0,Signed,72.0,0.0,0.0,ATL,tier_5,,,,0.5384615384615384,43.37313432835821,0.9366827253957329,ATL,-2
464,P,Ryan,Bujcevski,Ryan Bujcevski,SF,0,2636,2894,0,67,13,66,0,52,8,1,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,15,Ryan,Bujcevski,3743.0,3741.0,7.0,14.0,Signed,70.0,0.0,0.0,SF,tier_5,,,,0.15384615384615385,43.19402985074627,0.9108500345542502,SF,-1
465,K,Nathan,Porter,Nathan Porter,SF,0,0,0,0,0,0,128,29,0,8,72,False,0,0,29,27,0,4,11,9,5,0,9,5,27,51,15,14,33,2,11,0,15,Nathan,Porter,333.0,331.0,2.0,14.0,Signed,71.0,0.0,0.0,SF,tier_5,0.9310344827586207,0.9310344827586207,0.8666666666666667,,,,SF,7
466,P,Blake,Gillikin,Blake Gillikin,DET,0,3063,3281,0,72,26,142,0,46,8,70,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,18,44,0,0,0,15,Blake,Gillikin,941.0,939.0,9.0,18.0,Signed,78.0,0.0,0.0,DET,tier_4,,,,0.038461538461538464,45.56944444444444,0.9335568424260896,DET,3
467,K,Chase,Cook,Chase Cook,CLE,0,0,0,0,0,0,72,51,0,8,0,False,0,0,21,48,0,4,8,5,4,0,5,4,19,50,15,4,0,2,8,0,15,Chase,Cook,997.0,995.0,0.0,4.0,Signed,74.0,0.0,0.0,CLE,tier_5,0.9047619047619048,0.9411764705882353,0.8333333333333334,,,,CLE,7
468,K,Matthew,Wright,Matthew Wright,TB,0,0,0,0,0,0,126,28,0,8,66,False,0,0,31,27,0,13,12,3,3,0,3,3,22,54,15,5,30,4,12,0,15,Matthew,Wright,2949.0,2947.0,9.0,5.0,Signed,78.0,0.0,0.0,TB,tier_4,0.7096774193548387,0.9642857142857143,0.64,,,,TB,-4
469,P,Daniel,Lee,Daniel Lee,TB,0,3121,3342,0,76,25,78,0,45,8,1,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,15,Daniel,Lee,266.0,264.0,2.0,5.0,Signed,73.0,0.0,0.0,TB,tier_5,,,,0.08,43.973684210526315,0.933871932974267,TB,2
470,K,Alex,McPherson,Alex McPherson,CIN,0,0,0,1,0,0,111,29,0,8,62,False,0,0,19,29,0,3,5,7,4,0,7,4,17,53,15,1,40,1,5,0,15,Alex,McPherson,884.0,882.0,3.0,1.0,Signed,81.0,0.0,0.0,CIN,tier_3,0.8947368421052632,1.0,0.75,,,,CIN,2
471,K,Gabe,Brkic,Gabe Brkic,NYJ,0,0,0,1,0,0,138,36,0,8,75,False,0,0,26,35,0,13,6,5,2,0,5,2,21,57,15,17,48,8,6,0,15,Gabe,Brkic,2411.0,2409.0,6.0,17.0,Signed,79.0,0.0,0.0,NYJ,tier_4,0.8076923076923077,0.9722222222222222,0.7368421052631579,,,,NYJ,0
472,K,Jack,Podlesny,Jack Podlesny,DAL,0,0,0,0,0,0,68,46,0,8,0,False,0,0,22,42,0,7,4,5,6,0,5,6,17,54,14,10,0,2,4,0,14,Jack,Podlesny,1128.0,1126.0,6.0,10.0,Signed,74.0,0.0,0.0,DAL,tier_5,0.7727272727272727,0.9130434782608695,0.5454545454545454,,,,DAL,-5
473,K,Johnny,Webster,Johnny Webster,BAL,0,0,0,0,0,0,157,36,0,8,81,False,0,0,39,31,0,17,9,7,6,0,7,6,30,59,15,24,49,8,9,0,15,Johnny,Webster,3566.0,3564.0,0.0,24.0,Signed,76.0,0.0,0.0,BAL,tier_4,0.7692307692307693,0.8611111111111112,0.6538461538461539,,,,BAL,-4
474,P,Bryce,McFerson,Bryce McFerson,CAR,0,2650,2815,0,63,18,66,0,46,8,1,False,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,0,0,15,Bryce,McFerson,551.0,549.0,4.0,20.0,Signed,76.0,0.0,0.0,CAR,tier_4,,,,0.16666666666666666,44.682539682539684,0.9413854351687388,CAR,0
476,K,Isaiah,Hamilton,Isaiah Hamilton,MIN,0,0,0,0,0,0,114,27,0,8,64,False,0,0,26,25,0,9,7,7,3,0,7,3,21,52,15,30,32,4,7,0,15,Isaiah,Hamilton,29.0,27.0,2.0,30.0,Signed,73.0,0.0,0.0,MIN,tier_5,0.8076923076923077,0.9259259259259259,0.6875,,,,MIN,0
477,K,Aldrick,Rosas,Aldrick Rosas,NO,0,0,0,1,0,0,148,34,0,8,80,False,0,0,36,32,0,15,6,10,5,0,10,5,29,54,15,26,46,8,6,0,15,Aldrick,Rosas,2268.0,2266.0,13.0,26.0,Signed,80.0,0.0,0.0,NO,tier_3,0.8055555555555556,0.9411764705882353,0.6666666666666666,,,,NO,-4
478,P,Brandon,Wright,Brandon Wright,MIA,0,2706,3089,0,71,19,74,0,45,8,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,0,0,0,1,15,Brandon,Wright,2944.0,2942.0,9.0,11.0,Signed,72.0,0.0,0.0,MIA,tier_5,,,,0.0,43.50704225352113,0.8760116542570411,MIA,1
479,P,Gary,Paulson,Gary Paulson,BAL,0,2493,2644,0,61,21,62,0,44,8,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,24,0,0,0,0,15,Gary,Paulson,2900.0,2898.0,1.0,24.0,Signed,71.0,0.0,0.0,BAL,tier_5,,,,0.0,43.34426229508197,0.9428895612708018,BAL,4
